"Latitude","Longitude","value","variable"
38.045327638191,8.34041708542714,0.382322704000391,"97.5th percentile"
38.1299266331658,8.34041708542714,0.378113306596206,"97.5th percentile"
38.2145256281407,8.34041708542714,0.357746371253265,"97.5th percentile"
38.2991246231156,8.34041708542714,0.344554315693836,"97.5th percentile"
38.3837236180904,8.34041708542714,0.378380938436104,"97.5th percentile"
38.4683226130653,8.34041708542714,0.351102318541777,"97.5th percentile"
38.5529216080402,8.34041708542714,0.342846232534017,"97.5th percentile"
38.6375206030151,8.34041708542714,0.347705938173464,"97.5th percentile"
38.72211959799,8.34041708542714,0.354681049255878,"97.5th percentile"
38.8067185929648,8.34041708542714,0.339627828585838,"97.5th percentile"
38.8913175879397,8.34041708542714,0.34151082676029,"97.5th percentile"
38.9759165829146,8.34041708542714,0.337749170117511,"97.5th percentile"
39.0605155778894,8.34041708542714,0.445186464090582,"97.5th percentile"
39.1451145728643,8.34041708542714,0.380824794469784,"97.5th percentile"
39.2297135678392,8.34041708542714,0.356669183030278,"97.5th percentile"
39.3143125628141,8.34041708542714,0.334539474858533,"97.5th percentile"
39.3989115577889,8.34041708542714,0.31324500843379,"97.5th percentile"
39.4835105527638,8.34041708542714,0.309661338004521,"97.5th percentile"
39.5681095477387,8.34041708542714,0.29150334611869,"97.5th percentile"
39.6527085427136,8.34041708542714,0.292053043835019,"97.5th percentile"
39.7373075376884,8.34041708542714,0.278068856479922,"97.5th percentile"
39.8219065326633,8.34041708542714,0.307598043543493,"97.5th percentile"
39.9065055276382,8.34041708542714,0.304472746239922,"97.5th percentile"
39.9911045226131,8.34041708542714,0.310100039935221,"97.5th percentile"
40.0757035175879,8.34041708542714,0.317864910297892,"97.5th percentile"
40.1603025125628,8.34041708542714,0.316333486342022,"97.5th percentile"
40.2449015075377,8.34041708542714,0.306825155677869,"97.5th percentile"
40.3295005025126,8.34041708542714,0.328901166323607,"97.5th percentile"
40.4140994974874,8.34041708542714,0.345007587084183,"97.5th percentile"
40.4986984924623,8.34041708542714,0.343326740682581,"97.5th percentile"
40.5832974874372,8.34041708542714,0.386244627307752,"97.5th percentile"
40.6678964824121,8.34041708542714,0.468598816695384,"97.5th percentile"
40.7524954773869,8.34041708542714,0.559134888558164,"97.5th percentile"
40.8370944723618,8.34041708542714,0.630803334733064,"97.5th percentile"
40.9216934673367,8.34041708542714,0.706496579844882,"97.5th percentile"
41.0062924623116,8.34041708542714,0.769317868121421,"97.5th percentile"
41.0908914572864,8.34041708542714,0.838124001017342,"97.5th percentile"
41.1754904522613,8.34041708542714,0.896135892327461,"97.5th percentile"
41.2600894472362,8.34041708542714,0.905477684440791,"97.5th percentile"
41.344688442211,8.34041708542714,0.932835276526746,"97.5th percentile"
41.4292874371859,8.34041708542714,0.948927231708817,"97.5th percentile"
41.5138864321608,8.34041708542714,0.963432924815019,"97.5th percentile"
41.5984854271357,8.34041708542714,0.97336750548722,"97.5th percentile"
41.6830844221106,8.34041708542714,0.981472404391072,"97.5th percentile"
41.7676834170854,8.34041708542714,0.98620906849881,"97.5th percentile"
41.8522824120603,8.34041708542714,0.99051626064282,"97.5th percentile"
41.9368814070352,8.34041708542714,0.993016952673556,"97.5th percentile"
42.02148040201,8.34041708542714,0.995125665536503,"97.5th percentile"
42.1060793969849,8.34041708542714,0.996485245961579,"97.5th percentile"
42.1906783919598,8.34041708542714,0.997542097580485,"97.5th percentile"
42.2752773869347,8.34041708542714,0.998213185058559,"97.5th percentile"
42.3598763819095,8.34041708542714,0.998741386107264,"97.5th percentile"
42.4444753768844,8.34041708542714,0.99909526139409,"97.5th percentile"
42.5290743718593,8.34041708542714,0.999354552170101,"97.5th percentile"
42.6136733668342,8.34041708542714,0.999573189783519,"97.5th percentile"
42.698272361809,8.34041708542714,0.999698071864005,"97.5th percentile"
42.7828713567839,8.34041708542714,0.999766914428314,"97.5th percentile"
42.8674703517588,8.34041708542714,0.999836262313512,"97.5th percentile"
42.9520693467337,8.34041708542714,0.999883018608483,"97.5th percentile"
43.0366683417085,8.34041708542714,0.999909202547571,"97.5th percentile"
43.1212673366834,8.34041708542714,0.99993994014293,"97.5th percentile"
43.2058663316583,8.34041708542714,0.99994715500992,"97.5th percentile"
43.2904653266332,8.34041708542714,0.99995893948973,"97.5th percentile"
43.375064321608,8.34041708542714,0.999968869240048,"97.5th percentile"
43.4596633165829,8.34041708542714,0.999980678499032,"97.5th percentile"
43.5442623115578,8.34041708542714,0.999984018617979,"97.5th percentile"
43.6288613065327,8.34041708542714,0.999986639998359,"97.5th percentile"
43.7134603015075,8.34041708542714,0.999988571756127,"97.5th percentile"
43.7980592964824,8.34041708542714,0.99999279573141,"97.5th percentile"
43.8826582914573,8.34041708542714,0.99999479943928,"97.5th percentile"
43.9672572864322,8.34041708542714,0.999995775973974,"97.5th percentile"
44.051856281407,8.34041708542714,0.999996254597739,"97.5th percentile"
44.1364552763819,8.34041708542714,0.999997170083872,"97.5th percentile"
44.2210542713568,8.34041708542714,0.99999784579941,"97.5th percentile"
44.3056532663317,8.34041708542714,0.99999829706899,"97.5th percentile"
44.3902522613065,8.34041708542714,0.999998608530839,"97.5th percentile"
44.4748512562814,8.34041708542714,0.999998511686127,"97.5th percentile"
44.5594502512563,8.34041708542714,0.99999839794967,"97.5th percentile"
44.6440492462312,8.34041708542714,0.999998053624746,"97.5th percentile"
44.728648241206,8.34041708542714,0.99999809049068,"97.5th percentile"
44.8132472361809,8.34041708542714,0.99999801568892,"97.5th percentile"
44.8978462311558,8.34041708542714,0.999998069495437,"97.5th percentile"
44.9824452261307,8.34041708542714,0.999998027913835,"97.5th percentile"
45.0670442211055,8.34041708542714,0.999997961490694,"97.5th percentile"
45.1516432160804,8.34041708542714,0.99999805154631,"97.5th percentile"
45.2362422110553,8.34041708542714,0.999998343620471,"97.5th percentile"
45.3208412060302,8.34041708542714,0.999997834471337,"97.5th percentile"
45.405440201005,8.34041708542714,0.999997508583549,"97.5th percentile"
45.4900391959799,8.34041708542714,0.999997655013123,"97.5th percentile"
45.5746381909548,8.34041708542714,0.999996743719077,"97.5th percentile"
45.6592371859296,8.34041708542714,0.999996768835223,"97.5th percentile"
45.7438361809045,8.34041708542714,0.999996769674424,"97.5th percentile"
45.8284351758794,8.34041708542714,0.99999655704651,"97.5th percentile"
45.9130341708543,8.34041708542714,0.999996351981115,"97.5th percentile"
45.9976331658291,8.34041708542714,0.999996934619558,"97.5th percentile"
33.8999768844221,8.40844371859296,0.290040332335762,"97.5th percentile"
33.984575879397,8.40844371859296,0.344784738488625,"97.5th percentile"
34.0691748743719,8.40844371859296,0.491641290899651,"97.5th percentile"
34.1537738693467,8.40844371859296,0.482490924464869,"97.5th percentile"
34.2383728643216,8.40844371859296,0.415465074139162,"97.5th percentile"
34.3229718592965,8.40844371859296,0.437989438308523,"97.5th percentile"
34.4075708542714,8.40844371859296,0.392446094380334,"97.5th percentile"
34.4921698492462,8.40844371859296,0.331610321537373,"97.5th percentile"
34.5767688442211,8.40844371859296,0.315752474964871,"97.5th percentile"
34.661367839196,8.40844371859296,0.314206758543095,"97.5th percentile"
34.7459668341709,8.40844371859296,0.303968855785218,"97.5th percentile"
34.8305658291457,8.40844371859296,0.307176945828882,"97.5th percentile"
34.9151648241206,8.40844371859296,0.304693645776636,"97.5th percentile"
34.9997638190955,8.40844371859296,0.296321067633324,"97.5th percentile"
35.0843628140704,8.40844371859296,0.336093026115101,"97.5th percentile"
35.1689618090452,8.40844371859296,0.299264044557254,"97.5th percentile"
35.2535608040201,8.40844371859296,0.290518690973622,"97.5th percentile"
35.338159798995,8.40844371859296,0.309015350731666,"97.5th percentile"
35.4227587939698,8.40844371859296,0.298292100324267,"97.5th percentile"
35.5073577889447,8.40844371859296,0.292272904701111,"97.5th percentile"
35.5919567839196,8.40844371859296,0.280703642701619,"97.5th percentile"
35.6765557788945,8.40844371859296,0.295265304406359,"97.5th percentile"
35.7611547738694,8.40844371859296,0.299089141789744,"97.5th percentile"
35.8457537688442,8.40844371859296,0.304738042064275,"97.5th percentile"
35.9303527638191,8.40844371859296,0.301951306733241,"97.5th percentile"
36.014951758794,8.40844371859296,0.306436621488827,"97.5th percentile"
36.0995507537688,8.40844371859296,0.27021653787022,"97.5th percentile"
36.1841497487437,8.40844371859296,0.292890765091516,"97.5th percentile"
36.2687487437186,8.40844371859296,0.3098543384566,"97.5th percentile"
36.3533477386935,8.40844371859296,0.313605148583742,"97.5th percentile"
36.4379467336683,8.40844371859296,0.297617707429473,"97.5th percentile"
36.5225457286432,8.40844371859296,0.31474575321115,"97.5th percentile"
36.6071447236181,8.40844371859296,0.336568149012137,"97.5th percentile"
36.691743718593,8.40844371859296,0.358753496093276,"97.5th percentile"
36.7763427135678,8.40844371859296,0.342871735229171,"97.5th percentile"
36.8609417085427,8.40844371859296,0.359461537537158,"97.5th percentile"
36.9455407035176,8.40844371859296,0.350290270718222,"97.5th percentile"
37.0301396984925,8.40844371859296,0.351967079210123,"97.5th percentile"
37.1147386934673,8.40844371859296,0.350830411767832,"97.5th percentile"
37.1993376884422,8.40844371859296,0.350435982031406,"97.5th percentile"
37.2839366834171,8.40844371859296,0.379914126623771,"97.5th percentile"
37.368535678392,8.40844371859296,0.355247722423847,"97.5th percentile"
37.4531346733668,8.40844371859296,0.389126324533978,"97.5th percentile"
37.5377336683417,8.40844371859296,0.350235653108065,"97.5th percentile"
37.6223326633166,8.40844371859296,0.349867699929101,"97.5th percentile"
37.7069316582915,8.40844371859296,0.361455217263896,"97.5th percentile"
37.7915306532663,8.40844371859296,0.365124925036903,"97.5th percentile"
37.8761296482412,8.40844371859296,0.381689873433998,"97.5th percentile"
37.9607286432161,8.40844371859296,0.40338696548774,"97.5th percentile"
38.045327638191,8.40844371859296,0.402004795900721,"97.5th percentile"
38.1299266331658,8.40844371859296,0.40813726687478,"97.5th percentile"
38.2145256281407,8.40844371859296,0.370483285230646,"97.5th percentile"
38.2991246231156,8.40844371859296,0.352074621610233,"97.5th percentile"
38.3837236180904,8.40844371859296,0.409985701092733,"97.5th percentile"
38.4683226130653,8.40844371859296,0.360560279864727,"97.5th percentile"
38.5529216080402,8.40844371859296,0.352174222743228,"97.5th percentile"
38.6375206030151,8.40844371859296,0.356434807391985,"97.5th percentile"
38.72211959799,8.40844371859296,0.362097321913985,"97.5th percentile"
38.8067185929648,8.40844371859296,0.347489389915371,"97.5th percentile"
38.8913175879397,8.40844371859296,0.34275328378313,"97.5th percentile"
38.9759165829146,8.40844371859296,0.345049660780389,"97.5th percentile"
39.0605155778894,8.40844371859296,0.489644588485908,"97.5th percentile"
39.1451145728643,8.40844371859296,0.388598798121063,"97.5th percentile"
39.2297135678392,8.40844371859296,0.355327238977051,"97.5th percentile"
39.3143125628141,8.40844371859296,0.340333514637816,"97.5th percentile"
39.3989115577889,8.40844371859296,0.32304617117572,"97.5th percentile"
39.4835105527638,8.40844371859296,0.36985140416685,"97.5th percentile"
39.5681095477387,8.40844371859296,0.298819654799292,"97.5th percentile"
39.6527085427136,8.40844371859296,0.286020815102968,"97.5th percentile"
39.7373075376884,8.40844371859296,0.275491280720111,"97.5th percentile"
39.8219065326633,8.40844371859296,0.313752307133571,"97.5th percentile"
39.9065055276382,8.40844371859296,0.317577800478356,"97.5th percentile"
39.9911045226131,8.40844371859296,0.329690890292056,"97.5th percentile"
40.0757035175879,8.40844371859296,0.333891234849865,"97.5th percentile"
40.1603025125628,8.40844371859296,0.327591597418306,"97.5th percentile"
40.2449015075377,8.40844371859296,0.316392715033029,"97.5th percentile"
40.3295005025126,8.40844371859296,0.332683303078806,"97.5th percentile"
40.4140994974874,8.40844371859296,0.340214666583882,"97.5th percentile"
40.4986984924623,8.40844371859296,0.345034522078342,"97.5th percentile"
40.5832974874372,8.40844371859296,0.394587057331702,"97.5th percentile"
40.6678964824121,8.40844371859296,0.477151474811702,"97.5th percentile"
40.7524954773869,8.40844371859296,0.561938406210551,"97.5th percentile"
40.8370944723618,8.40844371859296,0.647616955902734,"97.5th percentile"
40.9216934673367,8.40844371859296,0.721881471729701,"97.5th percentile"
41.0062924623116,8.40844371859296,0.786055725879907,"97.5th percentile"
41.0908914572864,8.40844371859296,0.8331656936,"97.5th percentile"
41.1754904522613,8.40844371859296,0.897543773143934,"97.5th percentile"
41.2600894472362,8.40844371859296,0.908950857419974,"97.5th percentile"
41.344688442211,8.40844371859296,0.93352248905295,"97.5th percentile"
41.4292874371859,8.40844371859296,0.953890346076772,"97.5th percentile"
41.5138864321608,8.40844371859296,0.966598764932873,"97.5th percentile"
41.5984854271357,8.40844371859296,0.974840866977005,"97.5th percentile"
41.6830844221106,8.40844371859296,0.982371555852105,"97.5th percentile"
41.7676834170854,8.40844371859296,0.986971799895506,"97.5th percentile"
41.8522824120603,8.40844371859296,0.990672717888969,"97.5th percentile"
41.9368814070352,8.40844371859296,0.994028329685366,"97.5th percentile"
42.02148040201,8.40844371859296,0.995625833432703,"97.5th percentile"
42.1060793969849,8.40844371859296,0.996681924584176,"97.5th percentile"
42.1906783919598,8.40844371859296,0.997688010660467,"97.5th percentile"
42.2752773869347,8.40844371859296,0.998314120272353,"97.5th percentile"
42.3598763819095,8.40844371859296,0.998847972085588,"97.5th percentile"
42.4444753768844,8.40844371859296,0.99916383925655,"97.5th percentile"
42.5290743718593,8.40844371859296,0.999390173560874,"97.5th percentile"
42.6136733668342,8.40844371859296,0.999565592916656,"97.5th percentile"
42.698272361809,8.40844371859296,0.999695144236241,"97.5th percentile"
42.7828713567839,8.40844371859296,0.999781019559828,"97.5th percentile"
42.8674703517588,8.40844371859296,0.999852864430213,"97.5th percentile"
42.9520693467337,8.40844371859296,0.999888773788375,"97.5th percentile"
43.0366683417085,8.40844371859296,0.999921682903112,"97.5th percentile"
43.1212673366834,8.40844371859296,0.99994365090537,"97.5th percentile"
43.2058663316583,8.40844371859296,0.99995362426895,"97.5th percentile"
43.2904653266332,8.40844371859296,0.99996401517727,"97.5th percentile"
43.375064321608,8.40844371859296,0.99997138667209,"97.5th percentile"
43.4596633165829,8.40844371859296,0.999983844170975,"97.5th percentile"
43.5442623115578,8.40844371859296,0.999984605668333,"97.5th percentile"
43.6288613065327,8.40844371859296,0.999987669219278,"97.5th percentile"
43.7134603015075,8.40844371859296,0.999990933666874,"97.5th percentile"
43.7980592964824,8.40844371859296,0.999992255013422,"97.5th percentile"
43.8826582914573,8.40844371859296,0.999994953985642,"97.5th percentile"
43.9672572864322,8.40844371859296,0.99999596311293,"97.5th percentile"
44.051856281407,8.40844371859296,0.999996673276706,"97.5th percentile"
44.1364552763819,8.40844371859296,0.999997770393324,"97.5th percentile"
44.2210542713568,8.40844371859296,0.999998481344486,"97.5th percentile"
44.3056532663317,8.40844371859296,0.999998670727579,"97.5th percentile"
44.3902522613065,8.40844371859296,0.999998652083571,"97.5th percentile"
44.4748512562814,8.40844371859296,0.999998820858359,"97.5th percentile"
44.5594502512563,8.40844371859296,0.999998369119064,"97.5th percentile"
44.6440492462312,8.40844371859296,0.999998355548266,"97.5th percentile"
44.728648241206,8.40844371859296,0.999998239719469,"97.5th percentile"
44.8132472361809,8.40844371859296,0.999998442043876,"97.5th percentile"
44.8978462311558,8.40844371859296,0.999998313811776,"97.5th percentile"
44.9824452261307,8.40844371859296,0.999998049062982,"97.5th percentile"
45.0670442211055,8.40844371859296,0.999998143533429,"97.5th percentile"
45.1516432160804,8.40844371859296,0.999998197429855,"97.5th percentile"
45.2362422110553,8.40844371859296,0.999998140080715,"97.5th percentile"
45.3208412060302,8.40844371859296,0.99999753717504,"97.5th percentile"
45.405440201005,8.40844371859296,0.99999734916071,"97.5th percentile"
45.4900391959799,8.40844371859296,0.999996905299749,"97.5th percentile"
45.5746381909548,8.40844371859296,0.99999670851618,"97.5th percentile"
45.6592371859296,8.40844371859296,0.99999712481042,"97.5th percentile"
45.7438361809045,8.40844371859296,0.999996695251337,"97.5th percentile"
33.8999768844221,8.47647035175879,0.361864872786913,"97.5th percentile"
33.984575879397,8.47647035175879,0.496031146328399,"97.5th percentile"
34.0691748743719,8.47647035175879,0.480201865603263,"97.5th percentile"
34.1537738693467,8.47647035175879,0.487265034166993,"97.5th percentile"
34.2383728643216,8.47647035175879,0.474305433098966,"97.5th percentile"
34.3229718592965,8.47647035175879,0.390917313702963,"97.5th percentile"
34.4075708542714,8.47647035175879,0.387478637188986,"97.5th percentile"
34.4921698492462,8.47647035175879,0.352809968038943,"97.5th percentile"
34.5767688442211,8.47647035175879,0.343938857101519,"97.5th percentile"
34.661367839196,8.47647035175879,0.316673647615198,"97.5th percentile"
34.7459668341709,8.47647035175879,0.303981285934192,"97.5th percentile"
34.8305658291457,8.47647035175879,0.27496707429969,"97.5th percentile"
34.9151648241206,8.47647035175879,0.3012644058007,"97.5th percentile"
34.9997638190955,8.47647035175879,0.310609626430813,"97.5th percentile"
35.0843628140704,8.47647035175879,0.340987079902426,"97.5th percentile"
35.1689618090452,8.47647035175879,0.322603268509522,"97.5th percentile"
35.2535608040201,8.47647035175879,0.33300178699775,"97.5th percentile"
35.338159798995,8.47647035175879,0.315232590452444,"97.5th percentile"
35.4227587939698,8.47647035175879,0.295919216548335,"97.5th percentile"
35.5073577889447,8.47647035175879,0.297493546108267,"97.5th percentile"
35.5919567839196,8.47647035175879,0.294899178676139,"97.5th percentile"
35.6765557788945,8.47647035175879,0.305894525825694,"97.5th percentile"
35.7611547738694,8.47647035175879,0.285976769959116,"97.5th percentile"
35.8457537688442,8.47647035175879,0.296946746566034,"97.5th percentile"
35.9303527638191,8.47647035175879,0.293848422110032,"97.5th percentile"
36.014951758794,8.47647035175879,0.281356025945507,"97.5th percentile"
36.0995507537688,8.47647035175879,0.276745447913527,"97.5th percentile"
36.1841497487437,8.47647035175879,0.285679075337409,"97.5th percentile"
36.2687487437186,8.47647035175879,0.299962508076524,"97.5th percentile"
36.3533477386935,8.47647035175879,0.298374943294569,"97.5th percentile"
36.4379467336683,8.47647035175879,0.334504860866261,"97.5th percentile"
36.5225457286432,8.47647035175879,0.32341112271861,"97.5th percentile"
36.6071447236181,8.47647035175879,0.351305454357351,"97.5th percentile"
36.691743718593,8.47647035175879,0.346619275840663,"97.5th percentile"
36.7763427135678,8.47647035175879,0.351484263497625,"97.5th percentile"
36.8609417085427,8.47647035175879,0.350083574613792,"97.5th percentile"
36.9455407035176,8.47647035175879,0.349566371020345,"97.5th percentile"
37.0301396984925,8.47647035175879,0.355724730101275,"97.5th percentile"
37.1147386934673,8.47647035175879,0.387278783201129,"97.5th percentile"
37.1993376884422,8.47647035175879,0.350802774691787,"97.5th percentile"
37.2839366834171,8.47647035175879,0.360069671988621,"97.5th percentile"
37.368535678392,8.47647035175879,0.375949629034154,"97.5th percentile"
37.4531346733668,8.47647035175879,0.387597159342899,"97.5th percentile"
37.5377336683417,8.47647035175879,0.36028910962445,"97.5th percentile"
37.6223326633166,8.47647035175879,0.340598315930035,"97.5th percentile"
37.7069316582915,8.47647035175879,0.360395562670526,"97.5th percentile"
37.7915306532663,8.47647035175879,0.377785543929201,"97.5th percentile"
37.8761296482412,8.47647035175879,0.377825468954765,"97.5th percentile"
37.9607286432161,8.47647035175879,0.379846307675461,"97.5th percentile"
38.045327638191,8.47647035175879,0.387269012679634,"97.5th percentile"
38.1299266331658,8.47647035175879,0.366193876573078,"97.5th percentile"
38.2145256281407,8.47647035175879,0.368806759364823,"97.5th percentile"
38.2991246231156,8.47647035175879,0.373229058217919,"97.5th percentile"
38.3837236180904,8.47647035175879,0.385594757834986,"97.5th percentile"
38.4683226130653,8.47647035175879,0.38299072567549,"97.5th percentile"
38.5529216080402,8.47647035175879,0.369447711883396,"97.5th percentile"
38.6375206030151,8.47647035175879,0.374460221969671,"97.5th percentile"
38.72211959799,8.47647035175879,0.380781008320927,"97.5th percentile"
38.8067185929648,8.47647035175879,0.386952374778998,"97.5th percentile"
38.8913175879397,8.47647035175879,0.378602244802755,"97.5th percentile"
38.9759165829146,8.47647035175879,0.366467715057038,"97.5th percentile"
39.0605155778894,8.47647035175879,0.36352977015352,"97.5th percentile"
39.1451145728643,8.47647035175879,0.395260372534393,"97.5th percentile"
39.2297135678392,8.47647035175879,0.363388936736614,"97.5th percentile"
39.3143125628141,8.47647035175879,0.363836385998575,"97.5th percentile"
39.3989115577889,8.47647035175879,0.365086921769307,"97.5th percentile"
39.4835105527638,8.47647035175879,0.348909928512396,"97.5th percentile"
39.5681095477387,8.47647035175879,0.340074809748989,"97.5th percentile"
39.6527085427136,8.47647035175879,0.320517899244768,"97.5th percentile"
39.7373075376884,8.47647035175879,0.31261052418603,"97.5th percentile"
39.8219065326633,8.47647035175879,0.316734139814984,"97.5th percentile"
39.9065055276382,8.47647035175879,0.309529886660037,"97.5th percentile"
39.9911045226131,8.47647035175879,0.311663293660199,"97.5th percentile"
40.0757035175879,8.47647035175879,0.331814527442569,"97.5th percentile"
40.1603025125628,8.47647035175879,0.334404115149229,"97.5th percentile"
40.2449015075377,8.47647035175879,0.31966638027027,"97.5th percentile"
40.3295005025126,8.47647035175879,0.322054841220818,"97.5th percentile"
40.4140994974874,8.47647035175879,0.337833702096771,"97.5th percentile"
40.4986984924623,8.47647035175879,0.3399946533573,"97.5th percentile"
40.5832974874372,8.47647035175879,0.396352020957659,"97.5th percentile"
40.6678964824121,8.47647035175879,0.49276218619891,"97.5th percentile"
40.7524954773869,8.47647035175879,0.572448240384768,"97.5th percentile"
40.8370944723618,8.47647035175879,0.650094333465816,"97.5th percentile"
40.9216934673367,8.47647035175879,0.72414893688074,"97.5th percentile"
41.0062924623116,8.47647035175879,0.785425341226277,"97.5th percentile"
41.0908914572864,8.47647035175879,0.840736302243869,"97.5th percentile"
41.1754904522613,8.47647035175879,0.880664540673806,"97.5th percentile"
41.2600894472362,8.47647035175879,0.913261111162119,"97.5th percentile"
41.344688442211,8.47647035175879,0.946327353884584,"97.5th percentile"
41.4292874371859,8.47647035175879,0.95518369254812,"97.5th percentile"
41.5138864321608,8.47647035175879,0.967077726443527,"97.5th percentile"
41.5984854271357,8.47647035175879,0.976207485068444,"97.5th percentile"
41.6830844221106,8.47647035175879,0.98673238832233,"97.5th percentile"
41.7676834170854,8.47647035175879,0.987689686481568,"97.5th percentile"
41.8522824120603,8.47647035175879,0.991172766407377,"97.5th percentile"
41.9368814070352,8.47647035175879,0.994106405116717,"97.5th percentile"
42.02148040201,8.47647035175879,0.99563108883441,"97.5th percentile"
42.1060793969849,8.47647035175879,0.99704325101844,"97.5th percentile"
42.1906783919598,8.47647035175879,0.997768271101782,"97.5th percentile"
42.2752773869347,8.47647035175879,0.998410893484029,"97.5th percentile"
42.3598763819095,8.47647035175879,0.998913033788595,"97.5th percentile"
42.4444753768844,8.47647035175879,0.999237719824105,"97.5th percentile"
42.5290743718593,8.47647035175879,0.999424828932871,"97.5th percentile"
42.6136733668342,8.47647035175879,0.999589706172495,"97.5th percentile"
42.698272361809,8.47647035175879,0.999727090904013,"97.5th percentile"
42.7828713567839,8.47647035175879,0.999792839828349,"97.5th percentile"
42.8674703517588,8.47647035175879,0.999852957340203,"97.5th percentile"
42.9520693467337,8.47647035175879,0.999898536868755,"97.5th percentile"
43.0366683417085,8.47647035175879,0.999932546042565,"97.5th percentile"
43.1212673366834,8.47647035175879,0.999947663755404,"97.5th percentile"
43.2058663316583,8.47647035175879,0.999959735649245,"97.5th percentile"
43.2904653266332,8.47647035175879,0.999968439058938,"97.5th percentile"
43.375064321608,8.47647035175879,0.999979762318015,"97.5th percentile"
43.4596633165829,8.47647035175879,0.99998548799123,"97.5th percentile"
43.5442623115578,8.47647035175879,0.999987631181389,"97.5th percentile"
43.6288613065327,8.47647035175879,0.999989209415022,"97.5th percentile"
43.7134603015075,8.47647035175879,0.999992060695107,"97.5th percentile"
43.7980592964824,8.47647035175879,0.999993402055253,"97.5th percentile"
43.8826582914573,8.47647035175879,0.999996243701102,"97.5th percentile"
43.9672572864322,8.47647035175879,0.999996796356195,"97.5th percentile"
44.051856281407,8.47647035175879,0.999997369260779,"97.5th percentile"
44.1364552763819,8.47647035175879,0.999998115173148,"97.5th percentile"
44.2210542713568,8.47647035175879,0.999998453124274,"97.5th percentile"
44.3056532663317,8.47647035175879,0.999998820895013,"97.5th percentile"
44.3902522613065,8.47647035175879,0.999998956630782,"97.5th percentile"
44.4748512562814,8.47647035175879,0.999998864677754,"97.5th percentile"
44.5594502512563,8.47647035175879,0.999998672471062,"97.5th percentile"
44.6440492462312,8.47647035175879,0.999998621221541,"97.5th percentile"
44.728648241206,8.47647035175879,0.999998629413007,"97.5th percentile"
44.8132472361809,8.47647035175879,0.999998275210769,"97.5th percentile"
44.8978462311558,8.47647035175879,0.999998149820206,"97.5th percentile"
44.9824452261307,8.47647035175879,0.999998563476201,"97.5th percentile"
45.0670442211055,8.47647035175879,0.999998426523472,"97.5th percentile"
45.1516432160804,8.47647035175879,0.999998031337704,"97.5th percentile"
45.2362422110553,8.47647035175879,0.999998050214931,"97.5th percentile"
45.3208412060302,8.47647035175879,0.99999791529446,"97.5th percentile"
45.405440201005,8.47647035175879,0.999997187487333,"97.5th percentile"
45.4900391959799,8.47647035175879,0.99999683695918,"97.5th percentile"
45.5746381909548,8.47647035175879,0.999997040006547,"97.5th percentile"
33.984575879397,8.54449698492462,0.547201201818884,"97.5th percentile"
34.0691748743719,8.54449698492462,0.525697964150064,"97.5th percentile"
34.1537738693467,8.54449698492462,0.453770235669433,"97.5th percentile"
34.2383728643216,8.54449698492462,0.484708075821172,"97.5th percentile"
34.3229718592965,8.54449698492462,0.432918702279872,"97.5th percentile"
