"Latitude","Longitude","value","variable"
34.4075708542714,8.54449698492462,0.406193594148324,"97.5th percentile"
34.4921698492462,8.54449698492462,0.373640162708703,"97.5th percentile"
34.5767688442211,8.54449698492462,0.346394135736537,"97.5th percentile"
34.661367839196,8.54449698492462,0.331385877916891,"97.5th percentile"
34.7459668341709,8.54449698492462,0.281185584326204,"97.5th percentile"
34.8305658291457,8.54449698492462,0.25466274205405,"97.5th percentile"
34.9151648241206,8.54449698492462,0.257270744592533,"97.5th percentile"
34.9997638190955,8.54449698492462,0.305015851061911,"97.5th percentile"
35.0843628140704,8.54449698492462,0.311873193269176,"97.5th percentile"
35.1689618090452,8.54449698492462,0.30324871741885,"97.5th percentile"
35.2535608040201,8.54449698492462,0.334838900656743,"97.5th percentile"
35.338159798995,8.54449698492462,0.28514724176263,"97.5th percentile"
35.4227587939698,8.54449698492462,0.267925115075034,"97.5th percentile"
35.5073577889447,8.54449698492462,0.279884471256858,"97.5th percentile"
35.5919567839196,8.54449698492462,0.280944915415109,"97.5th percentile"
35.6765557788945,8.54449698492462,0.284876550884309,"97.5th percentile"
35.7611547738694,8.54449698492462,0.304289904372737,"97.5th percentile"
35.8457537688442,8.54449698492462,0.311106587484199,"97.5th percentile"
35.9303527638191,8.54449698492462,0.287875128854388,"97.5th percentile"
36.014951758794,8.54449698492462,0.285522006010772,"97.5th percentile"
36.0995507537688,8.54449698492462,0.270572864140867,"97.5th percentile"
36.1841497487437,8.54449698492462,0.30016933053396,"97.5th percentile"
36.2687487437186,8.54449698492462,0.297644810816048,"97.5th percentile"
36.3533477386935,8.54449698492462,0.312111425432943,"97.5th percentile"
36.4379467336683,8.54449698492462,0.34212067663437,"97.5th percentile"
36.5225457286432,8.54449698492462,0.324311107961978,"97.5th percentile"
36.6071447236181,8.54449698492462,0.335787285585193,"97.5th percentile"
36.691743718593,8.54449698492462,0.384161237271985,"97.5th percentile"
36.7763427135678,8.54449698492462,0.3593845263165,"97.5th percentile"
36.8609417085427,8.54449698492462,0.365700241137896,"97.5th percentile"
36.9455407035176,8.54449698492462,0.345998136751214,"97.5th percentile"
37.0301396984925,8.54449698492462,0.348741693716213,"97.5th percentile"
37.1147386934673,8.54449698492462,0.373234654943075,"97.5th percentile"
37.1993376884422,8.54449698492462,0.33888517375012,"97.5th percentile"
37.2839366834171,8.54449698492462,0.353292206458824,"97.5th percentile"
37.368535678392,8.54449698492462,0.388224124111597,"97.5th percentile"
37.4531346733668,8.54449698492462,0.386722303743553,"97.5th percentile"
37.5377336683417,8.54449698492462,0.391310072421934,"97.5th percentile"
37.6223326633166,8.54449698492462,0.333073412512588,"97.5th percentile"
37.7069316582915,8.54449698492462,0.337721547983018,"97.5th percentile"
37.7915306532663,8.54449698492462,0.354893080856762,"97.5th percentile"
37.8761296482412,8.54449698492462,0.370122865423773,"97.5th percentile"
37.9607286432161,8.54449698492462,0.371704893427562,"97.5th percentile"
38.045327638191,8.54449698492462,0.370671914194117,"97.5th percentile"
38.1299266331658,8.54449698492462,0.408307967295861,"97.5th percentile"
38.2145256281407,8.54449698492462,0.384564931220199,"97.5th percentile"
38.2991246231156,8.54449698492462,0.389361089642775,"97.5th percentile"
38.3837236180904,8.54449698492462,0.393430671375745,"97.5th percentile"
38.4683226130653,8.54449698492462,0.408853910268914,"97.5th percentile"
38.5529216080402,8.54449698492462,0.391568500159167,"97.5th percentile"
38.6375206030151,8.54449698492462,0.385385053133602,"97.5th percentile"
38.72211959799,8.54449698492462,0.41596125892356,"97.5th percentile"
38.8067185929648,8.54449698492462,0.378821612392683,"97.5th percentile"
38.8913175879397,8.54449698492462,0.388852578382353,"97.5th percentile"
38.9759165829146,8.54449698492462,0.372037678878768,"97.5th percentile"
39.0605155778894,8.54449698492462,0.4073923659962,"97.5th percentile"
39.1451145728643,8.54449698492462,0.393366994914988,"97.5th percentile"
39.2297135678392,8.54449698492462,0.351894622873529,"97.5th percentile"
39.3143125628141,8.54449698492462,0.390670414508103,"97.5th percentile"
39.3989115577889,8.54449698492462,0.362919390249576,"97.5th percentile"
39.4835105527638,8.54449698492462,0.363504497395381,"97.5th percentile"
39.5681095477387,8.54449698492462,0.357048408340706,"97.5th percentile"
39.6527085427136,8.54449698492462,0.384661509464157,"97.5th percentile"
39.7373075376884,8.54449698492462,0.346491109226602,"97.5th percentile"
39.8219065326633,8.54449698492462,0.34636116091805,"97.5th percentile"
39.9065055276382,8.54449698492462,0.356470958850407,"97.5th percentile"
39.9911045226131,8.54449698492462,0.3426319574896,"97.5th percentile"
40.0757035175879,8.54449698492462,0.317189204688262,"97.5th percentile"
40.1603025125628,8.54449698492462,0.327473135934828,"97.5th percentile"
40.2449015075377,8.54449698492462,0.350837255598366,"97.5th percentile"
40.3295005025126,8.54449698492462,0.31710290927287,"97.5th percentile"
40.4140994974874,8.54449698492462,0.332574087935315,"97.5th percentile"
40.4986984924623,8.54449698492462,0.339263346828173,"97.5th percentile"
40.5832974874372,8.54449698492462,0.406414117008343,"97.5th percentile"
40.6678964824121,8.54449698492462,0.50736055734053,"97.5th percentile"
40.7524954773869,8.54449698492462,0.580362389765895,"97.5th percentile"
40.8370944723618,8.54449698492462,0.65468431300521,"97.5th percentile"
40.9216934673367,8.54449698492462,0.733820165022599,"97.5th percentile"
41.0062924623116,8.54449698492462,0.79175057021854,"97.5th percentile"
41.0908914572864,8.54449698492462,0.843361353721992,"97.5th percentile"
41.1754904522613,8.54449698492462,0.899455177082723,"97.5th percentile"
41.2600894472362,8.54449698492462,0.917121537065114,"97.5th percentile"
41.344688442211,8.54449698492462,0.945207544101961,"97.5th percentile"
41.4292874371859,8.54449698492462,0.956914628651099,"97.5th percentile"
41.5138864321608,8.54449698492462,0.972723975439021,"97.5th percentile"
41.5984854271357,8.54449698492462,0.979503915560134,"97.5th percentile"
41.6830844221106,8.54449698492462,0.983985498085658,"97.5th percentile"
41.7676834170854,8.54449698492462,0.988337531226787,"97.5th percentile"
41.8522824120603,8.54449698492462,0.991911465252847,"97.5th percentile"
41.9368814070352,8.54449698492462,0.994083727258406,"97.5th percentile"
42.02148040201,8.54449698492462,0.99578023581426,"97.5th percentile"
42.1060793969849,8.54449698492462,0.997067513395951,"97.5th percentile"
42.1906783919598,8.54449698492462,0.997970461264756,"97.5th percentile"
42.2752773869347,8.54449698492462,0.998499617835154,"97.5th percentile"
42.3598763819095,8.54449698492462,0.998961161453506,"97.5th percentile"
42.4444753768844,8.54449698492462,0.999321432290668,"97.5th percentile"
42.5290743718593,8.54449698492462,0.999462364813285,"97.5th percentile"
42.6136733668342,8.54449698492462,0.999633435676253,"97.5th percentile"
42.698272361809,8.54449698492462,0.999726343304126,"97.5th percentile"
42.7828713567839,8.54449698492462,0.999807952922096,"97.5th percentile"
42.8674703517588,8.54449698492462,0.999864130932344,"97.5th percentile"
42.9520693467337,8.54449698492462,0.999902227168624,"97.5th percentile"
43.0366683417085,8.54449698492462,0.999945182551031,"97.5th percentile"
43.1212673366834,8.54449698492462,0.999949815487075,"97.5th percentile"
43.2058663316583,8.54449698492462,0.999966749252596,"97.5th percentile"
43.2904653266332,8.54449698492462,0.999973351287351,"97.5th percentile"
43.375064321608,8.54449698492462,0.999979738375453,"97.5th percentile"
43.4596633165829,8.54449698492462,0.999984811166093,"97.5th percentile"
43.5442623115578,8.54449698492462,0.999990351254434,"97.5th percentile"
43.6288613065327,8.54449698492462,0.999990612014025,"97.5th percentile"
43.7134603015075,8.54449698492462,0.999992422080709,"97.5th percentile"
43.7980592964824,8.54449698492462,0.999995007534849,"97.5th percentile"
43.8826582914573,8.54449698492462,0.99999579511048,"97.5th percentile"
43.9672572864322,8.54449698492462,0.99999748359245,"97.5th percentile"
44.051856281407,8.54449698492462,0.999997812094054,"97.5th percentile"
44.1364552763819,8.54449698492462,0.999998445863156,"97.5th percentile"
44.2210542713568,8.54449698492462,0.999998826261597,"97.5th percentile"
44.3056532663317,8.54449698492462,0.999999105925293,"97.5th percentile"
44.3902522613065,8.54449698492462,0.99999900798045,"97.5th percentile"
44.4748512562814,8.54449698492462,0.999998980053695,"97.5th percentile"
44.5594502512563,8.54449698492462,0.999998884993499,"97.5th percentile"
44.6440492462312,8.54449698492462,0.999998804550224,"97.5th percentile"
44.728648241206,8.54449698492462,0.999998667469097,"97.5th percentile"
44.8132472361809,8.54449698492462,0.999998498902637,"97.5th percentile"
44.8978462311558,8.54449698492462,0.999998547622873,"97.5th percentile"
44.9824452261307,8.54449698492462,0.999998442583478,"97.5th percentile"
45.0670442211055,8.54449698492462,0.999998479336058,"97.5th percentile"
45.1516432160804,8.54449698492462,0.999997988919635,"97.5th percentile"
45.2362422110553,8.54449698492462,0.999998071569018,"97.5th percentile"
45.3208412060302,8.54449698492462,0.999997441852774,"97.5th percentile"
45.405440201005,8.54449698492462,0.999997656953872,"97.5th percentile"
33.984575879397,8.61252361809045,0.542860800180763,"97.5th percentile"
34.0691748743719,8.61252361809045,0.538290386829354,"97.5th percentile"
34.1537738693467,8.61252361809045,0.518850181094682,"97.5th percentile"
34.2383728643216,8.61252361809045,0.451381116087652,"97.5th percentile"
34.3229718592965,8.61252361809045,0.449009300263558,"97.5th percentile"
34.4075708542714,8.61252361809045,0.419119555045586,"97.5th percentile"
34.4921698492462,8.61252361809045,0.38333450705534,"97.5th percentile"
34.5767688442211,8.61252361809045,0.36914908486853,"97.5th percentile"
34.661367839196,8.61252361809045,0.338129675321097,"97.5th percentile"
34.7459668341709,8.61252361809045,0.287209717149571,"97.5th percentile"
34.8305658291457,8.61252361809045,0.274554002102298,"97.5th percentile"
34.9151648241206,8.61252361809045,0.258586086823576,"97.5th percentile"
34.9997638190955,8.61252361809045,0.254589624549106,"97.5th percentile"
35.0843628140704,8.61252361809045,0.314717262362401,"97.5th percentile"
35.1689618090452,8.61252361809045,0.279236983360853,"97.5th percentile"
35.2535608040201,8.61252361809045,0.267657086993012,"97.5th percentile"
35.338159798995,8.61252361809045,0.268113142054485,"97.5th percentile"
35.4227587939698,8.61252361809045,0.26341603298014,"97.5th percentile"
35.5073577889447,8.61252361809045,0.267223868617752,"97.5th percentile"
35.5919567839196,8.61252361809045,0.288737468040341,"97.5th percentile"
35.6765557788945,8.61252361809045,0.281739800608628,"97.5th percentile"
35.7611547738694,8.61252361809045,0.298053257698585,"97.5th percentile"
35.8457537688442,8.61252361809045,0.299488846531691,"97.5th percentile"
35.9303527638191,8.61252361809045,0.295282214396726,"97.5th percentile"
36.014951758794,8.61252361809045,0.298593150625873,"97.5th percentile"
36.0995507537688,8.61252361809045,0.272104141900951,"97.5th percentile"
36.1841497487437,8.61252361809045,0.307616914695157,"97.5th percentile"
36.2687487437186,8.61252361809045,0.304247455069455,"97.5th percentile"
36.3533477386935,8.61252361809045,0.326968508239845,"97.5th percentile"
36.4379467336683,8.61252361809045,0.332717817943338,"97.5th percentile"
36.5225457286432,8.61252361809045,0.313148555496905,"97.5th percentile"
36.6071447236181,8.61252361809045,0.363856394735434,"97.5th percentile"
36.691743718593,8.61252361809045,0.371286751285304,"97.5th percentile"
36.7763427135678,8.61252361809045,0.367201602713233,"97.5th percentile"
36.8609417085427,8.61252361809045,0.386265636309804,"97.5th percentile"
36.9455407035176,8.61252361809045,0.361459283577993,"97.5th percentile"
37.0301396984925,8.61252361809045,0.347967917357913,"97.5th percentile"
37.1147386934673,8.61252361809045,0.336251488367915,"97.5th percentile"
37.1993376884422,8.61252361809045,0.338394623784755,"97.5th percentile"
37.2839366834171,8.61252361809045,0.332817124195683,"97.5th percentile"
37.368535678392,8.61252361809045,0.381174374115728,"97.5th percentile"
37.4531346733668,8.61252361809045,0.389596000926939,"97.5th percentile"
37.5377336683417,8.61252361809045,0.410946558575161,"97.5th percentile"
37.6223326633166,8.61252361809045,0.37408851965779,"97.5th percentile"
37.7069316582915,8.61252361809045,0.358847316697204,"97.5th percentile"
37.7915306532663,8.61252361809045,0.340898022588428,"97.5th percentile"
37.8761296482412,8.61252361809045,0.360547748353731,"97.5th percentile"
37.9607286432161,8.61252361809045,0.370738304207808,"97.5th percentile"
38.045327638191,8.61252361809045,0.370560317538724,"97.5th percentile"
38.1299266331658,8.61252361809045,0.389139729926358,"97.5th percentile"
38.2145256281407,8.61252361809045,0.39525367896167,"97.5th percentile"
38.2991246231156,8.61252361809045,0.406167025238142,"97.5th percentile"
38.3837236180904,8.61252361809045,0.390438820414555,"97.5th percentile"
38.4683226130653,8.61252361809045,0.395146620299648,"97.5th percentile"
38.5529216080402,8.61252361809045,0.398343716813117,"97.5th percentile"
38.6375206030151,8.61252361809045,0.391651003281721,"97.5th percentile"
38.72211959799,8.61252361809045,0.412214213743331,"97.5th percentile"
38.8067185929648,8.61252361809045,0.404364964899192,"97.5th percentile"
38.8913175879397,8.61252361809045,0.378149576280024,"97.5th percentile"
38.9759165829146,8.61252361809045,0.378844259629913,"97.5th percentile"
39.0605155778894,8.61252361809045,0.371897184647192,"97.5th percentile"
39.1451145728643,8.61252361809045,0.357078515954342,"97.5th percentile"
39.2297135678392,8.61252361809045,0.368846907835579,"97.5th percentile"
39.3143125628141,8.61252361809045,0.379940806709472,"97.5th percentile"
39.3989115577889,8.61252361809045,0.368150443831485,"97.5th percentile"
39.4835105527638,8.61252361809045,0.368518240819419,"97.5th percentile"
39.5681095477387,8.61252361809045,0.377274091918393,"97.5th percentile"
39.6527085427136,8.61252361809045,0.381465570562929,"97.5th percentile"
39.7373075376884,8.61252361809045,0.367010681286893,"97.5th percentile"
39.8219065326633,8.61252361809045,0.395105231868694,"97.5th percentile"
39.9065055276382,8.61252361809045,0.366900841001214,"97.5th percentile"
39.9911045226131,8.61252361809045,0.372781129573845,"97.5th percentile"
40.0757035175879,8.61252361809045,0.345720354644159,"97.5th percentile"
40.1603025125628,8.61252361809045,0.337329580398228,"97.5th percentile"
40.2449015075377,8.61252361809045,0.374120245063702,"97.5th percentile"
40.3295005025126,8.61252361809045,0.350599842291214,"97.5th percentile"
40.4140994974874,8.61252361809045,0.337975020381071,"97.5th percentile"
40.4986984924623,8.61252361809045,0.34555947459858,"97.5th percentile"
40.5832974874372,8.61252361809045,0.403796397059017,"97.5th percentile"
40.6678964824121,8.61252361809045,0.50256239023132,"97.5th percentile"
40.7524954773869,8.61252361809045,0.591246721059734,"97.5th percentile"
40.8370944723618,8.61252361809045,0.668727164519512,"97.5th percentile"
40.9216934673367,8.61252361809045,0.742220495615151,"97.5th percentile"
41.0062924623116,8.61252361809045,0.790968159777021,"97.5th percentile"
41.0908914572864,8.61252361809045,0.856004687824273,"97.5th percentile"
41.1754904522613,8.61252361809045,0.905654197902384,"97.5th percentile"
41.2600894472362,8.61252361809045,0.919343331102134,"97.5th percentile"
41.344688442211,8.61252361809045,0.943471336561442,"97.5th percentile"
41.4292874371859,8.61252361809045,0.96180694927244,"97.5th percentile"
41.5138864321608,8.61252361809045,0.970911934915262,"97.5th percentile"
41.5984854271357,8.61252361809045,0.979412532921525,"97.5th percentile"
41.6830844221106,8.61252361809045,0.984725681615278,"97.5th percentile"
41.7676834170854,8.61252361809045,0.988667380058457,"97.5th percentile"
41.8522824120603,8.61252361809045,0.99232625641766,"97.5th percentile"
41.9368814070352,8.61252361809045,0.994348435153623,"97.5th percentile"
42.02148040201,8.61252361809045,0.996011322184242,"97.5th percentile"
42.1060793969849,8.61252361809045,0.997116511181019,"97.5th percentile"
42.1906783919598,8.61252361809045,0.998007086786104,"97.5th percentile"
42.2752773869347,8.61252361809045,0.998577743649407,"97.5th percentile"
42.3598763819095,8.61252361809045,0.999156961535304,"97.5th percentile"
42.4444753768844,8.61252361809045,0.999333759872899,"97.5th percentile"
42.5290743718593,8.61252361809045,0.999490641136534,"97.5th percentile"
42.6136733668342,8.61252361809045,0.999637472124115,"97.5th percentile"
42.698272361809,8.61252361809045,0.999752962914348,"97.5th percentile"
42.7828713567839,8.61252361809045,0.999822957224903,"97.5th percentile"
42.8674703517588,8.61252361809045,0.999868726789218,"97.5th percentile"
42.9520693467337,8.61252361809045,0.999910134923013,"97.5th percentile"
43.0366683417085,8.61252361809045,0.999937547892686,"97.5th percentile"
43.1212673366834,8.61252361809045,0.999952481059588,"97.5th percentile"
43.2058663316583,8.61252361809045,0.999966577250006,"97.5th percentile"
43.2904653266332,8.61252361809045,0.999980311543049,"97.5th percentile"
43.375064321608,8.61252361809045,0.999984293156882,"97.5th percentile"
43.4596633165829,8.61252361809045,0.999988975764489,"97.5th percentile"
43.5442623115578,8.61252361809045,0.999991887424362,"97.5th percentile"
43.6288613065327,8.61252361809045,0.999991955403294,"97.5th percentile"
43.7134603015075,8.61252361809045,0.999995021217571,"97.5th percentile"
43.7980592964824,8.61252361809045,0.999996158406868,"97.5th percentile"
43.8826582914573,8.61252361809045,0.999996521791727,"97.5th percentile"
43.9672572864322,8.61252361809045,0.999997817503342,"97.5th percentile"
44.051856281407,8.61252361809045,0.999998276395969,"97.5th percentile"
44.1364552763819,8.61252361809045,0.999998671061558,"97.5th percentile"
44.2210542713568,8.61252361809045,0.999998953449498,"97.5th percentile"
44.3056532663317,8.61252361809045,0.999999062046358,"97.5th percentile"
44.3902522613065,8.61252361809045,0.999999094182142,"97.5th percentile"
44.4748512562814,8.61252361809045,0.999999050242701,"97.5th percentile"
44.5594502512563,8.61252361809045,0.999998996422128,"97.5th percentile"
44.6440492462312,8.61252361809045,0.99999880484638,"97.5th percentile"
44.728648241206,8.61252361809045,0.999998695316809,"97.5th percentile"
44.8132472361809,8.61252361809045,0.999998847244194,"97.5th percentile"
44.8978462311558,8.61252361809045,0.999998522472207,"97.5th percentile"
44.9824452261307,8.61252361809045,0.999998505570406,"97.5th percentile"
45.0670442211055,8.61252361809045,0.999998269964727,"97.5th percentile"
45.1516432160804,8.61252361809045,0.999998143561597,"97.5th percentile"
45.2362422110553,8.61252361809045,0.999998070344479,"97.5th percentile"
33.984575879397,8.68055025125628,0.518329905587751,"97.5th percentile"
34.0691748743719,8.68055025125628,0.548793770758472,"97.5th percentile"
34.1537738693467,8.68055025125628,0.52536129658512,"97.5th percentile"
34.2383728643216,8.68055025125628,0.46051541524846,"97.5th percentile"
34.3229718592965,8.68055025125628,0.457049413520844,"97.5th percentile"
34.4075708542714,8.68055025125628,0.427803978382404,"97.5th percentile"
34.4921698492462,8.68055025125628,0.393171481606118,"97.5th percentile"
34.5767688442211,8.68055025125628,0.374048071199901,"97.5th percentile"
34.661367839196,8.68055025125628,0.346638906579265,"97.5th percentile"
34.7459668341709,8.68055025125628,0.322949451215035,"97.5th percentile"
34.8305658291457,8.68055025125628,0.283748466480035,"97.5th percentile"
34.9151648241206,8.68055025125628,0.263158912263946,"97.5th percentile"
34.9997638190955,8.68055025125628,0.247944523890594,"97.5th percentile"
35.0843628140704,8.68055025125628,0.292095474919467,"97.5th percentile"
35.1689618090452,8.68055025125628,0.266161803149555,"97.5th percentile"
35.2535608040201,8.68055025125628,0.266297700000806,"97.5th percentile"
35.338159798995,8.68055025125628,0.275863571955424,"97.5th percentile"
35.4227587939698,8.68055025125628,0.275877841598338,"97.5th percentile"
35.5073577889447,8.68055025125628,0.296043194059114,"97.5th percentile"
35.5919567839196,8.68055025125628,0.306561528195825,"97.5th percentile"
35.6765557788945,8.68055025125628,0.309907155139103,"97.5th percentile"
35.7611547738694,8.68055025125628,0.321461294751153,"97.5th percentile"
35.8457537688442,8.68055025125628,0.334127356313904,"97.5th percentile"
35.9303527638191,8.68055025125628,0.307069342356276,"97.5th percentile"
36.014951758794,8.68055025125628,0.291709602906855,"97.5th percentile"
36.0995507537688,8.68055025125628,0.325036186288225,"97.5th percentile"
36.1841497487437,8.68055025125628,0.326142084684144,"97.5th percentile"
36.2687487437186,8.68055025125628,0.292939547629852,"97.5th percentile"
36.3533477386935,8.68055025125628,0.326921174124326,"97.5th percentile"
36.4379467336683,8.68055025125628,0.323080217729894,"97.5th percentile"
36.5225457286432,8.68055025125628,0.286557367326999,"97.5th percentile"
36.6071447236181,8.68055025125628,0.289843788386705,"97.5th percentile"
36.691743718593,8.68055025125628,0.314367404645473,"97.5th percentile"
36.7763427135678,8.68055025125628,0.316960317475782,"97.5th percentile"
36.8609417085427,8.68055025125628,0.361174262060183,"97.5th percentile"
36.9455407035176,8.68055025125628,0.334518246673348,"97.5th percentile"
37.0301396984925,8.68055025125628,0.324864637583112,"97.5th percentile"
37.1147386934673,8.68055025125628,0.326582902528423,"97.5th percentile"
37.1993376884422,8.68055025125628,0.329063145042855,"97.5th percentile"
37.2839366834171,8.68055025125628,0.298465777629106,"97.5th percentile"
37.368535678392,8.68055025125628,0.369224995312348,"97.5th percentile"
37.4531346733668,8.68055025125628,0.392050422568332,"97.5th percentile"
37.5377336683417,8.68055025125628,0.387595444171596,"97.5th percentile"
37.6223326633166,8.68055025125628,0.367502200913682,"97.5th percentile"
37.7069316582915,8.68055025125628,0.374790104390966,"97.5th percentile"
37.7915306532663,8.68055025125628,0.357653589616948,"97.5th percentile"
37.8761296482412,8.68055025125628,0.362182792632437,"97.5th percentile"
37.9607286432161,8.68055025125628,0.375402992509759,"97.5th percentile"
38.045327638191,8.68055025125628,0.3874276505763,"97.5th percentile"
38.1299266331658,8.68055025125628,0.384002108299653,"97.5th percentile"
38.2145256281407,8.68055025125628,0.393408218776071,"97.5th percentile"
38.2991246231156,8.68055025125628,0.410875126177544,"97.5th percentile"
38.3837236180904,8.68055025125628,0.407214094284092,"97.5th percentile"
38.4683226130653,8.68055025125628,0.40866636669143,"97.5th percentile"
38.5529216080402,8.68055025125628,0.411244802902259,"97.5th percentile"
38.6375206030151,8.68055025125628,0.395342080215401,"97.5th percentile"
38.72211959799,8.68055025125628,0.403019314529166,"97.5th percentile"
38.8067185929648,8.68055025125628,0.405783030768909,"97.5th percentile"
38.8913175879397,8.68055025125628,0.391498392096123,"97.5th percentile"
38.9759165829146,8.68055025125628,0.369845047402333,"97.5th percentile"
39.0605155778894,8.68055025125628,0.359497602351152,"97.5th percentile"
39.1451145728643,8.68055025125628,0.38561337225116,"97.5th percentile"
39.2297135678392,8.68055025125628,0.370742261253558,"97.5th percentile"
39.3143125628141,8.68055025125628,0.387091242524704,"97.5th percentile"
39.3989115577889,8.68055025125628,0.38137847683445,"97.5th percentile"
39.4835105527638,8.68055025125628,0.393588415255156,"97.5th percentile"
39.5681095477387,8.68055025125628,0.382579352690729,"97.5th percentile"
39.6527085427136,8.68055025125628,0.38411545300334,"97.5th percentile"
39.7373075376884,8.68055025125628,0.376825854222904,"97.5th percentile"
39.8219065326633,8.68055025125628,0.378145645997734,"97.5th percentile"
39.9065055276382,8.68055025125628,0.375192452702698,"97.5th percentile"
39.9911045226131,8.68055025125628,0.370890921291884,"97.5th percentile"
40.0757035175879,8.68055025125628,0.371788733586386,"97.5th percentile"
40.1603025125628,8.68055025125628,0.371401070149818,"97.5th percentile"
40.2449015075377,8.68055025125628,0.36015963734809,"97.5th percentile"
40.3295005025126,8.68055025125628,0.366293473676056,"97.5th percentile"
40.4140994974874,8.68055025125628,0.335320196820498,"97.5th percentile"
40.4986984924623,8.68055025125628,0.3298751766026,"97.5th percentile"
40.5832974874372,8.68055025125628,0.40459688986622,"97.5th percentile"
40.6678964824121,8.68055025125628,0.51035770583535,"97.5th percentile"
40.7524954773869,8.68055025125628,0.592449965999022,"97.5th percentile"
40.8370944723618,8.68055025125628,0.666794215123873,"97.5th percentile"
40.9216934673367,8.68055025125628,0.738191587649815,"97.5th percentile"
41.0062924623116,8.68055025125628,0.799955169786212,"97.5th percentile"
41.0908914572864,8.68055025125628,0.854039227130663,"97.5th percentile"
41.1754904522613,8.68055025125628,0.895882818964979,"97.5th percentile"
41.2600894472362,8.68055025125628,0.922689905079146,"97.5th percentile"
41.344688442211,8.68055025125628,0.944731034250136,"97.5th percentile"
41.4292874371859,8.68055025125628,0.966702097265573,"97.5th percentile"
41.5138864321608,8.68055025125628,0.974942329361138,"97.5th percentile"
41.5984854271357,8.68055025125628,0.982781071718433,"97.5th percentile"
41.6830844221106,8.68055025125628,0.985919978569697,"97.5th percentile"
41.7676834170854,8.68055025125628,0.989052477814564,"97.5th percentile"
41.8522824120603,8.68055025125628,0.9927424526288,"97.5th percentile"
41.9368814070352,8.68055025125628,0.99463452694262,"97.5th percentile"
42.02148040201,8.68055025125628,0.996190294685099,"97.5th percentile"
42.1060793969849,8.68055025125628,0.99735634801935,"97.5th percentile"
42.1906783919598,8.68055025125628,0.998058855662579,"97.5th percentile"
42.2752773869347,8.68055025125628,0.998654270697321,"97.5th percentile"
42.3598763819095,8.68055025125628,0.999097198614797,"97.5th percentile"
42.4444753768844,8.68055025125628,0.999420454001308,"97.5th percentile"
42.5290743718593,8.68055025125628,0.999514035044607,"97.5th percentile"
42.6136733668342,8.68055025125628,0.999666249949579,"97.5th percentile"
42.698272361809,8.68055025125628,0.999759947868373,"97.5th percentile"
42.7828713567839,8.68055025125628,0.999830527478715,"97.5th percentile"
42.8674703517588,8.68055025125628,0.999877127400277,"97.5th percentile"
42.9520693467337,8.68055025125628,0.999921095152164,"97.5th percentile"
43.0366683417085,8.68055025125628,0.9999391425671,"97.5th percentile"
43.1212673366834,8.68055025125628,0.999954557330974,"97.5th percentile"
43.2058663316583,8.68055025125628,0.999970332347641,"97.5th percentile"
43.2904653266332,8.68055025125628,0.99998162218682,"97.5th percentile"
43.375064321608,8.68055025125628,0.999987755734931,"97.5th percentile"
43.4596633165829,8.68055025125628,0.999990547965005,"97.5th percentile"
43.5442623115578,8.68055025125628,0.999990862589982,"97.5th percentile"
43.6288613065327,8.68055025125628,0.999993941749387,"97.5th percentile"
