"Latitude","Longitude","value","variable"
43.7134603015075,8.68055025125628,0.999995330461035,"97.5th percentile"
43.7980592964824,8.68055025125628,0.999995783125334,"97.5th percentile"
43.8826582914573,8.68055025125628,0.999997505777425,"97.5th percentile"
43.9672572864322,8.68055025125628,0.999997941738157,"97.5th percentile"
44.051856281407,8.68055025125628,0.999998536468145,"97.5th percentile"
44.1364552763819,8.68055025125628,0.999998854289037,"97.5th percentile"
44.2210542713568,8.68055025125628,0.999999123184894,"97.5th percentile"
44.3056532663317,8.68055025125628,0.999999256047167,"97.5th percentile"
44.3902522613065,8.68055025125628,0.999999209966418,"97.5th percentile"
44.4748512562814,8.68055025125628,0.999999117937496,"97.5th percentile"
44.5594502512563,8.68055025125628,0.999998905635821,"97.5th percentile"
44.6440492462312,8.68055025125628,0.999998990181624,"97.5th percentile"
44.728648241206,8.68055025125628,0.999998963515635,"97.5th percentile"
44.8132472361809,8.68055025125628,0.999998949817056,"97.5th percentile"
44.8978462311558,8.68055025125628,0.999998717367779,"97.5th percentile"
44.9824452261307,8.68055025125628,0.999998365385479,"97.5th percentile"
33.984575879397,8.74857688442211,0.578295570826174,"97.5th percentile"
34.0691748743719,8.74857688442211,0.558147502945926,"97.5th percentile"
34.1537738693467,8.74857688442211,0.496967283410116,"97.5th percentile"
34.2383728643216,8.74857688442211,0.470831647037462,"97.5th percentile"
34.3229718592965,8.74857688442211,0.45347877342748,"97.5th percentile"
34.4075708542714,8.74857688442211,0.431124626444867,"97.5th percentile"
34.4921698492462,8.74857688442211,0.404810035892461,"97.5th percentile"
34.5767688442211,8.74857688442211,0.382016316380911,"97.5th percentile"
34.661367839196,8.74857688442211,0.349102020601401,"97.5th percentile"
34.7459668341709,8.74857688442211,0.314207288251584,"97.5th percentile"
34.8305658291457,8.74857688442211,0.302986651005226,"97.5th percentile"
34.9151648241206,8.74857688442211,0.279553399237475,"97.5th percentile"
34.9997638190955,8.74857688442211,0.269336136306278,"97.5th percentile"
35.0843628140704,8.74857688442211,0.270107190186735,"97.5th percentile"
35.1689618090452,8.74857688442211,0.277528812665511,"97.5th percentile"
35.2535608040201,8.74857688442211,0.279175223922456,"97.5th percentile"
35.338159798995,8.74857688442211,0.289098073814472,"97.5th percentile"
35.4227587939698,8.74857688442211,0.28965007197344,"97.5th percentile"
35.5073577889447,8.74857688442211,0.298985361721816,"97.5th percentile"
35.5919567839196,8.74857688442211,0.299721569776044,"97.5th percentile"
35.6765557788945,8.74857688442211,0.302320010054396,"97.5th percentile"
35.7611547738694,8.74857688442211,0.317323253092045,"97.5th percentile"
35.8457537688442,8.74857688442211,0.317925452012802,"97.5th percentile"
35.9303527638191,8.74857688442211,0.295099040847649,"97.5th percentile"
36.014951758794,8.74857688442211,0.313651420543135,"97.5th percentile"
36.0995507537688,8.74857688442211,0.315177916917379,"97.5th percentile"
36.1841497487437,8.74857688442211,0.325619013857698,"97.5th percentile"
36.2687487437186,8.74857688442211,0.308972951820434,"97.5th percentile"
36.3533477386935,8.74857688442211,0.340627583164993,"97.5th percentile"
36.4379467336683,8.74857688442211,0.326343676961384,"97.5th percentile"
36.5225457286432,8.74857688442211,0.290457117143126,"97.5th percentile"
36.6071447236181,8.74857688442211,0.289749082374965,"97.5th percentile"
36.691743718593,8.74857688442211,0.328908933753409,"97.5th percentile"
36.7763427135678,8.74857688442211,0.325167770857553,"97.5th percentile"
36.8609417085427,8.74857688442211,0.338721228636088,"97.5th percentile"
36.9455407035176,8.74857688442211,0.334438131594991,"97.5th percentile"
37.0301396984925,8.74857688442211,0.322595935843955,"97.5th percentile"
37.1147386934673,8.74857688442211,0.327601027848061,"97.5th percentile"
37.1993376884422,8.74857688442211,0.310474912754606,"97.5th percentile"
37.2839366834171,8.74857688442211,0.300533308980979,"97.5th percentile"
37.368535678392,8.74857688442211,0.369670236442308,"97.5th percentile"
37.4531346733668,8.74857688442211,0.396160654826839,"97.5th percentile"
37.5377336683417,8.74857688442211,0.416922511603596,"97.5th percentile"
37.6223326633166,8.74857688442211,0.377734804693726,"97.5th percentile"
37.7069316582915,8.74857688442211,0.411650970996357,"97.5th percentile"
37.7915306532663,8.74857688442211,0.383263790971526,"97.5th percentile"
37.8761296482412,8.74857688442211,0.376825849671281,"97.5th percentile"
37.9607286432161,8.74857688442211,0.389801272541833,"97.5th percentile"
38.045327638191,8.74857688442211,0.393705485191775,"97.5th percentile"
38.1299266331658,8.74857688442211,0.377562649603998,"97.5th percentile"
38.2145256281407,8.74857688442211,0.390548821275895,"97.5th percentile"
38.2991246231156,8.74857688442211,0.415158191106447,"97.5th percentile"
38.3837236180904,8.74857688442211,0.411954974617916,"97.5th percentile"
38.4683226130653,8.74857688442211,0.4180549002302,"97.5th percentile"
38.5529216080402,8.74857688442211,0.418483676740287,"97.5th percentile"
38.6375206030151,8.74857688442211,0.408051346926377,"97.5th percentile"
38.72211959799,8.74857688442211,0.418397071104401,"97.5th percentile"
38.8067185929648,8.74857688442211,0.423252317832263,"97.5th percentile"
38.8913175879397,8.74857688442211,0.396609474684141,"97.5th percentile"
38.9759165829146,8.74857688442211,0.446456647514699,"97.5th percentile"
39.0605155778894,8.74857688442211,0.369718495724044,"97.5th percentile"
39.1451145728643,8.74857688442211,0.384138199910487,"97.5th percentile"
39.2297135678392,8.74857688442211,0.379289694464607,"97.5th percentile"
39.3143125628141,8.74857688442211,0.393108852924052,"97.5th percentile"
39.3989115577889,8.74857688442211,0.402611202768166,"97.5th percentile"
39.4835105527638,8.74857688442211,0.393317468264802,"97.5th percentile"
39.5681095477387,8.74857688442211,0.397814748408893,"97.5th percentile"
39.6527085427136,8.74857688442211,0.39189660647009,"97.5th percentile"
39.7373075376884,8.74857688442211,0.402328939841187,"97.5th percentile"
39.8219065326633,8.74857688442211,0.427081739537791,"97.5th percentile"
39.9065055276382,8.74857688442211,0.391986179625418,"97.5th percentile"
39.9911045226131,8.74857688442211,0.413030259717149,"97.5th percentile"
40.0757035175879,8.74857688442211,0.38537781641912,"97.5th percentile"
40.1603025125628,8.74857688442211,0.387961892764201,"97.5th percentile"
40.2449015075377,8.74857688442211,0.37521579357583,"97.5th percentile"
40.3295005025126,8.74857688442211,0.361747573283885,"97.5th percentile"
40.4140994974874,8.74857688442211,0.356754398349139,"97.5th percentile"
40.4986984924623,8.74857688442211,0.339499412509448,"97.5th percentile"
40.5832974874372,8.74857688442211,0.416397135235588,"97.5th percentile"
40.6678964824121,8.74857688442211,0.524835467193977,"97.5th percentile"
40.7524954773869,8.74857688442211,0.604723572626799,"97.5th percentile"
40.8370944723618,8.74857688442211,0.67887034647781,"97.5th percentile"
40.9216934673367,8.74857688442211,0.748069166899603,"97.5th percentile"
41.0062924623116,8.74857688442211,0.810620322378926,"97.5th percentile"
41.0908914572864,8.74857688442211,0.860041220257775,"97.5th percentile"
41.1754904522613,8.74857688442211,0.901984281123443,"97.5th percentile"
41.2600894472362,8.74857688442211,0.928006204073821,"97.5th percentile"
41.344688442211,8.74857688442211,0.950644609719868,"97.5th percentile"
41.4292874371859,8.74857688442211,0.964075453831195,"97.5th percentile"
41.5138864321608,8.74857688442211,0.974291840574847,"97.5th percentile"
41.5984854271357,8.74857688442211,0.981696295097132,"97.5th percentile"
41.6830844221106,8.74857688442211,0.98628967733493,"97.5th percentile"
41.7676834170854,8.74857688442211,0.989667140254174,"97.5th percentile"
41.8522824120603,8.74857688442211,0.992806247250834,"97.5th percentile"
41.9368814070352,8.74857688442211,0.994944635838563,"97.5th percentile"
42.02148040201,8.74857688442211,0.996369948898514,"97.5th percentile"
42.1060793969849,8.74857688442211,0.997822849555515,"97.5th percentile"
42.1906783919598,8.74857688442211,0.998302099214608,"97.5th percentile"
42.2752773869347,8.74857688442211,0.998731428529742,"97.5th percentile"
42.3598763819095,8.74857688442211,0.999107808204334,"97.5th percentile"
42.4444753768844,8.74857688442211,0.999465489045438,"97.5th percentile"
42.5290743718593,8.74857688442211,0.999543100992786,"97.5th percentile"
42.6136733668342,8.74857688442211,0.99967409999374,"97.5th percentile"
42.698272361809,8.74857688442211,0.999785894550465,"97.5th percentile"
42.7828713567839,8.74857688442211,0.999837602000883,"97.5th percentile"
42.8674703517588,8.74857688442211,0.999886349842251,"97.5th percentile"
42.9520693467337,8.74857688442211,0.999927480460681,"97.5th percentile"
43.0366683417085,8.74857688442211,0.999944210453451,"97.5th percentile"
43.1212673366834,8.74857688442211,0.999966972785946,"97.5th percentile"
43.2058663316583,8.74857688442211,0.999973690952092,"97.5th percentile"
43.2904653266332,8.74857688442211,0.99998339962822,"97.5th percentile"
43.375064321608,8.74857688442211,0.999988778367664,"97.5th percentile"
43.4596633165829,8.74857688442211,0.999991488269157,"97.5th percentile"
43.5442623115578,8.74857688442211,0.999994338939607,"97.5th percentile"
43.6288613065327,8.74857688442211,0.999995700513166,"97.5th percentile"
43.7134603015075,8.74857688442211,0.999996622786723,"97.5th percentile"
43.7980592964824,8.74857688442211,0.999997092457383,"97.5th percentile"
43.8826582914573,8.74857688442211,0.999997432953167,"97.5th percentile"
43.9672572864322,8.74857688442211,0.999998339885483,"97.5th percentile"
44.051856281407,8.74857688442211,0.999998621246524,"97.5th percentile"
44.1364552763819,8.74857688442211,0.999998997125378,"97.5th percentile"
44.2210542713568,8.74857688442211,0.999999235193944,"97.5th percentile"
44.3056532663317,8.74857688442211,0.999999347568496,"97.5th percentile"
44.3902522613065,8.74857688442211,0.99999924267619,"97.5th percentile"
44.4748512562814,8.74857688442211,0.99999915044254,"97.5th percentile"
44.5594502512563,8.74857688442211,0.999999114217387,"97.5th percentile"
44.6440492462312,8.74857688442211,0.999999120193433,"97.5th percentile"
44.728648241206,8.74857688442211,0.999999000925412,"97.5th percentile"
44.8132472361809,8.74857688442211,0.999998840716409,"97.5th percentile"
33.984575879397,8.81660351758794,0.557142463847283,"97.5th percentile"
34.0691748743719,8.81660351758794,0.569899320897968,"97.5th percentile"
34.1537738693467,8.81660351758794,0.507798326534329,"97.5th percentile"
34.2383728643216,8.81660351758794,0.486602004549155,"97.5th percentile"
34.3229718592965,8.81660351758794,0.468317973970548,"97.5th percentile"
34.4075708542714,8.81660351758794,0.430418863441546,"97.5th percentile"
34.4921698492462,8.81660351758794,0.419152666404146,"97.5th percentile"
34.5767688442211,8.81660351758794,0.393615470946568,"97.5th percentile"
34.661367839196,8.81660351758794,0.359798267646269,"97.5th percentile"
34.7459668341709,8.81660351758794,0.332491497232417,"97.5th percentile"
34.8305658291457,8.81660351758794,0.313825180163928,"97.5th percentile"
34.9151648241206,8.81660351758794,0.28586427606014,"97.5th percentile"
34.9997638190955,8.81660351758794,0.267979803114392,"97.5th percentile"
35.0843628140704,8.81660351758794,0.261396020888145,"97.5th percentile"
35.1689618090452,8.81660351758794,0.263567753026121,"97.5th percentile"
35.2535608040201,8.81660351758794,0.228152916576625,"97.5th percentile"
35.338159798995,8.81660351758794,0.221227478127006,"97.5th percentile"
35.4227587939698,8.81660351758794,0.323746016445336,"97.5th percentile"
35.5073577889447,8.81660351758794,0.299049777915645,"97.5th percentile"
35.5919567839196,8.81660351758794,0.293974803272763,"97.5th percentile"
35.6765557788945,8.81660351758794,0.319046008777284,"97.5th percentile"
35.7611547738694,8.81660351758794,0.307267424427022,"97.5th percentile"
35.8457537688442,8.81660351758794,0.322410544051983,"97.5th percentile"
35.9303527638191,8.81660351758794,0.302193839723364,"97.5th percentile"
36.014951758794,8.81660351758794,0.321007787589819,"97.5th percentile"
36.0995507537688,8.81660351758794,0.319768896813994,"97.5th percentile"
36.1841497487437,8.81660351758794,0.303969693658542,"97.5th percentile"
36.2687487437186,8.81660351758794,0.324092383497749,"97.5th percentile"
36.3533477386935,8.81660351758794,0.337991974351673,"97.5th percentile"
36.4379467336683,8.81660351758794,0.313356535617044,"97.5th percentile"
36.5225457286432,8.81660351758794,0.2812461759162,"97.5th percentile"
36.6071447236181,8.81660351758794,0.285631668239344,"97.5th percentile"
36.691743718593,8.81660351758794,0.313288351723347,"97.5th percentile"
36.7763427135678,8.81660351758794,0.318778040432063,"97.5th percentile"
36.8609417085427,8.81660351758794,0.322973326227983,"97.5th percentile"
36.9455407035176,8.81660351758794,0.321023815902511,"97.5th percentile"
37.0301396984925,8.81660351758794,0.30638650839821,"97.5th percentile"
37.1147386934673,8.81660351758794,0.34225303504179,"97.5th percentile"
37.1993376884422,8.81660351758794,0.330401020230681,"97.5th percentile"
37.2839366834171,8.81660351758794,0.286568380741374,"97.5th percentile"
37.368535678392,8.81660351758794,0.321779616573232,"97.5th percentile"
37.4531346733668,8.81660351758794,0.424914866676532,"97.5th percentile"
37.5377336683417,8.81660351758794,0.386105639629269,"97.5th percentile"
37.6223326633166,8.81660351758794,0.361218688919452,"97.5th percentile"
37.7069316582915,8.81660351758794,0.363381586183163,"97.5th percentile"
37.7915306532663,8.81660351758794,0.355042314956416,"97.5th percentile"
37.8761296482412,8.81660351758794,0.432822884852513,"97.5th percentile"
37.9607286432161,8.81660351758794,0.375284188862967,"97.5th percentile"
38.045327638191,8.81660351758794,0.400748820174096,"97.5th percentile"
38.1299266331658,8.81660351758794,0.376035230807166,"97.5th percentile"
38.2145256281407,8.81660351758794,0.388324303352149,"97.5th percentile"
38.2991246231156,8.81660351758794,0.410545625354165,"97.5th percentile"
38.3837236180904,8.81660351758794,0.420813760572658,"97.5th percentile"
38.4683226130653,8.81660351758794,0.454366507791516,"97.5th percentile"
38.5529216080402,8.81660351758794,0.421114268650381,"97.5th percentile"
38.6375206030151,8.81660351758794,0.412990498979499,"97.5th percentile"
38.72211959799,8.81660351758794,0.41770620420805,"97.5th percentile"
38.8067185929648,8.81660351758794,0.41395042642338,"97.5th percentile"
38.8913175879397,8.81660351758794,0.432866018243189,"97.5th percentile"
38.9759165829146,8.81660351758794,0.374987930406749,"97.5th percentile"
39.0605155778894,8.81660351758794,0.383731757150371,"97.5th percentile"
39.1451145728643,8.81660351758794,0.3929929999215,"97.5th percentile"
39.2297135678392,8.81660351758794,0.391228344274726,"97.5th percentile"
39.3143125628141,8.81660351758794,0.390043289779127,"97.5th percentile"
39.3989115577889,8.81660351758794,0.395859038667473,"97.5th percentile"
39.4835105527638,8.81660351758794,0.443457456313058,"97.5th percentile"
39.5681095477387,8.81660351758794,0.444187000517857,"97.5th percentile"
39.6527085427136,8.81660351758794,0.473670909921394,"97.5th percentile"
39.7373075376884,8.81660351758794,0.445502788941165,"97.5th percentile"
39.8219065326633,8.81660351758794,0.377985885014432,"97.5th percentile"
39.9065055276382,8.81660351758794,0.357429228926055,"97.5th percentile"
39.9911045226131,8.81660351758794,0.377816425191448,"97.5th percentile"
40.0757035175879,8.81660351758794,0.394856448921818,"97.5th percentile"
40.1603025125628,8.81660351758794,0.408674435583986,"97.5th percentile"
40.2449015075377,8.81660351758794,0.386551514694242,"97.5th percentile"
40.3295005025126,8.81660351758794,0.373610276178449,"97.5th percentile"
40.4140994974874,8.81660351758794,0.3531512019258,"97.5th percentile"
40.4986984924623,8.81660351758794,0.34201088990413,"97.5th percentile"
40.5832974874372,8.81660351758794,0.403767210347241,"97.5th percentile"
40.6678964824121,8.81660351758794,0.521347486981369,"97.5th percentile"
40.7524954773869,8.81660351758794,0.596050902355086,"97.5th percentile"
40.8370944723618,8.81660351758794,0.680907283961436,"97.5th percentile"
40.9216934673367,8.81660351758794,0.745846537504109,"97.5th percentile"
41.0062924623116,8.81660351758794,0.80507782735944,"97.5th percentile"
41.0908914572864,8.81660351758794,0.868126951751065,"97.5th percentile"
41.1754904522613,8.81660351758794,0.906528097080352,"97.5th percentile"
41.2600894472362,8.81660351758794,0.929606194602713,"97.5th percentile"
41.344688442211,8.81660351758794,0.953092221360703,"97.5th percentile"
41.4292874371859,8.81660351758794,0.967321620871541,"97.5th percentile"
41.5138864321608,8.81660351758794,0.973799190760525,"97.5th percentile"
41.5984854271357,8.81660351758794,0.981665832376717,"97.5th percentile"
41.6830844221106,8.81660351758794,0.986772774364542,"97.5th percentile"
41.7676834170854,8.81660351758794,0.990051198147707,"97.5th percentile"
41.8522824120603,8.81660351758794,0.992831992318178,"97.5th percentile"
41.9368814070352,8.81660351758794,0.995158516141623,"97.5th percentile"
42.02148040201,8.81660351758794,0.996641272215753,"97.5th percentile"
42.1060793969849,8.81660351758794,0.997898478271197,"97.5th percentile"
42.1906783919598,8.81660351758794,0.998381954200085,"97.5th percentile"
42.2752773869347,8.81660351758794,0.99880669692022,"97.5th percentile"
42.3598763819095,8.81660351758794,0.999141712347052,"97.5th percentile"
42.4444753768844,8.81660351758794,0.999547968710168,"97.5th percentile"
42.5290743718593,8.81660351758794,0.999568984354042,"97.5th percentile"
42.6136733668342,8.81660351758794,0.999692904403051,"97.5th percentile"
42.698272361809,8.81660351758794,0.999805206563232,"97.5th percentile"
42.7828713567839,8.81660351758794,0.999850825356834,"97.5th percentile"
42.8674703517588,8.81660351758794,0.999900931751615,"97.5th percentile"
42.9520693467337,8.81660351758794,0.99992128811117,"97.5th percentile"
43.0366683417085,8.81660351758794,0.999942926462137,"97.5th percentile"
43.1212673366834,8.81660351758794,0.99996260811698,"97.5th percentile"
43.2058663316583,8.81660351758794,0.999977939468216,"97.5th percentile"
43.2904653266332,8.81660351758794,0.999984777126122,"97.5th percentile"
43.375064321608,8.81660351758794,0.999989648703517,"97.5th percentile"
43.4596633165829,8.81660351758794,0.999990994739288,"97.5th percentile"
43.5442623115578,8.81660351758794,0.999993648084571,"97.5th percentile"
43.6288613065327,8.81660351758794,0.999995970713072,"97.5th percentile"
43.7134603015075,8.81660351758794,0.999997118804938,"97.5th percentile"
43.7980592964824,8.81660351758794,0.999997637360975,"97.5th percentile"
43.8826582914573,8.81660351758794,0.999998170456654,"97.5th percentile"
43.9672572864322,8.81660351758794,0.999998401260074,"97.5th percentile"
44.051856281407,8.81660351758794,0.999998880981318,"97.5th percentile"
44.1364552763819,8.81660351758794,0.999999174074349,"97.5th percentile"
44.2210542713568,8.81660351758794,0.999999339570525,"97.5th percentile"
44.3056532663317,8.81660351758794,0.999999396759113,"97.5th percentile"
44.3902522613065,8.81660351758794,0.999999309992435,"97.5th percentile"
44.4748512562814,8.81660351758794,0.999999199290243,"97.5th percentile"
44.5594502512563,8.81660351758794,0.999999162635059,"97.5th percentile"
44.6440492462312,8.81660351758794,0.999999096862977,"97.5th percentile"
33.984575879397,8.88463015075377,0.577887454014721,"97.5th percentile"
34.0691748743719,8.88463015075377,0.522842988906119,"97.5th percentile"
34.1537738693467,8.88463015075377,0.502319985365561,"97.5th percentile"
34.2383728643216,8.88463015075377,0.521575247334137,"97.5th percentile"
34.3229718592965,8.88463015075377,0.46019839154634,"97.5th percentile"
34.4075708542714,8.88463015075377,0.4454672729082,"97.5th percentile"
34.4921698492462,8.88463015075377,0.421306326673269,"97.5th percentile"
34.5767688442211,8.88463015075377,0.440567181609321,"97.5th percentile"
34.661367839196,8.88463015075377,0.374098861824016,"97.5th percentile"
34.7459668341709,8.88463015075377,0.338957990297881,"97.5th percentile"
34.8305658291457,8.88463015075377,0.324161442084877,"97.5th percentile"
34.9151648241206,8.88463015075377,0.313142573817978,"97.5th percentile"
34.9997638190955,8.88463015075377,0.277400762970957,"97.5th percentile"
35.0843628140704,8.88463015075377,0.267795291491181,"97.5th percentile"
35.1689618090452,8.88463015075377,0.246694459412181,"97.5th percentile"
35.2535608040201,8.88463015075377,0.207681627755033,"97.5th percentile"
35.338159798995,8.88463015075377,0.193837963742163,"97.5th percentile"
35.4227587939698,8.88463015075377,0.281994533267219,"97.5th percentile"
35.5073577889447,8.88463015075377,0.304347472660094,"97.5th percentile"
35.5919567839196,8.88463015075377,0.306054393475573,"97.5th percentile"
35.6765557788945,8.88463015075377,0.305062556777368,"97.5th percentile"
35.7611547738694,8.88463015075377,0.29507772615804,"97.5th percentile"
35.8457537688442,8.88463015075377,0.311206802866002,"97.5th percentile"
35.9303527638191,8.88463015075377,0.334580184842485,"97.5th percentile"
36.014951758794,8.88463015075377,0.31930543842489,"97.5th percentile"
36.0995507537688,8.88463015075377,0.309185081983224,"97.5th percentile"
36.1841497487437,8.88463015075377,0.29648631945582,"97.5th percentile"
36.2687487437186,8.88463015075377,0.330771942264288,"97.5th percentile"
36.3533477386935,8.88463015075377,0.309182578307441,"97.5th percentile"
36.4379467336683,8.88463015075377,0.30654743405872,"97.5th percentile"
36.5225457286432,8.88463015075377,0.294633979676099,"97.5th percentile"
36.6071447236181,8.88463015075377,0.312691869778085,"97.5th percentile"
36.691743718593,8.88463015075377,0.324622143215785,"97.5th percentile"
36.7763427135678,8.88463015075377,0.322557536578531,"97.5th percentile"
36.8609417085427,8.88463015075377,0.308059198856172,"97.5th percentile"
36.9455407035176,8.88463015075377,0.289042627497444,"97.5th percentile"
37.0301396984925,8.88463015075377,0.315434337338053,"97.5th percentile"
37.1147386934673,8.88463015075377,0.327539524872502,"97.5th percentile"
37.1993376884422,8.88463015075377,0.346251759933784,"97.5th percentile"
37.2839366834171,8.88463015075377,0.326588403542781,"97.5th percentile"
37.368535678392,8.88463015075377,0.308325794080918,"97.5th percentile"
37.4531346733668,8.88463015075377,0.348095628983961,"97.5th percentile"
37.5377336683417,8.88463015075377,0.345636509759998,"97.5th percentile"
37.6223326633166,8.88463015075377,0.352695010284129,"97.5th percentile"
37.7069316582915,8.88463015075377,0.352765752570213,"97.5th percentile"
37.7915306532663,8.88463015075377,0.332508676647865,"97.5th percentile"
37.8761296482412,8.88463015075377,0.338556273436993,"97.5th percentile"
37.9607286432161,8.88463015075377,0.360838296075938,"97.5th percentile"
38.045327638191,8.88463015075377,0.379790893581997,"97.5th percentile"
38.1299266331658,8.88463015075377,0.386588961721163,"97.5th percentile"
38.2145256281407,8.88463015075377,0.398506287768568,"97.5th percentile"
38.2991246231156,8.88463015075377,0.421891264276262,"97.5th percentile"
38.3837236180904,8.88463015075377,0.418406538738543,"97.5th percentile"
38.4683226130653,8.88463015075377,0.439211334077665,"97.5th percentile"
38.5529216080402,8.88463015075377,0.412155930218215,"97.5th percentile"
38.6375206030151,8.88463015075377,0.404593851602506,"97.5th percentile"
38.72211959799,8.88463015075377,0.414164861442051,"97.5th percentile"
38.8067185929648,8.88463015075377,0.420304867149694,"97.5th percentile"
38.8913175879397,8.88463015075377,0.408811192721396,"97.5th percentile"
38.9759165829146,8.88463015075377,0.421599922437446,"97.5th percentile"
39.0605155778894,8.88463015075377,0.404021644895661,"97.5th percentile"
39.1451145728643,8.88463015075377,0.400319565304141,"97.5th percentile"
39.2297135678392,8.88463015075377,0.40558816216497,"97.5th percentile"
39.3143125628141,8.88463015075377,0.41122566058544,"97.5th percentile"
39.3989115577889,8.88463015075377,0.401027017329626,"97.5th percentile"
39.4835105527638,8.88463015075377,0.426060395725172,"97.5th percentile"
39.5681095477387,8.88463015075377,0.460252811591811,"97.5th percentile"
39.6527085427136,8.88463015075377,0.479913579962259,"97.5th percentile"
39.7373075376884,8.88463015075377,0.429721263196777,"97.5th percentile"
39.8219065326633,8.88463015075377,0.394200562956012,"97.5th percentile"
39.9065055276382,8.88463015075377,0.609931538302756,"97.5th percentile"
39.9911045226131,8.88463015075377,0.450951184723905,"97.5th percentile"
40.0757035175879,8.88463015075377,0.510977409057171,"97.5th percentile"
40.1603025125628,8.88463015075377,0.433707244301907,"97.5th percentile"
40.2449015075377,8.88463015075377,0.41952327958989,"97.5th percentile"
40.3295005025126,8.88463015075377,0.393185342111752,"97.5th percentile"
40.4140994974874,8.88463015075377,0.363567944741997,"97.5th percentile"
40.4986984924623,8.88463015075377,0.340994717556851,"97.5th percentile"
40.5832974874372,8.88463015075377,0.424425444494606,"97.5th percentile"
40.6678964824121,8.88463015075377,0.508233887767201,"97.5th percentile"
40.7524954773869,8.88463015075377,0.602244497733081,"97.5th percentile"
40.8370944723618,8.88463015075377,0.683088393925546,"97.5th percentile"
40.9216934673367,8.88463015075377,0.749091015752007,"97.5th percentile"
41.0062924623116,8.88463015075377,0.81800193151809,"97.5th percentile"
41.0908914572864,8.88463015075377,0.870639901512006,"97.5th percentile"
41.1754904522613,8.88463015075377,0.904561792127799,"97.5th percentile"
41.2600894472362,8.88463015075377,0.932235616562322,"97.5th percentile"
41.344688442211,8.88463015075377,0.949398671751045,"97.5th percentile"
41.4292874371859,8.88463015075377,0.966247869061888,"97.5th percentile"
41.5138864321608,8.88463015075377,0.973851341993779,"97.5th percentile"
41.5984854271357,8.88463015075377,0.979407253338362,"97.5th percentile"
41.6830844221106,8.88463015075377,0.985955237537557,"97.5th percentile"
41.7676834170854,8.88463015075377,0.990321440882824,"97.5th percentile"
41.8522824120603,8.88463015075377,0.992956055506247,"97.5th percentile"
41.9368814070352,8.88463015075377,0.995199751581528,"97.5th percentile"
42.02148040201,8.88463015075377,0.996841466917954,"97.5th percentile"
42.1060793969849,8.88463015075377,0.997936832606645,"97.5th percentile"
42.1906783919598,8.88463015075377,0.998726371419408,"97.5th percentile"
42.2752773869347,8.88463015075377,0.998860685513811,"97.5th percentile"
42.3598763819095,8.88463015075377,0.999202180026888,"97.5th percentile"
42.4444753768844,8.88463015075377,0.999428664220267,"97.5th percentile"
42.5290743718593,8.88463015075377,0.999597888643559,"97.5th percentile"
42.6136733668342,8.88463015075377,0.99970808741293,"97.5th percentile"
42.698272361809,8.88463015075377,0.999791652604718,"97.5th percentile"
42.7828713567839,8.88463015075377,0.999851855984069,"97.5th percentile"
42.8674703517588,8.88463015075377,0.999902382836875,"97.5th percentile"
42.9520693467337,8.88463015075377,0.999928274607693,"97.5th percentile"
43.0366683417085,8.88463015075377,0.999953675980418,"97.5th percentile"
