"Latitude","Longitude","value","variable"
43.1212673366834,8.88463015075377,0.99996928045848,"97.5th percentile"
43.2058663316583,8.88463015075377,0.999978432696702,"97.5th percentile"
43.2904653266332,8.88463015075377,0.999984750260971,"97.5th percentile"
43.375064321608,8.88463015075377,0.999990238941384,"97.5th percentile"
43.4596633165829,8.88463015075377,0.999993155442198,"97.5th percentile"
43.5442623115578,8.88463015075377,0.999994747225353,"97.5th percentile"
43.6288613065327,8.88463015075377,0.999996561170572,"97.5th percentile"
43.7134603015075,8.88463015075377,0.999997514464918,"97.5th percentile"
43.7980592964824,8.88463015075377,0.999998098834089,"97.5th percentile"
43.8826582914573,8.88463015075377,0.999998419176209,"97.5th percentile"
43.9672572864322,8.88463015075377,0.999998715444643,"97.5th percentile"
44.051856281407,8.88463015075377,0.999999081867969,"97.5th percentile"
44.1364552763819,8.88463015075377,0.99999924550815,"97.5th percentile"
44.2210542713568,8.88463015075377,0.999999418613334,"97.5th percentile"
44.3056532663317,8.88463015075377,0.999999467267009,"97.5th percentile"
44.3902522613065,8.88463015075377,0.999999385398311,"97.5th percentile"
44.4748512562814,8.88463015075377,0.999999309615263,"97.5th percentile"
33.984575879397,8.9526567839196,0.607174637471746,"97.5th percentile"
34.0691748743719,8.9526567839196,0.529173342389074,"97.5th percentile"
34.1537738693467,8.9526567839196,0.508929365645565,"97.5th percentile"
34.2383728643216,8.9526567839196,0.490540482742544,"97.5th percentile"
34.3229718592965,8.9526567839196,0.470272906208916,"97.5th percentile"
34.4075708542714,8.9526567839196,0.450109209673552,"97.5th percentile"
34.4921698492462,8.9526567839196,0.42633814201415,"97.5th percentile"
34.5767688442211,8.9526567839196,0.389878972261886,"97.5th percentile"
34.661367839196,8.9526567839196,0.355257803552992,"97.5th percentile"
34.7459668341709,8.9526567839196,0.372423317662416,"97.5th percentile"
34.8305658291457,8.9526567839196,0.308434939278217,"97.5th percentile"
34.9151648241206,8.9526567839196,0.314159395169297,"97.5th percentile"
34.9997638190955,8.9526567839196,0.279218929456893,"97.5th percentile"
35.0843628140704,8.9526567839196,0.265052127902732,"97.5th percentile"
35.1689618090452,8.9526567839196,0.256760998041255,"97.5th percentile"
35.2535608040201,8.9526567839196,0.215427114673309,"97.5th percentile"
35.338159798995,8.9526567839196,0.249572628699036,"97.5th percentile"
35.4227587939698,8.9526567839196,0.2674518618946,"97.5th percentile"
35.5073577889447,8.9526567839196,0.274432593453893,"97.5th percentile"
35.5919567839196,8.9526567839196,0.284019382544372,"97.5th percentile"
35.6765557788945,8.9526567839196,0.297721152796282,"97.5th percentile"
35.7611547738694,8.9526567839196,0.280658864262182,"97.5th percentile"
35.8457537688442,8.9526567839196,0.304581680481115,"97.5th percentile"
35.9303527638191,8.9526567839196,0.341713377972774,"97.5th percentile"
36.014951758794,8.9526567839196,0.367131710259799,"97.5th percentile"
36.0995507537688,8.9526567839196,0.289074907029649,"97.5th percentile"
36.1841497487437,8.9526567839196,0.301638537425675,"97.5th percentile"
36.2687487437186,8.9526567839196,0.302636719906907,"97.5th percentile"
36.3533477386935,8.9526567839196,0.302648592404139,"97.5th percentile"
36.4379467336683,8.9526567839196,0.296486603830276,"97.5th percentile"
36.5225457286432,8.9526567839196,0.283124618488947,"97.5th percentile"
36.6071447236181,8.9526567839196,0.293000176030841,"97.5th percentile"
36.691743718593,8.9526567839196,0.314330313291592,"97.5th percentile"
36.7763427135678,8.9526567839196,0.330685221322103,"97.5th percentile"
36.8609417085427,8.9526567839196,0.302271583804064,"97.5th percentile"
36.9455407035176,8.9526567839196,0.293982690656397,"97.5th percentile"
37.0301396984925,8.9526567839196,0.339867245032518,"97.5th percentile"
37.1147386934673,8.9526567839196,0.323855822372294,"97.5th percentile"
37.1993376884422,8.9526567839196,0.329491010796571,"97.5th percentile"
37.2839366834171,8.9526567839196,0.328949552087975,"97.5th percentile"
37.368535678392,8.9526567839196,0.313556737931735,"97.5th percentile"
37.4531346733668,8.9526567839196,0.310825282602873,"97.5th percentile"
37.5377336683417,8.9526567839196,0.325189294587339,"97.5th percentile"
37.6223326633166,8.9526567839196,0.324920318044767,"97.5th percentile"
37.7069316582915,8.9526567839196,0.314722677411694,"97.5th percentile"
37.7915306532663,8.9526567839196,0.333364690684172,"97.5th percentile"
37.8761296482412,8.9526567839196,0.33008545291506,"97.5th percentile"
37.9607286432161,8.9526567839196,0.36156875003137,"97.5th percentile"
38.045327638191,8.9526567839196,0.379358318032106,"97.5th percentile"
38.1299266331658,8.9526567839196,0.385522343816035,"97.5th percentile"
38.2145256281407,8.9526567839196,0.39843055918478,"97.5th percentile"
38.2991246231156,8.9526567839196,0.409542770290082,"97.5th percentile"
38.3837236180904,8.9526567839196,0.419630681679117,"97.5th percentile"
38.4683226130653,8.9526567839196,0.419818277963733,"97.5th percentile"
38.5529216080402,8.9526567839196,0.46234176176921,"97.5th percentile"
38.6375206030151,8.9526567839196,0.431072951979205,"97.5th percentile"
38.72211959799,8.9526567839196,0.444192453875093,"97.5th percentile"
38.8067185929648,8.9526567839196,0.314639076735517,"97.5th percentile"
38.8913175879397,8.9526567839196,0.350128493031587,"97.5th percentile"
38.9759165829146,8.9526567839196,0.418432983523542,"97.5th percentile"
39.0605155778894,8.9526567839196,0.414452367195895,"97.5th percentile"
39.1451145728643,8.9526567839196,0.410923299032738,"97.5th percentile"
39.2297135678392,8.9526567839196,0.413658723662943,"97.5th percentile"
39.3143125628141,8.9526567839196,0.420110898150128,"97.5th percentile"
39.3989115577889,8.9526567839196,0.415846200521409,"97.5th percentile"
39.4835105527638,8.9526567839196,0.408885468846641,"97.5th percentile"
39.5681095477387,8.9526567839196,0.425814539442279,"97.5th percentile"
39.6527085427136,8.9526567839196,0.446909524385754,"97.5th percentile"
39.7373075376884,8.9526567839196,0.45198715565271,"97.5th percentile"
39.8219065326633,8.9526567839196,0.467844668060993,"97.5th percentile"
39.9065055276382,8.9526567839196,0.43191289687969,"97.5th percentile"
39.9911045226131,8.9526567839196,0.443808552759319,"97.5th percentile"
40.0757035175879,8.9526567839196,0.520713614710018,"97.5th percentile"
40.1603025125628,8.9526567839196,0.434917528391827,"97.5th percentile"
40.2449015075377,8.9526567839196,0.417806455666928,"97.5th percentile"
40.3295005025126,8.9526567839196,0.417394357763382,"97.5th percentile"
40.4140994974874,8.9526567839196,0.388242602882899,"97.5th percentile"
40.4986984924623,8.9526567839196,0.373874455347718,"97.5th percentile"
40.5832974874372,8.9526567839196,0.429981333592163,"97.5th percentile"
40.6678964824121,8.9526567839196,0.531220014024865,"97.5th percentile"
40.7524954773869,8.9526567839196,0.623346334842968,"97.5th percentile"
40.8370944723618,8.9526567839196,0.681256556537592,"97.5th percentile"
40.9216934673367,8.9526567839196,0.760483334600485,"97.5th percentile"
41.0062924623116,8.9526567839196,0.821277910565276,"97.5th percentile"
41.0908914572864,8.9526567839196,0.87058667138234,"97.5th percentile"
41.1754904522613,8.9526567839196,0.902658536935258,"97.5th percentile"
41.2600894472362,8.9526567839196,0.932388726920639,"97.5th percentile"
41.344688442211,8.9526567839196,0.951314839879021,"97.5th percentile"
41.4292874371859,8.9526567839196,0.966038597656032,"97.5th percentile"
41.5138864321608,8.9526567839196,0.972097254829479,"97.5th percentile"
41.5984854271357,8.9526567839196,0.97898011416393,"97.5th percentile"
41.6830844221106,8.9526567839196,0.985921730988191,"97.5th percentile"
41.7676834170854,8.9526567839196,0.990422834144976,"97.5th percentile"
41.8522824120603,8.9526567839196,0.993322420685373,"97.5th percentile"
41.9368814070352,8.9526567839196,0.99540477989928,"97.5th percentile"
42.02148040201,8.9526567839196,0.997092648947714,"97.5th percentile"
42.1060793969849,8.9526567839196,0.998122255288474,"97.5th percentile"
42.1906783919598,8.9526567839196,0.998569888125367,"97.5th percentile"
42.2752773869347,8.9526567839196,0.998913025046904,"97.5th percentile"
42.3598763819095,8.9526567839196,0.999228673681675,"97.5th percentile"
42.4444753768844,8.9526567839196,0.999460710876697,"97.5th percentile"
42.5290743718593,8.9526567839196,0.999623891020085,"97.5th percentile"
42.6136733668342,8.9526567839196,0.999723661529432,"97.5th percentile"
42.698272361809,8.9526567839196,0.999800449107052,"97.5th percentile"
42.7828713567839,8.9526567839196,0.999882271603629,"97.5th percentile"
42.8674703517588,8.9526567839196,0.999901093446809,"97.5th percentile"
42.9520693467337,8.9526567839196,0.999933989249079,"97.5th percentile"
43.0366683417085,8.9526567839196,0.999957257682842,"97.5th percentile"
43.1212673366834,8.9526567839196,0.999971218698698,"97.5th percentile"
43.2058663316583,8.9526567839196,0.999979439324074,"97.5th percentile"
43.2904653266332,8.9526567839196,0.999986089541464,"97.5th percentile"
43.375064321608,8.9526567839196,0.999990643910254,"97.5th percentile"
43.4596633165829,8.9526567839196,0.999993513612285,"97.5th percentile"
43.5442623115578,8.9526567839196,0.999995449581478,"97.5th percentile"
43.6288613065327,8.9526567839196,0.999996736356089,"97.5th percentile"
43.7134603015075,8.9526567839196,0.999997657662912,"97.5th percentile"
43.7980592964824,8.9526567839196,0.99999834803266,"97.5th percentile"
43.8826582914573,8.9526567839196,0.999998696037983,"97.5th percentile"
43.9672572864322,8.9526567839196,0.999998991903975,"97.5th percentile"
44.051856281407,8.9526567839196,0.999999185718179,"97.5th percentile"
44.1364552763819,8.9526567839196,0.99999936707789,"97.5th percentile"
44.2210542713568,8.9526567839196,0.999999488059125,"97.5th percentile"
44.3056532663317,8.9526567839196,0.999999484824339,"97.5th percentile"
33.984575879397,9.02068341708543,0.599433376795248,"97.5th percentile"
34.0691748743719,9.02068341708543,0.536694799948406,"97.5th percentile"
34.1537738693467,9.02068341708543,0.5198195381919,"97.5th percentile"
34.2383728643216,9.02068341708543,0.498814971158262,"97.5th percentile"
34.3229718592965,9.02068341708543,0.479468694026973,"97.5th percentile"
34.4075708542714,9.02068341708543,0.471036249426862,"97.5th percentile"
34.4921698492462,9.02068341708543,0.48452996474545,"97.5th percentile"
34.5767688442211,9.02068341708543,0.391381105381205,"97.5th percentile"
34.661367839196,9.02068341708543,0.378531183951985,"97.5th percentile"
34.7459668341709,9.02068341708543,0.353376192694745,"97.5th percentile"
34.8305658291457,9.02068341708543,0.322438354819505,"97.5th percentile"
34.9151648241206,9.02068341708543,0.332334849437651,"97.5th percentile"
34.9997638190955,9.02068341708543,0.296307066641779,"97.5th percentile"
35.0843628140704,9.02068341708543,0.285163562403263,"97.5th percentile"
35.1689618090452,9.02068341708543,0.260770201400371,"97.5th percentile"
35.2535608040201,9.02068341708543,0.245702852469281,"97.5th percentile"
35.338159798995,9.02068341708543,0.279364558913704,"97.5th percentile"
35.4227587939698,9.02068341708543,0.254579185906338,"97.5th percentile"
35.5073577889447,9.02068341708543,0.281035236090713,"97.5th percentile"
35.5919567839196,9.02068341708543,0.267017486259809,"97.5th percentile"
35.6765557788945,9.02068341708543,0.290469629330961,"97.5th percentile"
35.7611547738694,9.02068341708543,0.29013419605143,"97.5th percentile"
35.8457537688442,9.02068341708543,0.303485227360936,"97.5th percentile"
35.9303527638191,9.02068341708543,0.346623444233841,"97.5th percentile"
36.014951758794,9.02068341708543,0.330030932251028,"97.5th percentile"
36.0995507537688,9.02068341708543,0.307329682040774,"97.5th percentile"
36.1841497487437,9.02068341708543,0.301013367492589,"97.5th percentile"
36.2687487437186,9.02068341708543,0.300725340465757,"97.5th percentile"
36.3533477386935,9.02068341708543,0.308048327114283,"97.5th percentile"
36.4379467336683,9.02068341708543,0.275973224373766,"97.5th percentile"
36.5225457286432,9.02068341708543,0.260520917493026,"97.5th percentile"
36.6071447236181,9.02068341708543,0.262759735207354,"97.5th percentile"
36.691743718593,9.02068341708543,0.255888650501424,"97.5th percentile"
36.7763427135678,9.02068341708543,0.246990773562944,"97.5th percentile"
36.8609417085427,9.02068341708543,0.229625027158784,"97.5th percentile"
36.9455407035176,9.02068341708543,0.299055095035352,"97.5th percentile"
37.0301396984925,9.02068341708543,0.317909162513398,"97.5th percentile"
37.1147386934673,9.02068341708543,0.305221475156364,"97.5th percentile"
37.1993376884422,9.02068341708543,0.284979890574163,"97.5th percentile"
37.2839366834171,9.02068341708543,0.301640459530803,"97.5th percentile"
37.368535678392,9.02068341708543,0.307464952702425,"97.5th percentile"
37.4531346733668,9.02068341708543,0.317276605914038,"97.5th percentile"
37.5377336683417,9.02068341708543,0.344955860474727,"97.5th percentile"
37.6223326633166,9.02068341708543,0.349621729190997,"97.5th percentile"
37.7069316582915,9.02068341708543,0.344982892024149,"97.5th percentile"
37.7915306532663,9.02068341708543,0.365604092282719,"97.5th percentile"
37.8761296482412,9.02068341708543,0.356236660088955,"97.5th percentile"
37.9607286432161,9.02068341708543,0.366746156587626,"97.5th percentile"
38.045327638191,9.02068341708543,0.375501972089416,"97.5th percentile"
38.1299266331658,9.02068341708543,0.380643442030463,"97.5th percentile"
38.2145256281407,9.02068341708543,0.396406000456109,"97.5th percentile"
38.2991246231156,9.02068341708543,0.409242109275877,"97.5th percentile"
38.3837236180904,9.02068341708543,0.413338066666226,"97.5th percentile"
38.4683226130653,9.02068341708543,0.402888115461937,"97.5th percentile"
38.5529216080402,9.02068341708543,0.42366835697447,"97.5th percentile"
38.6375206030151,9.02068341708543,0.449741884133649,"97.5th percentile"
38.72211959799,9.02068341708543,0.543019116418544,"97.5th percentile"
38.8067185929648,9.02068341708543,0.470936708246364,"97.5th percentile"
38.8913175879397,9.02068341708543,0.454084886872584,"97.5th percentile"
38.9759165829146,9.02068341708543,0.414824647725146,"97.5th percentile"
39.0605155778894,9.02068341708543,0.426804335187755,"97.5th percentile"
39.1451145728643,9.02068341708543,0.423644412418292,"97.5th percentile"
39.2297135678392,9.02068341708543,0.427267861806282,"97.5th percentile"
39.3143125628141,9.02068341708543,0.428308045563369,"97.5th percentile"
39.3989115577889,9.02068341708543,0.436705741725204,"97.5th percentile"
39.4835105527638,9.02068341708543,0.463422953878625,"97.5th percentile"
39.5681095477387,9.02068341708543,0.431713570742187,"97.5th percentile"
39.6527085427136,9.02068341708543,0.451831456766087,"97.5th percentile"
39.7373075376884,9.02068341708543,0.511065947997703,"97.5th percentile"
39.8219065326633,9.02068341708543,0.487615596289208,"97.5th percentile"
39.9065055276382,9.02068341708543,0.405091594698441,"97.5th percentile"
39.9911045226131,9.02068341708543,0.433692473995234,"97.5th percentile"
40.0757035175879,9.02068341708543,0.49832619547882,"97.5th percentile"
40.1603025125628,9.02068341708543,0.464027998407806,"97.5th percentile"
40.2449015075377,9.02068341708543,0.451101771049528,"97.5th percentile"
40.3295005025126,9.02068341708543,0.432143616345977,"97.5th percentile"
40.4140994974874,9.02068341708543,0.412435266870024,"97.5th percentile"
40.4986984924623,9.02068341708543,0.439447982845536,"97.5th percentile"
40.5832974874372,9.02068341708543,0.486407424045904,"97.5th percentile"
40.6678964824121,9.02068341708543,0.540086194818301,"97.5th percentile"
40.7524954773869,9.02068341708543,0.618946551507471,"97.5th percentile"
40.8370944723618,9.02068341708543,0.687079371585132,"97.5th percentile"
40.9216934673367,9.02068341708543,0.75006693342529,"97.5th percentile"
41.0062924623116,9.02068341708543,0.823658617150565,"97.5th percentile"
41.0908914572864,9.02068341708543,0.870314601038328,"97.5th percentile"
41.1754904522613,9.02068341708543,0.89809932513385,"97.5th percentile"
41.2600894472362,9.02068341708543,0.931598114456695,"97.5th percentile"
41.344688442211,9.02068341708543,0.952525743534174,"97.5th percentile"
41.4292874371859,9.02068341708543,0.968063134041497,"97.5th percentile"
41.5138864321608,9.02068341708543,0.974497909183639,"97.5th percentile"
41.5984854271357,9.02068341708543,0.979360274615065,"97.5th percentile"
41.6830844221106,9.02068341708543,0.98628279430583,"97.5th percentile"
41.7676834170854,9.02068341708543,0.99054907449768,"97.5th percentile"
41.8522824120603,9.02068341708543,0.993571767587742,"97.5th percentile"
41.9368814070352,9.02068341708543,0.995648989283682,"97.5th percentile"
42.02148040201,9.02068341708543,0.997216260414758,"97.5th percentile"
42.1060793969849,9.02068341708543,0.998009386475021,"97.5th percentile"
42.1906783919598,9.02068341708543,0.998593137716033,"97.5th percentile"
42.2752773869347,9.02068341708543,0.998986835365129,"97.5th percentile"
42.3598763819095,9.02068341708543,0.999264531130223,"97.5th percentile"
42.4444753768844,9.02068341708543,0.999496572497458,"97.5th percentile"
42.5290743718593,9.02068341708543,0.999636268505318,"97.5th percentile"
42.6136733668342,9.02068341708543,0.999723807473895,"97.5th percentile"
42.698272361809,9.02068341708543,0.9997345964665,"97.5th percentile"
42.7828713567839,9.02068341708543,0.999833712517589,"97.5th percentile"
42.8674703517588,9.02068341708543,0.999898047193008,"97.5th percentile"
42.9520693467337,9.02068341708543,0.999940766865105,"97.5th percentile"
43.0366683417085,9.02068341708543,0.999959258818394,"97.5th percentile"
43.1212673366834,9.02068341708543,0.999973580523606,"97.5th percentile"
43.2058663316583,9.02068341708543,0.999981287630504,"97.5th percentile"
43.2904653266332,9.02068341708543,0.999986585078604,"97.5th percentile"
43.375064321608,9.02068341708543,0.99999002944865,"97.5th percentile"
43.4596633165829,9.02068341708543,0.999993411969767,"97.5th percentile"
43.5442623115578,9.02068341708543,0.999995653525248,"97.5th percentile"
43.6288613065327,9.02068341708543,0.999996886739588,"97.5th percentile"
43.7134603015075,9.02068341708543,0.999997781954948,"97.5th percentile"
43.7980592964824,9.02068341708543,0.999998263455214,"97.5th percentile"
43.8826582914573,9.02068341708543,0.999998878009805,"97.5th percentile"
43.9672572864322,9.02068341708543,0.999999070231456,"97.5th percentile"
44.051856281407,9.02068341708543,0.999999303871842,"97.5th percentile"
33.984575879397,9.08871005025126,0.598005702631442,"97.5th percentile"
34.0691748743719,9.08871005025126,0.552351178316952,"97.5th percentile"
34.1537738693467,9.08871005025126,0.530514905878535,"97.5th percentile"
34.2383728643216,9.08871005025126,0.51271275960349,"97.5th percentile"
34.3229718592965,9.08871005025126,0.480796447304986,"97.5th percentile"
34.4075708542714,9.08871005025126,0.468813633409567,"97.5th percentile"
34.4921698492462,9.08871005025126,0.439746090316859,"97.5th percentile"
34.5767688442211,9.08871005025126,0.398719606266133,"97.5th percentile"
34.661367839196,9.08871005025126,0.393806672429174,"97.5th percentile"
34.7459668341709,9.08871005025126,0.359920894628692,"97.5th percentile"
34.8305658291457,9.08871005025126,0.356591954892771,"97.5th percentile"
34.9151648241206,9.08871005025126,0.349406999378196,"97.5th percentile"
34.9997638190955,9.08871005025126,0.348310694420556,"97.5th percentile"
35.0843628140704,9.08871005025126,0.29956494151682,"97.5th percentile"
35.1689618090452,9.08871005025126,0.26965967898045,"97.5th percentile"
35.2535608040201,9.08871005025126,0.25934207926728,"97.5th percentile"
35.338159798995,9.08871005025126,0.255588947744904,"97.5th percentile"
35.4227587939698,9.08871005025126,0.260548204289853,"97.5th percentile"
35.5073577889447,9.08871005025126,0.271972227950622,"97.5th percentile"
35.5919567839196,9.08871005025126,0.270306464422221,"97.5th percentile"
35.6765557788945,9.08871005025126,0.27230912309873,"97.5th percentile"
35.7611547738694,9.08871005025126,0.290528653932529,"97.5th percentile"
35.8457537688442,9.08871005025126,0.282723961702653,"97.5th percentile"
35.9303527638191,9.08871005025126,0.321541416033195,"97.5th percentile"
36.014951758794,9.08871005025126,0.329960000102301,"97.5th percentile"
36.0995507537688,9.08871005025126,0.333703777428706,"97.5th percentile"
36.1841497487437,9.08871005025126,0.337456444031072,"97.5th percentile"
36.2687487437186,9.08871005025126,0.317782945577405,"97.5th percentile"
36.3533477386935,9.08871005025126,0.311564539338816,"97.5th percentile"
36.4379467336683,9.08871005025126,0.30693200756599,"97.5th percentile"
36.5225457286432,9.08871005025126,0.300527007578526,"97.5th percentile"
36.6071447236181,9.08871005025126,0.28507309426491,"97.5th percentile"
36.691743718593,9.08871005025126,0.279292258266584,"97.5th percentile"
36.7763427135678,9.08871005025126,0.221091631468616,"97.5th percentile"
36.8609417085427,9.08871005025126,0.221680613465938,"97.5th percentile"
36.9455407035176,9.08871005025126,0.295607824515652,"97.5th percentile"
37.0301396984925,9.08871005025126,0.315637031853131,"97.5th percentile"
37.1147386934673,9.08871005025126,0.283634636891247,"97.5th percentile"
37.1993376884422,9.08871005025126,0.279920757894604,"97.5th percentile"
37.2839366834171,9.08871005025126,0.310941716920261,"97.5th percentile"
37.368535678392,9.08871005025126,0.325936429193837,"97.5th percentile"
37.4531346733668,9.08871005025126,0.317372193842604,"97.5th percentile"
37.5377336683417,9.08871005025126,0.309578258896929,"97.5th percentile"
37.6223326633166,9.08871005025126,0.327325479679462,"97.5th percentile"
37.7069316582915,9.08871005025126,0.388438578568881,"97.5th percentile"
37.7915306532663,9.08871005025126,0.376838846076129,"97.5th percentile"
37.8761296482412,9.08871005025126,0.396307372251292,"97.5th percentile"
37.9607286432161,9.08871005025126,0.363513711655023,"97.5th percentile"
38.045327638191,9.08871005025126,0.373649237122449,"97.5th percentile"
38.1299266331658,9.08871005025126,0.385622425873058,"97.5th percentile"
38.2145256281407,9.08871005025126,0.400550583287001,"97.5th percentile"
38.2991246231156,9.08871005025126,0.41148900400563,"97.5th percentile"
38.3837236180904,9.08871005025126,0.425847548430888,"97.5th percentile"
38.4683226130653,9.08871005025126,0.44015379435361,"97.5th percentile"
38.5529216080402,9.08871005025126,0.428040699581763,"97.5th percentile"
38.6375206030151,9.08871005025126,0.446861488957066,"97.5th percentile"
38.72211959799,9.08871005025126,0.434631657357245,"97.5th percentile"
38.8067185929648,9.08871005025126,0.420758590477081,"97.5th percentile"
38.8913175879397,9.08871005025126,0.410437901770284,"97.5th percentile"
38.9759165829146,9.08871005025126,0.407958488166471,"97.5th percentile"
39.0605155778894,9.08871005025126,0.413751098115162,"97.5th percentile"
39.1451145728643,9.08871005025126,0.435001582338305,"97.5th percentile"
39.2297135678392,9.08871005025126,0.434073733258809,"97.5th percentile"
39.3143125628141,9.08871005025126,0.45439654542856,"97.5th percentile"
39.3989115577889,9.08871005025126,0.447472275769154,"97.5th percentile"
39.4835105527638,9.08871005025126,0.449017540102642,"97.5th percentile"
39.5681095477387,9.08871005025126,0.442982128219761,"97.5th percentile"
39.6527085427136,9.08871005025126,0.464848237633473,"97.5th percentile"
39.7373075376884,9.08871005025126,0.498321261722123,"97.5th percentile"
39.8219065326633,9.08871005025126,0.43474094050725,"97.5th percentile"
39.9065055276382,9.08871005025126,0.406890103592419,"97.5th percentile"
39.9911045226131,9.08871005025126,0.40901876750143,"97.5th percentile"
40.0757035175879,9.08871005025126,0.458842705666551,"97.5th percentile"
40.1603025125628,9.08871005025126,0.411737692666501,"97.5th percentile"
40.2449015075377,9.08871005025126,0.498923418090244,"97.5th percentile"
40.3295005025126,9.08871005025126,0.428047887507547,"97.5th percentile"
40.4140994974874,9.08871005025126,0.426726878232641,"97.5th percentile"
40.4986984924623,9.08871005025126,0.445304259010941,"97.5th percentile"
40.5832974874372,9.08871005025126,0.51185616791007,"97.5th percentile"
40.6678964824121,9.08871005025126,0.585187212308821,"97.5th percentile"
40.7524954773869,9.08871005025126,0.648351980394423,"97.5th percentile"
40.8370944723618,9.08871005025126,0.709054820505257,"97.5th percentile"
40.9216934673367,9.08871005025126,0.761227113430173,"97.5th percentile"
41.0062924623116,9.08871005025126,0.80646752162239,"97.5th percentile"
41.0908914572864,9.08871005025126,0.86346971110471,"97.5th percentile"
41.1754904522613,9.08871005025126,0.906704475960122,"97.5th percentile"
41.2600894472362,9.08871005025126,0.934810831476145,"97.5th percentile"
41.344688442211,9.08871005025126,0.954383214251857,"97.5th percentile"
41.4292874371859,9.08871005025126,0.966587763925008,"97.5th percentile"
41.5138864321608,9.08871005025126,0.973969455733131,"97.5th percentile"
41.5984854271357,9.08871005025126,0.980541120994792,"97.5th percentile"
41.6830844221106,9.08871005025126,0.986581521014495,"97.5th percentile"
41.7676834170854,9.08871005025126,0.990767269685742,"97.5th percentile"
41.8522824120603,9.08871005025126,0.993495240816449,"97.5th percentile"
41.9368814070352,9.08871005025126,0.995928673381542,"97.5th percentile"
42.02148040201,9.08871005025126,0.997262310244441,"97.5th percentile"
42.1060793969849,9.08871005025126,0.997963370612791,"97.5th percentile"
42.1906783919598,9.08871005025126,0.99857967305546,"97.5th percentile"
42.2752773869347,9.08871005025126,0.99900927209164,"97.5th percentile"
42.3598763819095,9.08871005025126,0.999334227622814,"97.5th percentile"
42.4444753768844,9.08871005025126,0.999506707988441,"97.5th percentile"
42.5290743718593,9.08871005025126,0.999628096600814,"97.5th percentile"
42.6136733668342,9.08871005025126,0.999789474519736,"97.5th percentile"
42.698272361809,9.08871005025126,0.999718011171451,"97.5th percentile"
42.7828713567839,9.08871005025126,0.999765097309633,"97.5th percentile"
42.8674703517588,9.08871005025126,0.999856655410785,"97.5th percentile"
42.9520693467337,9.08871005025126,0.999941752102145,"97.5th percentile"
43.0366683417085,9.08871005025126,0.999963751693847,"97.5th percentile"
43.1212673366834,9.08871005025126,0.999972456538236,"97.5th percentile"
43.2058663316583,9.08871005025126,0.999980741759458,"97.5th percentile"
43.2904653266332,9.08871005025126,0.999987548652264,"97.5th percentile"
43.375064321608,9.08871005025126,0.999991051273644,"97.5th percentile"
43.4596633165829,9.08871005025126,0.999993802188527,"97.5th percentile"
43.5442623115578,9.08871005025126,0.999995680767688,"97.5th percentile"
43.6288613065327,9.08871005025126,0.999997014822611,"97.5th percentile"
43.7134603015075,9.08871005025126,0.999997891483045,"97.5th percentile"
43.7980592964824,9.08871005025126,0.99999798148026,"97.5th percentile"
43.8826582914573,9.08871005025126,0.999998849142802,"97.5th percentile"
33.984575879397,9.15673668341709,0.613956826203947,"97.5th percentile"
34.0691748743719,9.15673668341709,0.610562173603067,"97.5th percentile"
34.1537738693467,9.15673668341709,0.550947005992238,"97.5th percentile"
34.2383728643216,9.15673668341709,0.518367110517312,"97.5th percentile"
