"Latitude","Longitude","value","variable"
34.3229718592965,9.15673668341709,0.499510917251056,"97.5th percentile"
34.4075708542714,9.15673668341709,0.471026734751354,"97.5th percentile"
34.4921698492462,9.15673668341709,0.450963726123464,"97.5th percentile"
34.5767688442211,9.15673668341709,0.399595187260792,"97.5th percentile"
34.661367839196,9.15673668341709,0.428913999123038,"97.5th percentile"
34.7459668341709,9.15673668341709,0.457465301356891,"97.5th percentile"
34.8305658291457,9.15673668341709,0.351549117748684,"97.5th percentile"
34.9151648241206,9.15673668341709,0.354339970926455,"97.5th percentile"
34.9997638190955,9.15673668341709,0.329852759396714,"97.5th percentile"
35.0843628140704,9.15673668341709,0.315950767270154,"97.5th percentile"
35.1689618090452,9.15673668341709,0.283589265641371,"97.5th percentile"
35.2535608040201,9.15673668341709,0.256200263557494,"97.5th percentile"
35.338159798995,9.15673668341709,0.254105114142938,"97.5th percentile"
35.4227587939698,9.15673668341709,0.254401462750416,"97.5th percentile"
35.5073577889447,9.15673668341709,0.278839957010935,"97.5th percentile"
35.5919567839196,9.15673668341709,0.269458120055662,"97.5th percentile"
35.6765557788945,9.15673668341709,0.280322896013436,"97.5th percentile"
35.7611547738694,9.15673668341709,0.278327799530344,"97.5th percentile"
35.8457537688442,9.15673668341709,0.290418649482547,"97.5th percentile"
35.9303527638191,9.15673668341709,0.318267131769119,"97.5th percentile"
36.014951758794,9.15673668341709,0.337589606096943,"97.5th percentile"
36.0995507537688,9.15673668341709,0.327589765844677,"97.5th percentile"
36.1841497487437,9.15673668341709,0.338178921745619,"97.5th percentile"
36.2687487437186,9.15673668341709,0.314540974764067,"97.5th percentile"
36.3533477386935,9.15673668341709,0.33794024298994,"97.5th percentile"
36.4379467336683,9.15673668341709,0.304294317846515,"97.5th percentile"
36.5225457286432,9.15673668341709,0.281035086038823,"97.5th percentile"
36.6071447236181,9.15673668341709,0.293592186573092,"97.5th percentile"
36.691743718593,9.15673668341709,0.293410236225088,"97.5th percentile"
36.7763427135678,9.15673668341709,0.229855288521756,"97.5th percentile"
36.8609417085427,9.15673668341709,0.22345694667939,"97.5th percentile"
36.9455407035176,9.15673668341709,0.292027352566753,"97.5th percentile"
37.0301396984925,9.15673668341709,0.287118859334763,"97.5th percentile"
37.1147386934673,9.15673668341709,0.279980873407819,"97.5th percentile"
37.1993376884422,9.15673668341709,0.283563679351152,"97.5th percentile"
37.2839366834171,9.15673668341709,0.310505645180303,"97.5th percentile"
37.368535678392,9.15673668341709,0.309451809032152,"97.5th percentile"
37.4531346733668,9.15673668341709,0.318758159496151,"97.5th percentile"
37.5377336683417,9.15673668341709,0.309857103981815,"97.5th percentile"
37.6223326633166,9.15673668341709,0.325143277960366,"97.5th percentile"
37.7069316582915,9.15673668341709,0.379012071118284,"97.5th percentile"
37.7915306532663,9.15673668341709,0.377553386984266,"97.5th percentile"
37.8761296482412,9.15673668341709,0.390681111285468,"97.5th percentile"
37.9607286432161,9.15673668341709,0.371320061722453,"97.5th percentile"
38.045327638191,9.15673668341709,0.368774707866512,"97.5th percentile"
38.1299266331658,9.15673668341709,0.38259450301829,"97.5th percentile"
38.2145256281407,9.15673668341709,0.455805827762053,"97.5th percentile"
38.2991246231156,9.15673668341709,0.421454196715911,"97.5th percentile"
38.3837236180904,9.15673668341709,0.416230006364992,"97.5th percentile"
38.4683226130653,9.15673668341709,0.424356432164871,"97.5th percentile"
38.5529216080402,9.15673668341709,0.429541820873568,"97.5th percentile"
38.6375206030151,9.15673668341709,0.449262678478704,"97.5th percentile"
38.72211959799,9.15673668341709,0.425791631591914,"97.5th percentile"
38.8067185929648,9.15673668341709,0.424271859007858,"97.5th percentile"
38.8913175879397,9.15673668341709,0.427738276571588,"97.5th percentile"
38.9759165829146,9.15673668341709,0.417221974996634,"97.5th percentile"
39.0605155778894,9.15673668341709,0.426874182975611,"97.5th percentile"
39.1451145728643,9.15673668341709,0.433758192372939,"97.5th percentile"
39.2297135678392,9.15673668341709,0.455562895320446,"97.5th percentile"
39.3143125628141,9.15673668341709,0.487035625210086,"97.5th percentile"
39.3989115577889,9.15673668341709,0.456273504894935,"97.5th percentile"
39.4835105527638,9.15673668341709,0.466851054882815,"97.5th percentile"
39.5681095477387,9.15673668341709,0.449856330583852,"97.5th percentile"
39.6527085427136,9.15673668341709,0.465340780464937,"97.5th percentile"
39.7373075376884,9.15673668341709,0.454264200699709,"97.5th percentile"
39.8219065326633,9.15673668341709,0.43850699456417,"97.5th percentile"
39.9065055276382,9.15673668341709,0.423513543630387,"97.5th percentile"
39.9911045226131,9.15673668341709,0.397073627684121,"97.5th percentile"
40.0757035175879,9.15673668341709,0.409748224919629,"97.5th percentile"
40.1603025125628,9.15673668341709,0.496206172163543,"97.5th percentile"
40.2449015075377,9.15673668341709,0.513446327554995,"97.5th percentile"
40.3295005025126,9.15673668341709,0.526282066807988,"97.5th percentile"
40.4140994974874,9.15673668341709,0.462358168199823,"97.5th percentile"
40.4986984924623,9.15673668341709,0.455803662709163,"97.5th percentile"
40.5832974874372,9.15673668341709,0.527784125897567,"97.5th percentile"
40.6678964824121,9.15673668341709,0.599478084461671,"97.5th percentile"
40.7524954773869,9.15673668341709,0.671437603081538,"97.5th percentile"
40.8370944723618,9.15673668341709,0.721897849663964,"97.5th percentile"
40.9216934673367,9.15673668341709,0.773108591331014,"97.5th percentile"
41.0062924623116,9.15673668341709,0.814937310178891,"97.5th percentile"
41.0908914572864,9.15673668341709,0.868680450896046,"97.5th percentile"
41.1754904522613,9.15673668341709,0.910699191999206,"97.5th percentile"
41.2600894472362,9.15673668341709,0.93769984558005,"97.5th percentile"
41.344688442211,9.15673668341709,0.957070788352985,"97.5th percentile"
41.4292874371859,9.15673668341709,0.968203515087873,"97.5th percentile"
41.5138864321608,9.15673668341709,0.97628133577095,"97.5th percentile"
41.5984854271357,9.15673668341709,0.981965685898872,"97.5th percentile"
41.6830844221106,9.15673668341709,0.987645465373678,"97.5th percentile"
41.7676834170854,9.15673668341709,0.991565651978872,"97.5th percentile"
41.8522824120603,9.15673668341709,0.993829344961322,"97.5th percentile"
41.9368814070352,9.15673668341709,0.996223176260551,"97.5th percentile"
42.02148040201,9.15673668341709,0.9973946159339,"97.5th percentile"
42.1060793969849,9.15673668341709,0.998054787845106,"97.5th percentile"
42.1906783919598,9.15673668341709,0.998633029903691,"97.5th percentile"
42.2752773869347,9.15673668341709,0.999071174781834,"97.5th percentile"
42.3598763819095,9.15673668341709,0.999334643317754,"97.5th percentile"
42.4444753768844,9.15673668341709,0.999535009434322,"97.5th percentile"
42.5290743718593,9.15673668341709,0.999669295118434,"97.5th percentile"
42.6136733668342,9.15673668341709,0.999776373881171,"97.5th percentile"
42.698272361809,9.15673668341709,0.999713018607391,"97.5th percentile"
42.7828713567839,9.15673668341709,0.999831451952785,"97.5th percentile"
42.8674703517588,9.15673668341709,0.999858164733809,"97.5th percentile"
42.9520693467337,9.15673668341709,0.999946769998096,"97.5th percentile"
43.0366683417085,9.15673668341709,0.999959951598347,"97.5th percentile"
43.1212673366834,9.15673668341709,0.999972967605997,"97.5th percentile"
43.2058663316583,9.15673668341709,0.99998172206778,"97.5th percentile"
43.2904653266332,9.15673668341709,0.999986116154176,"97.5th percentile"
43.375064321608,9.15673668341709,0.999990961102719,"97.5th percentile"
43.4596633165829,9.15673668341709,0.999994191425388,"97.5th percentile"
43.5442623115578,9.15673668341709,0.99999590262111,"97.5th percentile"
43.6288613065327,9.15673668341709,0.999997009234419,"97.5th percentile"
43.7134603015075,9.15673668341709,0.999997956427418,"97.5th percentile"
33.984575879397,9.22476331658291,0.615565291509176,"97.5th percentile"
34.0691748743719,9.22476331658291,0.617104321361302,"97.5th percentile"
34.1537738693467,9.22476331658291,0.574518761131739,"97.5th percentile"
34.2383728643216,9.22476331658291,0.538523025235401,"97.5th percentile"
34.3229718592965,9.22476331658291,0.508222052982957,"97.5th percentile"
34.4075708542714,9.22476331658291,0.483815449643734,"97.5th percentile"
34.4921698492462,9.22476331658291,0.482088150642818,"97.5th percentile"
34.5767688442211,9.22476331658291,0.410547228829401,"97.5th percentile"
34.661367839196,9.22476331658291,0.395593675530871,"97.5th percentile"
34.7459668341709,9.22476331658291,0.438195157989514,"97.5th percentile"
34.8305658291457,9.22476331658291,0.451862295224755,"97.5th percentile"
34.9151648241206,9.22476331658291,0.401073363709058,"97.5th percentile"
34.9997638190955,9.22476331658291,0.336831296533796,"97.5th percentile"
35.0843628140704,9.22476331658291,0.316250788880636,"97.5th percentile"
35.1689618090452,9.22476331658291,0.321764010328281,"97.5th percentile"
35.2535608040201,9.22476331658291,0.275383742079354,"97.5th percentile"
35.338159798995,9.22476331658291,0.25278767432007,"97.5th percentile"
35.4227587939698,9.22476331658291,0.258459354535416,"97.5th percentile"
35.5073577889447,9.22476331658291,0.270601280921319,"97.5th percentile"
35.5919567839196,9.22476331658291,0.278906621595416,"97.5th percentile"
35.6765557788945,9.22476331658291,0.292677679803578,"97.5th percentile"
35.7611547738694,9.22476331658291,0.282023631517038,"97.5th percentile"
35.8457537688442,9.22476331658291,0.293654699724263,"97.5th percentile"
35.9303527638191,9.22476331658291,0.309973127845513,"97.5th percentile"
36.014951758794,9.22476331658291,0.34037425214929,"97.5th percentile"
36.0995507537688,9.22476331658291,0.332248959938986,"97.5th percentile"
36.1841497487437,9.22476331658291,0.317316425439717,"97.5th percentile"
36.2687487437186,9.22476331658291,0.321841938914994,"97.5th percentile"
36.3533477386935,9.22476331658291,0.336195080353124,"97.5th percentile"
36.4379467336683,9.22476331658291,0.310717691231113,"97.5th percentile"
36.5225457286432,9.22476331658291,0.308235583783723,"97.5th percentile"
36.6071447236181,9.22476331658291,0.322594120017994,"97.5th percentile"
36.691743718593,9.22476331658291,0.311223023406604,"97.5th percentile"
36.7763427135678,9.22476331658291,0.24308476139613,"97.5th percentile"
36.8609417085427,9.22476331658291,0.263427520736118,"97.5th percentile"
36.9455407035176,9.22476331658291,0.304607030275906,"97.5th percentile"
37.0301396984925,9.22476331658291,0.303818075510513,"97.5th percentile"
37.1147386934673,9.22476331658291,0.286224021565396,"97.5th percentile"
37.1993376884422,9.22476331658291,0.295080566157152,"97.5th percentile"
37.2839366834171,9.22476331658291,0.289943122037343,"97.5th percentile"
37.368535678392,9.22476331658291,0.31048014028678,"97.5th percentile"
37.4531346733668,9.22476331658291,0.339682362921431,"97.5th percentile"
37.5377336683417,9.22476331658291,0.349340546060424,"97.5th percentile"
37.6223326633166,9.22476331658291,0.368191043423944,"97.5th percentile"
37.7069316582915,9.22476331658291,0.395829274826804,"97.5th percentile"
37.7915306532663,9.22476331658291,0.381441923454508,"97.5th percentile"
37.8761296482412,9.22476331658291,0.414529427098276,"97.5th percentile"
37.9607286432161,9.22476331658291,0.387504123908181,"97.5th percentile"
38.045327638191,9.22476331658291,0.364974234477714,"97.5th percentile"
38.1299266331658,9.22476331658291,0.349843182164194,"97.5th percentile"
38.2145256281407,9.22476331658291,0.388366804822891,"97.5th percentile"
38.2991246231156,9.22476331658291,0.40497774627967,"97.5th percentile"
38.3837236180904,9.22476331658291,0.421186365192479,"97.5th percentile"
38.4683226130653,9.22476331658291,0.423550809799146,"97.5th percentile"
38.5529216080402,9.22476331658291,0.444711708968928,"97.5th percentile"
38.6375206030151,9.22476331658291,0.471463863203206,"97.5th percentile"
38.72211959799,9.22476331658291,0.457745056258697,"97.5th percentile"
38.8067185929648,9.22476331658291,0.435854600755629,"97.5th percentile"
38.8913175879397,9.22476331658291,0.463556425111656,"97.5th percentile"
38.9759165829146,9.22476331658291,0.464945985347053,"97.5th percentile"
39.0605155778894,9.22476331658291,0.454320639824803,"97.5th percentile"
39.1451145728643,9.22476331658291,0.42400086397788,"97.5th percentile"
39.2297135678392,9.22476331658291,0.435041326595134,"97.5th percentile"
39.3143125628141,9.22476331658291,0.478227981982,"97.5th percentile"
39.3989115577889,9.22476331658291,0.46475504210275,"97.5th percentile"
39.4835105527638,9.22476331658291,0.485193676223854,"97.5th percentile"
39.5681095477387,9.22476331658291,0.436494118266278,"97.5th percentile"
39.6527085427136,9.22476331658291,0.465922477906703,"97.5th percentile"
39.7373075376884,9.22476331658291,0.4700490661491,"97.5th percentile"
39.8219065326633,9.22476331658291,0.461327625219812,"97.5th percentile"
39.9065055276382,9.22476331658291,0.475810380236517,"97.5th percentile"
39.9911045226131,9.22476331658291,0.444359469840826,"97.5th percentile"
40.0757035175879,9.22476331658291,0.417905114857279,"97.5th percentile"
40.1603025125628,9.22476331658291,0.486090291771755,"97.5th percentile"
40.2449015075377,9.22476331658291,0.527557204197979,"97.5th percentile"
40.3295005025126,9.22476331658291,0.532006550162823,"97.5th percentile"
40.4140994974874,9.22476331658291,0.467058036116864,"97.5th percentile"
40.4986984924623,9.22476331658291,0.495911420252061,"97.5th percentile"
40.5832974874372,9.22476331658291,0.562561569474658,"97.5th percentile"
40.6678964824121,9.22476331658291,0.62747501854623,"97.5th percentile"
40.7524954773869,9.22476331658291,0.703562808242001,"97.5th percentile"
40.8370944723618,9.22476331658291,0.769808974730866,"97.5th percentile"
40.9216934673367,9.22476331658291,0.796397416091008,"97.5th percentile"
41.0062924623116,9.22476331658291,0.832911457835873,"97.5th percentile"
41.0908914572864,9.22476331658291,0.861607653439426,"97.5th percentile"
41.1754904522613,9.22476331658291,0.912603295126426,"97.5th percentile"
41.2600894472362,9.22476331658291,0.941392460122377,"97.5th percentile"
41.344688442211,9.22476331658291,0.953464065079069,"97.5th percentile"
41.4292874371859,9.22476331658291,0.965290830951642,"97.5th percentile"
41.5138864321608,9.22476331658291,0.975224386263416,"97.5th percentile"
41.5984854271357,9.22476331658291,0.983192500363847,"97.5th percentile"
41.6830844221106,9.22476331658291,0.987586304602499,"97.5th percentile"
41.7676834170854,9.22476331658291,0.991739707823966,"97.5th percentile"
41.8522824120603,9.22476331658291,0.994626510405971,"97.5th percentile"
41.9368814070352,9.22476331658291,0.996332306934101,"97.5th percentile"
42.02148040201,9.22476331658291,0.997379845879645,"97.5th percentile"
42.1060793969849,9.22476331658291,0.998073323845673,"97.5th percentile"
42.1906783919598,9.22476331658291,0.998652272417153,"97.5th percentile"
42.2752773869347,9.22476331658291,0.99909054102796,"97.5th percentile"
42.3598763819095,9.22476331658291,0.999340519681985,"97.5th percentile"
42.4444753768844,9.22476331658291,0.999517492746458,"97.5th percentile"
42.5290743718593,9.22476331658291,0.999640263965083,"97.5th percentile"
42.6136733668342,9.22476331658291,0.999774776360574,"97.5th percentile"
42.698272361809,9.22476331658291,0.999828521472167,"97.5th percentile"
42.7828713567839,9.22476331658291,0.999843745307203,"97.5th percentile"
42.8674703517588,9.22476331658291,0.999911668749424,"97.5th percentile"
42.9520693467337,9.22476331658291,0.999955222764138,"97.5th percentile"
43.0366683417085,9.22476331658291,0.999965775571186,"97.5th percentile"
43.1212673366834,9.22476331658291,0.99997429922298,"97.5th percentile"
43.2058663316583,9.22476331658291,0.999983881220789,"97.5th percentile"
43.2904653266332,9.22476331658291,0.999988810203133,"97.5th percentile"
43.375064321608,9.22476331658291,0.99999149445674,"97.5th percentile"
43.4596633165829,9.22476331658291,0.999994392579918,"97.5th percentile"
43.5442623115578,9.22476331658291,0.999996049079878,"97.5th percentile"
43.6288613065327,9.22476331658291,0.999997220920624,"97.5th percentile"
33.984575879397,9.29278994974874,0.628166337889739,"97.5th percentile"
34.0691748743719,9.29278994974874,0.596836199055347,"97.5th percentile"
34.1537738693467,9.29278994974874,0.561967327636782,"97.5th percentile"
34.2383728643216,9.29278994974874,0.540231296007844,"97.5th percentile"
34.3229718592965,9.29278994974874,0.513386320754063,"97.5th percentile"
34.4075708542714,9.29278994974874,0.499748114838193,"97.5th percentile"
34.4921698492462,9.29278994974874,0.469349681742098,"97.5th percentile"
34.5767688442211,9.29278994974874,0.418066600705172,"97.5th percentile"
34.661367839196,9.29278994974874,0.41014301331305,"97.5th percentile"
34.7459668341709,9.29278994974874,0.438112195884641,"97.5th percentile"
34.8305658291457,9.29278994974874,0.418821156676076,"97.5th percentile"
34.9151648241206,9.29278994974874,0.434911365130436,"97.5th percentile"
34.9997638190955,9.29278994974874,0.348894933298169,"97.5th percentile"
35.0843628140704,9.29278994974874,0.336696343909518,"97.5th percentile"
35.1689618090452,9.29278994974874,0.299527631416049,"97.5th percentile"
35.2535608040201,9.29278994974874,0.278464716876512,"97.5th percentile"
35.338159798995,9.29278994974874,0.27754618996131,"97.5th percentile"
35.4227587939698,9.29278994974874,0.289664827886021,"97.5th percentile"
35.5073577889447,9.29278994974874,0.276623358500738,"97.5th percentile"
35.5919567839196,9.29278994974874,0.274475280636417,"97.5th percentile"
35.6765557788945,9.29278994974874,0.280971097310889,"97.5th percentile"
35.7611547738694,9.29278994974874,0.296954966080931,"97.5th percentile"
35.8457537688442,9.29278994974874,0.312096391309564,"97.5th percentile"
35.9303527638191,9.29278994974874,0.344949120846281,"97.5th percentile"
36.014951758794,9.29278994974874,0.336940643473304,"97.5th percentile"
36.0995507537688,9.29278994974874,0.348522847851597,"97.5th percentile"
36.1841497487437,9.29278994974874,0.306774785948377,"97.5th percentile"
36.2687487437186,9.29278994974874,0.299756712388197,"97.5th percentile"
36.3533477386935,9.29278994974874,0.32296212409843,"97.5th percentile"
36.4379467336683,9.29278994974874,0.316039344153765,"97.5th percentile"
36.5225457286432,9.29278994974874,0.338271112500092,"97.5th percentile"
36.6071447236181,9.29278994974874,0.307206133252744,"97.5th percentile"
36.691743718593,9.29278994974874,0.315873913446321,"97.5th percentile"
36.7763427135678,9.29278994974874,0.310722315078108,"97.5th percentile"
36.8609417085427,9.29278994974874,0.331314014131873,"97.5th percentile"
36.9455407035176,9.29278994974874,0.322767288753514,"97.5th percentile"
37.0301396984925,9.29278994974874,0.298501155934192,"97.5th percentile"
37.1147386934673,9.29278994974874,0.329844080137407,"97.5th percentile"
37.1993376884422,9.29278994974874,0.360588919366154,"97.5th percentile"
37.2839366834171,9.29278994974874,0.331705591552353,"97.5th percentile"
37.368535678392,9.29278994974874,0.321305684179358,"97.5th percentile"
37.4531346733668,9.29278994974874,0.377771198012694,"97.5th percentile"
37.5377336683417,9.29278994974874,0.39380988801021,"97.5th percentile"
37.6223326633166,9.29278994974874,0.396145512942976,"97.5th percentile"
37.7069316582915,9.29278994974874,0.409634818695604,"97.5th percentile"
37.7915306532663,9.29278994974874,0.389345529351854,"97.5th percentile"
37.8761296482412,9.29278994974874,0.403118811810304,"97.5th percentile"
37.9607286432161,9.29278994974874,0.378728557082072,"97.5th percentile"
38.045327638191,9.29278994974874,0.35950978926711,"97.5th percentile"
38.1299266331658,9.29278994974874,0.370962169237526,"97.5th percentile"
38.2145256281407,9.29278994974874,0.407392777622681,"97.5th percentile"
38.2991246231156,9.29278994974874,0.395492935706681,"97.5th percentile"
38.3837236180904,9.29278994974874,0.411412464221623,"97.5th percentile"
38.4683226130653,9.29278994974874,0.428603921686981,"97.5th percentile"
38.5529216080402,9.29278994974874,0.478216533382231,"97.5th percentile"
38.6375206030151,9.29278994974874,0.465142074323649,"97.5th percentile"
38.72211959799,9.29278994974874,0.462257478369429,"97.5th percentile"
38.8067185929648,9.29278994974874,0.437040538395865,"97.5th percentile"
38.8913175879397,9.29278994974874,0.498618137189889,"97.5th percentile"
38.9759165829146,9.29278994974874,0.448825384157603,"97.5th percentile"
39.0605155778894,9.29278994974874,0.454054315071718,"97.5th percentile"
39.1451145728643,9.29278994974874,0.430280296018657,"97.5th percentile"
39.2297135678392,9.29278994974874,0.429538580322722,"97.5th percentile"
39.3143125628141,9.29278994974874,0.467453280660212,"97.5th percentile"
39.3989115577889,9.29278994974874,0.474254717160249,"97.5th percentile"
39.4835105527638,9.29278994974874,0.504963387266758,"97.5th percentile"
39.5681095477387,9.29278994974874,0.430152526020236,"97.5th percentile"
39.6527085427136,9.29278994974874,0.447600822401692,"97.5th percentile"
39.7373075376884,9.29278994974874,0.468649233123368,"97.5th percentile"
39.8219065326633,9.29278994974874,0.470909418347707,"97.5th percentile"
39.9065055276382,9.29278994974874,0.477638770253721,"97.5th percentile"
39.9911045226131,9.29278994974874,0.44475510045252,"97.5th percentile"
40.0757035175879,9.29278994974874,0.404383846570658,"97.5th percentile"
40.1603025125628,9.29278994974874,0.447156324265229,"97.5th percentile"
40.2449015075377,9.29278994974874,0.505370822776399,"97.5th percentile"
40.3295005025126,9.29278994974874,0.537972406623155,"97.5th percentile"
40.4140994974874,9.29278994974874,0.534959339307677,"97.5th percentile"
40.4986984924623,9.29278994974874,0.511239750387801,"97.5th percentile"
40.5832974874372,9.29278994974874,0.581074267994717,"97.5th percentile"
40.6678964824121,9.29278994974874,0.649185510875373,"97.5th percentile"
40.7524954773869,9.29278994974874,0.743006228337235,"97.5th percentile"
40.8370944723618,9.29278994974874,0.791266187332048,"97.5th percentile"
40.9216934673367,9.29278994974874,0.83970951158905,"97.5th percentile"
41.0062924623116,9.29278994974874,0.850677520352348,"97.5th percentile"
41.0908914572864,9.29278994974874,0.875933394743988,"97.5th percentile"
41.1754904522613,9.29278994974874,0.911141116435553,"97.5th percentile"
41.2600894472362,9.29278994974874,0.933915912229774,"97.5th percentile"
41.344688442211,9.29278994974874,0.950080903379829,"97.5th percentile"
41.4292874371859,9.29278994974874,0.965100131260835,"97.5th percentile"
41.5138864321608,9.29278994974874,0.975181522137542,"97.5th percentile"
41.5984854271357,9.29278994974874,0.983087412569749,"97.5th percentile"
41.6830844221106,9.29278994974874,0.986464959055064,"97.5th percentile"
41.7676834170854,9.29278994974874,0.99075426627629,"97.5th percentile"
41.8522824120603,9.29278994974874,0.994423488099825,"97.5th percentile"
41.9368814070352,9.29278994974874,0.996445385876953,"97.5th percentile"
42.02148040201,9.29278994974874,0.997202920784849,"97.5th percentile"
42.1060793969849,9.29278994974874,0.997975595117664,"97.5th percentile"
42.1906783919598,9.29278994974874,0.998682956034774,"97.5th percentile"
42.2752773869347,9.29278994974874,0.999139285038729,"97.5th percentile"
42.3598763819095,9.29278994974874,0.999322103668844,"97.5th percentile"
42.4444753768844,9.29278994974874,0.999509012159395,"97.5th percentile"
42.5290743718593,9.29278994974874,0.999663746194271,"97.5th percentile"
42.6136733668342,9.29278994974874,0.999790917786035,"97.5th percentile"
42.698272361809,9.29278994974874,0.999870550093687,"97.5th percentile"
42.7828713567839,9.29278994974874,0.999903020854663,"97.5th percentile"
42.8674703517588,9.29278994974874,0.99992560077531,"97.5th percentile"
42.9520693467337,9.29278994974874,0.999948555102683,"97.5th percentile"
43.0366683417085,9.29278994974874,0.99996396053097,"97.5th percentile"
43.1212673366834,9.29278994974874,0.99997339486046,"97.5th percentile"
43.2058663316583,9.29278994974874,0.999984811357209,"97.5th percentile"
43.2904653266332,9.29278994974874,0.999989457850773,"97.5th percentile"
43.375064321608,9.29278994974874,0.999991341184305,"97.5th percentile"
43.4596633165829,9.29278994974874,0.999994623373262,"97.5th percentile"
43.5442623115578,9.29278994974874,0.999996235208894,"97.5th percentile"
33.984575879397,9.36081658291457,0.627040098268192,"97.5th percentile"
34.0691748743719,9.36081658291457,0.606532846033468,"97.5th percentile"
34.1537738693467,9.36081658291457,0.567454724838474,"97.5th percentile"
34.2383728643216,9.36081658291457,0.546757610087486,"97.5th percentile"
34.3229718592965,9.36081658291457,0.529729702487941,"97.5th percentile"
34.4075708542714,9.36081658291457,0.512575341840667,"97.5th percentile"
34.4921698492462,9.36081658291457,0.455339518533108,"97.5th percentile"
34.5767688442211,9.36081658291457,0.424205949899526,"97.5th percentile"
34.661367839196,9.36081658291457,0.403182522576122,"97.5th percentile"
34.7459668341709,9.36081658291457,0.385863067325144,"97.5th percentile"
34.8305658291457,9.36081658291457,0.387047680310833,"97.5th percentile"
34.9151648241206,9.36081658291457,0.375941949692874,"97.5th percentile"
34.9997638190955,9.36081658291457,0.366826733754329,"97.5th percentile"
35.0843628140704,9.36081658291457,0.306602068434498,"97.5th percentile"
35.1689618090452,9.36081658291457,0.303405615973345,"97.5th percentile"
35.2535608040201,9.36081658291457,0.276902346491765,"97.5th percentile"
35.338159798995,9.36081658291457,0.267971510137164,"97.5th percentile"
35.4227587939698,9.36081658291457,0.271318920085103,"97.5th percentile"
35.5073577889447,9.36081658291457,0.278116078622516,"97.5th percentile"
35.5919567839196,9.36081658291457,0.286659140667553,"97.5th percentile"
35.6765557788945,9.36081658291457,0.285090659828305,"97.5th percentile"
35.7611547738694,9.36081658291457,0.329775441714304,"97.5th percentile"
35.8457537688442,9.36081658291457,0.326194936398,"97.5th percentile"
35.9303527638191,9.36081658291457,0.333804709172839,"97.5th percentile"
36.014951758794,9.36081658291457,0.330799326500859,"97.5th percentile"
36.0995507537688,9.36081658291457,0.37546290045905,"97.5th percentile"
36.1841497487437,9.36081658291457,0.34135081481365,"97.5th percentile"
36.2687487437186,9.36081658291457,0.324832571468274,"97.5th percentile"
36.3533477386935,9.36081658291457,0.327103314956273,"97.5th percentile"
36.4379467336683,9.36081658291457,0.330176150599111,"97.5th percentile"
36.5225457286432,9.36081658291457,0.287054216564291,"97.5th percentile"
36.6071447236181,9.36081658291457,0.305043661989019,"97.5th percentile"
36.691743718593,9.36081658291457,0.30075007967362,"97.5th percentile"
36.7763427135678,9.36081658291457,0.338082270277242,"97.5th percentile"
36.8609417085427,9.36081658291457,0.356118881897219,"97.5th percentile"
36.9455407035176,9.36081658291457,0.368490241147152,"97.5th percentile"
37.0301396984925,9.36081658291457,0.341924124386507,"97.5th percentile"
37.1147386934673,9.36081658291457,0.361944238610933,"97.5th percentile"
37.1993376884422,9.36081658291457,0.360334989351808,"97.5th percentile"
