"Latitude","Longitude","value","variable"
37.2839366834171,9.36081658291457,0.353552350249133,"97.5th percentile"
37.368535678392,9.36081658291457,0.348204410967561,"97.5th percentile"
37.4531346733668,9.36081658291457,0.353843501270413,"97.5th percentile"
37.5377336683417,9.36081658291457,0.378851632787887,"97.5th percentile"
37.6223326633166,9.36081658291457,0.403737559489277,"97.5th percentile"
37.7069316582915,9.36081658291457,0.406452132858871,"97.5th percentile"
37.7915306532663,9.36081658291457,0.391500768646576,"97.5th percentile"
37.8761296482412,9.36081658291457,0.372745790890764,"97.5th percentile"
37.9607286432161,9.36081658291457,0.374235351174038,"97.5th percentile"
38.045327638191,9.36081658291457,0.361067647022539,"97.5th percentile"
38.1299266331658,9.36081658291457,0.417601218756563,"97.5th percentile"
38.2145256281407,9.36081658291457,0.401939263661749,"97.5th percentile"
38.2991246231156,9.36081658291457,0.384017464447927,"97.5th percentile"
38.3837236180904,9.36081658291457,0.425173774086008,"97.5th percentile"
38.4683226130653,9.36081658291457,0.437976008072847,"97.5th percentile"
38.5529216080402,9.36081658291457,0.449757443051784,"97.5th percentile"
38.6375206030151,9.36081658291457,0.47412435073596,"97.5th percentile"
38.72211959799,9.36081658291457,0.464170381667961,"97.5th percentile"
38.8067185929648,9.36081658291457,0.441117916642999,"97.5th percentile"
38.8913175879397,9.36081658291457,0.457236613385903,"97.5th percentile"
38.9759165829146,9.36081658291457,0.462772047763991,"97.5th percentile"
39.0605155778894,9.36081658291457,0.43958135984814,"97.5th percentile"
39.1451145728643,9.36081658291457,0.464788481589562,"97.5th percentile"
39.2297135678392,9.36081658291457,0.454433661800003,"97.5th percentile"
39.3143125628141,9.36081658291457,0.444984523089374,"97.5th percentile"
39.3989115577889,9.36081658291457,0.46085595995764,"97.5th percentile"
39.4835105527638,9.36081658291457,0.455105020237897,"97.5th percentile"
39.5681095477387,9.36081658291457,0.445590694515106,"97.5th percentile"
39.6527085427136,9.36081658291457,0.441328451204351,"97.5th percentile"
39.7373075376884,9.36081658291457,0.46526871011899,"97.5th percentile"
39.8219065326633,9.36081658291457,0.487095851621156,"97.5th percentile"
39.9065055276382,9.36081658291457,0.503038672930975,"97.5th percentile"
39.9911045226131,9.36081658291457,0.476405017616718,"97.5th percentile"
40.0757035175879,9.36081658291457,0.431890338026001,"97.5th percentile"
40.1603025125628,9.36081658291457,0.437809100730157,"97.5th percentile"
40.2449015075377,9.36081658291457,0.54321500488528,"97.5th percentile"
40.3295005025126,9.36081658291457,0.544620344172956,"97.5th percentile"
40.4140994974874,9.36081658291457,0.545371994239371,"97.5th percentile"
40.4986984924623,9.36081658291457,0.544902036507657,"97.5th percentile"
40.5832974874372,9.36081658291457,0.616117728875774,"97.5th percentile"
40.6678964824121,9.36081658291457,0.673867870447469,"97.5th percentile"
40.7524954773869,9.36081658291457,0.740371831229256,"97.5th percentile"
40.8370944723618,9.36081658291457,0.800314410001852,"97.5th percentile"
40.9216934673367,9.36081658291457,0.848133404491405,"97.5th percentile"
41.0062924623116,9.36081658291457,0.875413890473973,"97.5th percentile"
41.0908914572864,9.36081658291457,0.900483704218977,"97.5th percentile"
41.1754904522613,9.36081658291457,0.922757224680379,"97.5th percentile"
41.2600894472362,9.36081658291457,0.93129239719811,"97.5th percentile"
41.344688442211,9.36081658291457,0.950638735362604,"97.5th percentile"
41.4292874371859,9.36081658291457,0.962646394564429,"97.5th percentile"
41.5138864321608,9.36081658291457,0.972424624904836,"97.5th percentile"
41.5984854271357,9.36081658291457,0.980770455335363,"97.5th percentile"
41.6830844221106,9.36081658291457,0.984593436070513,"97.5th percentile"
41.7676834170854,9.36081658291457,0.987040990981456,"97.5th percentile"
41.8522824120603,9.36081658291457,0.99052777992115,"97.5th percentile"
41.9368814070352,9.36081658291457,0.995982313667919,"97.5th percentile"
42.02148040201,9.36081658291457,0.997145723153329,"97.5th percentile"
42.1060793969849,9.36081658291457,0.99815975882435,"97.5th percentile"
42.1906783919598,9.36081658291457,0.998820417407927,"97.5th percentile"
42.2752773869347,9.36081658291457,0.998948869847473,"97.5th percentile"
42.3598763819095,9.36081658291457,0.999290741579191,"97.5th percentile"
42.4444753768844,9.36081658291457,0.999551252044886,"97.5th percentile"
42.5290743718593,9.36081658291457,0.999691237596617,"97.5th percentile"
42.6136733668342,9.36081658291457,0.999791038447682,"97.5th percentile"
42.698272361809,9.36081658291457,0.999857172238676,"97.5th percentile"
42.7828713567839,9.36081658291457,0.999896044385487,"97.5th percentile"
42.8674703517588,9.36081658291457,0.999939737522246,"97.5th percentile"
42.9520693467337,9.36081658291457,0.999954490650927,"97.5th percentile"
43.0366683417085,9.36081658291457,0.999962086761215,"97.5th percentile"
43.1212673366834,9.36081658291457,0.999973665105755,"97.5th percentile"
43.2058663316583,9.36081658291457,0.999984478013209,"97.5th percentile"
43.2904653266332,9.36081658291457,0.999989717295361,"97.5th percentile"
43.375064321608,9.36081658291457,0.999993014717593,"97.5th percentile"
43.4596633165829,9.36081658291457,0.999994653890041,"97.5th percentile"
33.984575879397,9.4288432160804,0.61852937472277,"97.5th percentile"
34.0691748743719,9.4288432160804,0.59766134041384,"97.5th percentile"
34.1537738693467,9.4288432160804,0.578905508493441,"97.5th percentile"
34.2383728643216,9.4288432160804,0.559914264721047,"97.5th percentile"
34.3229718592965,9.4288432160804,0.590639157380632,"97.5th percentile"
34.4075708542714,9.4288432160804,0.505372989310167,"97.5th percentile"
34.4921698492462,9.4288432160804,0.469042011649127,"97.5th percentile"
34.5767688442211,9.4288432160804,0.443909542057734,"97.5th percentile"
34.661367839196,9.4288432160804,0.427666493406822,"97.5th percentile"
34.7459668341709,9.4288432160804,0.407962058751071,"97.5th percentile"
34.8305658291457,9.4288432160804,0.412336676032039,"97.5th percentile"
34.9151648241206,9.4288432160804,0.420789754550454,"97.5th percentile"
34.9997638190955,9.4288432160804,0.352563195818653,"97.5th percentile"
35.0843628140704,9.4288432160804,0.328674452489443,"97.5th percentile"
35.1689618090452,9.4288432160804,0.305898703058195,"97.5th percentile"
35.2535608040201,9.4288432160804,0.300512840104413,"97.5th percentile"
35.338159798995,9.4288432160804,0.25976785470899,"97.5th percentile"
35.4227587939698,9.4288432160804,0.25868903917109,"97.5th percentile"
35.5073577889447,9.4288432160804,0.271923291105527,"97.5th percentile"
35.5919567839196,9.4288432160804,0.279905308002195,"97.5th percentile"
35.6765557788945,9.4288432160804,0.311566845695685,"97.5th percentile"
35.7611547738694,9.4288432160804,0.329716864193984,"97.5th percentile"
35.8457537688442,9.4288432160804,0.322188347970345,"97.5th percentile"
35.9303527638191,9.4288432160804,0.319750508663346,"97.5th percentile"
36.014951758794,9.4288432160804,0.348257236814084,"97.5th percentile"
36.0995507537688,9.4288432160804,0.352870596024016,"97.5th percentile"
36.1841497487437,9.4288432160804,0.360092090742479,"97.5th percentile"
36.2687487437186,9.4288432160804,0.37137798012458,"97.5th percentile"
36.3533477386935,9.4288432160804,0.389769982715572,"97.5th percentile"
36.4379467336683,9.4288432160804,0.344877909277486,"97.5th percentile"
36.5225457286432,9.4288432160804,0.292142432606422,"97.5th percentile"
36.6071447236181,9.4288432160804,0.28932933647747,"97.5th percentile"
36.691743718593,9.4288432160804,0.316514725415663,"97.5th percentile"
36.7763427135678,9.4288432160804,0.331258000939955,"97.5th percentile"
36.8609417085427,9.4288432160804,0.366349588849809,"97.5th percentile"
36.9455407035176,9.4288432160804,0.361062746833947,"97.5th percentile"
37.0301396984925,9.4288432160804,0.363232444796649,"97.5th percentile"
37.1147386934673,9.4288432160804,0.362563438352738,"97.5th percentile"
37.1993376884422,9.4288432160804,0.526021506575496,"97.5th percentile"
37.2839366834171,9.4288432160804,0.349874816013413,"97.5th percentile"
37.368535678392,9.4288432160804,0.343668814470695,"97.5th percentile"
37.4531346733668,9.4288432160804,0.333501824630131,"97.5th percentile"
37.5377336683417,9.4288432160804,0.374668126584051,"97.5th percentile"
37.6223326633166,9.4288432160804,0.407402563450993,"97.5th percentile"
37.7069316582915,9.4288432160804,0.399696924993485,"97.5th percentile"
37.7915306532663,9.4288432160804,0.408917281228125,"97.5th percentile"
37.8761296482412,9.4288432160804,0.397789849683225,"97.5th percentile"
37.9607286432161,9.4288432160804,0.41928162192306,"97.5th percentile"
38.045327638191,9.4288432160804,0.402032646528448,"97.5th percentile"
38.1299266331658,9.4288432160804,0.44263758573369,"97.5th percentile"
38.2145256281407,9.4288432160804,0.407259611803044,"97.5th percentile"
38.2991246231156,9.4288432160804,0.392109813463,"97.5th percentile"
38.3837236180904,9.4288432160804,0.410723632604161,"97.5th percentile"
38.4683226130653,9.4288432160804,0.473565741823808,"97.5th percentile"
38.5529216080402,9.4288432160804,0.449087921938548,"97.5th percentile"
38.6375206030151,9.4288432160804,0.468612767162435,"97.5th percentile"
38.72211959799,9.4288432160804,0.527089685457325,"97.5th percentile"
38.8067185929648,9.4288432160804,0.458677595485814,"97.5th percentile"
38.8913175879397,9.4288432160804,0.444077927698946,"97.5th percentile"
38.9759165829146,9.4288432160804,0.460452803838341,"97.5th percentile"
39.0605155778894,9.4288432160804,0.43026470890085,"97.5th percentile"
39.1451145728643,9.4288432160804,0.447858898052213,"97.5th percentile"
39.2297135678392,9.4288432160804,0.458207692088675,"97.5th percentile"
39.3143125628141,9.4288432160804,0.458213799084799,"97.5th percentile"
39.3989115577889,9.4288432160804,0.445886847641593,"97.5th percentile"
39.4835105527638,9.4288432160804,0.452851564219022,"97.5th percentile"
39.5681095477387,9.4288432160804,0.453970962110083,"97.5th percentile"
39.6527085427136,9.4288432160804,0.467162103605825,"97.5th percentile"
39.7373075376884,9.4288432160804,0.47414784311475,"97.5th percentile"
39.8219065326633,9.4288432160804,0.476577449935253,"97.5th percentile"
39.9065055276382,9.4288432160804,0.484692219119449,"97.5th percentile"
39.9911045226131,9.4288432160804,0.519798213357428,"97.5th percentile"
40.0757035175879,9.4288432160804,0.456433358158264,"97.5th percentile"
40.1603025125628,9.4288432160804,0.454516777525771,"97.5th percentile"
40.2449015075377,9.4288432160804,0.46443938956677,"97.5th percentile"
40.3295005025126,9.4288432160804,0.47042011016665,"97.5th percentile"
40.4140994974874,9.4288432160804,0.546452631251964,"97.5th percentile"
40.4986984924623,9.4288432160804,0.619622228535462,"97.5th percentile"
40.5832974874372,9.4288432160804,0.678100435920524,"97.5th percentile"
40.6678964824121,9.4288432160804,0.685239096134313,"97.5th percentile"
40.7524954773869,9.4288432160804,0.757635544372485,"97.5th percentile"
40.8370944723618,9.4288432160804,0.809134526282108,"97.5th percentile"
40.9216934673367,9.4288432160804,0.858124843801963,"97.5th percentile"
41.0062924623116,9.4288432160804,0.894518792023623,"97.5th percentile"
41.0908914572864,9.4288432160804,0.922215826495111,"97.5th percentile"
41.1754904522613,9.4288432160804,0.93566007860685,"97.5th percentile"
41.2600894472362,9.4288432160804,0.946353266064722,"97.5th percentile"
41.344688442211,9.4288432160804,0.961413699887323,"97.5th percentile"
41.4292874371859,9.4288432160804,0.973160596398297,"97.5th percentile"
41.5138864321608,9.4288432160804,0.978234941005266,"97.5th percentile"
41.5984854271357,9.4288432160804,0.983385414180874,"97.5th percentile"
41.6830844221106,9.4288432160804,0.988535703904225,"97.5th percentile"
41.7676834170854,9.4288432160804,0.989455368291468,"97.5th percentile"
41.8522824120603,9.4288432160804,0.992409463596414,"97.5th percentile"
41.9368814070352,9.4288432160804,0.996350649678508,"97.5th percentile"
42.02148040201,9.4288432160804,0.997362547294073,"97.5th percentile"
42.1060793969849,9.4288432160804,0.998599092100909,"97.5th percentile"
42.1906783919598,9.4288432160804,0.998777334447586,"97.5th percentile"
42.2752773869347,9.4288432160804,0.998736003860222,"97.5th percentile"
42.3598763819095,9.4288432160804,0.999277758369904,"97.5th percentile"
42.4444753768844,9.4288432160804,0.999560679320235,"97.5th percentile"
42.5290743718593,9.4288432160804,0.99971585227033,"97.5th percentile"
42.6136733668342,9.4288432160804,0.999800641811057,"97.5th percentile"
42.698272361809,9.4288432160804,0.99989428728838,"97.5th percentile"
42.7828713567839,9.4288432160804,0.999906681798579,"97.5th percentile"
42.8674703517588,9.4288432160804,0.999930127373023,"97.5th percentile"
42.9520693467337,9.4288432160804,0.999948441627637,"97.5th percentile"
43.0366683417085,9.4288432160804,0.999966408183158,"97.5th percentile"
43.1212673366834,9.4288432160804,0.999977652448496,"97.5th percentile"
43.2058663316583,9.4288432160804,0.999986692781402,"97.5th percentile"
43.2904653266332,9.4288432160804,0.999990561248235,"97.5th percentile"
43.375064321608,9.4288432160804,0.999993158059795,"97.5th percentile"
33.984575879397,9.49686984924623,0.631045339897836,"97.5th percentile"
34.0691748743719,9.49686984924623,0.608779588103538,"97.5th percentile"
34.1537738693467,9.49686984924623,0.581878355402925,"97.5th percentile"
34.2383728643216,9.49686984924623,0.587874896050449,"97.5th percentile"
34.3229718592965,9.49686984924623,0.538995615760726,"97.5th percentile"
34.4075708542714,9.49686984924623,0.514336512388906,"97.5th percentile"
34.4921698492462,9.49686984924623,0.486188570135145,"97.5th percentile"
34.5767688442211,9.49686984924623,0.451752060525156,"97.5th percentile"
34.661367839196,9.49686984924623,0.424392897042522,"97.5th percentile"
34.7459668341709,9.49686984924623,0.415660363640252,"97.5th percentile"
34.8305658291457,9.49686984924623,0.403982277002157,"97.5th percentile"
34.9151648241206,9.49686984924623,0.407596654238147,"97.5th percentile"
34.9997638190955,9.49686984924623,0.401555075624776,"97.5th percentile"
35.0843628140704,9.49686984924623,0.347037983945809,"97.5th percentile"
35.1689618090452,9.49686984924623,0.308042747416984,"97.5th percentile"
35.2535608040201,9.49686984924623,0.301208579890975,"97.5th percentile"
35.338159798995,9.49686984924623,0.276415160767024,"97.5th percentile"
35.4227587939698,9.49686984924623,0.2722073669795,"97.5th percentile"
35.5073577889447,9.49686984924623,0.278067240856622,"97.5th percentile"
35.5919567839196,9.49686984924623,0.289337802948229,"97.5th percentile"
35.6765557788945,9.49686984924623,0.296211416516596,"97.5th percentile"
35.7611547738694,9.49686984924623,0.316480633689538,"97.5th percentile"
35.8457537688442,9.49686984924623,0.35236192805629,"97.5th percentile"
35.9303527638191,9.49686984924623,0.328652895676443,"97.5th percentile"
36.014951758794,9.49686984924623,0.324728386756584,"97.5th percentile"
36.0995507537688,9.49686984924623,0.348447936568223,"97.5th percentile"
36.1841497487437,9.49686984924623,0.361257087349146,"97.5th percentile"
36.2687487437186,9.49686984924623,0.327980833607819,"97.5th percentile"
36.3533477386935,9.49686984924623,0.34268734149105,"97.5th percentile"
36.4379467336683,9.49686984924623,0.318187134284251,"97.5th percentile"
36.5225457286432,9.49686984924623,0.288393062695703,"97.5th percentile"
36.6071447236181,9.49686984924623,0.286285018404097,"97.5th percentile"
36.691743718593,9.49686984924623,0.32550747037027,"97.5th percentile"
36.7763427135678,9.49686984924623,0.345320462078747,"97.5th percentile"
36.8609417085427,9.49686984924623,0.363802651891935,"97.5th percentile"
36.9455407035176,9.49686984924623,0.362688172360421,"97.5th percentile"
37.0301396984925,9.49686984924623,0.342510746274389,"97.5th percentile"
37.1147386934673,9.49686984924623,0.357802780580764,"97.5th percentile"
37.1993376884422,9.49686984924623,0.592743885217285,"97.5th percentile"
37.2839366834171,9.49686984924623,0.35358969482185,"97.5th percentile"
37.368535678392,9.49686984924623,0.345725594038905,"97.5th percentile"
37.4531346733668,9.49686984924623,0.335307476584132,"97.5th percentile"
37.5377336683417,9.49686984924623,0.373989041281955,"97.5th percentile"
37.6223326633166,9.49686984924623,0.419259005986804,"97.5th percentile"
37.7069316582915,9.49686984924623,0.403152616691794,"97.5th percentile"
37.7915306532663,9.49686984924623,0.412278288588576,"97.5th percentile"
37.8761296482412,9.49686984924623,0.406598246459449,"97.5th percentile"
37.9607286432161,9.49686984924623,0.378058495487738,"97.5th percentile"
38.045327638191,9.49686984924623,0.402410776485441,"97.5th percentile"
38.1299266331658,9.49686984924623,0.438271386605417,"97.5th percentile"
38.2145256281407,9.49686984924623,0.405918786449462,"97.5th percentile"
38.2991246231156,9.49686984924623,0.375023827446235,"97.5th percentile"
38.3837236180904,9.49686984924623,0.408527060239634,"97.5th percentile"
38.4683226130653,9.49686984924623,0.473905345678814,"97.5th percentile"
38.5529216080402,9.49686984924623,0.466881558444747,"97.5th percentile"
38.6375206030151,9.49686984924623,0.461162388457502,"97.5th percentile"
38.72211959799,9.49686984924623,0.5182707983786,"97.5th percentile"
38.8067185929648,9.49686984924623,0.456970403489917,"97.5th percentile"
38.8913175879397,9.49686984924623,0.453095337795318,"97.5th percentile"
38.9759165829146,9.49686984924623,0.459180184520869,"97.5th percentile"
39.0605155778894,9.49686984924623,0.444887286954821,"97.5th percentile"
39.1451145728643,9.49686984924623,0.461829390734474,"97.5th percentile"
39.2297135678392,9.49686984924623,0.467593393321395,"97.5th percentile"
39.3143125628141,9.49686984924623,0.467909212190606,"97.5th percentile"
39.3989115577889,9.49686984924623,0.460241592770305,"97.5th percentile"
39.4835105527638,9.49686984924623,0.44984149384317,"97.5th percentile"
39.5681095477387,9.49686984924623,0.466723444527026,"97.5th percentile"
39.6527085427136,9.49686984924623,0.480153108957279,"97.5th percentile"
39.7373075376884,9.49686984924623,0.482069780206808,"97.5th percentile"
39.8219065326633,9.49686984924623,0.476009216102657,"97.5th percentile"
39.9065055276382,9.49686984924623,0.477720695052532,"97.5th percentile"
39.9911045226131,9.49686984924623,0.481713450707096,"97.5th percentile"
40.0757035175879,9.49686984924623,0.50269018326851,"97.5th percentile"
40.1603025125628,9.49686984924623,0.450305343950294,"97.5th percentile"
40.2449015075377,9.49686984924623,0.483602729302772,"97.5th percentile"
40.3295005025126,9.49686984924623,0.515836366511258,"97.5th percentile"
40.4140994974874,9.49686984924623,0.53586431533827,"97.5th percentile"
40.4986984924623,9.49686984924623,0.625455998461932,"97.5th percentile"
40.5832974874372,9.49686984924623,0.687785555613826,"97.5th percentile"
40.6678964824121,9.49686984924623,0.726382631849183,"97.5th percentile"
40.7524954773869,9.49686984924623,0.790486622720627,"97.5th percentile"
40.8370944723618,9.49686984924623,0.818956329658087,"97.5th percentile"
40.9216934673367,9.49686984924623,0.866130332545505,"97.5th percentile"
41.0062924623116,9.49686984924623,0.915913381315213,"97.5th percentile"
41.0908914572864,9.49686984924623,0.926811161084761,"97.5th percentile"
41.1754904522613,9.49686984924623,0.94504807958563,"97.5th percentile"
41.2600894472362,9.49686984924623,0.959255324609341,"97.5th percentile"
41.344688442211,9.49686984924623,0.963618615421642,"97.5th percentile"
41.4292874371859,9.49686984924623,0.974545783410453,"97.5th percentile"
41.5138864321608,9.49686984924623,0.979513358977635,"97.5th percentile"
41.5984854271357,9.49686984924623,0.984331075958836,"97.5th percentile"
41.6830844221106,9.49686984924623,0.989033059492266,"97.5th percentile"
41.7676834170854,9.49686984924623,0.989921120294538,"97.5th percentile"
41.8522824120603,9.49686984924623,0.993173985732768,"97.5th percentile"
41.9368814070352,9.49686984924623,0.996563449247184,"97.5th percentile"
42.02148040201,9.49686984924623,0.997536447079161,"97.5th percentile"
42.1060793969849,9.49686984924623,0.998673745122535,"97.5th percentile"
42.1906783919598,9.49686984924623,0.998853504722916,"97.5th percentile"
42.2752773869347,9.49686984924623,0.998843373290764,"97.5th percentile"
42.3598763819095,9.49686984924623,0.999317523168449,"97.5th percentile"
42.4444753768844,9.49686984924623,0.999588166867806,"97.5th percentile"
42.5290743718593,9.49686984924623,0.999732463900934,"97.5th percentile"
42.6136733668342,9.49686984924623,0.999815388062909,"97.5th percentile"
42.698272361809,9.49686984924623,0.999879235020223,"97.5th percentile"
42.7828713567839,9.49686984924623,0.999912758407917,"97.5th percentile"
42.8674703517588,9.49686984924623,0.999932846448946,"97.5th percentile"
42.9520693467337,9.49686984924623,0.99995258131643,"97.5th percentile"
43.0366683417085,9.49686984924623,0.999966166733227,"97.5th percentile"
43.1212673366834,9.49686984924623,0.999977620489342,"97.5th percentile"
43.2058663316583,9.49686984924623,0.999987596685899,"97.5th percentile"
43.2904653266332,9.49686984924623,0.999990944721821,"97.5th percentile"
33.984575879397,9.56489648241206,0.6310072513228,"97.5th percentile"
34.0691748743719,9.56489648241206,0.613728771706739,"97.5th percentile"
34.1537738693467,9.56489648241206,0.612009767314886,"97.5th percentile"
34.2383728643216,9.56489648241206,0.574539152224127,"97.5th percentile"
34.3229718592965,9.56489648241206,0.594020271381949,"97.5th percentile"
34.4075708542714,9.56489648241206,0.58349465118992,"97.5th percentile"
34.4921698492462,9.56489648241206,0.512812036507943,"97.5th percentile"
34.5767688442211,9.56489648241206,0.466621067625265,"97.5th percentile"
34.661367839196,9.56489648241206,0.459226851582487,"97.5th percentile"
34.7459668341709,9.56489648241206,0.482312388558116,"97.5th percentile"
34.8305658291457,9.56489648241206,0.447361689784702,"97.5th percentile"
34.9151648241206,9.56489648241206,0.399289063808811,"97.5th percentile"
34.9997638190955,9.56489648241206,0.384993598541279,"97.5th percentile"
35.0843628140704,9.56489648241206,0.344436263161061,"97.5th percentile"
35.1689618090452,9.56489648241206,0.323602597456265,"97.5th percentile"
35.2535608040201,9.56489648241206,0.324900529384273,"97.5th percentile"
35.338159798995,9.56489648241206,0.29861782256745,"97.5th percentile"
35.4227587939698,9.56489648241206,0.277405003678422,"97.5th percentile"
35.5073577889447,9.56489648241206,0.26787976611351,"97.5th percentile"
35.5919567839196,9.56489648241206,0.280793543643311,"97.5th percentile"
35.6765557788945,9.56489648241206,0.320473245298813,"97.5th percentile"
35.7611547738694,9.56489648241206,0.328842086825935,"97.5th percentile"
35.8457537688442,9.56489648241206,0.353320840926994,"97.5th percentile"
35.9303527638191,9.56489648241206,0.351498539871002,"97.5th percentile"
36.014951758794,9.56489648241206,0.351962187356654,"97.5th percentile"
36.0995507537688,9.56489648241206,0.330049616940273,"97.5th percentile"
36.1841497487437,9.56489648241206,0.384426612854073,"97.5th percentile"
36.2687487437186,9.56489648241206,0.370320618890089,"97.5th percentile"
36.3533477386935,9.56489648241206,0.37694299486772,"97.5th percentile"
36.4379467336683,9.56489648241206,0.303550679884791,"97.5th percentile"
36.5225457286432,9.56489648241206,0.299710914408752,"97.5th percentile"
36.6071447236181,9.56489648241206,0.299473445383755,"97.5th percentile"
36.691743718593,9.56489648241206,0.320244097103216,"97.5th percentile"
36.7763427135678,9.56489648241206,0.33913338530154,"97.5th percentile"
36.8609417085427,9.56489648241206,0.368926599034178,"97.5th percentile"
36.9455407035176,9.56489648241206,0.349097294848462,"97.5th percentile"
37.0301396984925,9.56489648241206,0.34692592303029,"97.5th percentile"
37.1147386934673,9.56489648241206,0.371499855864998,"97.5th percentile"
37.1993376884422,9.56489648241206,0.386287751575873,"97.5th percentile"
37.2839366834171,9.56489648241206,0.574639926246343,"97.5th percentile"
37.368535678392,9.56489648241206,0.345047054999248,"97.5th percentile"
37.4531346733668,9.56489648241206,0.348263356575829,"97.5th percentile"
37.5377336683417,9.56489648241206,0.36506528817885,"97.5th percentile"
37.6223326633166,9.56489648241206,0.417198487503997,"97.5th percentile"
37.7069316582915,9.56489648241206,0.380868543044087,"97.5th percentile"
37.7915306532663,9.56489648241206,0.360860617661111,"97.5th percentile"
37.8761296482412,9.56489648241206,0.374780264151951,"97.5th percentile"
37.9607286432161,9.56489648241206,0.369376329815499,"97.5th percentile"
38.045327638191,9.56489648241206,0.384086955266962,"97.5th percentile"
38.1299266331658,9.56489648241206,0.436007993733031,"97.5th percentile"
38.2145256281407,9.56489648241206,0.41351122341777,"97.5th percentile"
38.2991246231156,9.56489648241206,0.428562838262417,"97.5th percentile"
38.3837236180904,9.56489648241206,0.463439008675817,"97.5th percentile"
38.4683226130653,9.56489648241206,0.47871671814198,"97.5th percentile"
38.5529216080402,9.56489648241206,0.478261172262844,"97.5th percentile"
38.6375206030151,9.56489648241206,0.473563843309796,"97.5th percentile"
38.72211959799,9.56489648241206,0.465267873472799,"97.5th percentile"
38.8067185929648,9.56489648241206,0.437881686523766,"97.5th percentile"
38.8913175879397,9.56489648241206,0.442543277423934,"97.5th percentile"
38.9759165829146,9.56489648241206,0.470825155157563,"97.5th percentile"
39.0605155778894,9.56489648241206,0.46635840605079,"97.5th percentile"
39.1451145728643,9.56489648241206,0.467526803921492,"97.5th percentile"
39.2297135678392,9.56489648241206,0.466921623196386,"97.5th percentile"
39.3143125628141,9.56489648241206,0.46582230609771,"97.5th percentile"
39.3989115577889,9.56489648241206,0.461097640854853,"97.5th percentile"
39.4835105527638,9.56489648241206,0.447022592126333,"97.5th percentile"
39.5681095477387,9.56489648241206,0.458218500272901,"97.5th percentile"
39.6527085427136,9.56489648241206,0.503389325581075,"97.5th percentile"
39.7373075376884,9.56489648241206,0.473504106997003,"97.5th percentile"
39.8219065326633,9.56489648241206,0.465783089155713,"97.5th percentile"
39.9065055276382,9.56489648241206,0.492973042930834,"97.5th percentile"
39.9911045226131,9.56489648241206,0.475677352335618,"97.5th percentile"
40.0757035175879,9.56489648241206,0.508947070156589,"97.5th percentile"
40.1603025125628,9.56489648241206,0.480235623739756,"97.5th percentile"
40.2449015075377,9.56489648241206,0.474935088887359,"97.5th percentile"
40.3295005025126,9.56489648241206,0.470478213295984,"97.5th percentile"
40.4140994974874,9.56489648241206,0.546347846911306,"97.5th percentile"
40.4986984924623,9.56489648241206,0.626765109317272,"97.5th percentile"
40.5832974874372,9.56489648241206,0.676273849210104,"97.5th percentile"
40.6678964824121,9.56489648241206,0.730971168595774,"97.5th percentile"
40.7524954773869,9.56489648241206,0.824156011853994,"97.5th percentile"
40.8370944723618,9.56489648241206,0.831048769261086,"97.5th percentile"
40.9216934673367,9.56489648241206,0.875611665104555,"97.5th percentile"
41.0062924623116,9.56489648241206,0.931017228090841,"97.5th percentile"
41.0908914572864,9.56489648241206,0.949387738985512,"97.5th percentile"
