"Latitude","Longitude","value","variable"
41.1754904522613,9.56489648241206,0.95571339737424,"97.5th percentile"
41.2600894472362,9.56489648241206,0.969400657860756,"97.5th percentile"
41.344688442211,9.56489648241206,0.979222999380485,"97.5th percentile"
41.4292874371859,9.56489648241206,0.985628362425975,"97.5th percentile"
41.5138864321608,9.56489648241206,0.987063573444845,"97.5th percentile"
41.5984854271357,9.56489648241206,0.990622212540479,"97.5th percentile"
41.6830844221106,9.56489648241206,0.993529249658525,"97.5th percentile"
41.7676834170854,9.56489648241206,0.994736117176847,"97.5th percentile"
41.8522824120603,9.56489648241206,0.996712492643445,"97.5th percentile"
41.9368814070352,9.56489648241206,0.99715159402757,"97.5th percentile"
42.02148040201,9.56489648241206,0.997976395720744,"97.5th percentile"
42.1060793969849,9.56489648241206,0.998648333539239,"97.5th percentile"
42.1906783919598,9.56489648241206,0.999111638849693,"97.5th percentile"
42.2752773869347,9.56489648241206,0.999082548109626,"97.5th percentile"
42.3598763819095,9.56489648241206,0.999342998140819,"97.5th percentile"
42.4444753768844,9.56489648241206,0.999635666526136,"97.5th percentile"
42.5290743718593,9.56489648241206,0.99974470235095,"97.5th percentile"
42.6136733668342,9.56489648241206,0.999827712030895,"97.5th percentile"
42.698272361809,9.56489648241206,0.999877253103237,"97.5th percentile"
42.7828713567839,9.56489648241206,0.999908529196422,"97.5th percentile"
42.8674703517588,9.56489648241206,0.999936175150085,"97.5th percentile"
42.9520693467337,9.56489648241206,0.999953124498746,"97.5th percentile"
43.0366683417085,9.56489648241206,0.999969923667678,"97.5th percentile"
43.1212673366834,9.56489648241206,0.99998017370404,"97.5th percentile"
43.2058663316583,9.56489648241206,0.9999885914334,"97.5th percentile"
33.984575879397,9.63292311557789,0.644218943879733,"97.5th percentile"
34.0691748743719,9.63292311557789,0.635254278544293,"97.5th percentile"
34.1537738693467,9.63292311557789,0.601596333747164,"97.5th percentile"
34.2383728643216,9.63292311557789,0.590273807750397,"97.5th percentile"
34.3229718592965,9.63292311557789,0.57605336269189,"97.5th percentile"
34.4075708542714,9.63292311557789,0.572105546505358,"97.5th percentile"
34.4921698492462,9.63292311557789,0.532185082906084,"97.5th percentile"
34.5767688442211,9.63292311557789,0.485334023795503,"97.5th percentile"
34.661367839196,9.63292311557789,0.539970750508616,"97.5th percentile"
34.7459668341709,9.63292311557789,0.465124371666075,"97.5th percentile"
34.8305658291457,9.63292311557789,0.457986595158325,"97.5th percentile"
34.9151648241206,9.63292311557789,0.419215026457616,"97.5th percentile"
34.9997638190955,9.63292311557789,0.38125743684811,"97.5th percentile"
35.0843628140704,9.63292311557789,0.361107607937078,"97.5th percentile"
35.1689618090452,9.63292311557789,0.337244395033079,"97.5th percentile"
35.2535608040201,9.63292311557789,0.311002425001493,"97.5th percentile"
35.338159798995,9.63292311557789,0.300461981217751,"97.5th percentile"
35.4227587939698,9.63292311557789,0.271987468327394,"97.5th percentile"
35.5073577889447,9.63292311557789,0.2874350563406,"97.5th percentile"
35.5919567839196,9.63292311557789,0.300586402535013,"97.5th percentile"
35.6765557788945,9.63292311557789,0.313803090965635,"97.5th percentile"
35.7611547738694,9.63292311557789,0.349181035916564,"97.5th percentile"
35.8457537688442,9.63292311557789,0.324053555533452,"97.5th percentile"
35.9303527638191,9.63292311557789,0.334329134690832,"97.5th percentile"
36.014951758794,9.63292311557789,0.337736989797145,"97.5th percentile"
36.0995507537688,9.63292311557789,0.336526143195315,"97.5th percentile"
36.1841497487437,9.63292311557789,0.346212721482294,"97.5th percentile"
36.2687487437186,9.63292311557789,0.332668210056249,"97.5th percentile"
36.3533477386935,9.63292311557789,0.364656573921246,"97.5th percentile"
36.4379467336683,9.63292311557789,0.359447011587174,"97.5th percentile"
36.5225457286432,9.63292311557789,0.332795061520371,"97.5th percentile"
36.6071447236181,9.63292311557789,0.300665518800189,"97.5th percentile"
36.691743718593,9.63292311557789,0.320660801433696,"97.5th percentile"
36.7763427135678,9.63292311557789,0.340387342473608,"97.5th percentile"
36.8609417085427,9.63292311557789,0.365002133944644,"97.5th percentile"
36.9455407035176,9.63292311557789,0.34284820976106,"97.5th percentile"
37.0301396984925,9.63292311557789,0.37690434884225,"97.5th percentile"
37.1147386934673,9.63292311557789,0.369945529861661,"97.5th percentile"
37.1993376884422,9.63292311557789,0.367966274388185,"97.5th percentile"
37.2839366834171,9.63292311557789,0.346820999138218,"97.5th percentile"
37.368535678392,9.63292311557789,0.344843082055615,"97.5th percentile"
37.4531346733668,9.63292311557789,0.38650321600761,"97.5th percentile"
37.5377336683417,9.63292311557789,0.361361081954512,"97.5th percentile"
37.6223326633166,9.63292311557789,0.405401273211179,"97.5th percentile"
37.7069316582915,9.63292311557789,0.368646262905779,"97.5th percentile"
37.7915306532663,9.63292311557789,0.325707926884917,"97.5th percentile"
37.8761296482412,9.63292311557789,0.363547480090604,"97.5th percentile"
37.9607286432161,9.63292311557789,0.341277126213698,"97.5th percentile"
38.045327638191,9.63292311557789,0.386250565536237,"97.5th percentile"
38.1299266331658,9.63292311557789,0.445027052958049,"97.5th percentile"
38.2145256281407,9.63292311557789,0.439034537525952,"97.5th percentile"
38.2991246231156,9.63292311557789,0.4270048125826,"97.5th percentile"
38.3837236180904,9.63292311557789,0.458315360369999,"97.5th percentile"
38.4683226130653,9.63292311557789,0.483721883048306,"97.5th percentile"
38.5529216080402,9.63292311557789,0.4583861497421,"97.5th percentile"
38.6375206030151,9.63292311557789,0.437772420943019,"97.5th percentile"
38.72211959799,9.63292311557789,0.442886345633063,"97.5th percentile"
38.8067185929648,9.63292311557789,0.445120718390571,"97.5th percentile"
38.8913175879397,9.63292311557789,0.452200375327181,"97.5th percentile"
38.9759165829146,9.63292311557789,0.449541258966585,"97.5th percentile"
39.0605155778894,9.63292311557789,0.466176678488525,"97.5th percentile"
39.1451145728643,9.63292311557789,0.50924611982858,"97.5th percentile"
39.2297135678392,9.63292311557789,0.484567239645122,"97.5th percentile"
39.3143125628141,9.63292311557789,0.458912717585314,"97.5th percentile"
39.3989115577889,9.63292311557789,0.490382088999955,"97.5th percentile"
39.4835105527638,9.63292311557789,0.479616650749573,"97.5th percentile"
39.5681095477387,9.63292311557789,0.472756201949539,"97.5th percentile"
39.6527085427136,9.63292311557789,0.489946739995147,"97.5th percentile"
39.7373075376884,9.63292311557789,0.495279251909726,"97.5th percentile"
39.8219065326633,9.63292311557789,0.477675411587779,"97.5th percentile"
39.9065055276382,9.63292311557789,0.4888697352695,"97.5th percentile"
39.9911045226131,9.63292311557789,0.498954126577361,"97.5th percentile"
40.0757035175879,9.63292311557789,0.56669367880239,"97.5th percentile"
40.1603025125628,9.63292311557789,0.566887388345717,"97.5th percentile"
40.2449015075377,9.63292311557789,0.462331474263013,"97.5th percentile"
40.3295005025126,9.63292311557789,0.522855240100152,"97.5th percentile"
40.4140994974874,9.63292311557789,0.503785714741461,"97.5th percentile"
40.4986984924623,9.63292311557789,0.647360698969889,"97.5th percentile"
40.5832974874372,9.63292311557789,0.723143582015803,"97.5th percentile"
40.6678964824121,9.63292311557789,0.784316604755582,"97.5th percentile"
40.7524954773869,9.63292311557789,0.839386325159358,"97.5th percentile"
40.8370944723618,9.63292311557789,0.875356530820287,"97.5th percentile"
40.9216934673367,9.63292311557789,0.912147940651403,"97.5th percentile"
41.0062924623116,9.63292311557789,0.934702553655779,"97.5th percentile"
41.0908914572864,9.63292311557789,0.953651761784172,"97.5th percentile"
41.1754904522613,9.63292311557789,0.963839927484033,"97.5th percentile"
41.2600894472362,9.63292311557789,0.975063213691905,"97.5th percentile"
41.344688442211,9.63292311557789,0.981989019323642,"97.5th percentile"
41.4292874371859,9.63292311557789,0.987427729541071,"97.5th percentile"
41.5138864321608,9.63292311557789,0.990193859202483,"97.5th percentile"
41.5984854271357,9.63292311557789,0.993408675233758,"97.5th percentile"
41.6830844221106,9.63292311557789,0.994986610920799,"97.5th percentile"
41.7676834170854,9.63292311557789,0.995580077921605,"97.5th percentile"
41.8522824120603,9.63292311557789,0.996579117211241,"97.5th percentile"
41.9368814070352,9.63292311557789,0.997601148652529,"97.5th percentile"
42.02148040201,9.63292311557789,0.998213278733808,"97.5th percentile"
42.1060793969849,9.63292311557789,0.998855365911961,"97.5th percentile"
42.1906783919598,9.63292311557789,0.999160246719282,"97.5th percentile"
42.2752773869347,9.63292311557789,0.999277346593273,"97.5th percentile"
42.3598763819095,9.63292311557789,0.999484292258705,"97.5th percentile"
42.4444753768844,9.63292311557789,0.999675535334285,"97.5th percentile"
42.5290743718593,9.63292311557789,0.999769118149586,"97.5th percentile"
42.6136733668342,9.63292311557789,0.999837022735447,"97.5th percentile"
42.698272361809,9.63292311557789,0.999883333389406,"97.5th percentile"
42.7828713567839,9.63292311557789,0.999914225842533,"97.5th percentile"
42.8674703517588,9.63292311557789,0.999938333971068,"97.5th percentile"
42.9520693467337,9.63292311557789,0.999957893902558,"97.5th percentile"
43.0366683417085,9.63292311557789,0.999968534425965,"97.5th percentile"
43.1212673366834,9.63292311557789,0.99997907149193,"97.5th percentile"
43.2058663316583,9.63292311557789,0.999986854825333,"97.5th percentile"
34.0691748743719,9.70094974874372,0.643355577033524,"97.5th percentile"
34.1537738693467,9.70094974874372,0.632358301704944,"97.5th percentile"
34.2383728643216,9.70094974874372,0.606633301086707,"97.5th percentile"
34.3229718592965,9.70094974874372,0.57756405811145,"97.5th percentile"
34.4075708542714,9.70094974874372,0.560867571242712,"97.5th percentile"
34.4921698492462,9.70094974874372,0.574590139839259,"97.5th percentile"
34.5767688442211,9.70094974874372,0.55629157389008,"97.5th percentile"
34.661367839196,9.70094974874372,0.500065635970983,"97.5th percentile"
34.7459668341709,9.70094974874372,0.443976315554124,"97.5th percentile"
34.8305658291457,9.70094974874372,0.435516932610683,"97.5th percentile"
34.9151648241206,9.70094974874372,0.43288107257185,"97.5th percentile"
34.9997638190955,9.70094974874372,0.388699911492344,"97.5th percentile"
35.0843628140704,9.70094974874372,0.356267618915819,"97.5th percentile"
35.1689618090452,9.70094974874372,0.3412719570668,"97.5th percentile"
35.2535608040201,9.70094974874372,0.335723891058837,"97.5th percentile"
35.338159798995,9.70094974874372,0.319131466306487,"97.5th percentile"
35.4227587939698,9.70094974874372,0.31802716978084,"97.5th percentile"
35.5073577889447,9.70094974874372,0.314658029555821,"97.5th percentile"
35.5919567839196,9.70094974874372,0.315279284557073,"97.5th percentile"
35.6765557788945,9.70094974874372,0.321875394826791,"97.5th percentile"
35.7611547738694,9.70094974874372,0.324331140711269,"97.5th percentile"
35.8457537688442,9.70094974874372,0.326952463418732,"97.5th percentile"
35.9303527638191,9.70094974874372,0.343476534177509,"97.5th percentile"
36.014951758794,9.70094974874372,0.330326419259516,"97.5th percentile"
36.0995507537688,9.70094974874372,0.357020732245043,"97.5th percentile"
36.1841497487437,9.70094974874372,0.355561985793659,"97.5th percentile"
36.2687487437186,9.70094974874372,0.307923083149834,"97.5th percentile"
36.3533477386935,9.70094974874372,0.332572044528119,"97.5th percentile"
36.4379467336683,9.70094974874372,0.31236740895777,"97.5th percentile"
36.5225457286432,9.70094974874372,0.339521097758536,"97.5th percentile"
36.6071447236181,9.70094974874372,0.350614673996031,"97.5th percentile"
36.691743718593,9.70094974874372,0.337133427482258,"97.5th percentile"
36.7763427135678,9.70094974874372,0.338830914426735,"97.5th percentile"
36.8609417085427,9.70094974874372,0.36284353538456,"97.5th percentile"
36.9455407035176,9.70094974874372,0.354339915902988,"97.5th percentile"
37.0301396984925,9.70094974874372,0.347609000783609,"97.5th percentile"
37.1147386934673,9.70094974874372,0.360525002520767,"97.5th percentile"
37.1993376884422,9.70094974874372,0.568553896085652,"97.5th percentile"
37.2839366834171,9.70094974874372,0.34493946931904,"97.5th percentile"
37.368535678392,9.70094974874372,0.383402124087858,"97.5th percentile"
37.4531346733668,9.70094974874372,0.406507728671071,"97.5th percentile"
37.5377336683417,9.70094974874372,0.356042193393933,"97.5th percentile"
37.6223326633166,9.70094974874372,0.407523870974268,"97.5th percentile"
37.7069316582915,9.70094974874372,0.341777936416548,"97.5th percentile"
37.7915306532663,9.70094974874372,0.387115467002562,"97.5th percentile"
37.8761296482412,9.70094974874372,0.41388486216279,"97.5th percentile"
37.9607286432161,9.70094974874372,0.38751765862596,"97.5th percentile"
38.045327638191,9.70094974874372,0.411095176962246,"97.5th percentile"
38.1299266331658,9.70094974874372,0.44114780007995,"97.5th percentile"
38.2145256281407,9.70094974874372,0.442216073398445,"97.5th percentile"
38.2991246231156,9.70094974874372,0.447999531267094,"97.5th percentile"
38.3837236180904,9.70094974874372,0.427049546433474,"97.5th percentile"
38.4683226130653,9.70094974874372,0.455605282517829,"97.5th percentile"
38.5529216080402,9.70094974874372,0.430772488031103,"97.5th percentile"
38.6375206030151,9.70094974874372,0.436256231922161,"97.5th percentile"
38.72211959799,9.70094974874372,0.439424115430525,"97.5th percentile"
38.8067185929648,9.70094974874372,0.450637353218799,"97.5th percentile"
38.8913175879397,9.70094974874372,0.493863321095093,"97.5th percentile"
38.9759165829146,9.70094974874372,0.47517913440362,"97.5th percentile"
39.0605155778894,9.70094974874372,0.483597092557095,"97.5th percentile"
39.1451145728643,9.70094974874372,0.517201011910423,"97.5th percentile"
39.2297135678392,9.70094974874372,0.510949940305783,"97.5th percentile"
39.3143125628141,9.70094974874372,0.479210719220276,"97.5th percentile"
39.3989115577889,9.70094974874372,0.497455360348152,"97.5th percentile"
39.4835105527638,9.70094974874372,0.505601508676613,"97.5th percentile"
39.5681095477387,9.70094974874372,0.484282531243207,"97.5th percentile"
39.6527085427136,9.70094974874372,0.489492747848774,"97.5th percentile"
39.7373075376884,9.70094974874372,0.521120841108316,"97.5th percentile"
39.8219065326633,9.70094974874372,0.503501301858395,"97.5th percentile"
39.9065055276382,9.70094974874372,0.501258264293875,"97.5th percentile"
39.9911045226131,9.70094974874372,0.498802817542915,"97.5th percentile"
40.0757035175879,9.70094974874372,0.525007616519773,"97.5th percentile"
40.1603025125628,9.70094974874372,0.587692865906395,"97.5th percentile"
40.2449015075377,9.70094974874372,0.503944892779812,"97.5th percentile"
40.3295005025126,9.70094974874372,0.508241348968022,"97.5th percentile"
40.4140994974874,9.70094974874372,0.572203823982316,"97.5th percentile"
40.4986984924623,9.70094974874372,0.657954768178124,"97.5th percentile"
40.5832974874372,9.70094974874372,0.736040518640268,"97.5th percentile"
40.6678964824121,9.70094974874372,0.786434551250822,"97.5th percentile"
40.7524954773869,9.70094974874372,0.846683101358587,"97.5th percentile"
40.8370944723618,9.70094974874372,0.863939581976576,"97.5th percentile"
40.9216934673367,9.70094974874372,0.89079276637963,"97.5th percentile"
41.0062924623116,9.70094974874372,0.932490309448183,"97.5th percentile"
41.0908914572864,9.70094974874372,0.956380855027231,"97.5th percentile"
41.1754904522613,9.70094974874372,0.966288280867649,"97.5th percentile"
41.2600894472362,9.70094974874372,0.976504570944662,"97.5th percentile"
41.344688442211,9.70094974874372,0.983271829588101,"97.5th percentile"
41.4292874371859,9.70094974874372,0.987603823589414,"97.5th percentile"
41.5138864321608,9.70094974874372,0.991399145328236,"97.5th percentile"
41.5984854271357,9.70094974874372,0.993520789796995,"97.5th percentile"
41.6830844221106,9.70094974874372,0.994686000108043,"97.5th percentile"
41.7676834170854,9.70094974874372,0.996440383323875,"97.5th percentile"
41.8522824120603,9.70094974874372,0.99693576336776,"97.5th percentile"
41.9368814070352,9.70094974874372,0.998336662525931,"97.5th percentile"
42.02148040201,9.70094974874372,0.99859189511635,"97.5th percentile"
42.1060793969849,9.70094974874372,0.998995235683752,"97.5th percentile"
42.1906783919598,9.70094974874372,0.999339172840137,"97.5th percentile"
42.2752773869347,9.70094974874372,0.999507023933174,"97.5th percentile"
42.3598763819095,9.70094974874372,0.999604917733249,"97.5th percentile"
42.4444753768844,9.70094974874372,0.999712361537104,"97.5th percentile"
42.5290743718593,9.70094974874372,0.99979398950267,"97.5th percentile"
42.6136733668342,9.70094974874372,0.999851109319424,"97.5th percentile"
42.698272361809,9.70094974874372,0.999890386377,"97.5th percentile"
42.7828713567839,9.70094974874372,0.999918091517527,"97.5th percentile"
42.8674703517588,9.70094974874372,0.999942795052304,"97.5th percentile"
42.9520693467337,9.70094974874372,0.999959189881175,"97.5th percentile"
43.0366683417085,9.70094974874372,0.999972058611363,"97.5th percentile"
43.1212673366834,9.70094974874372,0.999982421452594,"97.5th percentile"
34.0691748743719,9.76897638190955,0.643212296039029,"97.5th percentile"
34.1537738693467,9.76897638190955,0.611600305660603,"97.5th percentile"
34.2383728643216,9.76897638190955,0.610013544561466,"97.5th percentile"
34.3229718592965,9.76897638190955,0.592427130245818,"97.5th percentile"
34.4075708542714,9.76897638190955,0.572850783337686,"97.5th percentile"
34.4921698492462,9.76897638190955,0.553161864034427,"97.5th percentile"
34.5767688442211,9.76897638190955,0.576852203914836,"97.5th percentile"
34.661367839196,9.76897638190955,0.525216145974393,"97.5th percentile"
34.7459668341709,9.76897638190955,0.486372831398191,"97.5th percentile"
34.8305658291457,9.76897638190955,0.462053387832229,"97.5th percentile"
34.9151648241206,9.76897638190955,0.420600670249304,"97.5th percentile"
34.9997638190955,9.76897638190955,0.412393615262761,"97.5th percentile"
35.0843628140704,9.76897638190955,0.374224636929989,"97.5th percentile"
35.1689618090452,9.76897638190955,0.35903794972248,"97.5th percentile"
35.2535608040201,9.76897638190955,0.355099381587877,"97.5th percentile"
35.338159798995,9.76897638190955,0.346318427884125,"97.5th percentile"
35.4227587939698,9.76897638190955,0.393414851757609,"97.5th percentile"
35.5073577889447,9.76897638190955,0.350966029294776,"97.5th percentile"
35.5919567839196,9.76897638190955,0.356021351726695,"97.5th percentile"
35.6765557788945,9.76897638190955,0.307597911815428,"97.5th percentile"
35.7611547738694,9.76897638190955,0.309989472564948,"97.5th percentile"
35.8457537688442,9.76897638190955,0.321088789472473,"97.5th percentile"
35.9303527638191,9.76897638190955,0.320069325967828,"97.5th percentile"
36.014951758794,9.76897638190955,0.32456397117432,"97.5th percentile"
36.0995507537688,9.76897638190955,0.328515717662379,"97.5th percentile"
36.1841497487437,9.76897638190955,0.314997340975694,"97.5th percentile"
36.2687487437186,9.76897638190955,0.293248704260016,"97.5th percentile"
36.3533477386935,9.76897638190955,0.312974511196341,"97.5th percentile"
36.4379467336683,9.76897638190955,0.311164122370966,"97.5th percentile"
36.5225457286432,9.76897638190955,0.316426092742459,"97.5th percentile"
36.6071447236181,9.76897638190955,0.333082893706931,"97.5th percentile"
36.691743718593,9.76897638190955,0.344064707093637,"97.5th percentile"
36.7763427135678,9.76897638190955,0.334804955568944,"97.5th percentile"
36.8609417085427,9.76897638190955,0.352848005744078,"97.5th percentile"
36.9455407035176,9.76897638190955,0.364281297057418,"97.5th percentile"
37.0301396984925,9.76897638190955,0.321654058958468,"97.5th percentile"
37.1147386934673,9.76897638190955,0.338907953738233,"97.5th percentile"
37.1993376884422,9.76897638190955,0.371796344427216,"97.5th percentile"
37.2839366834171,9.76897638190955,0.393288281158988,"97.5th percentile"
37.368535678392,9.76897638190955,0.380264580175724,"97.5th percentile"
37.4531346733668,9.76897638190955,0.386451042114024,"97.5th percentile"
37.5377336683417,9.76897638190955,0.357857382974955,"97.5th percentile"
37.6223326633166,9.76897638190955,0.400626818621866,"97.5th percentile"
37.7069316582915,9.76897638190955,0.407411286724527,"97.5th percentile"
37.7915306532663,9.76897638190955,0.419011410281771,"97.5th percentile"
37.8761296482412,9.76897638190955,0.42401371537469,"97.5th percentile"
37.9607286432161,9.76897638190955,0.429462921367435,"97.5th percentile"
38.045327638191,9.76897638190955,0.450329716183763,"97.5th percentile"
38.1299266331658,9.76897638190955,0.449104368194687,"97.5th percentile"
38.2145256281407,9.76897638190955,0.437629013649301,"97.5th percentile"
38.2991246231156,9.76897638190955,0.394605940451488,"97.5th percentile"
38.3837236180904,9.76897638190955,0.408935410668358,"97.5th percentile"
38.4683226130653,9.76897638190955,0.403191576945284,"97.5th percentile"
38.5529216080402,9.76897638190955,0.42116247068946,"97.5th percentile"
38.6375206030151,9.76897638190955,0.43763665015842,"97.5th percentile"
38.72211959799,9.76897638190955,0.439760023445515,"97.5th percentile"
38.8067185929648,9.76897638190955,0.48378227490201,"97.5th percentile"
38.8913175879397,9.76897638190955,0.500522982343276,"97.5th percentile"
38.9759165829146,9.76897638190955,0.508764090819468,"97.5th percentile"
39.0605155778894,9.76897638190955,0.520068969687919,"97.5th percentile"
39.1451145728643,9.76897638190955,0.526394437691412,"97.5th percentile"
39.2297135678392,9.76897638190955,0.520350363428508,"97.5th percentile"
39.3143125628141,9.76897638190955,0.51868637974313,"97.5th percentile"
39.3989115577889,9.76897638190955,0.524030470850555,"97.5th percentile"
39.4835105527638,9.76897638190955,0.551987592931925,"97.5th percentile"
39.5681095477387,9.76897638190955,0.51804418752691,"97.5th percentile"
39.6527085427136,9.76897638190955,0.512674479936739,"97.5th percentile"
39.7373075376884,9.76897638190955,0.543802931210803,"97.5th percentile"
39.8219065326633,9.76897638190955,0.503161586131135,"97.5th percentile"
39.9065055276382,9.76897638190955,0.508895212684601,"97.5th percentile"
39.9911045226131,9.76897638190955,0.506782253281281,"97.5th percentile"
40.0757035175879,9.76897638190955,0.506099409366615,"97.5th percentile"
40.1603025125628,9.76897638190955,0.578408303889291,"97.5th percentile"
40.2449015075377,9.76897638190955,0.57453747567084,"97.5th percentile"
40.3295005025126,9.76897638190955,0.52742350788851,"97.5th percentile"
40.4140994974874,9.76897638190955,0.550998711375094,"97.5th percentile"
40.4986984924623,9.76897638190955,0.655624452080044,"97.5th percentile"
40.5832974874372,9.76897638190955,0.708841910014357,"97.5th percentile"
40.6678964824121,9.76897638190955,0.797708983109831,"97.5th percentile"
40.7524954773869,9.76897638190955,0.854289393923986,"97.5th percentile"
40.8370944723618,9.76897638190955,0.891421336575451,"97.5th percentile"
40.9216934673367,9.76897638190955,0.903960977292127,"97.5th percentile"
41.0062924623116,9.76897638190955,0.939099379738017,"97.5th percentile"
41.0908914572864,9.76897638190955,0.955981677230648,"97.5th percentile"
41.1754904522613,9.76897638190955,0.970135106735,"97.5th percentile"
41.2600894472362,9.76897638190955,0.978001711798982,"97.5th percentile"
41.344688442211,9.76897638190955,0.984600683839708,"97.5th percentile"
41.4292874371859,9.76897638190955,0.988406340562874,"97.5th percentile"
41.5138864321608,9.76897638190955,0.990498907692913,"97.5th percentile"
41.5984854271357,9.76897638190955,0.993147100591504,"97.5th percentile"
41.6830844221106,9.76897638190955,0.995130273987332,"97.5th percentile"
41.7676834170854,9.76897638190955,0.996715905077259,"97.5th percentile"
41.8522824120603,9.76897638190955,0.997497153215411,"97.5th percentile"
41.9368814070352,9.76897638190955,0.998470971334192,"97.5th percentile"
42.02148040201,9.76897638190955,0.998944547097559,"97.5th percentile"
42.1060793969849,9.76897638190955,0.999214324394256,"97.5th percentile"
42.1906783919598,9.76897638190955,0.999409305024409,"97.5th percentile"
42.2752773869347,9.76897638190955,0.999610537754903,"97.5th percentile"
42.3598763819095,9.76897638190955,0.9996917650534,"97.5th percentile"
42.4444753768844,9.76897638190955,0.999744440090058,"97.5th percentile"
42.5290743718593,9.76897638190955,0.999809833794386,"97.5th percentile"
42.6136733668342,9.76897638190955,0.999865072680656,"97.5th percentile"
42.698272361809,9.76897638190955,0.999906027135899,"97.5th percentile"
42.7828713567839,9.76897638190955,0.999927207214364,"97.5th percentile"
42.8674703517588,9.76897638190955,0.999947325312819,"97.5th percentile"
42.9520693467337,9.76897638190955,0.999962316177116,"97.5th percentile"
43.0366683417085,9.76897638190955,0.999972002377968,"97.5th percentile"
43.1212673366834,9.76897638190955,0.999978611720542,"97.5th percentile"
34.0691748743719,9.83700301507538,0.653217038597364,"97.5th percentile"
34.1537738693467,9.83700301507538,0.636527716124018,"97.5th percentile"
34.2383728643216,9.83700301507538,0.636997495434845,"97.5th percentile"
34.3229718592965,9.83700301507538,0.604425949474472,"97.5th percentile"
34.4075708542714,9.83700301507538,0.638853121907068,"97.5th percentile"
34.4921698492462,9.83700301507538,0.562825457523223,"97.5th percentile"
34.5767688442211,9.83700301507538,0.588535176523729,"97.5th percentile"
34.661367839196,9.83700301507538,0.513196372749666,"97.5th percentile"
34.7459668341709,9.83700301507538,0.498985268116406,"97.5th percentile"
34.8305658291457,9.83700301507538,0.513591371314295,"97.5th percentile"
34.9151648241206,9.83700301507538,0.46286865335936,"97.5th percentile"
34.9997638190955,9.83700301507538,0.423540118909948,"97.5th percentile"
35.0843628140704,9.83700301507538,0.384384782778287,"97.5th percentile"
35.1689618090452,9.83700301507538,0.370325518654459,"97.5th percentile"
35.2535608040201,9.83700301507538,0.358360937323428,"97.5th percentile"
35.338159798995,9.83700301507538,0.357342849542632,"97.5th percentile"
35.4227587939698,9.83700301507538,0.371460457422782,"97.5th percentile"
35.5073577889447,9.83700301507538,0.348048350740965,"97.5th percentile"
35.5919567839196,9.83700301507538,0.338933854293927,"97.5th percentile"
35.6765557788945,9.83700301507538,0.302840801459789,"97.5th percentile"
35.7611547738694,9.83700301507538,0.318490674603594,"97.5th percentile"
35.8457537688442,9.83700301507538,0.327311926491312,"97.5th percentile"
35.9303527638191,9.83700301507538,0.321872212972637,"97.5th percentile"
36.014951758794,9.83700301507538,0.335720647526595,"97.5th percentile"
36.0995507537688,9.83700301507538,0.324370948052849,"97.5th percentile"
36.1841497487437,9.83700301507538,0.298323211696398,"97.5th percentile"
36.2687487437186,9.83700301507538,0.30254430757013,"97.5th percentile"
36.3533477386935,9.83700301507538,0.30825980026542,"97.5th percentile"
36.4379467336683,9.83700301507538,0.298626888453296,"97.5th percentile"
