"Latitude","Longitude","value","variable"
36.5225457286432,9.83700301507538,0.294361304875926,"97.5th percentile"
36.6071447236181,9.83700301507538,0.286848934657775,"97.5th percentile"
36.691743718593,9.83700301507538,0.301969028153892,"97.5th percentile"
36.7763427135678,9.83700301507538,0.335605145877951,"97.5th percentile"
36.8609417085427,9.83700301507538,0.343692180395558,"97.5th percentile"
36.9455407035176,9.83700301507538,0.370141028474545,"97.5th percentile"
37.0301396984925,9.83700301507538,0.316529087822839,"97.5th percentile"
37.1147386934673,9.83700301507538,0.332704032074828,"97.5th percentile"
37.1993376884422,9.83700301507538,0.381425926435285,"97.5th percentile"
37.2839366834171,9.83700301507538,0.405386931467624,"97.5th percentile"
37.368535678392,9.83700301507538,0.384124550516219,"97.5th percentile"
37.4531346733668,9.83700301507538,0.402244498008803,"97.5th percentile"
37.5377336683417,9.83700301507538,0.421297074165041,"97.5th percentile"
37.6223326633166,9.83700301507538,0.411541041673919,"97.5th percentile"
37.7069316582915,9.83700301507538,0.422973778709405,"97.5th percentile"
37.7915306532663,9.83700301507538,0.434254340380274,"97.5th percentile"
37.8761296482412,9.83700301507538,0.429073953756843,"97.5th percentile"
37.9607286432161,9.83700301507538,0.454220566796359,"97.5th percentile"
38.045327638191,9.83700301507538,0.477018478895626,"97.5th percentile"
38.1299266331658,9.83700301507538,0.449088835572838,"97.5th percentile"
38.2145256281407,9.83700301507538,0.410403403966466,"97.5th percentile"
38.2991246231156,9.83700301507538,0.396899650356146,"97.5th percentile"
38.3837236180904,9.83700301507538,0.398594210556631,"97.5th percentile"
38.4683226130653,9.83700301507538,0.42148165554916,"97.5th percentile"
38.5529216080402,9.83700301507538,0.415607841660994,"97.5th percentile"
38.6375206030151,9.83700301507538,0.440158188573629,"97.5th percentile"
38.72211959799,9.83700301507538,0.508805576200687,"97.5th percentile"
38.8067185929648,9.83700301507538,0.501452281543468,"97.5th percentile"
38.8913175879397,9.83700301507538,0.523474605117379,"97.5th percentile"
38.9759165829146,9.83700301507538,0.529538464819905,"97.5th percentile"
39.0605155778894,9.83700301507538,0.603712874296907,"97.5th percentile"
39.1451145728643,9.83700301507538,0.547172458722858,"97.5th percentile"
39.2297135678392,9.83700301507538,0.52586135659296,"97.5th percentile"
39.3143125628141,9.83700301507538,0.557870682297211,"97.5th percentile"
39.3989115577889,9.83700301507538,0.5362516278483,"97.5th percentile"
39.4835105527638,9.83700301507538,0.53774032173158,"97.5th percentile"
39.5681095477387,9.83700301507538,0.517794701175875,"97.5th percentile"
39.6527085427136,9.83700301507538,0.530270636645804,"97.5th percentile"
39.7373075376884,9.83700301507538,0.517499768072517,"97.5th percentile"
39.8219065326633,9.83700301507538,0.505940815107882,"97.5th percentile"
39.9065055276382,9.83700301507538,0.51439793855199,"97.5th percentile"
39.9911045226131,9.83700301507538,0.538908559396648,"97.5th percentile"
40.0757035175879,9.83700301507538,0.49945653626345,"97.5th percentile"
40.1603025125628,9.83700301507538,0.546289007564945,"97.5th percentile"
40.2449015075377,9.83700301507538,0.545453339858626,"97.5th percentile"
40.3295005025126,9.83700301507538,0.525851034632906,"97.5th percentile"
40.4140994974874,9.83700301507538,0.560786409972199,"97.5th percentile"
40.4986984924623,9.83700301507538,0.612260785279942,"97.5th percentile"
40.5832974874372,9.83700301507538,0.694851020241164,"97.5th percentile"
40.6678964824121,9.83700301507538,0.769530367896114,"97.5th percentile"
40.7524954773869,9.83700301507538,0.860982416901806,"97.5th percentile"
40.8370944723618,9.83700301507538,0.884205355140154,"97.5th percentile"
40.9216934673367,9.83700301507538,0.90551373080646,"97.5th percentile"
41.0062924623116,9.83700301507538,0.937760555709942,"97.5th percentile"
41.0908914572864,9.83700301507538,0.955656480023255,"97.5th percentile"
41.1754904522613,9.83700301507538,0.970890508263138,"97.5th percentile"
41.2600894472362,9.83700301507538,0.978255475986332,"97.5th percentile"
41.344688442211,9.83700301507538,0.984927689522728,"97.5th percentile"
41.4292874371859,9.83700301507538,0.989523967348473,"97.5th percentile"
41.5138864321608,9.83700301507538,0.992429939927495,"97.5th percentile"
41.5984854271357,9.83700301507538,0.994583248772046,"97.5th percentile"
41.6830844221106,9.83700301507538,0.99614310495474,"97.5th percentile"
41.7676834170854,9.83700301507538,0.997173231934245,"97.5th percentile"
41.8522824120603,9.83700301507538,0.998044858769109,"97.5th percentile"
41.9368814070352,9.83700301507538,0.998584648356421,"97.5th percentile"
42.02148040201,9.83700301507538,0.999003210354193,"97.5th percentile"
42.1060793969849,9.83700301507538,0.999211129095855,"97.5th percentile"
42.1906783919598,9.83700301507538,0.999470036950422,"97.5th percentile"
42.2752773869347,9.83700301507538,0.999612474169916,"97.5th percentile"
42.3598763819095,9.83700301507538,0.999713337832043,"97.5th percentile"
42.4444753768844,9.83700301507538,0.999747299505099,"97.5th percentile"
42.5290743718593,9.83700301507538,0.999828197020385,"97.5th percentile"
42.6136733668342,9.83700301507538,0.999878759755364,"97.5th percentile"
42.698272361809,9.83700301507538,0.999911416835253,"97.5th percentile"
42.7828713567839,9.83700301507538,0.99993317759828,"97.5th percentile"
42.8674703517588,9.83700301507538,0.999950582420696,"97.5th percentile"
42.9520693467337,9.83700301507538,0.99995867942088,"97.5th percentile"
43.0366683417085,9.83700301507538,0.999965120534865,"97.5th percentile"
34.0691748743719,9.9050296482412,0.689662920527261,"97.5th percentile"
34.1537738693467,9.9050296482412,0.683884299184542,"97.5th percentile"
34.2383728643216,9.9050296482412,0.666978814693793,"97.5th percentile"
34.3229718592965,9.9050296482412,0.622709716176525,"97.5th percentile"
34.4075708542714,9.9050296482412,0.581009138268126,"97.5th percentile"
34.4921698492462,9.9050296482412,0.572893665756265,"97.5th percentile"
34.5767688442211,9.9050296482412,0.589932789329884,"97.5th percentile"
34.661367839196,9.9050296482412,0.544532674422347,"97.5th percentile"
34.7459668341709,9.9050296482412,0.528768095398872,"97.5th percentile"
34.8305658291457,9.9050296482412,0.503092292423726,"97.5th percentile"
34.9151648241206,9.9050296482412,0.459316583726446,"97.5th percentile"
34.9997638190955,9.9050296482412,0.43768058402307,"97.5th percentile"
35.0843628140704,9.9050296482412,0.400809782110309,"97.5th percentile"
35.1689618090452,9.9050296482412,0.383851907424556,"97.5th percentile"
35.2535608040201,9.9050296482412,0.378978767943259,"97.5th percentile"
35.338159798995,9.9050296482412,0.399958060173887,"97.5th percentile"
35.4227587939698,9.9050296482412,0.370871828090699,"97.5th percentile"
35.5073577889447,9.9050296482412,0.351059111225604,"97.5th percentile"
35.5919567839196,9.9050296482412,0.321266338332549,"97.5th percentile"
35.6765557788945,9.9050296482412,0.316152561910705,"97.5th percentile"
35.7611547738694,9.9050296482412,0.309622952806732,"97.5th percentile"
35.8457537688442,9.9050296482412,0.313625887204463,"97.5th percentile"
35.9303527638191,9.9050296482412,0.316605120168236,"97.5th percentile"
36.014951758794,9.9050296482412,0.343582347226912,"97.5th percentile"
36.0995507537688,9.9050296482412,0.332212124133731,"97.5th percentile"
36.1841497487437,9.9050296482412,0.274694392913777,"97.5th percentile"
36.2687487437186,9.9050296482412,0.29737501748314,"97.5th percentile"
36.3533477386935,9.9050296482412,0.317987034782276,"97.5th percentile"
36.4379467336683,9.9050296482412,0.308740652487874,"97.5th percentile"
36.5225457286432,9.9050296482412,0.308423456568021,"97.5th percentile"
36.6071447236181,9.9050296482412,0.285497145001835,"97.5th percentile"
36.691743718593,9.9050296482412,0.302607996589579,"97.5th percentile"
36.7763427135678,9.9050296482412,0.338425251828124,"97.5th percentile"
36.8609417085427,9.9050296482412,0.350842114582204,"97.5th percentile"
36.9455407035176,9.9050296482412,0.348996483263734,"97.5th percentile"
37.0301396984925,9.9050296482412,0.306337253836786,"97.5th percentile"
37.1147386934673,9.9050296482412,0.324707885121657,"97.5th percentile"
37.1993376884422,9.9050296482412,0.363510348610989,"97.5th percentile"
37.2839366834171,9.9050296482412,0.416639563814558,"97.5th percentile"
37.368535678392,9.9050296482412,0.390010168439108,"97.5th percentile"
37.4531346733668,9.9050296482412,0.408201674885944,"97.5th percentile"
37.5377336683417,9.9050296482412,0.402911936077603,"97.5th percentile"
37.6223326633166,9.9050296482412,0.45358643585454,"97.5th percentile"
37.7069316582915,9.9050296482412,0.424903856517846,"97.5th percentile"
37.7915306532663,9.9050296482412,0.428703447229544,"97.5th percentile"
37.8761296482412,9.9050296482412,0.430228181874578,"97.5th percentile"
37.9607286432161,9.9050296482412,0.434752098964843,"97.5th percentile"
38.045327638191,9.9050296482412,0.447911427985302,"97.5th percentile"
38.1299266331658,9.9050296482412,0.438973952375082,"97.5th percentile"
38.2145256281407,9.9050296482412,0.402123616670523,"97.5th percentile"
38.2991246231156,9.9050296482412,0.39827022905862,"97.5th percentile"
38.3837236180904,9.9050296482412,0.40193420185428,"97.5th percentile"
38.4683226130653,9.9050296482412,0.420161293388342,"97.5th percentile"
38.5529216080402,9.9050296482412,0.417270588984821,"97.5th percentile"
38.6375206030151,9.9050296482412,0.445455919759152,"97.5th percentile"
38.72211959799,9.9050296482412,0.490303778869724,"97.5th percentile"
38.8067185929648,9.9050296482412,0.540740324941371,"97.5th percentile"
38.8913175879397,9.9050296482412,0.530264595445064,"97.5th percentile"
38.9759165829146,9.9050296482412,0.52500868708455,"97.5th percentile"
39.0605155778894,9.9050296482412,0.556885391413026,"97.5th percentile"
39.1451145728643,9.9050296482412,0.556009537407823,"97.5th percentile"
39.2297135678392,9.9050296482412,0.541511987194986,"97.5th percentile"
39.3143125628141,9.9050296482412,0.567226692023762,"97.5th percentile"
39.3989115577889,9.9050296482412,0.547418193163506,"97.5th percentile"
39.4835105527638,9.9050296482412,0.533413869322539,"97.5th percentile"
39.5681095477387,9.9050296482412,0.526535299551437,"97.5th percentile"
39.6527085427136,9.9050296482412,0.522556402678592,"97.5th percentile"
39.7373075376884,9.9050296482412,0.507626610791086,"97.5th percentile"
39.8219065326633,9.9050296482412,0.50237589492205,"97.5th percentile"
39.9065055276382,9.9050296482412,0.51313607346757,"97.5th percentile"
39.9911045226131,9.9050296482412,0.512175565668471,"97.5th percentile"
40.0757035175879,9.9050296482412,0.505369559623676,"97.5th percentile"
40.1603025125628,9.9050296482412,0.525482494607753,"97.5th percentile"
40.2449015075377,9.9050296482412,0.582339239909171,"97.5th percentile"
40.3295005025126,9.9050296482412,0.538279466170235,"97.5th percentile"
40.4140994974874,9.9050296482412,0.567997624971952,"97.5th percentile"
40.4986984924623,9.9050296482412,0.657761318663064,"97.5th percentile"
40.5832974874372,9.9050296482412,0.702223376805247,"97.5th percentile"
40.6678964824121,9.9050296482412,0.823792618364062,"97.5th percentile"
40.7524954773869,9.9050296482412,0.851184528755355,"97.5th percentile"
40.8370944723618,9.9050296482412,0.874701106687645,"97.5th percentile"
40.9216934673367,9.9050296482412,0.921363095885465,"97.5th percentile"
41.0062924623116,9.9050296482412,0.94067036653798,"97.5th percentile"
41.0908914572864,9.9050296482412,0.96207482397134,"97.5th percentile"
41.1754904522613,9.9050296482412,0.972984635871001,"97.5th percentile"
41.2600894472362,9.9050296482412,0.980137257908948,"97.5th percentile"
41.344688442211,9.9050296482412,0.984955694813574,"97.5th percentile"
41.4292874371859,9.9050296482412,0.989163763559365,"97.5th percentile"
41.5138864321608,9.9050296482412,0.992738323624158,"97.5th percentile"
41.5984854271357,9.9050296482412,0.994814955972803,"97.5th percentile"
41.6830844221106,9.9050296482412,0.996392283960373,"97.5th percentile"
41.7676834170854,9.9050296482412,0.997417330381429,"97.5th percentile"
41.8522824120603,9.9050296482412,0.998106731487739,"97.5th percentile"
41.9368814070352,9.9050296482412,0.998646800787787,"97.5th percentile"
42.02148040201,9.9050296482412,0.999056975259024,"97.5th percentile"
42.1060793969849,9.9050296482412,0.999320092601888,"97.5th percentile"
42.1906783919598,9.9050296482412,0.999504501998814,"97.5th percentile"
42.2752773869347,9.9050296482412,0.999647678131194,"97.5th percentile"
42.3598763819095,9.9050296482412,0.999723569847264,"97.5th percentile"
42.4444753768844,9.9050296482412,0.999777423591986,"97.5th percentile"
42.5290743718593,9.9050296482412,0.999830747770997,"97.5th percentile"
42.6136733668342,9.9050296482412,0.999885314702715,"97.5th percentile"
42.698272361809,9.9050296482412,0.999916033002944,"97.5th percentile"
42.7828713567839,9.9050296482412,0.999926755627875,"97.5th percentile"
42.8674703517588,9.9050296482412,0.999938151018711,"97.5th percentile"
42.9520693467337,9.9050296482412,0.999958390945189,"97.5th percentile"
34.1537738693467,9.97305628140703,0.668826694029816,"97.5th percentile"
34.2383728643216,9.97305628140703,0.670464213334248,"97.5th percentile"
34.3229718592965,9.97305628140703,0.62211353430463,"97.5th percentile"
34.4075708542714,9.97305628140703,0.594805984707994,"97.5th percentile"
34.4921698492462,9.97305628140703,0.579902317432428,"97.5th percentile"
34.5767688442211,9.97305628140703,0.579736868032289,"97.5th percentile"
34.661367839196,9.97305628140703,0.568068655970703,"97.5th percentile"
34.7459668341709,9.97305628140703,0.548294753087994,"97.5th percentile"
34.8305658291457,9.97305628140703,0.505554316248637,"97.5th percentile"
34.9151648241206,9.97305628140703,0.468472293923243,"97.5th percentile"
34.9997638190955,9.97305628140703,0.443564769113517,"97.5th percentile"
35.0843628140704,9.97305628140703,0.44941268046834,"97.5th percentile"
35.1689618090452,9.97305628140703,0.426263516767508,"97.5th percentile"
35.2535608040201,9.97305628140703,0.420603324079785,"97.5th percentile"
35.338159798995,9.97305628140703,0.397867785768086,"97.5th percentile"
35.4227587939698,9.97305628140703,0.375137031231606,"97.5th percentile"
35.5073577889447,9.97305628140703,0.351692945050029,"97.5th percentile"
35.5919567839196,9.97305628140703,0.341261253995034,"97.5th percentile"
35.6765557788945,9.97305628140703,0.324612364849793,"97.5th percentile"
35.7611547738694,9.97305628140703,0.311452556014464,"97.5th percentile"
35.8457537688442,9.97305628140703,0.316527401790039,"97.5th percentile"
35.9303527638191,9.97305628140703,0.330816949258468,"97.5th percentile"
36.014951758794,9.97305628140703,0.363127510768035,"97.5th percentile"
36.0995507537688,9.97305628140703,0.31136032510439,"97.5th percentile"
36.1841497487437,9.97305628140703,0.290449214750214,"97.5th percentile"
36.2687487437186,9.97305628140703,0.319562346500595,"97.5th percentile"
36.3533477386935,9.97305628140703,0.310602630824797,"97.5th percentile"
36.4379467336683,9.97305628140703,0.309056267728511,"97.5th percentile"
36.5225457286432,9.97305628140703,0.290563733615103,"97.5th percentile"
36.6071447236181,9.97305628140703,0.304775256209572,"97.5th percentile"
36.691743718593,9.97305628140703,0.304792668465461,"97.5th percentile"
36.7763427135678,9.97305628140703,0.303225872407465,"97.5th percentile"
36.8609417085427,9.97305628140703,0.297605233499087,"97.5th percentile"
36.9455407035176,9.97305628140703,0.332642108978346,"97.5th percentile"
37.0301396984925,9.97305628140703,0.299755906751452,"97.5th percentile"
37.1147386934673,9.97305628140703,0.323941354792532,"97.5th percentile"
37.1993376884422,9.97305628140703,0.371339498017583,"97.5th percentile"
37.2839366834171,9.97305628140703,0.4124883377095,"97.5th percentile"
37.368535678392,9.97305628140703,0.419321677341081,"97.5th percentile"
37.4531346733668,9.97305628140703,0.436476075747445,"97.5th percentile"
37.5377336683417,9.97305628140703,0.419602013785638,"97.5th percentile"
37.6223326633166,9.97305628140703,0.401296593819968,"97.5th percentile"
37.7069316582915,9.97305628140703,0.409006017892513,"97.5th percentile"
37.7915306532663,9.97305628140703,0.410222384814669,"97.5th percentile"
37.8761296482412,9.97305628140703,0.431093593861089,"97.5th percentile"
37.9607286432161,9.97305628140703,0.466221434834746,"97.5th percentile"
38.045327638191,9.97305628140703,0.462173948902023,"97.5th percentile"
38.1299266331658,9.97305628140703,0.441489764559683,"97.5th percentile"
38.2145256281407,9.97305628140703,0.409354211594352,"97.5th percentile"
38.2991246231156,9.97305628140703,0.391510887861739,"97.5th percentile"
38.3837236180904,9.97305628140703,0.420683329346662,"97.5th percentile"
38.4683226130653,9.97305628140703,0.429685205726786,"97.5th percentile"
38.5529216080402,9.97305628140703,0.42917527746719,"97.5th percentile"
38.6375206030151,9.97305628140703,0.461841852538875,"97.5th percentile"
38.72211959799,9.97305628140703,0.498546048494267,"97.5th percentile"
38.8067185929648,9.97305628140703,0.524947725964028,"97.5th percentile"
38.8913175879397,9.97305628140703,0.532807580437959,"97.5th percentile"
38.9759165829146,9.97305628140703,0.528005034601984,"97.5th percentile"
39.0605155778894,9.97305628140703,0.556641291190232,"97.5th percentile"
39.1451145728643,9.97305628140703,0.55731904491012,"97.5th percentile"
39.2297135678392,9.97305628140703,0.529260871874676,"97.5th percentile"
39.3143125628141,9.97305628140703,0.585121881251968,"97.5th percentile"
39.3989115577889,9.97305628140703,0.561311875294554,"97.5th percentile"
39.4835105527638,9.97305628140703,0.548583730205655,"97.5th percentile"
39.5681095477387,9.97305628140703,0.533122133416521,"97.5th percentile"
39.6527085427136,9.97305628140703,0.518923724662058,"97.5th percentile"
39.7373075376884,9.97305628140703,0.533316324966368,"97.5th percentile"
39.8219065326633,9.97305628140703,0.51925833243652,"97.5th percentile"
39.9065055276382,9.97305628140703,0.505029576658155,"97.5th percentile"
39.9911045226131,9.97305628140703,0.530115623085437,"97.5th percentile"
40.0757035175879,9.97305628140703,0.51599876799565,"97.5th percentile"
40.1603025125628,9.97305628140703,0.529416283473772,"97.5th percentile"
40.2449015075377,9.97305628140703,0.568811333735351,"97.5th percentile"
40.3295005025126,9.97305628140703,0.5925811234925,"97.5th percentile"
40.4140994974874,9.97305628140703,0.572467638051315,"97.5th percentile"
40.4986984924623,9.97305628140703,0.649908522716545,"97.5th percentile"
40.5832974874372,9.97305628140703,0.745336219057307,"97.5th percentile"
40.6678964824121,9.97305628140703,0.812550978223421,"97.5th percentile"
40.7524954773869,9.97305628140703,0.839387249249404,"97.5th percentile"
40.8370944723618,9.97305628140703,0.901017383403308,"97.5th percentile"
40.9216934673367,9.97305628140703,0.928980611901237,"97.5th percentile"
41.0062924623116,9.97305628140703,0.939691866795793,"97.5th percentile"
41.0908914572864,9.97305628140703,0.964439244816462,"97.5th percentile"
41.1754904522613,9.97305628140703,0.97182884223553,"97.5th percentile"
41.2600894472362,9.97305628140703,0.980094609108256,"97.5th percentile"
41.344688442211,9.97305628140703,0.984526764115643,"97.5th percentile"
41.4292874371859,9.97305628140703,0.990310890022193,"97.5th percentile"
41.5138864321608,9.97305628140703,0.993037497081866,"97.5th percentile"
41.5984854271357,9.97305628140703,0.995155486648441,"97.5th percentile"
41.6830844221106,9.97305628140703,0.996159841631047,"97.5th percentile"
41.7676834170854,9.97305628140703,0.997547607458799,"97.5th percentile"
41.8522824120603,9.97305628140703,0.998196743938458,"97.5th percentile"
41.9368814070352,9.97305628140703,0.998699298331384,"97.5th percentile"
42.02148040201,9.97305628140703,0.99911301361654,"97.5th percentile"
42.1060793969849,9.97305628140703,0.999360229008243,"97.5th percentile"
42.1906783919598,9.97305628140703,0.999543318089637,"97.5th percentile"
42.2752773869347,9.97305628140703,0.999632651829541,"97.5th percentile"
42.3598763819095,9.97305628140703,0.999748477616689,"97.5th percentile"
42.4444753768844,9.97305628140703,0.999836427262085,"97.5th percentile"
42.5290743718593,9.97305628140703,0.999873805006204,"97.5th percentile"
42.6136733668342,9.97305628140703,0.999904520261485,"97.5th percentile"
42.698272361809,9.97305628140703,0.999910111021178,"97.5th percentile"
42.7828713567839,9.97305628140703,0.999929652839949,"97.5th percentile"
42.8674703517588,9.97305628140703,0.999937313170802,"97.5th percentile"
42.9520693467337,9.97305628140703,0.999935448183065,"97.5th percentile"
34.1537738693467,10.0410829145729,0.678909420148526,"97.5th percentile"
34.2383728643216,10.0410829145729,0.6483148515379,"97.5th percentile"
34.3229718592965,10.0410829145729,0.643883119328627,"97.5th percentile"
34.4075708542714,10.0410829145729,0.651806836064802,"97.5th percentile"
34.4921698492462,10.0410829145729,0.592326182057062,"97.5th percentile"
34.5767688442211,10.0410829145729,0.5653371911245,"97.5th percentile"
34.661367839196,10.0410829145729,0.506434390830236,"97.5th percentile"
34.7459668341709,10.0410829145729,0.542991206114014,"97.5th percentile"
34.8305658291457,10.0410829145729,0.503299371459636,"97.5th percentile"
34.9151648241206,10.0410829145729,0.480438977100711,"97.5th percentile"
34.9997638190955,10.0410829145729,0.474047526596596,"97.5th percentile"
35.0843628140704,10.0410829145729,0.45845082949845,"97.5th percentile"
35.1689618090452,10.0410829145729,0.459024973102428,"97.5th percentile"
35.2535608040201,10.0410829145729,0.449784505221988,"97.5th percentile"
35.338159798995,10.0410829145729,0.399716737608946,"97.5th percentile"
35.4227587939698,10.0410829145729,0.371878819232356,"97.5th percentile"
35.5073577889447,10.0410829145729,0.367413889148039,"97.5th percentile"
35.5919567839196,10.0410829145729,0.355453494450271,"97.5th percentile"
35.6765557788945,10.0410829145729,0.329809081785361,"97.5th percentile"
35.7611547738694,10.0410829145729,0.3178979049605,"97.5th percentile"
35.8457537688442,10.0410829145729,0.319583633382909,"97.5th percentile"
35.9303527638191,10.0410829145729,0.323343533848017,"97.5th percentile"
36.014951758794,10.0410829145729,0.331257058174486,"97.5th percentile"
36.0995507537688,10.0410829145729,0.343596853059059,"97.5th percentile"
36.1841497487437,10.0410829145729,0.310485772013275,"97.5th percentile"
36.2687487437186,10.0410829145729,0.32626808465292,"97.5th percentile"
36.3533477386935,10.0410829145729,0.322434137581067,"97.5th percentile"
36.4379467336683,10.0410829145729,0.3120574139551,"97.5th percentile"
36.5225457286432,10.0410829145729,0.326285919224963,"97.5th percentile"
36.6071447236181,10.0410829145729,0.339808271464293,"97.5th percentile"
36.691743718593,10.0410829145729,0.310600684419317,"97.5th percentile"
36.7763427135678,10.0410829145729,0.325837015619206,"97.5th percentile"
36.8609417085427,10.0410829145729,0.311033803337836,"97.5th percentile"
36.9455407035176,10.0410829145729,0.324602833977923,"97.5th percentile"
37.0301396984925,10.0410829145729,0.319589924312223,"97.5th percentile"
37.1147386934673,10.0410829145729,0.360104238320606,"97.5th percentile"
37.1993376884422,10.0410829145729,0.394977473253503,"97.5th percentile"
37.2839366834171,10.0410829145729,0.410672640748114,"97.5th percentile"
37.368535678392,10.0410829145729,0.418036785398055,"97.5th percentile"
37.4531346733668,10.0410829145729,0.418440420562924,"97.5th percentile"
37.5377336683417,10.0410829145729,0.434286640266708,"97.5th percentile"
37.6223326633166,10.0410829145729,0.392883059391708,"97.5th percentile"
37.7069316582915,10.0410829145729,0.358255181471926,"97.5th percentile"
37.7915306532663,10.0410829145729,0.413184028677735,"97.5th percentile"
37.8761296482412,10.0410829145729,0.417075500803558,"97.5th percentile"
37.9607286432161,10.0410829145729,0.461776885556369,"97.5th percentile"
38.045327638191,10.0410829145729,0.439837217523162,"97.5th percentile"
38.1299266331658,10.0410829145729,0.472886851011691,"97.5th percentile"
38.2145256281407,10.0410829145729,0.420900791524885,"97.5th percentile"
38.2991246231156,10.0410829145729,0.422493531207499,"97.5th percentile"
38.3837236180904,10.0410829145729,0.452639652871322,"97.5th percentile"
38.4683226130653,10.0410829145729,0.455780566738691,"97.5th percentile"
38.5529216080402,10.0410829145729,0.479849919801038,"97.5th percentile"
38.6375206030151,10.0410829145729,0.491860999569765,"97.5th percentile"
38.72211959799,10.0410829145729,0.508632440732694,"97.5th percentile"
38.8067185929648,10.0410829145729,0.507488366585807,"97.5th percentile"
38.8913175879397,10.0410829145729,0.507003362478416,"97.5th percentile"
38.9759165829146,10.0410829145729,0.517734473801952,"97.5th percentile"
39.0605155778894,10.0410829145729,0.527083202218653,"97.5th percentile"
39.1451145728643,10.0410829145729,0.556455701445402,"97.5th percentile"
39.2297135678392,10.0410829145729,0.588282548201068,"97.5th percentile"
39.3143125628141,10.0410829145729,0.581055688651783,"97.5th percentile"
39.3989115577889,10.0410829145729,0.575035776465851,"97.5th percentile"
39.4835105527638,10.0410829145729,0.569518929471236,"97.5th percentile"
39.5681095477387,10.0410829145729,0.570680783831697,"97.5th percentile"
39.6527085427136,10.0410829145729,0.545451838272872,"97.5th percentile"
39.7373075376884,10.0410829145729,0.540055473334603,"97.5th percentile"
39.8219065326633,10.0410829145729,0.523574203121651,"97.5th percentile"
39.9065055276382,10.0410829145729,0.511442583575647,"97.5th percentile"
39.9911045226131,10.0410829145729,0.514011566685941,"97.5th percentile"
40.0757035175879,10.0410829145729,0.549072455089107,"97.5th percentile"
40.1603025125628,10.0410829145729,0.541109896602887,"97.5th percentile"
40.2449015075377,10.0410829145729,0.538062105302512,"97.5th percentile"
40.3295005025126,10.0410829145729,0.568360973393628,"97.5th percentile"
40.4140994974874,10.0410829145729,0.536174980826946,"97.5th percentile"
40.4986984924623,10.0410829145729,0.55666707851523,"97.5th percentile"
40.5832974874372,10.0410829145729,0.711353545198783,"97.5th percentile"
40.6678964824121,10.0410829145729,0.79247864929415,"97.5th percentile"
40.7524954773869,10.0410829145729,0.851262448668633,"97.5th percentile"
40.8370944723618,10.0410829145729,0.881380901329852,"97.5th percentile"
40.9216934673367,10.0410829145729,0.922578358689118,"97.5th percentile"
41.0062924623116,10.0410829145729,0.939787488423931,"97.5th percentile"
41.0908914572864,10.0410829145729,0.962386462595077,"97.5th percentile"
41.1754904522613,10.0410829145729,0.975797195137317,"97.5th percentile"
41.2600894472362,10.0410829145729,0.982517547597957,"97.5th percentile"
41.344688442211,10.0410829145729,0.982599653330729,"97.5th percentile"
41.4292874371859,10.0410829145729,0.98934003116487,"97.5th percentile"
41.5138864321608,10.0410829145729,0.993195901550786,"97.5th percentile"
41.5984854271357,10.0410829145729,0.995448648824251,"97.5th percentile"
41.6830844221106,10.0410829145729,0.996759000156363,"97.5th percentile"
41.7676834170854,10.0410829145729,0.997321467619628,"97.5th percentile"
41.8522824120603,10.0410829145729,0.998363448546119,"97.5th percentile"
