"Latitude","Longitude","value","variable"
41.9368814070352,10.0410829145729,0.998679527159836,"97.5th percentile"
42.02148040201,10.0410829145729,0.999158160403192,"97.5th percentile"
42.1060793969849,10.0410829145729,0.999381762182123,"97.5th percentile"
42.1906783919598,10.0410829145729,0.999540853614808,"97.5th percentile"
42.2752773869347,10.0410829145729,0.999689878346701,"97.5th percentile"
42.3598763819095,10.0410829145729,0.999777781124702,"97.5th percentile"
42.4444753768844,10.0410829145729,0.999836550294674,"97.5th percentile"
42.5290743718593,10.0410829145729,0.999847631963939,"97.5th percentile"
42.6136733668342,10.0410829145729,0.999873992437291,"97.5th percentile"
42.698272361809,10.0410829145729,0.999894362337199,"97.5th percentile"
42.7828713567839,10.0410829145729,0.99988339953868,"97.5th percentile"
42.8674703517588,10.0410829145729,0.999899466873996,"97.5th percentile"
34.1537738693467,10.1091095477387,0.704040392354377,"97.5th percentile"
34.2383728643216,10.1091095477387,0.675107916331592,"97.5th percentile"
34.3229718592965,10.1091095477387,0.663335470566433,"97.5th percentile"
34.4075708542714,10.1091095477387,0.621293411041318,"97.5th percentile"
34.4921698492462,10.1091095477387,0.606102604514629,"97.5th percentile"
34.5767688442211,10.1091095477387,0.540738127427219,"97.5th percentile"
34.661367839196,10.1091095477387,0.565047187369475,"97.5th percentile"
34.7459668341709,10.1091095477387,0.541506920165801,"97.5th percentile"
34.8305658291457,10.1091095477387,0.544786415498756,"97.5th percentile"
34.9151648241206,10.1091095477387,0.553819663639037,"97.5th percentile"
34.9997638190955,10.1091095477387,0.481721209405334,"97.5th percentile"
35.0843628140704,10.1091095477387,0.463485798731766,"97.5th percentile"
35.1689618090452,10.1091095477387,0.457763832075323,"97.5th percentile"
35.2535608040201,10.1091095477387,0.423495028247567,"97.5th percentile"
35.338159798995,10.1091095477387,0.403794547502312,"97.5th percentile"
35.4227587939698,10.1091095477387,0.43203338823608,"97.5th percentile"
35.5073577889447,10.1091095477387,0.370066286906598,"97.5th percentile"
35.5919567839196,10.1091095477387,0.340846194461388,"97.5th percentile"
35.6765557788945,10.1091095477387,0.345249759926922,"97.5th percentile"
35.7611547738694,10.1091095477387,0.326174057677577,"97.5th percentile"
35.8457537688442,10.1091095477387,0.315678554255403,"97.5th percentile"
35.9303527638191,10.1091095477387,0.309050319560882,"97.5th percentile"
36.014951758794,10.1091095477387,0.327049812352551,"97.5th percentile"
36.0995507537688,10.1091095477387,0.345985219105899,"97.5th percentile"
36.1841497487437,10.1091095477387,0.334811063451898,"97.5th percentile"
36.2687487437186,10.1091095477387,0.336364755425734,"97.5th percentile"
36.3533477386935,10.1091095477387,0.329793872569908,"97.5th percentile"
36.4379467336683,10.1091095477387,0.314181674291315,"97.5th percentile"
36.5225457286432,10.1091095477387,0.331083350136542,"97.5th percentile"
36.6071447236181,10.1091095477387,0.338053907366087,"97.5th percentile"
36.691743718593,10.1091095477387,0.334909577141024,"97.5th percentile"
36.7763427135678,10.1091095477387,0.350695653365508,"97.5th percentile"
36.8609417085427,10.1091095477387,0.342169633497737,"97.5th percentile"
36.9455407035176,10.1091095477387,0.320938884012713,"97.5th percentile"
37.0301396984925,10.1091095477387,0.357105351956619,"97.5th percentile"
37.1147386934673,10.1091095477387,0.3751098027702,"97.5th percentile"
37.1993376884422,10.1091095477387,0.42078844255002,"97.5th percentile"
37.2839366834171,10.1091095477387,0.405479833435758,"97.5th percentile"
37.368535678392,10.1091095477387,0.396885036408486,"97.5th percentile"
37.4531346733668,10.1091095477387,0.396366442045295,"97.5th percentile"
37.5377336683417,10.1091095477387,0.410059054802681,"97.5th percentile"
37.6223326633166,10.1091095477387,0.399080445547401,"97.5th percentile"
37.7069316582915,10.1091095477387,0.354239363186635,"97.5th percentile"
37.7915306532663,10.1091095477387,0.362672811603792,"97.5th percentile"
37.8761296482412,10.1091095477387,0.390798159086404,"97.5th percentile"
37.9607286432161,10.1091095477387,0.414077761034913,"97.5th percentile"
38.045327638191,10.1091095477387,0.421095673532096,"97.5th percentile"
38.1299266331658,10.1091095477387,0.422388539900193,"97.5th percentile"
38.2145256281407,10.1091095477387,0.444102974848291,"97.5th percentile"
38.2991246231156,10.1091095477387,0.463186121063371,"97.5th percentile"
38.3837236180904,10.1091095477387,0.467273809787525,"97.5th percentile"
38.4683226130653,10.1091095477387,0.430439469010232,"97.5th percentile"
38.5529216080402,10.1091095477387,0.443939728199956,"97.5th percentile"
38.6375206030151,10.1091095477387,0.461823511992157,"97.5th percentile"
38.72211959799,10.1091095477387,0.451228298804945,"97.5th percentile"
38.8067185929648,10.1091095477387,0.486046731370513,"97.5th percentile"
38.8913175879397,10.1091095477387,0.528341131482857,"97.5th percentile"
38.9759165829146,10.1091095477387,0.523001822396662,"97.5th percentile"
39.0605155778894,10.1091095477387,0.544074082017343,"97.5th percentile"
39.1451145728643,10.1091095477387,0.559956996517477,"97.5th percentile"
39.2297135678392,10.1091095477387,0.555278011922955,"97.5th percentile"
39.3143125628141,10.1091095477387,0.584719920192498,"97.5th percentile"
39.3989115577889,10.1091095477387,0.56238321994393,"97.5th percentile"
39.4835105527638,10.1091095477387,0.570209510324997,"97.5th percentile"
39.5681095477387,10.1091095477387,0.600239226702044,"97.5th percentile"
39.6527085427136,10.1091095477387,0.561317309328339,"97.5th percentile"
39.7373075376884,10.1091095477387,0.545542467908619,"97.5th percentile"
39.8219065326633,10.1091095477387,0.523290633534089,"97.5th percentile"
39.9065055276382,10.1091095477387,0.546664548459361,"97.5th percentile"
39.9911045226131,10.1091095477387,0.502382910805144,"97.5th percentile"
40.0757035175879,10.1091095477387,0.533987377830907,"97.5th percentile"
40.1603025125628,10.1091095477387,0.575028390064971,"97.5th percentile"
40.2449015075377,10.1091095477387,0.55397196233829,"97.5th percentile"
40.3295005025126,10.1091095477387,0.584266727101026,"97.5th percentile"
40.4140994974874,10.1091095477387,0.558757873727724,"97.5th percentile"
40.4986984924623,10.1091095477387,0.597065335770098,"97.5th percentile"
40.5832974874372,10.1091095477387,0.692253524249862,"97.5th percentile"
40.6678964824121,10.1091095477387,0.796155675690317,"97.5th percentile"
40.7524954773869,10.1091095477387,0.876178735544202,"97.5th percentile"
40.8370944723618,10.1091095477387,0.901445720389056,"97.5th percentile"
40.9216934673367,10.1091095477387,0.932885430071438,"97.5th percentile"
41.0062924623116,10.1091095477387,0.955246650944398,"97.5th percentile"
41.0908914572864,10.1091095477387,0.965432055185229,"97.5th percentile"
41.1754904522613,10.1091095477387,0.977446180964295,"97.5th percentile"
41.2600894472362,10.1091095477387,0.983338596937894,"97.5th percentile"
41.344688442211,10.1091095477387,0.988406769920575,"97.5th percentile"
41.4292874371859,10.1091095477387,0.989433232556633,"97.5th percentile"
41.5138864321608,10.1091095477387,0.993934084412261,"97.5th percentile"
41.5984854271357,10.1091095477387,0.99569526683233,"97.5th percentile"
41.6830844221106,10.1091095477387,0.996961988046865,"97.5th percentile"
41.7676834170854,10.1091095477387,0.997704319664427,"97.5th percentile"
41.8522824120603,10.1091095477387,0.998132176363398,"97.5th percentile"
41.9368814070352,10.1091095477387,0.99867901904769,"97.5th percentile"
42.02148040201,10.1091095477387,0.999181986963102,"97.5th percentile"
42.1060793969849,10.1091095477387,0.999298781332517,"97.5th percentile"
42.1906783919598,10.1091095477387,0.999597798589936,"97.5th percentile"
42.2752773869347,10.1091095477387,0.999717239556316,"97.5th percentile"
42.3598763819095,10.1091095477387,0.999758590027006,"97.5th percentile"
42.4444753768844,10.1091095477387,0.999790944149201,"97.5th percentile"
42.5290743718593,10.1091095477387,0.999819946521027,"97.5th percentile"
42.6136733668342,10.1091095477387,0.99983400587479,"97.5th percentile"
42.698272361809,10.1091095477387,0.999820790752028,"97.5th percentile"
42.7828713567839,10.1091095477387,0.999844931997112,"97.5th percentile"
42.8674703517588,10.1091095477387,0.999869322324145,"97.5th percentile"
34.1537738693467,10.1771361809045,0.698023710030516,"97.5th percentile"
34.2383728643216,10.1771361809045,0.660278582444846,"97.5th percentile"
34.3229718592965,10.1771361809045,0.639043802517722,"97.5th percentile"
34.4075708542714,10.1771361809045,0.639758976536397,"97.5th percentile"
34.4921698492462,10.1771361809045,0.618873558755579,"97.5th percentile"
34.5767688442211,10.1771361809045,0.642731282797117,"97.5th percentile"
34.661367839196,10.1771361809045,0.566534363130703,"97.5th percentile"
34.7459668341709,10.1771361809045,0.552962586932187,"97.5th percentile"
34.8305658291457,10.1771361809045,0.524722552355983,"97.5th percentile"
34.9151648241206,10.1771361809045,0.556289641163498,"97.5th percentile"
34.9997638190955,10.1771361809045,0.492827978633287,"97.5th percentile"
35.0843628140704,10.1771361809045,0.502553721387322,"97.5th percentile"
35.1689618090452,10.1771361809045,0.460556507357396,"97.5th percentile"
35.2535608040201,10.1771361809045,0.440767528277843,"97.5th percentile"
35.338159798995,10.1771361809045,0.425408052746921,"97.5th percentile"
35.4227587939698,10.1771361809045,0.393833337170694,"97.5th percentile"
35.5073577889447,10.1771361809045,0.371885773040405,"97.5th percentile"
35.5919567839196,10.1771361809045,0.353884036063674,"97.5th percentile"
35.6765557788945,10.1771361809045,0.349901557718882,"97.5th percentile"
35.7611547738694,10.1771361809045,0.324246735620322,"97.5th percentile"
35.8457537688442,10.1771361809045,0.308965247409278,"97.5th percentile"
35.9303527638191,10.1771361809045,0.321638853045854,"97.5th percentile"
36.014951758794,10.1771361809045,0.321017710850574,"97.5th percentile"
36.0995507537688,10.1771361809045,0.321023706695777,"97.5th percentile"
36.1841497487437,10.1771361809045,0.330279448864028,"97.5th percentile"
36.2687487437186,10.1771361809045,0.351752778638396,"97.5th percentile"
36.3533477386935,10.1771361809045,0.335078153399273,"97.5th percentile"
36.4379467336683,10.1771361809045,0.329635153971554,"97.5th percentile"
36.5225457286432,10.1771361809045,0.336053469543023,"97.5th percentile"
36.6071447236181,10.1771361809045,0.32952456826123,"97.5th percentile"
36.691743718593,10.1771361809045,0.333770208857572,"97.5th percentile"
36.7763427135678,10.1771361809045,0.345999054571624,"97.5th percentile"
36.8609417085427,10.1771361809045,0.368758875942462,"97.5th percentile"
36.9455407035176,10.1771361809045,0.355159563460397,"97.5th percentile"
37.0301396984925,10.1771361809045,0.372883592951935,"97.5th percentile"
37.1147386934673,10.1771361809045,0.374109210773581,"97.5th percentile"
37.1993376884422,10.1771361809045,0.407345348748222,"97.5th percentile"
37.2839366834171,10.1771361809045,0.375587404750661,"97.5th percentile"
37.368535678392,10.1771361809045,0.35269994891423,"97.5th percentile"
37.4531346733668,10.1771361809045,0.368447648437197,"97.5th percentile"
37.5377336683417,10.1771361809045,0.371771306481059,"97.5th percentile"
37.6223326633166,10.1771361809045,0.388250890593351,"97.5th percentile"
37.7069316582915,10.1771361809045,0.363599061885838,"97.5th percentile"
37.7915306532663,10.1771361809045,0.361695452964977,"97.5th percentile"
37.8761296482412,10.1771361809045,0.361514656624012,"97.5th percentile"
37.9607286432161,10.1771361809045,0.36758634974154,"97.5th percentile"
38.045327638191,10.1771361809045,0.390087428185023,"97.5th percentile"
38.1299266331658,10.1771361809045,0.398501262967674,"97.5th percentile"
38.2145256281407,10.1771361809045,0.431635972685887,"97.5th percentile"
38.2991246231156,10.1771361809045,0.473820736201655,"97.5th percentile"
38.3837236180904,10.1771361809045,0.476839099498496,"97.5th percentile"
38.4683226130653,10.1771361809045,0.473752616567114,"97.5th percentile"
38.5529216080402,10.1771361809045,0.441407698670069,"97.5th percentile"
38.6375206030151,10.1771361809045,0.434276753695809,"97.5th percentile"
38.72211959799,10.1771361809045,0.442588129234638,"97.5th percentile"
38.8067185929648,10.1771361809045,0.484449973138113,"97.5th percentile"
38.8913175879397,10.1771361809045,0.506426609727363,"97.5th percentile"
38.9759165829146,10.1771361809045,0.538359876397486,"97.5th percentile"
39.0605155778894,10.1771361809045,0.538547985913964,"97.5th percentile"
39.1451145728643,10.1771361809045,0.565573519254003,"97.5th percentile"
39.2297135678392,10.1771361809045,0.569916719988848,"97.5th percentile"
39.3143125628141,10.1771361809045,0.586730628757995,"97.5th percentile"
39.3989115577889,10.1771361809045,0.592493351869768,"97.5th percentile"
39.4835105527638,10.1771361809045,0.60711975630544,"97.5th percentile"
39.5681095477387,10.1771361809045,0.573794415791323,"97.5th percentile"
39.6527085427136,10.1771361809045,0.584435381038191,"97.5th percentile"
39.7373075376884,10.1771361809045,0.552419233975498,"97.5th percentile"
39.8219065326633,10.1771361809045,0.539959417654339,"97.5th percentile"
39.9065055276382,10.1771361809045,0.540841788506372,"97.5th percentile"
39.9911045226131,10.1771361809045,0.480815414012056,"97.5th percentile"
40.0757035175879,10.1771361809045,0.508356369297668,"97.5th percentile"
40.1603025125628,10.1771361809045,0.53283179160137,"97.5th percentile"
40.2449015075377,10.1771361809045,0.557507679044087,"97.5th percentile"
40.3295005025126,10.1771361809045,0.651356264667539,"97.5th percentile"
40.4140994974874,10.1771361809045,0.636746401600247,"97.5th percentile"
40.4986984924623,10.1771361809045,0.816251590193256,"97.5th percentile"
40.5832974874372,10.1771361809045,0.726168066864064,"97.5th percentile"
40.6678964824121,10.1771361809045,0.833789474534105,"97.5th percentile"
40.7524954773869,10.1771361809045,0.88657849916847,"97.5th percentile"
40.8370944723618,10.1771361809045,0.91802983911192,"97.5th percentile"
40.9216934673367,10.1771361809045,0.93933426773747,"97.5th percentile"
41.0062924623116,10.1771361809045,0.954931151185347,"97.5th percentile"
41.0908914572864,10.1771361809045,0.970064377999503,"97.5th percentile"
41.1754904522613,10.1771361809045,0.978124262683426,"97.5th percentile"
41.2600894472362,10.1771361809045,0.98446250305581,"97.5th percentile"
41.344688442211,10.1771361809045,0.988577005966146,"97.5th percentile"
41.4292874371859,10.1771361809045,0.991955606131522,"97.5th percentile"
41.5138864321608,10.1771361809045,0.994315013567163,"97.5th percentile"
41.5984854271357,10.1771361809045,0.995958427780019,"97.5th percentile"
41.6830844221106,10.1771361809045,0.996786273436047,"97.5th percentile"
41.7676834170854,10.1771361809045,0.997861386767628,"97.5th percentile"
41.8522824120603,10.1771361809045,0.998137087751709,"97.5th percentile"
41.9368814070352,10.1771361809045,0.998574680051195,"97.5th percentile"
42.02148040201,10.1771361809045,0.999032033308207,"97.5th percentile"
42.1060793969849,10.1771361809045,0.9992710112063,"97.5th percentile"
42.1906783919598,10.1771361809045,0.999561877988443,"97.5th percentile"
42.2752773869347,10.1771361809045,0.999626092824559,"97.5th percentile"
42.3598763819095,10.1771361809045,0.999669024569559,"97.5th percentile"
42.4444753768844,10.1771361809045,0.999728867791997,"97.5th percentile"
42.5290743718593,10.1771361809045,0.999764235327758,"97.5th percentile"
42.6136733668342,10.1771361809045,0.999797398988392,"97.5th percentile"
42.698272361809,10.1771361809045,0.999814675809092,"97.5th percentile"
42.7828713567839,10.1771361809045,0.999829111815267,"97.5th percentile"
34.1537738693467,10.2451628140704,0.729840756322554,"97.5th percentile"
34.2383728643216,10.2451628140704,0.668372322712857,"97.5th percentile"
34.3229718592965,10.2451628140704,0.672851350481091,"97.5th percentile"
34.4075708542714,10.2451628140704,0.643843094724138,"97.5th percentile"
34.4921698492462,10.2451628140704,0.622443054734407,"97.5th percentile"
34.5767688442211,10.2451628140704,0.607931093454426,"97.5th percentile"
34.661367839196,10.2451628140704,0.587288101165107,"97.5th percentile"
34.7459668341709,10.2451628140704,0.582017742470096,"97.5th percentile"
34.8305658291457,10.2451628140704,0.550898914532128,"97.5th percentile"
34.9151648241206,10.2451628140704,0.555694235695754,"97.5th percentile"
34.9997638190955,10.2451628140704,0.502355340521836,"97.5th percentile"
35.0843628140704,10.2451628140704,0.48836841120553,"97.5th percentile"
35.1689618090452,10.2451628140704,0.453675790085819,"97.5th percentile"
35.2535608040201,10.2451628140704,0.447798202001304,"97.5th percentile"
35.338159798995,10.2451628140704,0.416190241787853,"97.5th percentile"
35.4227587939698,10.2451628140704,0.395047432603547,"97.5th percentile"
35.5073577889447,10.2451628140704,0.37518506781718,"97.5th percentile"
35.5919567839196,10.2451628140704,0.35624852211273,"97.5th percentile"
35.6765557788945,10.2451628140704,0.361598116576117,"97.5th percentile"
35.7611547738694,10.2451628140704,0.33468617216971,"97.5th percentile"
35.8457537688442,10.2451628140704,0.316420597923384,"97.5th percentile"
35.9303527638191,10.2451628140704,0.32081008612599,"97.5th percentile"
36.014951758794,10.2451628140704,0.327823414794365,"97.5th percentile"
36.0995507537688,10.2451628140704,0.304588226205447,"97.5th percentile"
36.1841497487437,10.2451628140704,0.318336114789574,"97.5th percentile"
36.2687487437186,10.2451628140704,0.343937926417451,"97.5th percentile"
36.3533477386935,10.2451628140704,0.34562727225401,"97.5th percentile"
36.4379467336683,10.2451628140704,0.342775649219199,"97.5th percentile"
36.5225457286432,10.2451628140704,0.353253033284597,"97.5th percentile"
36.6071447236181,10.2451628140704,0.334504957223954,"97.5th percentile"
36.691743718593,10.2451628140704,0.352747160195035,"97.5th percentile"
36.7763427135678,10.2451628140704,0.354855193400363,"97.5th percentile"
36.8609417085427,10.2451628140704,0.376649494077837,"97.5th percentile"
36.9455407035176,10.2451628140704,0.360572836524407,"97.5th percentile"
37.0301396984925,10.2451628140704,0.403787670822177,"97.5th percentile"
37.1147386934673,10.2451628140704,0.404737772760765,"97.5th percentile"
37.1993376884422,10.2451628140704,0.435502126567253,"97.5th percentile"
37.2839366834171,10.2451628140704,0.369771413113163,"97.5th percentile"
37.368535678392,10.2451628140704,0.354155307616001,"97.5th percentile"
37.4531346733668,10.2451628140704,0.352250256994887,"97.5th percentile"
37.5377336683417,10.2451628140704,0.354047987816247,"97.5th percentile"
37.6223326633166,10.2451628140704,0.366372878636097,"97.5th percentile"
37.7069316582915,10.2451628140704,0.394914249279993,"97.5th percentile"
37.7915306532663,10.2451628140704,0.362840196131924,"97.5th percentile"
37.8761296482412,10.2451628140704,0.362945579968422,"97.5th percentile"
37.9607286432161,10.2451628140704,0.368203246548131,"97.5th percentile"
38.045327638191,10.2451628140704,0.378477607837708,"97.5th percentile"
38.1299266331658,10.2451628140704,0.401411354728898,"97.5th percentile"
38.2145256281407,10.2451628140704,0.434100988666033,"97.5th percentile"
38.2991246231156,10.2451628140704,0.459877011308431,"97.5th percentile"
38.3837236180904,10.2451628140704,0.479070176423686,"97.5th percentile"
38.4683226130653,10.2451628140704,0.488223088592436,"97.5th percentile"
38.5529216080402,10.2451628140704,0.455988922203128,"97.5th percentile"
38.6375206030151,10.2451628140704,0.433658895766698,"97.5th percentile"
38.72211959799,10.2451628140704,0.438542069881007,"97.5th percentile"
38.8067185929648,10.2451628140704,0.466216524579341,"97.5th percentile"
38.8913175879397,10.2451628140704,0.507163798847041,"97.5th percentile"
38.9759165829146,10.2451628140704,0.56279743452343,"97.5th percentile"
39.0605155778894,10.2451628140704,0.525980767257135,"97.5th percentile"
39.1451145728643,10.2451628140704,0.521992565427224,"97.5th percentile"
39.2297135678392,10.2451628140704,0.57877284314812,"97.5th percentile"
39.3143125628141,10.2451628140704,0.60446560203578,"97.5th percentile"
39.3989115577889,10.2451628140704,0.576670967761699,"97.5th percentile"
39.4835105527638,10.2451628140704,0.600531903678379,"97.5th percentile"
39.5681095477387,10.2451628140704,0.620583814953461,"97.5th percentile"
39.6527085427136,10.2451628140704,0.592925022152077,"97.5th percentile"
39.7373075376884,10.2451628140704,0.563891854589641,"97.5th percentile"
39.8219065326633,10.2451628140704,0.548398246532022,"97.5th percentile"
39.9065055276382,10.2451628140704,0.544796546827398,"97.5th percentile"
39.9911045226131,10.2451628140704,0.495078967723322,"97.5th percentile"
40.0757035175879,10.2451628140704,0.530957790600902,"97.5th percentile"
40.1603025125628,10.2451628140704,0.543753700966171,"97.5th percentile"
40.2449015075377,10.2451628140704,0.569570606907342,"97.5th percentile"
40.3295005025126,10.2451628140704,0.569923372157459,"97.5th percentile"
40.4140994974874,10.2451628140704,0.610439649178909,"97.5th percentile"
40.4986984924623,10.2451628140704,0.822583283284683,"97.5th percentile"
40.5832974874372,10.2451628140704,0.762157687751176,"97.5th percentile"
40.6678964824121,10.2451628140704,0.844511998446197,"97.5th percentile"
40.7524954773869,10.2451628140704,0.894273138060125,"97.5th percentile"
40.8370944723618,10.2451628140704,0.918819610053737,"97.5th percentile"
40.9216934673367,10.2451628140704,0.927161028689418,"97.5th percentile"
41.0062924623116,10.2451628140704,0.960103440116567,"97.5th percentile"
41.0908914572864,10.2451628140704,0.971022288729332,"97.5th percentile"
41.1754904522613,10.2451628140704,0.979306767223471,"97.5th percentile"
41.2600894472362,10.2451628140704,0.982370934746888,"97.5th percentile"
41.344688442211,10.2451628140704,0.988413021804744,"97.5th percentile"
41.4292874371859,10.2451628140704,0.992394260740087,"97.5th percentile"
41.5138864321608,10.2451628140704,0.994665197614324,"97.5th percentile"
41.5984854271357,10.2451628140704,0.996177778150873,"97.5th percentile"
41.6830844221106,10.2451628140704,0.997258395983771,"97.5th percentile"
41.7676834170854,10.2451628140704,0.997330519224898,"97.5th percentile"
41.8522824120603,10.2451628140704,0.998449927207195,"97.5th percentile"
41.9368814070352,10.2451628140704,0.999011561165671,"97.5th percentile"
42.02148040201,10.2451628140704,0.999191243820614,"97.5th percentile"
42.1060793969849,10.2451628140704,0.999100510786602,"97.5th percentile"
42.1906783919598,10.2451628140704,0.999435720147433,"97.5th percentile"
42.2752773869347,10.2451628140704,0.999525655137021,"97.5th percentile"
42.3598763819095,10.2451628140704,0.999568600587924,"97.5th percentile"
42.4444753768844,10.2451628140704,0.999647331842252,"97.5th percentile"
42.5290743718593,10.2451628140704,0.999632473018601,"97.5th percentile"
42.6136733668342,10.2451628140704,0.999710983687174,"97.5th percentile"
42.698272361809,10.2451628140704,0.99975478884818,"97.5th percentile"
34.2383728643216,10.3131894472362,0.672884737569303,"97.5th percentile"
34.3229718592965,10.3131894472362,0.673224647434863,"97.5th percentile"
34.4075708542714,10.3131894472362,0.650284577782862,"97.5th percentile"
34.4921698492462,10.3131894472362,0.612684731816094,"97.5th percentile"
34.5767688442211,10.3131894472362,0.610366456075944,"97.5th percentile"
34.661367839196,10.3131894472362,0.634642251925244,"97.5th percentile"
34.7459668341709,10.3131894472362,0.576392691175951,"97.5th percentile"
34.8305658291457,10.3131894472362,0.552343773066159,"97.5th percentile"
34.9151648241206,10.3131894472362,0.539678282603761,"97.5th percentile"
34.9997638190955,10.3131894472362,0.506143480961433,"97.5th percentile"
35.0843628140704,10.3131894472362,0.502781049799978,"97.5th percentile"
35.1689618090452,10.3131894472362,0.477459181266994,"97.5th percentile"
35.2535608040201,10.3131894472362,0.442652043942193,"97.5th percentile"
35.338159798995,10.3131894472362,0.429408709679761,"97.5th percentile"
35.4227587939698,10.3131894472362,0.42206580615221,"97.5th percentile"
35.5073577889447,10.3131894472362,0.385276880957937,"97.5th percentile"
35.5919567839196,10.3131894472362,0.369122712004235,"97.5th percentile"
35.6765557788945,10.3131894472362,0.361461445589989,"97.5th percentile"
35.7611547738694,10.3131894472362,0.347370957481105,"97.5th percentile"
35.8457537688442,10.3131894472362,0.330504339675708,"97.5th percentile"
35.9303527638191,10.3131894472362,0.323361758071565,"97.5th percentile"
36.014951758794,10.3131894472362,0.308842823986323,"97.5th percentile"
36.0995507537688,10.3131894472362,0.312168139469307,"97.5th percentile"
36.1841497487437,10.3131894472362,0.313055098357153,"97.5th percentile"
36.2687487437186,10.3131894472362,0.337093480838294,"97.5th percentile"
36.3533477386935,10.3131894472362,0.348735028534658,"97.5th percentile"
36.4379467336683,10.3131894472362,0.352263360372756,"97.5th percentile"
36.5225457286432,10.3131894472362,0.359908538838584,"97.5th percentile"
36.6071447236181,10.3131894472362,0.370183953405784,"97.5th percentile"
36.691743718593,10.3131894472362,0.373304322471368,"97.5th percentile"
36.7763427135678,10.3131894472362,0.364951748694787,"97.5th percentile"
36.8609417085427,10.3131894472362,0.389217109301451,"97.5th percentile"
36.9455407035176,10.3131894472362,0.420466932054128,"97.5th percentile"
37.0301396984925,10.3131894472362,0.379269229559109,"97.5th percentile"
37.1147386934673,10.3131894472362,0.408105757292075,"97.5th percentile"
37.1993376884422,10.3131894472362,0.382427211148101,"97.5th percentile"
37.2839366834171,10.3131894472362,0.349790435472593,"97.5th percentile"
37.368535678392,10.3131894472362,0.335546524435532,"97.5th percentile"
37.4531346733668,10.3131894472362,0.32881651145783,"97.5th percentile"
37.5377336683417,10.3131894472362,0.343497234469069,"97.5th percentile"
37.6223326633166,10.3131894472362,0.354022598207322,"97.5th percentile"
37.7069316582915,10.3131894472362,0.353958419684116,"97.5th percentile"
37.7915306532663,10.3131894472362,0.362009807002769,"97.5th percentile"
37.8761296482412,10.3131894472362,0.359046321343595,"97.5th percentile"
37.9607286432161,10.3131894472362,0.367729598503856,"97.5th percentile"
38.045327638191,10.3131894472362,0.379731102366708,"97.5th percentile"
38.1299266331658,10.3131894472362,0.38572830929332,"97.5th percentile"
38.2145256281407,10.3131894472362,0.411960538546255,"97.5th percentile"
38.2991246231156,10.3131894472362,0.456753192520851,"97.5th percentile"
38.3837236180904,10.3131894472362,0.480332332082258,"97.5th percentile"
38.4683226130653,10.3131894472362,0.521796235458096,"97.5th percentile"
38.5529216080402,10.3131894472362,0.43886934153496,"97.5th percentile"
38.6375206030151,10.3131894472362,0.444839672065484,"97.5th percentile"
38.72211959799,10.3131894472362,0.466027773928534,"97.5th percentile"
38.8067185929648,10.3131894472362,0.474175538136639,"97.5th percentile"
38.8913175879397,10.3131894472362,0.528029556696179,"97.5th percentile"
38.9759165829146,10.3131894472362,0.539588620426275,"97.5th percentile"
39.0605155778894,10.3131894472362,0.582679466637743,"97.5th percentile"
39.1451145728643,10.3131894472362,0.53808174915687,"97.5th percentile"
