"Latitude","Longitude","value","variable"
39.2297135678392,10.3131894472362,0.539185227059485,"97.5th percentile"
39.3143125628141,10.3131894472362,0.590486429532876,"97.5th percentile"
39.3989115577889,10.3131894472362,0.589703482764496,"97.5th percentile"
39.4835105527638,10.3131894472362,0.590239741794932,"97.5th percentile"
39.5681095477387,10.3131894472362,0.582248799530102,"97.5th percentile"
39.6527085427136,10.3131894472362,0.599012798343579,"97.5th percentile"
39.7373075376884,10.3131894472362,0.59407966392938,"97.5th percentile"
39.8219065326633,10.3131894472362,0.569990806457594,"97.5th percentile"
39.9065055276382,10.3131894472362,0.536123558057074,"97.5th percentile"
39.9911045226131,10.3131894472362,0.526006968099581,"97.5th percentile"
40.0757035175879,10.3131894472362,0.52786237023321,"97.5th percentile"
40.1603025125628,10.3131894472362,0.557124148714102,"97.5th percentile"
40.2449015075377,10.3131894472362,0.581794909769799,"97.5th percentile"
40.3295005025126,10.3131894472362,0.710229274747208,"97.5th percentile"
40.4140994974874,10.3131894472362,0.676280280532279,"97.5th percentile"
40.4986984924623,10.3131894472362,0.676018096979247,"97.5th percentile"
40.5832974874372,10.3131894472362,0.749028519241219,"97.5th percentile"
40.6678964824121,10.3131894472362,0.849793065316834,"97.5th percentile"
40.7524954773869,10.3131894472362,0.898356149563876,"97.5th percentile"
40.8370944723618,10.3131894472362,0.921349082964694,"97.5th percentile"
40.9216934673367,10.3131894472362,0.92866699433295,"97.5th percentile"
41.0062924623116,10.3131894472362,0.962701291658551,"97.5th percentile"
41.0908914572864,10.3131894472362,0.968754189181886,"97.5th percentile"
41.1754904522613,10.3131894472362,0.980555824691545,"97.5th percentile"
41.2600894472362,10.3131894472362,0.985027217897984,"97.5th percentile"
41.344688442211,10.3131894472362,0.990197377195965,"97.5th percentile"
41.4292874371859,10.3131894472362,0.993127592475805,"97.5th percentile"
41.5138864321608,10.3131894472362,0.995011493522502,"97.5th percentile"
41.5984854271357,10.3131894472362,0.996420068511787,"97.5th percentile"
41.6830844221106,10.3131894472362,0.996962783880076,"97.5th percentile"
41.7676834170854,10.3131894472362,0.997461362041557,"97.5th percentile"
41.8522824120603,10.3131894472362,0.998652568644271,"97.5th percentile"
41.9368814070352,10.3131894472362,0.998831876817195,"97.5th percentile"
42.02148040201,10.3131894472362,0.998997700963658,"97.5th percentile"
42.1060793969849,10.3131894472362,0.999115026468648,"97.5th percentile"
42.1906783919598,10.3131894472362,0.99927063139687,"97.5th percentile"
42.2752773869347,10.3131894472362,0.999374908537653,"97.5th percentile"
42.3598763819095,10.3131894472362,0.999466602862713,"97.5th percentile"
42.4444753768844,10.3131894472362,0.99954491582494,"97.5th percentile"
42.5290743718593,10.3131894472362,0.999573218659933,"97.5th percentile"
42.6136733668342,10.3131894472362,0.999626839272461,"97.5th percentile"
42.698272361809,10.3131894472362,0.999700714087518,"97.5th percentile"
34.2383728643216,10.381216080402,0.69181449487597,"97.5th percentile"
34.3229718592965,10.381216080402,0.701570753696863,"97.5th percentile"
34.4075708542714,10.381216080402,0.663541260071495,"97.5th percentile"
34.4921698492462,10.381216080402,0.627934145584593,"97.5th percentile"
34.5767688442211,10.381216080402,0.625609879095006,"97.5th percentile"
34.661367839196,10.381216080402,0.614637493276977,"97.5th percentile"
34.7459668341709,10.381216080402,0.586626878528319,"97.5th percentile"
34.8305658291457,10.381216080402,0.560657500448404,"97.5th percentile"
34.9151648241206,10.381216080402,0.546923695373317,"97.5th percentile"
34.9997638190955,10.381216080402,0.529914314534569,"97.5th percentile"
35.0843628140704,10.381216080402,0.511724302277621,"97.5th percentile"
35.1689618090452,10.381216080402,0.492009273802947,"97.5th percentile"
35.2535608040201,10.381216080402,0.455246445857585,"97.5th percentile"
35.338159798995,10.381216080402,0.450868236813155,"97.5th percentile"
35.4227587939698,10.381216080402,0.430451018809338,"97.5th percentile"
35.5073577889447,10.381216080402,0.398328696323113,"97.5th percentile"
35.5919567839196,10.381216080402,0.38480235705944,"97.5th percentile"
35.6765557788945,10.381216080402,0.380083227630481,"97.5th percentile"
35.7611547738694,10.381216080402,0.349105850937333,"97.5th percentile"
35.8457537688442,10.381216080402,0.336280153218782,"97.5th percentile"
35.9303527638191,10.381216080402,0.306831510469318,"97.5th percentile"
36.014951758794,10.381216080402,0.304305593180746,"97.5th percentile"
36.0995507537688,10.381216080402,0.290036089325146,"97.5th percentile"
36.1841497487437,10.381216080402,0.307224459102202,"97.5th percentile"
36.2687487437186,10.381216080402,0.340476260445584,"97.5th percentile"
36.3533477386935,10.381216080402,0.348198299769236,"97.5th percentile"
36.4379467336683,10.381216080402,0.338569029416512,"97.5th percentile"
36.5225457286432,10.381216080402,0.362314316930143,"97.5th percentile"
36.6071447236181,10.381216080402,0.362967504976419,"97.5th percentile"
36.691743718593,10.381216080402,0.400199916642973,"97.5th percentile"
36.7763427135678,10.381216080402,0.379869902501153,"97.5th percentile"
36.8609417085427,10.381216080402,0.386821581045287,"97.5th percentile"
36.9455407035176,10.381216080402,0.385382033689587,"97.5th percentile"
37.0301396984925,10.381216080402,0.351420709376629,"97.5th percentile"
37.1147386934673,10.381216080402,0.380875170066901,"97.5th percentile"
37.1993376884422,10.381216080402,0.361521559005301,"97.5th percentile"
37.2839366834171,10.381216080402,0.361781167968123,"97.5th percentile"
37.368535678392,10.381216080402,0.339777768104307,"97.5th percentile"
37.4531346733668,10.381216080402,0.338719962765973,"97.5th percentile"
37.5377336683417,10.381216080402,0.331999203164664,"97.5th percentile"
37.6223326633166,10.381216080402,0.345324031173923,"97.5th percentile"
37.7069316582915,10.381216080402,0.342037954017705,"97.5th percentile"
37.7915306532663,10.381216080402,0.36434551702655,"97.5th percentile"
37.8761296482412,10.381216080402,0.379769615940009,"97.5th percentile"
37.9607286432161,10.381216080402,0.366917532143687,"97.5th percentile"
38.045327638191,10.381216080402,0.394605514675202,"97.5th percentile"
38.1299266331658,10.381216080402,0.387722746713914,"97.5th percentile"
38.2145256281407,10.381216080402,0.402099554914728,"97.5th percentile"
38.2991246231156,10.381216080402,0.432321191489478,"97.5th percentile"
38.3837236180904,10.381216080402,0.495928896951395,"97.5th percentile"
38.4683226130653,10.381216080402,0.496949333854262,"97.5th percentile"
38.5529216080402,10.381216080402,0.49724177944887,"97.5th percentile"
38.6375206030151,10.381216080402,0.47467059551741,"97.5th percentile"
38.72211959799,10.381216080402,0.490122333592685,"97.5th percentile"
38.8067185929648,10.381216080402,0.502813596582603,"97.5th percentile"
38.8913175879397,10.381216080402,0.506746573827699,"97.5th percentile"
38.9759165829146,10.381216080402,0.551649906616928,"97.5th percentile"
39.0605155778894,10.381216080402,0.539569178158708,"97.5th percentile"
39.1451145728643,10.381216080402,0.537543092949371,"97.5th percentile"
39.2297135678392,10.381216080402,0.535288359992877,"97.5th percentile"
39.3143125628141,10.381216080402,0.534109084541397,"97.5th percentile"
39.3989115577889,10.381216080402,0.566679923176058,"97.5th percentile"
39.4835105527638,10.381216080402,0.601619194493527,"97.5th percentile"
39.5681095477387,10.381216080402,0.594529481725634,"97.5th percentile"
39.6527085427136,10.381216080402,0.596832656137586,"97.5th percentile"
39.7373075376884,10.381216080402,0.605466050969903,"97.5th percentile"
39.8219065326633,10.381216080402,0.574751009841684,"97.5th percentile"
39.9065055276382,10.381216080402,0.545504215230516,"97.5th percentile"
39.9911045226131,10.381216080402,0.555405806950859,"97.5th percentile"
40.0757035175879,10.381216080402,0.574704765827979,"97.5th percentile"
40.1603025125628,10.381216080402,0.58466576326393,"97.5th percentile"
40.2449015075377,10.381216080402,0.61563790462628,"97.5th percentile"
40.3295005025126,10.381216080402,0.657199243178752,"97.5th percentile"
40.4140994974874,10.381216080402,0.68617371416991,"97.5th percentile"
40.4986984924623,10.381216080402,0.710961258712866,"97.5th percentile"
40.5832974874372,10.381216080402,0.796763102554991,"97.5th percentile"
40.6678964824121,10.381216080402,0.859404480505231,"97.5th percentile"
40.7524954773869,10.381216080402,0.906310685473135,"97.5th percentile"
40.8370944723618,10.381216080402,0.930776006526534,"97.5th percentile"
40.9216934673367,10.381216080402,0.951543615442019,"97.5th percentile"
41.0062924623116,10.381216080402,0.963611935484638,"97.5th percentile"
41.0908914572864,10.381216080402,0.967618810228775,"97.5th percentile"
41.1754904522613,10.381216080402,0.981570534981877,"97.5th percentile"
41.2600894472362,10.381216080402,0.986114557403304,"97.5th percentile"
41.344688442211,10.381216080402,0.990825444816713,"97.5th percentile"
41.4292874371859,10.381216080402,0.993438709948993,"97.5th percentile"
41.5138864321608,10.381216080402,0.995318610146133,"97.5th percentile"
41.5984854271357,10.381216080402,0.996588671645022,"97.5th percentile"
41.6830844221106,10.381216080402,0.997569606855939,"97.5th percentile"
41.7676834170854,10.381216080402,0.997857215570312,"97.5th percentile"
41.8522824120603,10.381216080402,0.998243425225915,"97.5th percentile"
41.9368814070352,10.381216080402,0.998397305260295,"97.5th percentile"
42.02148040201,10.381216080402,0.998695687483731,"97.5th percentile"
42.1060793969849,10.381216080402,0.99870623896305,"97.5th percentile"
42.1906783919598,10.381216080402,0.999054736498069,"97.5th percentile"
42.2752773869347,10.381216080402,0.99917422308534,"97.5th percentile"
42.3598763819095,10.381216080402,0.99926367964209,"97.5th percentile"
42.4444753768844,10.381216080402,0.999373705411203,"97.5th percentile"
42.5290743718593,10.381216080402,0.999485925810493,"97.5th percentile"
42.6136733668342,10.381216080402,0.999560715676201,"97.5th percentile"
34.2383728643216,10.4492427135678,0.718813876280071,"97.5th percentile"
34.3229718592965,10.4492427135678,0.706714708279911,"97.5th percentile"
34.4075708542714,10.4492427135678,0.693952702616089,"97.5th percentile"
34.4921698492462,10.4492427135678,0.641811730951393,"97.5th percentile"
34.5767688442211,10.4492427135678,0.636367128184073,"97.5th percentile"
34.661367839196,10.4492427135678,0.618176229595058,"97.5th percentile"
34.7459668341709,10.4492427135678,0.596857369605392,"97.5th percentile"
34.8305658291457,10.4492427135678,0.569652277681439,"97.5th percentile"
34.9151648241206,10.4492427135678,0.55392184458442,"97.5th percentile"
34.9997638190955,10.4492427135678,0.551019519593624,"97.5th percentile"
35.0843628140704,10.4492427135678,0.533719153469283,"97.5th percentile"
35.1689618090452,10.4492427135678,0.499911842690097,"97.5th percentile"
35.2535608040201,10.4492427135678,0.476526886897675,"97.5th percentile"
35.338159798995,10.4492427135678,0.455775142138764,"97.5th percentile"
35.4227587939698,10.4492427135678,0.438867787628722,"97.5th percentile"
35.5073577889447,10.4492427135678,0.420298053852272,"97.5th percentile"
35.5919567839196,10.4492427135678,0.415439108493387,"97.5th percentile"
35.6765557788945,10.4492427135678,0.368690741888361,"97.5th percentile"
35.7611547738694,10.4492427135678,0.354911851919009,"97.5th percentile"
35.8457537688442,10.4492427135678,0.328800033601398,"97.5th percentile"
35.9303527638191,10.4492427135678,0.320382422778735,"97.5th percentile"
36.014951758794,10.4492427135678,0.303292436032501,"97.5th percentile"
36.0995507537688,10.4492427135678,0.296357443080375,"97.5th percentile"
36.1841497487437,10.4492427135678,0.303063762981209,"97.5th percentile"
36.2687487437186,10.4492427135678,0.344014873935373,"97.5th percentile"
36.3533477386935,10.4492427135678,0.348165617968022,"97.5th percentile"
36.4379467336683,10.4492427135678,0.358686168177237,"97.5th percentile"
36.5225457286432,10.4492427135678,0.361186634408571,"97.5th percentile"
36.6071447236181,10.4492427135678,0.358824847019549,"97.5th percentile"
36.691743718593,10.4492427135678,0.374086084117474,"97.5th percentile"
36.7763427135678,10.4492427135678,0.371265289844908,"97.5th percentile"
36.8609417085427,10.4492427135678,0.353507852171349,"97.5th percentile"
36.9455407035176,10.4492427135678,0.320810864684802,"97.5th percentile"
37.0301396984925,10.4492427135678,0.320272653074773,"97.5th percentile"
37.1147386934673,10.4492427135678,0.341194872398912,"97.5th percentile"
37.1993376884422,10.4492427135678,0.362464798795854,"97.5th percentile"
37.2839366834171,10.4492427135678,0.325533520409636,"97.5th percentile"
37.368535678392,10.4492427135678,0.331780612015052,"97.5th percentile"
37.4531346733668,10.4492427135678,0.332289041173211,"97.5th percentile"
37.5377336683417,10.4492427135678,0.329197120522523,"97.5th percentile"
37.6223326633166,10.4492427135678,0.354198307476013,"97.5th percentile"
37.7069316582915,10.4492427135678,0.365624669739042,"97.5th percentile"
37.7915306532663,10.4492427135678,0.376016171540037,"97.5th percentile"
37.8761296482412,10.4492427135678,0.388074249212496,"97.5th percentile"
37.9607286432161,10.4492427135678,0.375210085984572,"97.5th percentile"
38.045327638191,10.4492427135678,0.398957091236589,"97.5th percentile"
38.1299266331658,10.4492427135678,0.386294588449783,"97.5th percentile"
38.2145256281407,10.4492427135678,0.398719671001255,"97.5th percentile"
38.2991246231156,10.4492427135678,0.435123764096186,"97.5th percentile"
38.3837236180904,10.4492427135678,0.448054204073352,"97.5th percentile"
38.4683226130653,10.4492427135678,0.506306164768214,"97.5th percentile"
38.5529216080402,10.4492427135678,0.489102837158855,"97.5th percentile"
38.6375206030151,10.4492427135678,0.483071456783899,"97.5th percentile"
38.72211959799,10.4492427135678,0.478908115650364,"97.5th percentile"
38.8067185929648,10.4492427135678,0.515339227607321,"97.5th percentile"
38.8913175879397,10.4492427135678,0.533407988964736,"97.5th percentile"
38.9759165829146,10.4492427135678,0.518551947300682,"97.5th percentile"
39.0605155778894,10.4492427135678,0.535093017701777,"97.5th percentile"
39.1451145728643,10.4492427135678,0.544168094260633,"97.5th percentile"
39.2297135678392,10.4492427135678,0.535339242576375,"97.5th percentile"
39.3143125628141,10.4492427135678,0.532905109456124,"97.5th percentile"
39.3989115577889,10.4492427135678,0.546922768266643,"97.5th percentile"
39.4835105527638,10.4492427135678,0.587801239850703,"97.5th percentile"
39.5681095477387,10.4492427135678,0.613636789320034,"97.5th percentile"
39.6527085427136,10.4492427135678,0.654222419778638,"97.5th percentile"
39.7373075376884,10.4492427135678,0.630770040059587,"97.5th percentile"
39.8219065326633,10.4492427135678,0.591144918156375,"97.5th percentile"
39.9065055276382,10.4492427135678,0.566896415384989,"97.5th percentile"
39.9911045226131,10.4492427135678,0.572587950377827,"97.5th percentile"
40.0757035175879,10.4492427135678,0.578965036073231,"97.5th percentile"
40.1603025125628,10.4492427135678,0.593896837209507,"97.5th percentile"
40.2449015075377,10.4492427135678,0.659871070241763,"97.5th percentile"
40.3295005025126,10.4492427135678,0.679620087424287,"97.5th percentile"
40.4140994974874,10.4492427135678,0.706704005198441,"97.5th percentile"
40.4986984924623,10.4492427135678,0.766223400644349,"97.5th percentile"
40.5832974874372,10.4492427135678,0.793575257331654,"97.5th percentile"
40.6678964824121,10.4492427135678,0.854571002149126,"97.5th percentile"
40.7524954773869,10.4492427135678,0.893051734632208,"97.5th percentile"
40.8370944723618,10.4492427135678,0.935338127954465,"97.5th percentile"
40.9216934673367,10.4492427135678,0.938596451469252,"97.5th percentile"
41.0062924623116,10.4492427135678,0.963029268241752,"97.5th percentile"
41.0908914572864,10.4492427135678,0.967092764146397,"97.5th percentile"
41.1754904522613,10.4492427135678,0.982644639865547,"97.5th percentile"
41.2600894472362,10.4492427135678,0.987553261282164,"97.5th percentile"
41.344688442211,10.4492427135678,0.991036292301866,"97.5th percentile"
41.4292874371859,10.4492427135678,0.993779920812406,"97.5th percentile"
41.5138864321608,10.4492427135678,0.995608435264689,"97.5th percentile"
41.5984854271357,10.4492427135678,0.996295913599334,"97.5th percentile"
41.6830844221106,10.4492427135678,0.996748152117153,"97.5th percentile"
41.7676834170854,10.4492427135678,0.997248460739479,"97.5th percentile"
41.8522824120603,10.4492427135678,0.997716789432178,"97.5th percentile"
41.9368814070352,10.4492427135678,0.998013481784049,"97.5th percentile"
42.02148040201,10.4492427135678,0.998328990258582,"97.5th percentile"
42.1060793969849,10.4492427135678,0.998572013653666,"97.5th percentile"
42.1906783919598,10.4492427135678,0.998776344661005,"97.5th percentile"
42.2752773869347,10.4492427135678,0.998931615217931,"97.5th percentile"
42.3598763819095,10.4492427135678,0.999083038039471,"97.5th percentile"
42.4444753768844,10.4492427135678,0.999205046494635,"97.5th percentile"
42.5290743718593,10.4492427135678,0.999342155048419,"97.5th percentile"
42.6136733668342,10.4492427135678,0.999428852200115,"97.5th percentile"
34.2383728643216,10.5172693467337,0.741476163264051,"97.5th percentile"
34.3229718592965,10.5172693467337,0.714705088127529,"97.5th percentile"
34.4075708542714,10.5172693467337,0.675647553442592,"97.5th percentile"
34.4921698492462,10.5172693467337,0.65383394593117,"97.5th percentile"
34.5767688442211,10.5172693467337,0.631884048886995,"97.5th percentile"
34.661367839196,10.5172693467337,0.603741269224808,"97.5th percentile"
34.7459668341709,10.5172693467337,0.609824735479532,"97.5th percentile"
34.8305658291457,10.5172693467337,0.583570906032672,"97.5th percentile"
34.9151648241206,10.5172693467337,0.559036717382286,"97.5th percentile"
34.9997638190955,10.5172693467337,0.549053725093466,"97.5th percentile"
35.0843628140704,10.5172693467337,0.545222412750227,"97.5th percentile"
35.1689618090452,10.5172693467337,0.514494475004882,"97.5th percentile"
35.2535608040201,10.5172693467337,0.492108380662389,"97.5th percentile"
35.338159798995,10.5172693467337,0.45211750975206,"97.5th percentile"
35.4227587939698,10.5172693467337,0.449239506164424,"97.5th percentile"
35.5073577889447,10.5172693467337,0.420897352314257,"97.5th percentile"
35.5919567839196,10.5172693467337,0.408972366749345,"97.5th percentile"
35.6765557788945,10.5172693467337,0.367623224653434,"97.5th percentile"
35.7611547738694,10.5172693467337,0.355065956870818,"97.5th percentile"
35.8457537688442,10.5172693467337,0.339302818301958,"97.5th percentile"
35.9303527638191,10.5172693467337,0.322515126070333,"97.5th percentile"
36.014951758794,10.5172693467337,0.297230844605813,"97.5th percentile"
36.0995507537688,10.5172693467337,0.294253068142651,"97.5th percentile"
36.1841497487437,10.5172693467337,0.29419323461293,"97.5th percentile"
36.2687487437186,10.5172693467337,0.335955511805834,"97.5th percentile"
36.3533477386935,10.5172693467337,0.348239379901258,"97.5th percentile"
36.4379467336683,10.5172693467337,0.352715813885873,"97.5th percentile"
36.5225457286432,10.5172693467337,0.354747844664415,"97.5th percentile"
36.6071447236181,10.5172693467337,0.365683808408764,"97.5th percentile"
36.691743718593,10.5172693467337,0.363729277324814,"97.5th percentile"
36.7763427135678,10.5172693467337,0.340617184032915,"97.5th percentile"
36.8609417085427,10.5172693467337,0.313630780683635,"97.5th percentile"
36.9455407035176,10.5172693467337,0.315747616957467,"97.5th percentile"
37.0301396984925,10.5172693467337,0.324975379038859,"97.5th percentile"
37.1147386934673,10.5172693467337,0.342675743944496,"97.5th percentile"
37.1993376884422,10.5172693467337,0.351756018310765,"97.5th percentile"
37.2839366834171,10.5172693467337,0.328509409183179,"97.5th percentile"
37.368535678392,10.5172693467337,0.313520155656453,"97.5th percentile"
37.4531346733668,10.5172693467337,0.312827587290067,"97.5th percentile"
37.5377336683417,10.5172693467337,0.3284166518617,"97.5th percentile"
37.6223326633166,10.5172693467337,0.361135987034386,"97.5th percentile"
37.7069316582915,10.5172693467337,0.371967795930513,"97.5th percentile"
37.7915306532663,10.5172693467337,0.374495617354219,"97.5th percentile"
37.8761296482412,10.5172693467337,0.402167151851591,"97.5th percentile"
37.9607286432161,10.5172693467337,0.384473474478526,"97.5th percentile"
38.045327638191,10.5172693467337,0.396351091285215,"97.5th percentile"
38.1299266331658,10.5172693467337,0.393696124219327,"97.5th percentile"
38.2145256281407,10.5172693467337,0.423395706473095,"97.5th percentile"
38.2991246231156,10.5172693467337,0.474967235414482,"97.5th percentile"
38.3837236180904,10.5172693467337,0.49139701065236,"97.5th percentile"
38.4683226130653,10.5172693467337,0.54379102463209,"97.5th percentile"
38.5529216080402,10.5172693467337,0.516068807385691,"97.5th percentile"
38.6375206030151,10.5172693467337,0.495131510498857,"97.5th percentile"
38.72211959799,10.5172693467337,0.468717133003104,"97.5th percentile"
38.8067185929648,10.5172693467337,0.517236544433514,"97.5th percentile"
38.8913175879397,10.5172693467337,0.519404548065797,"97.5th percentile"
38.9759165829146,10.5172693467337,0.525710341917512,"97.5th percentile"
39.0605155778894,10.5172693467337,0.520282054043644,"97.5th percentile"
39.1451145728643,10.5172693467337,0.523189615766609,"97.5th percentile"
39.2297135678392,10.5172693467337,0.53712489365512,"97.5th percentile"
39.3143125628141,10.5172693467337,0.539724675309276,"97.5th percentile"
39.3989115577889,10.5172693467337,0.544128149085038,"97.5th percentile"
39.4835105527638,10.5172693467337,0.561450697648409,"97.5th percentile"
39.5681095477387,10.5172693467337,0.588103607495544,"97.5th percentile"
39.6527085427136,10.5172693467337,0.625489544521071,"97.5th percentile"
39.7373075376884,10.5172693467337,0.641643736281369,"97.5th percentile"
39.8219065326633,10.5172693467337,0.608676672114975,"97.5th percentile"
39.9065055276382,10.5172693467337,0.573273482239317,"97.5th percentile"
39.9911045226131,10.5172693467337,0.584442738061023,"97.5th percentile"
40.0757035175879,10.5172693467337,0.594984827589461,"97.5th percentile"
40.1603025125628,10.5172693467337,0.602161385121119,"97.5th percentile"
40.2449015075377,10.5172693467337,0.533302634243663,"97.5th percentile"
40.3295005025126,10.5172693467337,0.650766866603135,"97.5th percentile"
40.4140994974874,10.5172693467337,0.734353707088142,"97.5th percentile"
40.4986984924623,10.5172693467337,0.768218008263664,"97.5th percentile"
40.5832974874372,10.5172693467337,0.834762243686064,"97.5th percentile"
40.6678964824121,10.5172693467337,0.854191754285924,"97.5th percentile"
40.7524954773869,10.5172693467337,0.889123670172307,"97.5th percentile"
40.8370944723618,10.5172693467337,0.940040795668135,"97.5th percentile"
40.9216934673367,10.5172693467337,0.955306087587527,"97.5th percentile"
41.0062924623116,10.5172693467337,0.957642088371045,"97.5th percentile"
41.0908914572864,10.5172693467337,0.969910514794939,"97.5th percentile"
41.1754904522613,10.5172693467337,0.983513667176365,"97.5th percentile"
41.2600894472362,10.5172693467337,0.98723533422446,"97.5th percentile"
41.344688442211,10.5172693467337,0.991616477015026,"97.5th percentile"
41.4292874371859,10.5172693467337,0.993343844529722,"97.5th percentile"
41.5138864321608,10.5172693467337,0.994386513013758,"97.5th percentile"
41.5984854271357,10.5172693467337,0.995237167526874,"97.5th percentile"
41.6830844221106,10.5172693467337,0.995991922781448,"97.5th percentile"
41.7676834170854,10.5172693467337,0.996477633423949,"97.5th percentile"
41.8522824120603,10.5172693467337,0.997070775610551,"97.5th percentile"
41.9368814070352,10.5172693467337,0.997460897043149,"97.5th percentile"
42.02148040201,10.5172693467337,0.997704081122863,"97.5th percentile"
42.1060793969849,10.5172693467337,0.998164352393537,"97.5th percentile"
42.1906783919598,10.5172693467337,0.998403722698616,"97.5th percentile"
42.2752773869347,10.5172693467337,0.998612644118722,"97.5th percentile"
42.3598763819095,10.5172693467337,0.998834979434753,"97.5th percentile"
42.4444753768844,10.5172693467337,0.998980485229812,"97.5th percentile"
42.5290743718593,10.5172693467337,0.999027949074202,"97.5th percentile"
34.3229718592965,10.5852959798995,0.725809571293681,"97.5th percentile"
34.4075708542714,10.5852959798995,0.675824309545824,"97.5th percentile"
34.4921698492462,10.5852959798995,0.65094842136745,"97.5th percentile"
34.5767688442211,10.5852959798995,0.65250569954742,"97.5th percentile"
34.661367839196,10.5852959798995,0.631284758887945,"97.5th percentile"
34.7459668341709,10.5852959798995,0.626037582530514,"97.5th percentile"
34.8305658291457,10.5852959798995,0.591806397163785,"97.5th percentile"
34.9151648241206,10.5852959798995,0.577763859641408,"97.5th percentile"
34.9997638190955,10.5852959798995,0.556727720479532,"97.5th percentile"
35.0843628140704,10.5852959798995,0.541609405009253,"97.5th percentile"
35.1689618090452,10.5852959798995,0.523899603372983,"97.5th percentile"
35.2535608040201,10.5852959798995,0.478938246925877,"97.5th percentile"
35.338159798995,10.5852959798995,0.46205190377173,"97.5th percentile"
35.4227587939698,10.5852959798995,0.459068102124734,"97.5th percentile"
35.5073577889447,10.5852959798995,0.434328903033118,"97.5th percentile"
35.5919567839196,10.5852959798995,0.402142704086554,"97.5th percentile"
35.6765557788945,10.5852959798995,0.365532509984475,"97.5th percentile"
35.7611547738694,10.5852959798995,0.345556949200732,"97.5th percentile"
35.8457537688442,10.5852959798995,0.347369580035586,"97.5th percentile"
35.9303527638191,10.5852959798995,0.322927998459901,"97.5th percentile"
36.014951758794,10.5852959798995,0.317014040149091,"97.5th percentile"
36.0995507537688,10.5852959798995,0.287957252214692,"97.5th percentile"
36.1841497487437,10.5852959798995,0.279077854098701,"97.5th percentile"
36.2687487437186,10.5852959798995,0.329552958076046,"97.5th percentile"
36.3533477386935,10.5852959798995,0.319932110600535,"97.5th percentile"
36.4379467336683,10.5852959798995,0.319925780129165,"97.5th percentile"
36.5225457286432,10.5852959798995,0.304413682921467,"97.5th percentile"
36.6071447236181,10.5852959798995,0.335949788149509,"97.5th percentile"
36.691743718593,10.5852959798995,0.319162256962835,"97.5th percentile"
36.7763427135678,10.5852959798995,0.273375044105783,"97.5th percentile"
36.8609417085427,10.5852959798995,0.316529630199217,"97.5th percentile"
36.9455407035176,10.5852959798995,0.313431208440011,"97.5th percentile"
37.0301396984925,10.5852959798995,0.318956283451232,"97.5th percentile"
37.1147386934673,10.5852959798995,0.323357287154966,"97.5th percentile"
37.1993376884422,10.5852959798995,0.326874111310301,"97.5th percentile"
37.2839366834171,10.5852959798995,0.339201785480817,"97.5th percentile"
37.368535678392,10.5852959798995,0.326946144256931,"97.5th percentile"
37.4531346733668,10.5852959798995,0.323230931560696,"97.5th percentile"
37.5377336683417,10.5852959798995,0.337807356627325,"97.5th percentile"
37.6223326633166,10.5852959798995,0.382577613707752,"97.5th percentile"
