"Latitude","Longitude","value","variable"
37.7069316582915,10.5852959798995,0.396670440778341,"97.5th percentile"
37.7915306532663,10.5852959798995,0.400056626491274,"97.5th percentile"
37.8761296482412,10.5852959798995,0.462420337348976,"97.5th percentile"
37.9607286432161,10.5852959798995,0.387095777951556,"97.5th percentile"
38.045327638191,10.5852959798995,0.411065571730241,"97.5th percentile"
38.1299266331658,10.5852959798995,0.395421485113879,"97.5th percentile"
38.2145256281407,10.5852959798995,0.405140105573262,"97.5th percentile"
38.2991246231156,10.5852959798995,0.46804720902523,"97.5th percentile"
38.3837236180904,10.5852959798995,0.472128187864341,"97.5th percentile"
38.4683226130653,10.5852959798995,0.490729975849543,"97.5th percentile"
38.5529216080402,10.5852959798995,0.471522592082941,"97.5th percentile"
38.6375206030151,10.5852959798995,0.487921081446052,"97.5th percentile"
38.72211959799,10.5852959798995,0.482095194255083,"97.5th percentile"
38.8067185929648,10.5852959798995,0.508211069724747,"97.5th percentile"
38.8913175879397,10.5852959798995,0.524869194395639,"97.5th percentile"
38.9759165829146,10.5852959798995,0.511310355256257,"97.5th percentile"
39.0605155778894,10.5852959798995,0.529724953668699,"97.5th percentile"
39.1451145728643,10.5852959798995,0.54524953784547,"97.5th percentile"
39.2297135678392,10.5852959798995,0.57310807318837,"97.5th percentile"
39.3143125628141,10.5852959798995,0.582349643034449,"97.5th percentile"
39.3989115577889,10.5852959798995,0.572633558453778,"97.5th percentile"
39.4835105527638,10.5852959798995,0.575203547386307,"97.5th percentile"
39.5681095477387,10.5852959798995,0.596681716040755,"97.5th percentile"
39.6527085427136,10.5852959798995,0.644087214820434,"97.5th percentile"
39.7373075376884,10.5852959798995,0.621693678368272,"97.5th percentile"
39.8219065326633,10.5852959798995,0.593929359026797,"97.5th percentile"
39.9065055276382,10.5852959798995,0.584956936064011,"97.5th percentile"
39.9911045226131,10.5852959798995,0.581649783484315,"97.5th percentile"
40.0757035175879,10.5852959798995,0.597898119708828,"97.5th percentile"
40.1603025125628,10.5852959798995,0.59756652910671,"97.5th percentile"
40.2449015075377,10.5852959798995,0.543635941331141,"97.5th percentile"
40.3295005025126,10.5852959798995,0.5594644952616,"97.5th percentile"
40.4140994974874,10.5852959798995,0.703589147303938,"97.5th percentile"
40.4986984924623,10.5852959798995,0.716741018070345,"97.5th percentile"
40.5832974874372,10.5852959798995,0.832994500608214,"97.5th percentile"
40.6678964824121,10.5852959798995,0.868672583647214,"97.5th percentile"
40.7524954773869,10.5852959798995,0.914811601037666,"97.5th percentile"
40.8370944723618,10.5852959798995,0.94295105687786,"97.5th percentile"
40.9216934673367,10.5852959798995,0.95531499488548,"97.5th percentile"
41.0062924623116,10.5852959798995,0.959114736050259,"97.5th percentile"
41.0908914572864,10.5852959798995,0.975096670697475,"97.5th percentile"
41.1754904522613,10.5852959798995,0.980704215158423,"97.5th percentile"
41.2600894472362,10.5852959798995,0.987904723887755,"97.5th percentile"
41.344688442211,10.5852959798995,0.989812073790611,"97.5th percentile"
41.4292874371859,10.5852959798995,0.990717696307962,"97.5th percentile"
41.5138864321608,10.5852959798995,0.992459070421582,"97.5th percentile"
41.5984854271357,10.5852959798995,0.993865850615789,"97.5th percentile"
41.6830844221106,10.5852959798995,0.994734384383259,"97.5th percentile"
41.7676834170854,10.5852959798995,0.995528360768855,"97.5th percentile"
41.8522824120603,10.5852959798995,0.996085780062925,"97.5th percentile"
41.9368814070352,10.5852959798995,0.996654185487874,"97.5th percentile"
42.02148040201,10.5852959798995,0.99714288129509,"97.5th percentile"
42.1060793969849,10.5852959798995,0.997652790738047,"97.5th percentile"
42.1906783919598,10.5852959798995,0.997954297233591,"97.5th percentile"
42.2752773869347,10.5852959798995,0.998247901397341,"97.5th percentile"
42.3598763819095,10.5852959798995,0.998501096702241,"97.5th percentile"
42.4444753768844,10.5852959798995,0.998669539702723,"97.5th percentile"
42.5290743718593,10.5852959798995,0.998911648419274,"97.5th percentile"
34.3229718592965,10.6533226130653,0.702645383319702,"97.5th percentile"
34.4075708542714,10.6533226130653,0.694460263821172,"97.5th percentile"
34.4921698492462,10.6533226130653,0.682328074834858,"97.5th percentile"
34.5767688442211,10.6533226130653,0.656930764959871,"97.5th percentile"
34.661367839196,10.6533226130653,0.646457400508114,"97.5th percentile"
34.7459668341709,10.6533226130653,0.620901143600087,"97.5th percentile"
34.8305658291457,10.6533226130653,0.588887114080009,"97.5th percentile"
34.9151648241206,10.6533226130653,0.587138241881025,"97.5th percentile"
34.9997638190955,10.6533226130653,0.556826788982671,"97.5th percentile"
35.0843628140704,10.6533226130653,0.528177512828927,"97.5th percentile"
35.1689618090452,10.6533226130653,0.518151117803116,"97.5th percentile"
35.2535608040201,10.6533226130653,0.476666894822103,"97.5th percentile"
35.338159798995,10.6533226130653,0.450436969014308,"97.5th percentile"
35.4227587939698,10.6533226130653,0.443803644021642,"97.5th percentile"
35.5073577889447,10.6533226130653,0.429131194707552,"97.5th percentile"
35.5919567839196,10.6533226130653,0.389161709559435,"97.5th percentile"
35.6765557788945,10.6533226130653,0.35665333354488,"97.5th percentile"
35.7611547738694,10.6533226130653,0.359638838533451,"97.5th percentile"
35.8457537688442,10.6533226130653,0.346842081898975,"97.5th percentile"
35.9303527638191,10.6533226130653,0.3188725941334,"97.5th percentile"
36.014951758794,10.6533226130653,0.318896744948553,"97.5th percentile"
36.0995507537688,10.6533226130653,0.283274890706139,"97.5th percentile"
36.1841497487437,10.6533226130653,0.282508575214829,"97.5th percentile"
36.2687487437186,10.6533226130653,0.317569407373194,"97.5th percentile"
36.3533477386935,10.6533226130653,0.301355030067142,"97.5th percentile"
36.4379467336683,10.6533226130653,0.290407190141265,"97.5th percentile"
36.5225457286432,10.6533226130653,0.301615338849405,"97.5th percentile"
36.6071447236181,10.6533226130653,0.328443767057893,"97.5th percentile"
36.691743718593,10.6533226130653,0.280129975299648,"97.5th percentile"
36.7763427135678,10.6533226130653,0.290035922180751,"97.5th percentile"
36.8609417085427,10.6533226130653,0.310193188788618,"97.5th percentile"
36.9455407035176,10.6533226130653,0.313729642288663,"97.5th percentile"
37.0301396984925,10.6533226130653,0.31687528774759,"97.5th percentile"
37.1147386934673,10.6533226130653,0.319665188660871,"97.5th percentile"
37.1993376884422,10.6533226130653,0.339123597936259,"97.5th percentile"
37.2839366834171,10.6533226130653,0.342005739535779,"97.5th percentile"
37.368535678392,10.6533226130653,0.331516990414112,"97.5th percentile"
37.4531346733668,10.6533226130653,0.342148669834844,"97.5th percentile"
37.5377336683417,10.6533226130653,0.338121182899114,"97.5th percentile"
37.6223326633166,10.6533226130653,0.383993943570495,"97.5th percentile"
37.7069316582915,10.6533226130653,0.392591818865178,"97.5th percentile"
37.7915306532663,10.6533226130653,0.462447575115075,"97.5th percentile"
37.8761296482412,10.6533226130653,0.415049858545922,"97.5th percentile"
37.9607286432161,10.6533226130653,0.389787191521086,"97.5th percentile"
38.045327638191,10.6533226130653,0.411697093258362,"97.5th percentile"
38.1299266331658,10.6533226130653,0.395880129390398,"97.5th percentile"
38.2145256281407,10.6533226130653,0.407346744577563,"97.5th percentile"
38.2991246231156,10.6533226130653,0.485024958297616,"97.5th percentile"
38.3837236180904,10.6533226130653,0.505769752113273,"97.5th percentile"
38.4683226130653,10.6533226130653,0.522765707162896,"97.5th percentile"
38.5529216080402,10.6533226130653,0.501464126759297,"97.5th percentile"
38.6375206030151,10.6533226130653,0.46472285547537,"97.5th percentile"
38.72211959799,10.6533226130653,0.515664616099122,"97.5th percentile"
38.8067185929648,10.6533226130653,0.483141448426964,"97.5th percentile"
38.8913175879397,10.6533226130653,0.51762702383354,"97.5th percentile"
38.9759165829146,10.6533226130653,0.51172726067463,"97.5th percentile"
39.0605155778894,10.6533226130653,0.511580084340531,"97.5th percentile"
39.1451145728643,10.6533226130653,0.517498347725507,"97.5th percentile"
39.2297135678392,10.6533226130653,0.56729375115381,"97.5th percentile"
39.3143125628141,10.6533226130653,0.539307759697242,"97.5th percentile"
39.3989115577889,10.6533226130653,0.58064524160384,"97.5th percentile"
39.4835105527638,10.6533226130653,0.58318732524573,"97.5th percentile"
39.5681095477387,10.6533226130653,0.61468949293158,"97.5th percentile"
39.6527085427136,10.6533226130653,0.624528932946943,"97.5th percentile"
39.7373075376884,10.6533226130653,0.597593647668721,"97.5th percentile"
39.8219065326633,10.6533226130653,0.632461584896089,"97.5th percentile"
39.9065055276382,10.6533226130653,0.614647489681352,"97.5th percentile"
39.9911045226131,10.6533226130653,0.595245914433525,"97.5th percentile"
40.0757035175879,10.6533226130653,0.603097182739646,"97.5th percentile"
40.1603025125628,10.6533226130653,0.605658525076224,"97.5th percentile"
40.2449015075377,10.6533226130653,0.532847844662697,"97.5th percentile"
40.3295005025126,10.6533226130653,0.648952732558557,"97.5th percentile"
40.4140994974874,10.6533226130653,0.7554252436409,"97.5th percentile"
40.4986984924623,10.6533226130653,0.749139905723943,"97.5th percentile"
40.5832974874372,10.6533226130653,0.819101030360205,"97.5th percentile"
40.6678964824121,10.6533226130653,0.880292470504107,"97.5th percentile"
40.7524954773869,10.6533226130653,0.904602023214566,"97.5th percentile"
40.8370944723618,10.6533226130653,0.936122467820441,"97.5th percentile"
40.9216934673367,10.6533226130653,0.959076800253829,"97.5th percentile"
41.0062924623116,10.6533226130653,0.969908230742179,"97.5th percentile"
41.0908914572864,10.6533226130653,0.979372493588532,"97.5th percentile"
41.1754904522613,10.6533226130653,0.982082373485032,"97.5th percentile"
41.2600894472362,10.6533226130653,0.984606169410686,"97.5th percentile"
41.344688442211,10.6533226130653,0.987297610656731,"97.5th percentile"
41.4292874371859,10.6533226130653,0.988563255698267,"97.5th percentile"
41.5138864321608,10.6533226130653,0.990803515843408,"97.5th percentile"
41.5984854271357,10.6533226130653,0.991810589331154,"97.5th percentile"
41.6830844221106,10.6533226130653,0.993237024636552,"97.5th percentile"
41.7676834170854,10.6533226130653,0.994174451188819,"97.5th percentile"
41.8522824120603,10.6533226130653,0.995029951071856,"97.5th percentile"
41.9368814070352,10.6533226130653,0.99575655377339,"97.5th percentile"
42.02148040201,10.6533226130653,0.996368079325676,"97.5th percentile"
42.1060793969849,10.6533226130653,0.996893337542716,"97.5th percentile"
42.1906783919598,10.6533226130653,0.997426557906456,"97.5th percentile"
42.2752773869347,10.6533226130653,0.997739911489125,"97.5th percentile"
42.3598763819095,10.6533226130653,0.998073901818277,"97.5th percentile"
42.4444753768844,10.6533226130653,0.998351621380296,"97.5th percentile"
42.5290743718593,10.6533226130653,0.998597620333615,"97.5th percentile"
34.4921698492462,10.7213492462312,0.675011943752268,"97.5th percentile"
34.5767688442211,10.7213492462312,0.665167328652629,"97.5th percentile"
34.661367839196,10.7213492462312,0.641934348534963,"97.5th percentile"
34.7459668341709,10.7213492462312,0.621223451469396,"97.5th percentile"
34.8305658291457,10.7213492462312,0.595258921359005,"97.5th percentile"
34.9151648241206,10.7213492462312,0.572740012824972,"97.5th percentile"
34.9997638190955,10.7213492462312,0.575384646934593,"97.5th percentile"
35.0843628140704,10.7213492462312,0.521089853685176,"97.5th percentile"
35.1689618090452,10.7213492462312,0.507109809325637,"97.5th percentile"
35.2535608040201,10.7213492462312,0.475205591240132,"97.5th percentile"
35.338159798995,10.7213492462312,0.467029981713088,"97.5th percentile"
35.4227587939698,10.7213492462312,0.44805808921943,"97.5th percentile"
35.5073577889447,10.7213492462312,0.426803334872148,"97.5th percentile"
35.5919567839196,10.7213492462312,0.402670850048321,"97.5th percentile"
35.6765557788945,10.7213492462312,0.376728725634545,"97.5th percentile"
35.7611547738694,10.7213492462312,0.364566806018803,"97.5th percentile"
35.8457537688442,10.7213492462312,0.347066739067695,"97.5th percentile"
35.9303527638191,10.7213492462312,0.332262391954969,"97.5th percentile"
36.014951758794,10.7213492462312,0.331581780640577,"97.5th percentile"
36.0995507537688,10.7213492462312,0.32101450212613,"97.5th percentile"
36.1841497487437,10.7213492462312,0.285310282831555,"97.5th percentile"
36.2687487437186,10.7213492462312,0.292233966637053,"97.5th percentile"
36.3533477386935,10.7213492462312,0.307234273961799,"97.5th percentile"
36.4379467336683,10.7213492462312,0.266709126066912,"97.5th percentile"
36.5225457286432,10.7213492462312,0.262225825223125,"97.5th percentile"
36.6071447236181,10.7213492462312,0.29200053290365,"97.5th percentile"
36.691743718593,10.7213492462312,0.259622849635158,"97.5th percentile"
36.7763427135678,10.7213492462312,0.246505605757963,"97.5th percentile"
36.8609417085427,10.7213492462312,0.251313391382268,"97.5th percentile"
36.9455407035176,10.7213492462312,0.291716139028721,"97.5th percentile"
37.0301396984925,10.7213492462312,0.306204803552734,"97.5th percentile"
37.1147386934673,10.7213492462312,0.305931707287982,"97.5th percentile"
37.1993376884422,10.7213492462312,0.305103921060285,"97.5th percentile"
37.2839366834171,10.7213492462312,0.31861703653553,"97.5th percentile"
37.368535678392,10.7213492462312,0.323938601336101,"97.5th percentile"
37.4531346733668,10.7213492462312,0.354210818596724,"97.5th percentile"
37.5377336683417,10.7213492462312,0.355715368308211,"97.5th percentile"
37.6223326633166,10.7213492462312,0.361608173200163,"97.5th percentile"
37.7069316582915,10.7213492462312,0.34759576159046,"97.5th percentile"
37.7915306532663,10.7213492462312,0.360481399352405,"97.5th percentile"
37.8761296482412,10.7213492462312,0.482282506888158,"97.5th percentile"
37.9607286432161,10.7213492462312,0.473982190198702,"97.5th percentile"
38.045327638191,10.7213492462312,0.41044319715968,"97.5th percentile"
38.1299266331658,10.7213492462312,0.394312450786247,"97.5th percentile"
38.2145256281407,10.7213492462312,0.422258549597424,"97.5th percentile"
38.2991246231156,10.7213492462312,0.44737180975881,"97.5th percentile"
38.3837236180904,10.7213492462312,0.508973227533567,"97.5th percentile"
38.4683226130653,10.7213492462312,0.504361471044287,"97.5th percentile"
38.5529216080402,10.7213492462312,0.540780198409386,"97.5th percentile"
38.6375206030151,10.7213492462312,0.457214256430553,"97.5th percentile"
38.72211959799,10.7213492462312,0.449274817437352,"97.5th percentile"
38.8067185929648,10.7213492462312,0.519387898422395,"97.5th percentile"
38.8913175879397,10.7213492462312,0.493788071115983,"97.5th percentile"
38.9759165829146,10.7213492462312,0.509903351059411,"97.5th percentile"
39.0605155778894,10.7213492462312,0.537631794884517,"97.5th percentile"
39.1451145728643,10.7213492462312,0.532917895008125,"97.5th percentile"
39.2297135678392,10.7213492462312,0.537057258620177,"97.5th percentile"
39.3143125628141,10.7213492462312,0.54216698744884,"97.5th percentile"
39.3989115577889,10.7213492462312,0.540319655371664,"97.5th percentile"
39.4835105527638,10.7213492462312,0.583059195615934,"97.5th percentile"
39.5681095477387,10.7213492462312,0.509202420379862,"97.5th percentile"
39.6527085427136,10.7213492462312,0.60327256742648,"97.5th percentile"
39.7373075376884,10.7213492462312,0.599697234555554,"97.5th percentile"
39.8219065326633,10.7213492462312,0.566182281803812,"97.5th percentile"
39.9065055276382,10.7213492462312,0.553723391524378,"97.5th percentile"
39.9911045226131,10.7213492462312,0.576455613892194,"97.5th percentile"
40.0757035175879,10.7213492462312,0.586429441406128,"97.5th percentile"
40.1603025125628,10.7213492462312,0.599152106621576,"97.5th percentile"
40.2449015075377,10.7213492462312,0.590829346027195,"97.5th percentile"
40.3295005025126,10.7213492462312,0.645778770381015,"97.5th percentile"
40.4140994974874,10.7213492462312,0.789922049526291,"97.5th percentile"
40.4986984924623,10.7213492462312,0.825219189024284,"97.5th percentile"
40.5832974874372,10.7213492462312,0.839433220811368,"97.5th percentile"
40.6678964824121,10.7213492462312,0.905400736351335,"97.5th percentile"
40.7524954773869,10.7213492462312,0.930593720472585,"97.5th percentile"
40.8370944723618,10.7213492462312,0.940451283402745,"97.5th percentile"
40.9216934673367,10.7213492462312,0.952379992438386,"97.5th percentile"
41.0062924623116,10.7213492462312,0.965158863104805,"97.5th percentile"
41.0908914572864,10.7213492462312,0.963841008450733,"97.5th percentile"
41.1754904522613,10.7213492462312,0.977730374578751,"97.5th percentile"
41.2600894472362,10.7213492462312,0.980759913340087,"97.5th percentile"
41.344688442211,10.7213492462312,0.983353249982715,"97.5th percentile"
41.4292874371859,10.7213492462312,0.985641867089549,"97.5th percentile"
41.5138864321608,10.7213492462312,0.988045834306252,"97.5th percentile"
41.5984854271357,10.7213492462312,0.989403521038795,"97.5th percentile"
41.6830844221106,10.7213492462312,0.991286409923982,"97.5th percentile"
41.7676834170854,10.7213492462312,0.992541190715364,"97.5th percentile"
41.8522824120603,10.7213492462312,0.993588828145919,"97.5th percentile"
41.9368814070352,10.7213492462312,0.994552075011186,"97.5th percentile"
42.02148040201,10.7213492462312,0.995357378032274,"97.5th percentile"
42.1060793969849,10.7213492462312,0.996003051694985,"97.5th percentile"
42.1906783919598,10.7213492462312,0.99661156689251,"97.5th percentile"
42.2752773869347,10.7213492462312,0.997083388957781,"97.5th percentile"
42.3598763819095,10.7213492462312,0.997512447898273,"97.5th percentile"
42.4444753768844,10.7213492462312,0.99788651253278,"97.5th percentile"
42.5290743718593,10.7213492462312,0.998150212649524,"97.5th percentile"
42.6136733668342,10.7213492462312,0.998470123820022,"97.5th percentile"
34.5767688442211,10.789375879397,0.669468070026119,"97.5th percentile"
34.661367839196,10.789375879397,0.664289243207477,"97.5th percentile"
34.7459668341709,10.789375879397,0.599369498158933,"97.5th percentile"
34.8305658291457,10.789375879397,0.584295461272578,"97.5th percentile"
34.9151648241206,10.789375879397,0.568330871749434,"97.5th percentile"
34.9997638190955,10.789375879397,0.548722889282856,"97.5th percentile"
35.0843628140704,10.789375879397,0.526685890791793,"97.5th percentile"
35.1689618090452,10.789375879397,0.546812992339237,"97.5th percentile"
35.2535608040201,10.789375879397,0.470889711123186,"97.5th percentile"
35.338159798995,10.789375879397,0.450115428053149,"97.5th percentile"
35.4227587939698,10.789375879397,0.438529809683395,"97.5th percentile"
35.5073577889447,10.789375879397,0.418892648062079,"97.5th percentile"
35.5919567839196,10.789375879397,0.404539816023691,"97.5th percentile"
35.6765557788945,10.789375879397,0.384578744837592,"97.5th percentile"
35.7611547738694,10.789375879397,0.357753106441684,"97.5th percentile"
35.8457537688442,10.789375879397,0.344022432634719,"97.5th percentile"
35.9303527638191,10.789375879397,0.335071661213559,"97.5th percentile"
36.014951758794,10.789375879397,0.323854045365214,"97.5th percentile"
36.0995507537688,10.789375879397,0.3237722659321,"97.5th percentile"
36.1841497487437,10.789375879397,0.29952760054425,"97.5th percentile"
36.2687487437186,10.789375879397,0.270291853826732,"97.5th percentile"
36.3533477386935,10.789375879397,0.270777326021745,"97.5th percentile"
36.4379467336683,10.789375879397,0.267051654123054,"97.5th percentile"
36.5225457286432,10.789375879397,0.254402402777114,"97.5th percentile"
36.6071447236181,10.789375879397,0.284469882127551,"97.5th percentile"
36.691743718593,10.789375879397,0.259729965666927,"97.5th percentile"
36.7763427135678,10.789375879397,0.228411509325976,"97.5th percentile"
36.8609417085427,10.789375879397,0.216849011519097,"97.5th percentile"
36.9455407035176,10.789375879397,0.255442673246476,"97.5th percentile"
37.0301396984925,10.789375879397,0.291694945182639,"97.5th percentile"
37.1147386934673,10.789375879397,0.315860952225523,"97.5th percentile"
37.1993376884422,10.789375879397,0.332562340413559,"97.5th percentile"
37.2839366834171,10.789375879397,0.335137811383918,"97.5th percentile"
37.368535678392,10.789375879397,0.344133026039051,"97.5th percentile"
37.4531346733668,10.789375879397,0.351520511219396,"97.5th percentile"
37.5377336683417,10.789375879397,0.373280732496801,"97.5th percentile"
37.6223326633166,10.789375879397,0.368862724603691,"97.5th percentile"
37.7069316582915,10.789375879397,0.357043208713327,"97.5th percentile"
37.7915306532663,10.789375879397,0.344673397170831,"97.5th percentile"
37.8761296482412,10.789375879397,0.429844727958414,"97.5th percentile"
37.9607286432161,10.789375879397,0.410058122974088,"97.5th percentile"
38.045327638191,10.789375879397,0.391731269302259,"97.5th percentile"
38.1299266331658,10.789375879397,0.433694350451186,"97.5th percentile"
38.2145256281407,10.789375879397,0.484175298581775,"97.5th percentile"
38.2991246231156,10.789375879397,0.473859295125703,"97.5th percentile"
38.3837236180904,10.789375879397,0.48268389104046,"97.5th percentile"
38.4683226130653,10.789375879397,0.50348276399988,"97.5th percentile"
38.5529216080402,10.789375879397,0.542291427514074,"97.5th percentile"
38.6375206030151,10.789375879397,0.474391794981548,"97.5th percentile"
38.72211959799,10.789375879397,0.443729983954365,"97.5th percentile"
38.8067185929648,10.789375879397,0.446186017252526,"97.5th percentile"
38.8913175879397,10.789375879397,0.492349530345991,"97.5th percentile"
38.9759165829146,10.789375879397,0.517839428824592,"97.5th percentile"
39.0605155778894,10.789375879397,0.52231075002473,"97.5th percentile"
39.1451145728643,10.789375879397,0.55156199739767,"97.5th percentile"
39.2297135678392,10.789375879397,0.553126862502853,"97.5th percentile"
39.3143125628141,10.789375879397,0.554898382911708,"97.5th percentile"
39.3989115577889,10.789375879397,0.546853793572071,"97.5th percentile"
39.4835105527638,10.789375879397,0.575821185369509,"97.5th percentile"
39.5681095477387,10.789375879397,0.542127939773059,"97.5th percentile"
39.6527085427136,10.789375879397,0.51177911041905,"97.5th percentile"
39.7373075376884,10.789375879397,0.521386013037623,"97.5th percentile"
39.8219065326633,10.789375879397,0.560608633931545,"97.5th percentile"
39.9065055276382,10.789375879397,0.572513121068295,"97.5th percentile"
39.9911045226131,10.789375879397,0.604825060514218,"97.5th percentile"
40.0757035175879,10.789375879397,0.597035685991795,"97.5th percentile"
40.1603025125628,10.789375879397,0.619867509181844,"97.5th percentile"
40.2449015075377,10.789375879397,0.625199057420475,"97.5th percentile"
40.3295005025126,10.789375879397,0.64196605517928,"97.5th percentile"
40.4140994974874,10.789375879397,0.799836872175647,"97.5th percentile"
40.4986984924623,10.789375879397,0.829974764523864,"97.5th percentile"
40.5832974874372,10.789375879397,0.840551087604773,"97.5th percentile"
40.6678964824121,10.789375879397,0.909252045925319,"97.5th percentile"
40.7524954773869,10.789375879397,0.918441130599058,"97.5th percentile"
40.8370944723618,10.789375879397,0.939500871931096,"97.5th percentile"
40.9216934673367,10.789375879397,0.951167014857826,"97.5th percentile"
41.0062924623116,10.789375879397,0.951587564180503,"97.5th percentile"
41.0908914572864,10.789375879397,0.959404551463618,"97.5th percentile"
41.1754904522613,10.789375879397,0.971252824741114,"97.5th percentile"
41.2600894472362,10.789375879397,0.975316611519032,"97.5th percentile"
41.344688442211,10.789375879397,0.975170726295707,"97.5th percentile"
41.4292874371859,10.789375879397,0.981220293208341,"97.5th percentile"
41.5138864321608,10.789375879397,0.98453474562828,"97.5th percentile"
41.5984854271357,10.789375879397,0.986832978989127,"97.5th percentile"
41.6830844221106,10.789375879397,0.988678974159156,"97.5th percentile"
41.7676834170854,10.789375879397,0.990312772497864,"97.5th percentile"
41.8522824120603,10.789375879397,0.991687622381334,"97.5th percentile"
41.9368814070352,10.789375879397,0.992941755118773,"97.5th percentile"
42.02148040201,10.789375879397,0.994001794830488,"97.5th percentile"
42.1060793969849,10.789375879397,0.994872814267403,"97.5th percentile"
42.1906783919598,10.789375879397,0.995569304218725,"97.5th percentile"
42.2752773869347,10.789375879397,0.996167011899765,"97.5th percentile"
42.3598763819095,10.789375879397,0.996803767559858,"97.5th percentile"
42.4444753768844,10.789375879397,0.997220605325869,"97.5th percentile"
42.5290743718593,10.789375879397,0.997641313133972,"97.5th percentile"
42.6136733668342,10.789375879397,0.99801326838396,"97.5th percentile"
34.661367839196,10.8574025125628,0.620240850280894,"97.5th percentile"
34.7459668341709,10.8574025125628,0.588974669530779,"97.5th percentile"
34.8305658291457,10.8574025125628,0.561620515844736,"97.5th percentile"
34.9151648241206,10.8574025125628,0.552104400518764,"97.5th percentile"
34.9997638190955,10.8574025125628,0.537704791979846,"97.5th percentile"
35.0843628140704,10.8574025125628,0.526114054887007,"97.5th percentile"
35.1689618090452,10.8574025125628,0.502264298179316,"97.5th percentile"
35.2535608040201,10.8574025125628,0.478828556727569,"97.5th percentile"
35.338159798995,10.8574025125628,0.456427435565423,"97.5th percentile"
35.4227587939698,10.8574025125628,0.43615958741365,"97.5th percentile"
35.5073577889447,10.8574025125628,0.422108152797953,"97.5th percentile"
35.5919567839196,10.8574025125628,0.403092337481676,"97.5th percentile"
35.6765557788945,10.8574025125628,0.381112995383266,"97.5th percentile"
35.7611547738694,10.8574025125628,0.36349590915458,"97.5th percentile"
35.8457537688442,10.8574025125628,0.346012209291521,"97.5th percentile"
35.9303527638191,10.8574025125628,0.333086342231731,"97.5th percentile"
36.014951758794,10.8574025125628,0.338665614471991,"97.5th percentile"
36.0995507537688,10.8574025125628,0.325966450313563,"97.5th percentile"
36.1841497487437,10.8574025125628,0.311275200876069,"97.5th percentile"
36.2687487437186,10.8574025125628,0.309551733919645,"97.5th percentile"
36.3533477386935,10.8574025125628,0.258558463119536,"97.5th percentile"
36.4379467336683,10.8574025125628,0.263886902676311,"97.5th percentile"
36.5225457286432,10.8574025125628,0.273740886654643,"97.5th percentile"
36.6071447236181,10.8574025125628,0.283928465852404,"97.5th percentile"
36.691743718593,10.8574025125628,0.252546533539139,"97.5th percentile"
36.7763427135678,10.8574025125628,0.221257385248048,"97.5th percentile"
36.8609417085427,10.8574025125628,0.21632840245781,"97.5th percentile"
36.9455407035176,10.8574025125628,0.259477611260357,"97.5th percentile"
37.0301396984925,10.8574025125628,0.306728540560055,"97.5th percentile"
37.1147386934673,10.8574025125628,0.302351783617744,"97.5th percentile"
37.1993376884422,10.8574025125628,0.313794659705799,"97.5th percentile"
37.2839366834171,10.8574025125628,0.353901785323935,"97.5th percentile"
37.368535678392,10.8574025125628,0.336577582680262,"97.5th percentile"
