"Latitude","Longitude","value","variable"
37.4531346733668,10.8574025125628,0.338888017552706,"97.5th percentile"
37.5377336683417,10.8574025125628,0.356789013343259,"97.5th percentile"
37.6223326633166,10.8574025125628,0.378403776428447,"97.5th percentile"
37.7069316582915,10.8574025125628,0.306860881207553,"97.5th percentile"
37.7915306532663,10.8574025125628,0.342618074279176,"97.5th percentile"
37.8761296482412,10.8574025125628,0.379764496467818,"97.5th percentile"
37.9607286432161,10.8574025125628,0.389100954974905,"97.5th percentile"
38.045327638191,10.8574025125628,0.379756656233699,"97.5th percentile"
38.1299266331658,10.8574025125628,0.387279884109987,"97.5th percentile"
38.2145256281407,10.8574025125628,0.411720959366133,"97.5th percentile"
38.2991246231156,10.8574025125628,0.430792025840968,"97.5th percentile"
38.3837236180904,10.8574025125628,0.444359814495109,"97.5th percentile"
38.4683226130653,10.8574025125628,0.53029493544128,"97.5th percentile"
38.5529216080402,10.8574025125628,0.525660006287259,"97.5th percentile"
38.6375206030151,10.8574025125628,0.495366212548134,"97.5th percentile"
38.72211959799,10.8574025125628,0.461600933241146,"97.5th percentile"
38.8067185929648,10.8574025125628,0.499466906168425,"97.5th percentile"
38.8913175879397,10.8574025125628,0.505382950671046,"97.5th percentile"
38.9759165829146,10.8574025125628,0.52470277585702,"97.5th percentile"
39.0605155778894,10.8574025125628,0.597009143341815,"97.5th percentile"
39.1451145728643,10.8574025125628,0.596805390939991,"97.5th percentile"
39.2297135678392,10.8574025125628,0.578385768300757,"97.5th percentile"
39.3143125628141,10.8574025125628,0.561278293840104,"97.5th percentile"
39.3989115577889,10.8574025125628,0.539973649815669,"97.5th percentile"
39.4835105527638,10.8574025125628,0.519429831826428,"97.5th percentile"
39.5681095477387,10.8574025125628,0.545279025786345,"97.5th percentile"
39.6527085427136,10.8574025125628,0.483102264918509,"97.5th percentile"
39.7373075376884,10.8574025125628,0.535318409859947,"97.5th percentile"
39.8219065326633,10.8574025125628,0.535753655190908,"97.5th percentile"
39.9065055276382,10.8574025125628,0.561198376255268,"97.5th percentile"
39.9911045226131,10.8574025125628,0.590353516414302,"97.5th percentile"
40.0757035175879,10.8574025125628,0.595928397574228,"97.5th percentile"
40.1603025125628,10.8574025125628,0.625822476628077,"97.5th percentile"
40.2449015075377,10.8574025125628,0.612700558631095,"97.5th percentile"
40.3295005025126,10.8574025125628,0.651141853023071,"97.5th percentile"
40.4140994974874,10.8574025125628,0.80436669914358,"97.5th percentile"
40.4986984924623,10.8574025125628,0.84885003385908,"97.5th percentile"
40.5832974874372,10.8574025125628,0.849057176153706,"97.5th percentile"
40.6678964824121,10.8574025125628,0.882397431842491,"97.5th percentile"
40.7524954773869,10.8574025125628,0.902122282911153,"97.5th percentile"
40.8370944723618,10.8574025125628,0.924916811025184,"97.5th percentile"
40.9216934673367,10.8574025125628,0.925270210885109,"97.5th percentile"
41.0062924623116,10.8574025125628,0.940012485010719,"97.5th percentile"
41.0908914572864,10.8574025125628,0.955821322632933,"97.5th percentile"
41.1754904522613,10.8574025125628,0.962005619976432,"97.5th percentile"
41.2600894472362,10.8574025125628,0.968223269489042,"97.5th percentile"
41.344688442211,10.8574025125628,0.971776762608784,"97.5th percentile"
41.4292874371859,10.8574025125628,0.975179178718365,"97.5th percentile"
41.5138864321608,10.8574025125628,0.980256600741439,"97.5th percentile"
41.5984854271357,10.8574025125628,0.981878231204191,"97.5th percentile"
41.6830844221106,10.8574025125628,0.985359742540956,"97.5th percentile"
41.7676834170854,10.8574025125628,0.986365517553473,"97.5th percentile"
41.8522824120603,10.8574025125628,0.986551321292251,"97.5th percentile"
41.9368814070352,10.8574025125628,0.990927943701123,"97.5th percentile"
42.02148040201,10.8574025125628,0.991102578856978,"97.5th percentile"
42.1060793969849,10.8574025125628,0.993388739287961,"97.5th percentile"
42.1906783919598,10.8574025125628,0.994352500074017,"97.5th percentile"
42.2752773869347,10.8574025125628,0.995163622936689,"97.5th percentile"
42.3598763819095,10.8574025125628,0.995855298767223,"97.5th percentile"
42.4444753768844,10.8574025125628,0.996505371418469,"97.5th percentile"
42.5290743718593,10.8574025125628,0.996984276016156,"97.5th percentile"
42.6136733668342,10.8574025125628,0.997411778628016,"97.5th percentile"
42.698272361809,10.8574025125628,0.997738063866994,"97.5th percentile"
34.7459668341709,10.9254291457286,0.601626881457875,"97.5th percentile"
34.8305658291457,10.9254291457286,0.559280729081442,"97.5th percentile"
34.9151648241206,10.9254291457286,0.538630602560373,"97.5th percentile"
34.9997638190955,10.9254291457286,0.528596748538802,"97.5th percentile"
35.0843628140704,10.9254291457286,0.515942370355407,"97.5th percentile"
35.1689618090452,10.9254291457286,0.497804129231671,"97.5th percentile"
35.2535608040201,10.9254291457286,0.47176078798436,"97.5th percentile"
35.338159798995,10.9254291457286,0.456332015725377,"97.5th percentile"
35.4227587939698,10.9254291457286,0.435260212668743,"97.5th percentile"
35.5073577889447,10.9254291457286,0.419103713785015,"97.5th percentile"
35.5919567839196,10.9254291457286,0.385795279288037,"97.5th percentile"
35.6765557788945,10.9254291457286,0.409594258446292,"97.5th percentile"
35.7611547738694,10.9254291457286,0.363339670578196,"97.5th percentile"
35.8457537688442,10.9254291457286,0.352255642504837,"97.5th percentile"
35.9303527638191,10.9254291457286,0.33010721063218,"97.5th percentile"
36.014951758794,10.9254291457286,0.34263828982872,"97.5th percentile"
36.0995507537688,10.9254291457286,0.334428276583579,"97.5th percentile"
36.1841497487437,10.9254291457286,0.326038276500616,"97.5th percentile"
36.2687487437186,10.9254291457286,0.347917405956377,"97.5th percentile"
36.3533477386935,10.9254291457286,0.283413559224446,"97.5th percentile"
36.4379467336683,10.9254291457286,0.267294159649749,"97.5th percentile"
36.5225457286432,10.9254291457286,0.257661786186937,"97.5th percentile"
36.6071447236181,10.9254291457286,0.248921238298259,"97.5th percentile"
36.691743718593,10.9254291457286,0.253681408098358,"97.5th percentile"
36.7763427135678,10.9254291457286,0.259452880832544,"97.5th percentile"
36.8609417085427,10.9254291457286,0.277226963203438,"97.5th percentile"
36.9455407035176,10.9254291457286,0.302456281411104,"97.5th percentile"
37.0301396984925,10.9254291457286,0.30654715339374,"97.5th percentile"
37.1147386934673,10.9254291457286,0.279436013985552,"97.5th percentile"
37.1993376884422,10.9254291457286,0.292839206110701,"97.5th percentile"
37.2839366834171,10.9254291457286,0.342070994204546,"97.5th percentile"
37.368535678392,10.9254291457286,0.327501617773045,"97.5th percentile"
37.4531346733668,10.9254291457286,0.334974440252654,"97.5th percentile"
37.5377336683417,10.9254291457286,0.350004506203513,"97.5th percentile"
37.6223326633166,10.9254291457286,0.37389908345339,"97.5th percentile"
37.7069316582915,10.9254291457286,0.313133895863391,"97.5th percentile"
37.7915306532663,10.9254291457286,0.33805799768304,"97.5th percentile"
37.8761296482412,10.9254291457286,0.356939620486909,"97.5th percentile"
37.9607286432161,10.9254291457286,0.364822208292889,"97.5th percentile"
38.045327638191,10.9254291457286,0.374275913070345,"97.5th percentile"
38.1299266331658,10.9254291457286,0.384605528370956,"97.5th percentile"
38.2145256281407,10.9254291457286,0.427160205505589,"97.5th percentile"
38.2991246231156,10.9254291457286,0.45243760415777,"97.5th percentile"
38.3837236180904,10.9254291457286,0.518018954192427,"97.5th percentile"
38.4683226130653,10.9254291457286,0.517698557608314,"97.5th percentile"
38.5529216080402,10.9254291457286,0.480147624528048,"97.5th percentile"
38.6375206030151,10.9254291457286,0.495085719152887,"97.5th percentile"
38.72211959799,10.9254291457286,0.46512875838398,"97.5th percentile"
38.8067185929648,10.9254291457286,0.500653514702458,"97.5th percentile"
38.8913175879397,10.9254291457286,0.531524357796092,"97.5th percentile"
38.9759165829146,10.9254291457286,0.593100611230317,"97.5th percentile"
39.0605155778894,10.9254291457286,0.615080823967731,"97.5th percentile"
39.1451145728643,10.9254291457286,0.600202742143998,"97.5th percentile"
39.2297135678392,10.9254291457286,0.566159088770891,"97.5th percentile"
39.3143125628141,10.9254291457286,0.581964615868805,"97.5th percentile"
39.3989115577889,10.9254291457286,0.540952248917583,"97.5th percentile"
39.4835105527638,10.9254291457286,0.531762296011948,"97.5th percentile"
39.5681095477387,10.9254291457286,0.532877249644859,"97.5th percentile"
39.6527085427136,10.9254291457286,0.509821828857923,"97.5th percentile"
39.7373075376884,10.9254291457286,0.535704299259082,"97.5th percentile"
39.8219065326633,10.9254291457286,0.508223319940425,"97.5th percentile"
39.9065055276382,10.9254291457286,0.535009281242383,"97.5th percentile"
39.9911045226131,10.9254291457286,0.556129900755993,"97.5th percentile"
40.0757035175879,10.9254291457286,0.5937237263087,"97.5th percentile"
40.1603025125628,10.9254291457286,0.640833735200863,"97.5th percentile"
40.2449015075377,10.9254291457286,0.619975761173366,"97.5th percentile"
40.3295005025126,10.9254291457286,0.66833255329249,"97.5th percentile"
40.4140994974874,10.9254291457286,0.789474034556383,"97.5th percentile"
40.4986984924623,10.9254291457286,0.849532859551019,"97.5th percentile"
40.5832974874372,10.9254291457286,0.850406680885352,"97.5th percentile"
40.6678964824121,10.9254291457286,0.870002397182223,"97.5th percentile"
40.7524954773869,10.9254291457286,0.898007478258824,"97.5th percentile"
40.8370944723618,10.9254291457286,0.909494795334434,"97.5th percentile"
40.9216934673367,10.9254291457286,0.921584200211549,"97.5th percentile"
41.0062924623116,10.9254291457286,0.929515189129751,"97.5th percentile"
41.0908914572864,10.9254291457286,0.928074629042459,"97.5th percentile"
41.1754904522613,10.9254291457286,0.952449924074379,"97.5th percentile"
41.2600894472362,10.9254291457286,0.957472692452543,"97.5th percentile"
41.344688442211,10.9254291457286,0.964382050699952,"97.5th percentile"
41.4292874371859,10.9254291457286,0.969626626510338,"97.5th percentile"
41.5138864321608,10.9254291457286,0.974416887099336,"97.5th percentile"
41.5984854271357,10.9254291457286,0.977965589712582,"97.5th percentile"
41.6830844221106,10.9254291457286,0.981200700740662,"97.5th percentile"
41.7676834170854,10.9254291457286,0.980660972172267,"97.5th percentile"
41.8522824120603,10.9254291457286,0.985881082239704,"97.5th percentile"
41.9368814070352,10.9254291457286,0.988149417903293,"97.5th percentile"
42.02148040201,10.9254291457286,0.989945837484113,"97.5th percentile"
42.1060793969849,10.9254291457286,0.991355403646066,"97.5th percentile"
42.1906783919598,10.9254291457286,0.992721563260084,"97.5th percentile"
42.2752773869347,10.9254291457286,0.993799725418042,"97.5th percentile"
42.3598763819095,10.9254291457286,0.994679397389461,"97.5th percentile"
42.4444753768844,10.9254291457286,0.995486719201056,"97.5th percentile"
42.5290743718593,10.9254291457286,0.996092764543936,"97.5th percentile"
42.6136733668342,10.9254291457286,0.996754118028076,"97.5th percentile"
42.698272361809,10.9254291457286,0.997194515215701,"97.5th percentile"
34.8305658291457,10.9934557788945,0.565645433414595,"97.5th percentile"
34.9151648241206,10.9934557788945,0.565480353879828,"97.5th percentile"
34.9997638190955,10.9934557788945,0.528211003113322,"97.5th percentile"
35.0843628140704,10.9934557788945,0.509885821902704,"97.5th percentile"
35.1689618090452,10.9934557788945,0.645017856045953,"97.5th percentile"
35.2535608040201,10.9934557788945,0.470006164761698,"97.5th percentile"
35.338159798995,10.9934557788945,0.447838233195795,"97.5th percentile"
35.4227587939698,10.9934557788945,0.423393214086027,"97.5th percentile"
35.5073577889447,10.9934557788945,0.417036339434512,"97.5th percentile"
35.5919567839196,10.9934557788945,0.387248502647769,"97.5th percentile"
35.6765557788945,10.9934557788945,0.371791091112274,"97.5th percentile"
35.7611547738694,10.9934557788945,0.366519657022398,"97.5th percentile"
35.8457537688442,10.9934557788945,0.359108202928881,"97.5th percentile"
35.9303527638191,10.9934557788945,0.350252828612974,"97.5th percentile"
36.014951758794,10.9934557788945,0.342013328643687,"97.5th percentile"
36.0995507537688,10.9934557788945,0.332209994891724,"97.5th percentile"
36.1841497487437,10.9934557788945,0.320667627823427,"97.5th percentile"
36.2687487437186,10.9934557788945,0.32492514465033,"97.5th percentile"
36.3533477386935,10.9934557788945,0.299937408515422,"97.5th percentile"
36.4379467336683,10.9934557788945,0.256848530828112,"97.5th percentile"
36.5225457286432,10.9934557788945,0.263586381168592,"97.5th percentile"
36.6071447236181,10.9934557788945,0.243832146776703,"97.5th percentile"
36.691743718593,10.9934557788945,0.257954940853974,"97.5th percentile"
36.7763427135678,10.9934557788945,0.251296604157313,"97.5th percentile"
36.8609417085427,10.9934557788945,0.277007054402203,"97.5th percentile"
36.9455407035176,10.9934557788945,0.292159845079784,"97.5th percentile"
37.0301396984925,10.9934557788945,0.310118062323694,"97.5th percentile"
37.1147386934673,10.9934557788945,0.279148675450446,"97.5th percentile"
37.1993376884422,10.9934557788945,0.281982132806879,"97.5th percentile"
37.2839366834171,10.9934557788945,0.306136454310192,"97.5th percentile"
37.368535678392,10.9934557788945,0.327505710582832,"97.5th percentile"
37.4531346733668,10.9934557788945,0.321539832433686,"97.5th percentile"
37.5377336683417,10.9934557788945,0.342256344232799,"97.5th percentile"
37.6223326633166,10.9934557788945,0.356774541348117,"97.5th percentile"
37.7069316582915,10.9934557788945,0.305743492867789,"97.5th percentile"
37.7915306532663,10.9934557788945,0.331393133778194,"97.5th percentile"
37.8761296482412,10.9934557788945,0.351759435736185,"97.5th percentile"
37.9607286432161,10.9934557788945,0.352118073375783,"97.5th percentile"
38.045327638191,10.9934557788945,0.369236240686085,"97.5th percentile"
38.1299266331658,10.9934557788945,0.381396679295311,"97.5th percentile"
38.2145256281407,10.9934557788945,0.428361584804466,"97.5th percentile"
38.2991246231156,10.9934557788945,0.459418024419984,"97.5th percentile"
38.3837236180904,10.9934557788945,0.494852581700116,"97.5th percentile"
38.4683226130653,10.9934557788945,0.523999417388201,"97.5th percentile"
38.5529216080402,10.9934557788945,0.53806312074661,"97.5th percentile"
38.6375206030151,10.9934557788945,0.512013513581165,"97.5th percentile"
38.72211959799,10.9934557788945,0.459252861803549,"97.5th percentile"
38.8067185929648,10.9934557788945,0.473271156072565,"97.5th percentile"
38.8913175879397,10.9934557788945,0.494432462306095,"97.5th percentile"
38.9759165829146,10.9934557788945,0.556589702252682,"97.5th percentile"
39.0605155778894,10.9934557788945,0.53230820214417,"97.5th percentile"
39.1451145728643,10.9934557788945,0.58678508097299,"97.5th percentile"
39.2297135678392,10.9934557788945,0.598828861955657,"97.5th percentile"
39.3143125628141,10.9934557788945,0.570040534265893,"97.5th percentile"
39.3989115577889,10.9934557788945,0.535727020631819,"97.5th percentile"
39.4835105527638,10.9934557788945,0.521610038885135,"97.5th percentile"
39.5681095477387,10.9934557788945,0.524671975362701,"97.5th percentile"
39.6527085427136,10.9934557788945,0.506653123746304,"97.5th percentile"
39.7373075376884,10.9934557788945,0.534009504632678,"97.5th percentile"
39.8219065326633,10.9934557788945,0.490267177879135,"97.5th percentile"
39.9065055276382,10.9934557788945,0.530460907652743,"97.5th percentile"
39.9911045226131,10.9934557788945,0.555910261836063,"97.5th percentile"
40.0757035175879,10.9934557788945,0.597296256134566,"97.5th percentile"
40.1603025125628,10.9934557788945,0.641037971912789,"97.5th percentile"
40.2449015075377,10.9934557788945,0.622599486336131,"97.5th percentile"
40.3295005025126,10.9934557788945,0.67457329755563,"97.5th percentile"
40.4140994974874,10.9934557788945,0.80121871727675,"97.5th percentile"
40.4986984924623,10.9934557788945,0.821785295857067,"97.5th percentile"
40.5832974874372,10.9934557788945,0.8285807120462,"97.5th percentile"
40.6678964824121,10.9934557788945,0.855656433158007,"97.5th percentile"
40.7524954773869,10.9934557788945,0.877761488669875,"97.5th percentile"
40.8370944723618,10.9934557788945,0.891307024294114,"97.5th percentile"
40.9216934673367,10.9934557788945,0.899635810736234,"97.5th percentile"
41.0062924623116,10.9934557788945,0.910244465380849,"97.5th percentile"
41.0908914572864,10.9934557788945,0.925192620556181,"97.5th percentile"
41.1754904522613,10.9934557788945,0.935091504873913,"97.5th percentile"
41.2600894472362,10.9934557788945,0.945685545064884,"97.5th percentile"
41.344688442211,10.9934557788945,0.955743873756294,"97.5th percentile"
41.4292874371859,10.9934557788945,0.962296884328064,"97.5th percentile"
41.5138864321608,10.9934557788945,0.967189320094103,"97.5th percentile"
41.5984854271357,10.9934557788945,0.971717114305484,"97.5th percentile"
41.6830844221106,10.9934557788945,0.975376547589254,"97.5th percentile"
41.7676834170854,10.9934557788945,0.978994330287094,"97.5th percentile"
41.8522824120603,10.9934557788945,0.982478576572229,"97.5th percentile"
41.9368814070352,10.9934557788945,0.984975235565802,"97.5th percentile"
42.02148040201,10.9934557788945,0.987110511887556,"97.5th percentile"
42.1060793969849,10.9934557788945,0.988193743082276,"97.5th percentile"
42.1906783919598,10.9934557788945,0.990647347534903,"97.5th percentile"
42.2752773869347,10.9934557788945,0.99204170511872,"97.5th percentile"
42.3598763819095,10.9934557788945,0.993186374980938,"97.5th percentile"
42.4444753768844,10.9934557788945,0.994123924703314,"97.5th percentile"
42.5290743718593,10.9934557788945,0.995165628404625,"97.5th percentile"
42.6136733668342,10.9934557788945,0.995773148040277,"97.5th percentile"
34.8305658291457,11.0614824120603,0.584153014823377,"97.5th percentile"
34.9151648241206,11.0614824120603,0.546883433452948,"97.5th percentile"
34.9997638190955,11.0614824120603,0.534753219817991,"97.5th percentile"
35.0843628140704,11.0614824120603,0.515355796771779,"97.5th percentile"
35.1689618090452,11.0614824120603,0.502046194609365,"97.5th percentile"
35.2535608040201,11.0614824120603,0.508007505201515,"97.5th percentile"
35.338159798995,11.0614824120603,0.454246039415871,"97.5th percentile"
35.4227587939698,11.0614824120603,0.432573155385356,"97.5th percentile"
35.5073577889447,11.0614824120603,0.410612324873407,"97.5th percentile"
35.5919567839196,11.0614824120603,0.393956762832042,"97.5th percentile"
35.6765557788945,11.0614824120603,0.374827890528152,"97.5th percentile"
35.7611547738694,11.0614824120603,0.366427082974938,"97.5th percentile"
35.8457537688442,11.0614824120603,0.360838757555754,"97.5th percentile"
35.9303527638191,11.0614824120603,0.355319640411517,"97.5th percentile"
36.014951758794,11.0614824120603,0.337978179390503,"97.5th percentile"
36.0995507537688,11.0614824120603,0.327093713456913,"97.5th percentile"
36.1841497487437,11.0614824120603,0.332265855110764,"97.5th percentile"
36.2687487437186,11.0614824120603,0.327773595875872,"97.5th percentile"
36.3533477386935,11.0614824120603,0.337626597286197,"97.5th percentile"
36.4379467336683,11.0614824120603,0.290583258701328,"97.5th percentile"
36.5225457286432,11.0614824120603,0.250209553869035,"97.5th percentile"
36.6071447236181,11.0614824120603,0.237786173846485,"97.5th percentile"
36.691743718593,11.0614824120603,0.25965647927201,"97.5th percentile"
36.7763427135678,11.0614824120603,0.262563356532816,"97.5th percentile"
36.8609417085427,11.0614824120603,0.2565669507892,"97.5th percentile"
36.9455407035176,11.0614824120603,0.280669627981567,"97.5th percentile"
37.0301396984925,11.0614824120603,0.275506695372907,"97.5th percentile"
37.1147386934673,11.0614824120603,0.278833291267913,"97.5th percentile"
37.1993376884422,11.0614824120603,0.282312517098309,"97.5th percentile"
37.2839366834171,11.0614824120603,0.292064023720778,"97.5th percentile"
37.368535678392,11.0614824120603,0.313288985004706,"97.5th percentile"
37.4531346733668,11.0614824120603,0.32030746114602,"97.5th percentile"
37.5377336683417,11.0614824120603,0.350481055658044,"97.5th percentile"
37.6223326633166,11.0614824120603,0.326766479571874,"97.5th percentile"
37.7069316582915,11.0614824120603,0.331679645979788,"97.5th percentile"
37.7915306532663,11.0614824120603,0.327989638907128,"97.5th percentile"
37.8761296482412,11.0614824120603,0.374578639896047,"97.5th percentile"
37.9607286432161,11.0614824120603,0.366100459734183,"97.5th percentile"
38.045327638191,11.0614824120603,0.429098438351772,"97.5th percentile"
38.1299266331658,11.0614824120603,0.450370209215754,"97.5th percentile"
38.2145256281407,11.0614824120603,0.475691836768961,"97.5th percentile"
38.2991246231156,11.0614824120603,0.485557989863228,"97.5th percentile"
38.3837236180904,11.0614824120603,0.478497375132474,"97.5th percentile"
38.4683226130653,11.0614824120603,0.523209863616998,"97.5th percentile"
38.5529216080402,11.0614824120603,0.496841116974875,"97.5th percentile"
38.6375206030151,11.0614824120603,0.513906014932983,"97.5th percentile"
38.72211959799,11.0614824120603,0.525707955668017,"97.5th percentile"
38.8067185929648,11.0614824120603,0.51112267114927,"97.5th percentile"
38.8913175879397,11.0614824120603,0.522336240723362,"97.5th percentile"
38.9759165829146,11.0614824120603,0.537730725504385,"97.5th percentile"
39.0605155778894,11.0614824120603,0.589580113504741,"97.5th percentile"
39.1451145728643,11.0614824120603,0.552752482222357,"97.5th percentile"
39.2297135678392,11.0614824120603,0.549986911775058,"97.5th percentile"
39.3143125628141,11.0614824120603,0.54763602444336,"97.5th percentile"
39.3989115577889,11.0614824120603,0.570107945405671,"97.5th percentile"
39.4835105527638,11.0614824120603,0.517164533554611,"97.5th percentile"
39.5681095477387,11.0614824120603,0.52097078851549,"97.5th percentile"
39.6527085427136,11.0614824120603,0.524516810736671,"97.5th percentile"
39.7373075376884,11.0614824120603,0.539939968507185,"97.5th percentile"
39.8219065326633,11.0614824120603,0.485327351665153,"97.5th percentile"
39.9065055276382,11.0614824120603,0.545821119296958,"97.5th percentile"
39.9911045226131,11.0614824120603,0.571124207339721,"97.5th percentile"
40.0757035175879,11.0614824120603,0.636744715393432,"97.5th percentile"
40.1603025125628,11.0614824120603,0.63696540931261,"97.5th percentile"
40.2449015075377,11.0614824120603,0.623768329358355,"97.5th percentile"
40.3295005025126,11.0614824120603,0.713496422180079,"97.5th percentile"
40.4140994974874,11.0614824120603,0.747463260893867,"97.5th percentile"
40.4986984924623,11.0614824120603,0.73190493641866,"97.5th percentile"
40.5832974874372,11.0614824120603,0.773221168185679,"97.5th percentile"
40.6678964824121,11.0614824120603,0.828468907274023,"97.5th percentile"
40.7524954773869,11.0614824120603,0.836416889424084,"97.5th percentile"
40.8370944723618,11.0614824120603,0.85727254745782,"97.5th percentile"
40.9216934673367,11.0614824120603,0.876219980325361,"97.5th percentile"
41.0062924623116,11.0614824120603,0.868340322276153,"97.5th percentile"
41.0908914572864,11.0614824120603,0.910413800573918,"97.5th percentile"
41.1754904522613,11.0614824120603,0.917587554729907,"97.5th percentile"
41.2600894472362,11.0614824120603,0.915480329681581,"97.5th percentile"
41.344688442211,11.0614824120603,0.943912898636095,"97.5th percentile"
41.4292874371859,11.0614824120603,0.950477791004989,"97.5th percentile"
41.5138864321608,11.0614824120603,0.95719478483732,"97.5th percentile"
41.5984854271357,11.0614824120603,0.963658505355789,"97.5th percentile"
41.6830844221106,11.0614824120603,0.969060803540479,"97.5th percentile"
42.4444753768844,11.0614824120603,0.992408210328573,"97.5th percentile"
42.5290743718593,11.0614824120603,0.99359190827188,"97.5th percentile"
34.8305658291457,11.1295090452261,0.578162816156514,"97.5th percentile"
34.9151648241206,11.1295090452261,0.571446706708244,"97.5th percentile"
34.9997638190955,11.1295090452261,0.547726297855963,"97.5th percentile"
35.0843628140704,11.1295090452261,0.517927361558347,"97.5th percentile"
35.1689618090452,11.1295090452261,0.519453505423093,"97.5th percentile"
35.2535608040201,11.1295090452261,0.479087724266573,"97.5th percentile"
35.338159798995,11.1295090452261,0.495982536688996,"97.5th percentile"
35.4227587939698,11.1295090452261,0.43095268511162,"97.5th percentile"
35.5073577889447,11.1295090452261,0.409246224194213,"97.5th percentile"
35.5919567839196,11.1295090452261,0.38789588600416,"97.5th percentile"
35.6765557788945,11.1295090452261,0.382359885934758,"97.5th percentile"
35.7611547738694,11.1295090452261,0.367516548908879,"97.5th percentile"
35.8457537688442,11.1295090452261,0.364004162603042,"97.5th percentile"
35.9303527638191,11.1295090452261,0.353828127602981,"97.5th percentile"
36.014951758794,11.1295090452261,0.346673614257376,"97.5th percentile"
36.0995507537688,11.1295090452261,0.345633832937532,"97.5th percentile"
36.1841497487437,11.1295090452261,0.328642625763708,"97.5th percentile"
36.2687487437186,11.1295090452261,0.326348206920573,"97.5th percentile"
36.3533477386935,11.1295090452261,0.35414845499072,"97.5th percentile"
36.4379467336683,11.1295090452261,0.333423477185977,"97.5th percentile"
36.5225457286432,11.1295090452261,0.281907405900549,"97.5th percentile"
36.6071447236181,11.1295090452261,0.24419215717067,"97.5th percentile"
36.691743718593,11.1295090452261,0.256181166144888,"97.5th percentile"
36.7763427135678,11.1295090452261,0.258620055845041,"97.5th percentile"
36.8609417085427,11.1295090452261,0.243260179127605,"97.5th percentile"
36.9455407035176,11.1295090452261,0.255410213209612,"97.5th percentile"
37.0301396984925,11.1295090452261,0.268574762599225,"97.5th percentile"
37.1147386934673,11.1295090452261,0.287680272821662,"97.5th percentile"
37.1993376884422,11.1295090452261,0.326361130979119,"97.5th percentile"
37.2839366834171,11.1295090452261,0.321236841213896,"97.5th percentile"
37.368535678392,11.1295090452261,0.330614686065576,"97.5th percentile"
37.4531346733668,11.1295090452261,0.301598965958282,"97.5th percentile"
37.5377336683417,11.1295090452261,0.325194103452871,"97.5th percentile"
37.6223326633166,11.1295090452261,0.331327024786384,"97.5th percentile"
37.7069316582915,11.1295090452261,0.305787586552374,"97.5th percentile"
37.7915306532663,11.1295090452261,0.346990607398536,"97.5th percentile"
37.8761296482412,11.1295090452261,0.363524758467502,"97.5th percentile"
37.9607286432161,11.1295090452261,0.444641099430724,"97.5th percentile"
38.045327638191,11.1295090452261,0.428011322564952,"97.5th percentile"
38.1299266331658,11.1295090452261,0.455358292845235,"97.5th percentile"
38.2145256281407,11.1295090452261,0.450101289649625,"97.5th percentile"
38.2991246231156,11.1295090452261,0.489161372396058,"97.5th percentile"
38.3837236180904,11.1295090452261,0.485167439140331,"97.5th percentile"
38.4683226130653,11.1295090452261,0.476797100347756,"97.5th percentile"
38.5529216080402,11.1295090452261,0.515673828573645,"97.5th percentile"
