"Latitude","Longitude","value","variable"
38.6375206030151,11.1295090452261,0.458021164741367,"97.5th percentile"
38.72211959799,11.1295090452261,0.512695786195252,"97.5th percentile"
38.8067185929648,11.1295090452261,0.537026975138008,"97.5th percentile"
38.8913175879397,11.1295090452261,0.547055839974533,"97.5th percentile"
38.9759165829146,11.1295090452261,0.512112025980334,"97.5th percentile"
39.0605155778894,11.1295090452261,0.531899140329905,"97.5th percentile"
39.1451145728643,11.1295090452261,0.543528811607611,"97.5th percentile"
39.2297135678392,11.1295090452261,0.522420069021968,"97.5th percentile"
39.3143125628141,11.1295090452261,0.556145175473744,"97.5th percentile"
39.3989115577889,11.1295090452261,0.569322511617718,"97.5th percentile"
39.4835105527638,11.1295090452261,0.54584557130327,"97.5th percentile"
39.5681095477387,11.1295090452261,0.509511146321738,"97.5th percentile"
39.6527085427136,11.1295090452261,0.538973939130791,"97.5th percentile"
39.7373075376884,11.1295090452261,0.512395917764249,"97.5th percentile"
39.8219065326633,11.1295090452261,0.542773518778818,"97.5th percentile"
39.9065055276382,11.1295090452261,0.565018684417837,"97.5th percentile"
39.9911045226131,11.1295090452261,0.589115681483001,"97.5th percentile"
40.0757035175879,11.1295090452261,0.670833330701752,"97.5th percentile"
40.1603025125628,11.1295090452261,0.64417593699683,"97.5th percentile"
40.2449015075377,11.1295090452261,0.587681183858775,"97.5th percentile"
40.3295005025126,11.1295090452261,0.659224028675414,"97.5th percentile"
40.4140994974874,11.1295090452261,0.693006184055647,"97.5th percentile"
40.4986984924623,11.1295090452261,0.733250727195148,"97.5th percentile"
40.5832974874372,11.1295090452261,0.765016690736596,"97.5th percentile"
40.6678964824121,11.1295090452261,0.796496743737601,"97.5th percentile"
40.7524954773869,11.1295090452261,0.802124024520605,"97.5th percentile"
40.8370944723618,11.1295090452261,0.838240036271076,"97.5th percentile"
40.9216934673367,11.1295090452261,0.840001478775039,"97.5th percentile"
41.0062924623116,11.1295090452261,0.852596108743323,"97.5th percentile"
41.0908914572864,11.1295090452261,0.876040955974244,"97.5th percentile"
41.1754904522613,11.1295090452261,0.899682000173181,"97.5th percentile"
41.2600894472362,11.1295090452261,0.915360004083809,"97.5th percentile"
41.344688442211,11.1295090452261,0.928513530055654,"97.5th percentile"
41.4292874371859,11.1295090452261,0.938803795821146,"97.5th percentile"
41.5138864321608,11.1295090452261,0.946202513449828,"97.5th percentile"
41.5984854271357,11.1295090452261,0.953764805676559,"97.5th percentile"
41.6830844221106,11.1295090452261,0.961294323677704,"97.5th percentile"
34.8305658291457,11.197535678392,0.577376807428699,"97.5th percentile"
34.9151648241206,11.197535678392,0.559988735856162,"97.5th percentile"
34.9997638190955,11.197535678392,0.524029176814508,"97.5th percentile"
35.0843628140704,11.197535678392,0.620352817880081,"97.5th percentile"
35.1689618090452,11.197535678392,0.531454538726066,"97.5th percentile"
35.2535608040201,11.197535678392,0.477060810357146,"97.5th percentile"
35.338159798995,11.197535678392,0.458148805913844,"97.5th percentile"
35.4227587939698,11.197535678392,0.426202412088762,"97.5th percentile"
35.5073577889447,11.197535678392,0.402720764023487,"97.5th percentile"
35.5919567839196,11.197535678392,0.390947524938313,"97.5th percentile"
35.6765557788945,11.197535678392,0.389206674775807,"97.5th percentile"
35.7611547738694,11.197535678392,0.393431106464018,"97.5th percentile"
35.8457537688442,11.197535678392,0.402026155103257,"97.5th percentile"
35.9303527638191,11.197535678392,0.379130453289724,"97.5th percentile"
36.014951758794,11.197535678392,0.373558972035179,"97.5th percentile"
36.0995507537688,11.197535678392,0.341132696746277,"97.5th percentile"
36.1841497487437,11.197535678392,0.375020849972638,"97.5th percentile"
36.2687487437186,11.197535678392,0.321995381615702,"97.5th percentile"
36.3533477386935,11.197535678392,0.29156390262775,"97.5th percentile"
36.4379467336683,11.197535678392,0.32732217776483,"97.5th percentile"
36.5225457286432,11.197535678392,0.273195714235048,"97.5th percentile"
36.6071447236181,11.197535678392,0.25112316223566,"97.5th percentile"
36.691743718593,11.197535678392,0.239091138928622,"97.5th percentile"
36.7763427135678,11.197535678392,0.240239455718456,"97.5th percentile"
36.8609417085427,11.197535678392,0.243078095570005,"97.5th percentile"
36.9455407035176,11.197535678392,0.242832032212757,"97.5th percentile"
37.0301396984925,11.197535678392,0.258422770562125,"97.5th percentile"
37.1147386934673,11.197535678392,0.277142086475287,"97.5th percentile"
37.1993376884422,11.197535678392,0.296831401826977,"97.5th percentile"
37.2839366834171,11.197535678392,0.325436965716664,"97.5th percentile"
37.368535678392,11.197535678392,0.308465644420124,"97.5th percentile"
37.4531346733668,11.197535678392,0.290324449515055,"97.5th percentile"
37.5377336683417,11.197535678392,0.298727648313184,"97.5th percentile"
37.6223326633166,11.197535678392,0.311132208300308,"97.5th percentile"
37.7069316582915,11.197535678392,0.339625864986421,"97.5th percentile"
37.7915306532663,11.197535678392,0.389949925093647,"97.5th percentile"
37.8761296482412,11.197535678392,0.39794003341926,"97.5th percentile"
37.9607286432161,11.197535678392,0.427580391935078,"97.5th percentile"
38.045327638191,11.197535678392,0.455981622216512,"97.5th percentile"
38.1299266331658,11.197535678392,0.443210136174441,"97.5th percentile"
38.2145256281407,11.197535678392,0.417146396208594,"97.5th percentile"
38.2991246231156,11.197535678392,0.429774960447475,"97.5th percentile"
38.3837236180904,11.197535678392,0.46127060785561,"97.5th percentile"
38.4683226130653,11.197535678392,0.497650151019697,"97.5th percentile"
38.5529216080402,11.197535678392,0.504866171222265,"97.5th percentile"
38.6375206030151,11.197535678392,0.537138096901361,"97.5th percentile"
38.72211959799,11.197535678392,0.547607495926853,"97.5th percentile"
38.8067185929648,11.197535678392,0.554746800224631,"97.5th percentile"
38.8913175879397,11.197535678392,0.509426210893671,"97.5th percentile"
38.9759165829146,11.197535678392,0.517557898636811,"97.5th percentile"
39.0605155778894,11.197535678392,0.501596787527596,"97.5th percentile"
39.1451145728643,11.197535678392,0.486448975110031,"97.5th percentile"
39.2297135678392,11.197535678392,0.504233437481954,"97.5th percentile"
39.3143125628141,11.197535678392,0.589884405221331,"97.5th percentile"
39.3989115577889,11.197535678392,0.555080666102047,"97.5th percentile"
39.4835105527638,11.197535678392,0.541059180431144,"97.5th percentile"
39.5681095477387,11.197535678392,0.540399826089897,"97.5th percentile"
39.6527085427136,11.197535678392,0.526494792749068,"97.5th percentile"
39.7373075376884,11.197535678392,0.520274551447863,"97.5th percentile"
39.8219065326633,11.197535678392,0.521761436778007,"97.5th percentile"
39.9065055276382,11.197535678392,0.579868209679401,"97.5th percentile"
39.9911045226131,11.197535678392,0.604944288003506,"97.5th percentile"
40.0757035175879,11.197535678392,0.629252509012653,"97.5th percentile"
40.1603025125628,11.197535678392,0.618830485526482,"97.5th percentile"
40.2449015075377,11.197535678392,0.558867622463664,"97.5th percentile"
40.3295005025126,11.197535678392,0.542532630051525,"97.5th percentile"
40.4140994974874,11.197535678392,0.624068596198132,"97.5th percentile"
40.4986984924623,11.197535678392,0.66423519855555,"97.5th percentile"
40.5832974874372,11.197535678392,0.712755742742502,"97.5th percentile"
40.6678964824121,11.197535678392,0.74617673267463,"97.5th percentile"
40.7524954773869,11.197535678392,0.773067882487469,"97.5th percentile"
40.8370944723618,11.197535678392,0.763124330839842,"97.5th percentile"
40.9216934673367,11.197535678392,0.826165208377651,"97.5th percentile"
41.0062924623116,11.197535678392,0.829320627621859,"97.5th percentile"
41.0908914572864,11.197535678392,0.834962348357217,"97.5th percentile"
41.1754904522613,11.197535678392,0.877877979619982,"97.5th percentile"
41.2600894472362,11.197535678392,0.89741705739671,"97.5th percentile"
41.344688442211,11.197535678392,0.911742328824485,"97.5th percentile"
41.4292874371859,11.197535678392,0.920862534449755,"97.5th percentile"
41.5138864321608,11.197535678392,0.932346943496429,"97.5th percentile"
41.5984854271357,11.197535678392,0.938639424362564,"97.5th percentile"
41.6830844221106,11.197535678392,0.951417139568181,"97.5th percentile"
34.8305658291457,11.2655623115578,0.598498962323801,"97.5th percentile"
34.9151648241206,11.2655623115578,0.593601387530316,"97.5th percentile"
34.9997638190955,11.2655623115578,0.534228939274873,"97.5th percentile"
35.0843628140704,11.2655623115578,0.517627776920774,"97.5th percentile"
35.1689618090452,11.2655623115578,0.49519400041101,"97.5th percentile"
35.2535608040201,11.2655623115578,0.475451570646131,"97.5th percentile"
35.338159798995,11.2655623115578,0.474613649999629,"97.5th percentile"
35.4227587939698,11.2655623115578,0.435395174737711,"97.5th percentile"
35.5073577889447,11.2655623115578,0.411587183236055,"97.5th percentile"
35.5919567839196,11.2655623115578,0.40181469561996,"97.5th percentile"
35.6765557788945,11.2655623115578,0.414808177624382,"97.5th percentile"
35.7611547738694,11.2655623115578,0.399858198544857,"97.5th percentile"
35.8457537688442,11.2655623115578,0.41408434338954,"97.5th percentile"
35.9303527638191,11.2655623115578,0.360743162791021,"97.5th percentile"
36.014951758794,11.2655623115578,0.378304161703098,"97.5th percentile"
36.0995507537688,11.2655623115578,0.374014122551857,"97.5th percentile"
36.1841497487437,11.2655623115578,0.349558642011145,"97.5th percentile"
36.2687487437186,11.2655623115578,0.302853346322748,"97.5th percentile"
36.3533477386935,11.2655623115578,0.299891839300163,"97.5th percentile"
36.4379467336683,11.2655623115578,0.272403185925595,"97.5th percentile"
36.5225457286432,11.2655623115578,0.271692831492727,"97.5th percentile"
36.6071447236181,11.2655623115578,0.27683912111784,"97.5th percentile"
36.691743718593,11.2655623115578,0.249968130226377,"97.5th percentile"
36.7763427135678,11.2655623115578,0.227208813022097,"97.5th percentile"
36.8609417085427,11.2655623115578,0.23458607501564,"97.5th percentile"
36.9455407035176,11.2655623115578,0.24205369030361,"97.5th percentile"
37.0301396984925,11.2655623115578,0.248003448237495,"97.5th percentile"
37.1147386934673,11.2655623115578,0.253421363838716,"97.5th percentile"
37.1993376884422,11.2655623115578,0.275498219927077,"97.5th percentile"
37.2839366834171,11.2655623115578,0.28261395315831,"97.5th percentile"
37.368535678392,11.2655623115578,0.263129198831289,"97.5th percentile"
37.4531346733668,11.2655623115578,0.287155737013673,"97.5th percentile"
37.5377336683417,11.2655623115578,0.294092279949097,"97.5th percentile"
37.6223326633166,11.2655623115578,0.327456797777751,"97.5th percentile"
37.7069316582915,11.2655623115578,0.36000206797453,"97.5th percentile"
37.7915306532663,11.2655623115578,0.370605293330497,"97.5th percentile"
37.8761296482412,11.2655623115578,0.340444092029604,"97.5th percentile"
37.9607286432161,11.2655623115578,0.380087537371356,"97.5th percentile"
38.045327638191,11.2655623115578,0.440122670108719,"97.5th percentile"
38.1299266331658,11.2655623115578,0.414678953305607,"97.5th percentile"
38.2145256281407,11.2655623115578,0.399269572646361,"97.5th percentile"
38.2991246231156,11.2655623115578,0.347496599716398,"97.5th percentile"
38.3837236180904,11.2655623115578,0.385391918845607,"97.5th percentile"
38.4683226130653,11.2655623115578,0.485844860803088,"97.5th percentile"
38.5529216080402,11.2655623115578,0.438138246473927,"97.5th percentile"
38.6375206030151,11.2655623115578,0.510372612492993,"97.5th percentile"
38.72211959799,11.2655623115578,0.51025075155656,"97.5th percentile"
38.8067185929648,11.2655623115578,0.481193712734909,"97.5th percentile"
38.8913175879397,11.2655623115578,0.507253384194062,"97.5th percentile"
38.9759165829146,11.2655623115578,0.526784448432198,"97.5th percentile"
39.0605155778894,11.2655623115578,0.490387468829915,"97.5th percentile"
39.1451145728643,11.2655623115578,0.517446856585643,"97.5th percentile"
39.2297135678392,11.2655623115578,0.528880835228329,"97.5th percentile"
39.3143125628141,11.2655623115578,0.552331972926491,"97.5th percentile"
39.3989115577889,11.2655623115578,0.565903865124707,"97.5th percentile"
39.4835105527638,11.2655623115578,0.541079610708024,"97.5th percentile"
39.5681095477387,11.2655623115578,0.543531810935422,"97.5th percentile"
39.6527085427136,11.2655623115578,0.511855616287572,"97.5th percentile"
39.7373075376884,11.2655623115578,0.514639722335745,"97.5th percentile"
39.8219065326633,11.2655623115578,0.544527764819922,"97.5th percentile"
39.9065055276382,11.2655623115578,0.577299044291075,"97.5th percentile"
39.9911045226131,11.2655623115578,0.602016588931508,"97.5th percentile"
40.0757035175879,11.2655623115578,0.631991929128273,"97.5th percentile"
40.1603025125628,11.2655623115578,0.573452702032282,"97.5th percentile"
40.2449015075377,11.2655623115578,0.526963423813177,"97.5th percentile"
40.3295005025126,11.2655623115578,0.525529701324248,"97.5th percentile"
40.4140994974874,11.2655623115578,0.594932934543717,"97.5th percentile"
40.4986984924623,11.2655623115578,0.628138722129984,"97.5th percentile"
40.5832974874372,11.2655623115578,0.660366061921115,"97.5th percentile"
40.6678964824121,11.2655623115578,0.676985796210643,"97.5th percentile"
40.7524954773869,11.2655623115578,0.726655244640777,"97.5th percentile"
40.8370944723618,11.2655623115578,0.715382264190216,"97.5th percentile"
40.9216934673367,11.2655623115578,0.743141324931586,"97.5th percentile"
41.0062924623116,11.2655623115578,0.807484932315816,"97.5th percentile"
41.0908914572864,11.2655623115578,0.798934781711424,"97.5th percentile"
41.1754904522613,11.2655623115578,0.818729718930715,"97.5th percentile"
41.2600894472362,11.2655623115578,0.87220012296254,"97.5th percentile"
41.344688442211,11.2655623115578,0.889539146365025,"97.5th percentile"
41.4292874371859,11.2655623115578,0.891744233476862,"97.5th percentile"
41.5138864321608,11.2655623115578,0.88495770719288,"97.5th percentile"
41.5984854271357,11.2655623115578,0.926085043725738,"97.5th percentile"
41.6830844221106,11.2655623115578,0.936487020347021,"97.5th percentile"
34.9151648241206,11.3335889447236,0.556664681155849,"97.5th percentile"
34.9997638190955,11.3335889447236,0.509545723762466,"97.5th percentile"
35.0843628140704,11.3335889447236,0.514303968686092,"97.5th percentile"
35.1689618090452,11.3335889447236,0.495573697570397,"97.5th percentile"
35.2535608040201,11.3335889447236,0.4748729107045,"97.5th percentile"
35.338159798995,11.3335889447236,0.462671979571793,"97.5th percentile"
35.4227587939698,11.3335889447236,0.423162283205828,"97.5th percentile"
35.5073577889447,11.3335889447236,0.408082488234077,"97.5th percentile"
35.5919567839196,11.3335889447236,0.417516642114531,"97.5th percentile"
35.6765557788945,11.3335889447236,0.399608761619331,"97.5th percentile"
35.7611547738694,11.3335889447236,0.414205287027943,"97.5th percentile"
35.8457537688442,11.3335889447236,0.381344406715741,"97.5th percentile"
35.9303527638191,11.3335889447236,0.364361058572189,"97.5th percentile"
36.014951758794,11.3335889447236,0.365042699455548,"97.5th percentile"
36.0995507537688,11.3335889447236,0.351684090931225,"97.5th percentile"
36.1841497487437,11.3335889447236,0.344874320031337,"97.5th percentile"
36.2687487437186,11.3335889447236,0.377131089956003,"97.5th percentile"
36.3533477386935,11.3335889447236,0.302242825959213,"97.5th percentile"
36.4379467336683,11.3335889447236,0.288075851142183,"97.5th percentile"
36.5225457286432,11.3335889447236,0.284280546144594,"97.5th percentile"
36.6071447236181,11.3335889447236,0.262286419135707,"97.5th percentile"
36.691743718593,11.3335889447236,0.285735275050145,"97.5th percentile"
36.7763427135678,11.3335889447236,0.236639401421296,"97.5th percentile"
36.8609417085427,11.3335889447236,0.243440583495548,"97.5th percentile"
36.9455407035176,11.3335889447236,0.239820304596649,"97.5th percentile"
37.0301396984925,11.3335889447236,0.242099956603958,"97.5th percentile"
37.1147386934673,11.3335889447236,0.254369850325288,"97.5th percentile"
37.1993376884422,11.3335889447236,0.265091392585286,"97.5th percentile"
37.2839366834171,11.3335889447236,0.266225535633468,"97.5th percentile"
37.368535678392,11.3335889447236,0.172254363136489,"97.5th percentile"
37.4531346733668,11.3335889447236,0.258231108298742,"97.5th percentile"
37.5377336683417,11.3335889447236,0.300793647215545,"97.5th percentile"
37.6223326633166,11.3335889447236,0.32155253942401,"97.5th percentile"
37.7069316582915,11.3335889447236,0.358520874417599,"97.5th percentile"
37.7915306532663,11.3335889447236,0.382673490283063,"97.5th percentile"
37.8761296482412,11.3335889447236,0.320611423093205,"97.5th percentile"
37.9607286432161,11.3335889447236,0.332339978349495,"97.5th percentile"
38.045327638191,11.3335889447236,0.40422345880218,"97.5th percentile"
38.1299266331658,11.3335889447236,0.394986116624827,"97.5th percentile"
38.2145256281407,11.3335889447236,0.323590678269951,"97.5th percentile"
38.2991246231156,11.3335889447236,0.343286396309944,"97.5th percentile"
38.3837236180904,11.3335889447236,0.459246063920949,"97.5th percentile"
38.4683226130653,11.3335889447236,0.452301381363444,"97.5th percentile"
38.5529216080402,11.3335889447236,0.434140199698697,"97.5th percentile"
38.6375206030151,11.3335889447236,0.508587017613894,"97.5th percentile"
38.72211959799,11.3335889447236,0.542937386576995,"97.5th percentile"
38.8067185929648,11.3335889447236,0.510789820426224,"97.5th percentile"
38.8913175879397,11.3335889447236,0.559652396576936,"97.5th percentile"
38.9759165829146,11.3335889447236,0.566337298280262,"97.5th percentile"
39.0605155778894,11.3335889447236,0.558869309114142,"97.5th percentile"
39.1451145728643,11.3335889447236,0.54782999887484,"97.5th percentile"
39.2297135678392,11.3335889447236,0.524211934764126,"97.5th percentile"
39.3143125628141,11.3335889447236,0.538594242097452,"97.5th percentile"
39.3989115577889,11.3335889447236,0.545157277631244,"97.5th percentile"
39.4835105527638,11.3335889447236,0.57675714594397,"97.5th percentile"
39.5681095477387,11.3335889447236,0.544970040349274,"97.5th percentile"
39.6527085427136,11.3335889447236,0.511573147988058,"97.5th percentile"
39.7373075376884,11.3335889447236,0.532205141928991,"97.5th percentile"
39.8219065326633,11.3335889447236,0.537487176959274,"97.5th percentile"
39.9065055276382,11.3335889447236,0.55899417281298,"97.5th percentile"
39.9911045226131,11.3335889447236,0.619499885746606,"97.5th percentile"
40.0757035175879,11.3335889447236,0.581305431533142,"97.5th percentile"
40.1603025125628,11.3335889447236,0.532552709233218,"97.5th percentile"
40.2449015075377,11.3335889447236,0.49878060723266,"97.5th percentile"
40.3295005025126,11.3335889447236,0.50041891641318,"97.5th percentile"
40.4140994974874,11.3335889447236,0.600739664310522,"97.5th percentile"
40.4986984924623,11.3335889447236,0.587112478701741,"97.5th percentile"
40.5832974874372,11.3335889447236,0.619180646499577,"97.5th percentile"
40.6678964824121,11.3335889447236,0.624164444345657,"97.5th percentile"
40.7524954773869,11.3335889447236,0.658060361471882,"97.5th percentile"
40.8370944723618,11.3335889447236,0.693888394023206,"97.5th percentile"
40.9216934673367,11.3335889447236,0.661312012991998,"97.5th percentile"
41.0062924623116,11.3335889447236,0.769114639699209,"97.5th percentile"
41.0908914572864,11.3335889447236,0.768822604857427,"97.5th percentile"
41.1754904522613,11.3335889447236,0.773079820547976,"97.5th percentile"
41.2600894472362,11.3335889447236,0.824758325738907,"97.5th percentile"
41.344688442211,11.3335889447236,0.848610699325683,"97.5th percentile"
41.4292874371859,11.3335889447236,0.826115927070134,"97.5th percentile"
41.5138864321608,11.3335889447236,0.854795979724564,"97.5th percentile"
41.5984854271357,11.3335889447236,0.90736155886834,"97.5th percentile"
41.6830844221106,11.3335889447236,0.920054243772597,"97.5th percentile"
34.9151648241206,11.4016155778894,0.598251153115731,"97.5th percentile"
34.9997638190955,11.4016155778894,0.51649538051809,"97.5th percentile"
35.0843628140704,11.4016155778894,0.515716004436005,"97.5th percentile"
35.1689618090452,11.4016155778894,0.49639915583443,"97.5th percentile"
35.2535608040201,11.4016155778894,0.46062452046413,"97.5th percentile"
35.338159798995,11.4016155778894,0.45094605722449,"97.5th percentile"
35.4227587939698,11.4016155778894,0.42906626049667,"97.5th percentile"
35.5073577889447,11.4016155778894,0.415157801650786,"97.5th percentile"
35.5919567839196,11.4016155778894,0.418039861274545,"97.5th percentile"
35.6765557788945,11.4016155778894,0.400279294142849,"97.5th percentile"
35.7611547738694,11.4016155778894,0.397805318366215,"97.5th percentile"
35.8457537688442,11.4016155778894,0.382186085700687,"97.5th percentile"
35.9303527638191,11.4016155778894,0.375657443780789,"97.5th percentile"
36.014951758794,11.4016155778894,0.36897817434233,"97.5th percentile"
36.0995507537688,11.4016155778894,0.359930368420268,"97.5th percentile"
36.1841497487437,11.4016155778894,0.343279828646638,"97.5th percentile"
36.2687487437186,11.4016155778894,0.327090502597061,"97.5th percentile"
36.3533477386935,11.4016155778894,0.304617527258525,"97.5th percentile"
36.4379467336683,11.4016155778894,0.286656968466786,"97.5th percentile"
36.5225457286432,11.4016155778894,0.29065746754491,"97.5th percentile"
36.6071447236181,11.4016155778894,0.268596767869889,"97.5th percentile"
36.691743718593,11.4016155778894,0.267670492724568,"97.5th percentile"
36.7763427135678,11.4016155778894,0.23657684892489,"97.5th percentile"
36.8609417085427,11.4016155778894,0.239409441057687,"97.5th percentile"
36.9455407035176,11.4016155778894,0.243275304351564,"97.5th percentile"
37.0301396984925,11.4016155778894,0.239855538868281,"97.5th percentile"
37.1147386934673,11.4016155778894,0.249042861329462,"97.5th percentile"
37.1993376884422,11.4016155778894,0.260976671308314,"97.5th percentile"
37.2839366834171,11.4016155778894,0.25760562387278,"97.5th percentile"
37.368535678392,11.4016155778894,0.16851023428672,"97.5th percentile"
37.4531346733668,11.4016155778894,0.254185461064885,"97.5th percentile"
37.5377336683417,11.4016155778894,0.307462726564363,"97.5th percentile"
37.6223326633166,11.4016155778894,0.322628176136809,"97.5th percentile"
37.7069316582915,11.4016155778894,0.351585898427973,"97.5th percentile"
37.7915306532663,11.4016155778894,0.361069472705011,"97.5th percentile"
37.8761296482412,11.4016155778894,0.33472825801848,"97.5th percentile"
37.9607286432161,11.4016155778894,0.329897891411136,"97.5th percentile"
38.045327638191,11.4016155778894,0.382230040974739,"97.5th percentile"
38.1299266331658,11.4016155778894,0.374612705721033,"97.5th percentile"
38.2145256281407,11.4016155778894,0.320478997439493,"97.5th percentile"
38.2991246231156,11.4016155778894,0.372834687258704,"97.5th percentile"
38.3837236180904,11.4016155778894,0.415562919663498,"97.5th percentile"
38.4683226130653,11.4016155778894,0.419385930233597,"97.5th percentile"
38.5529216080402,11.4016155778894,0.441766186568731,"97.5th percentile"
38.6375206030151,11.4016155778894,0.477186232661704,"97.5th percentile"
38.72211959799,11.4016155778894,0.524044049916276,"97.5th percentile"
38.8067185929648,11.4016155778894,0.517741549557215,"97.5th percentile"
38.8913175879397,11.4016155778894,0.560637486821272,"97.5th percentile"
38.9759165829146,11.4016155778894,0.568794940175202,"97.5th percentile"
39.0605155778894,11.4016155778894,0.556034462207175,"97.5th percentile"
39.1451145728643,11.4016155778894,0.516298771340815,"97.5th percentile"
39.2297135678392,11.4016155778894,0.527710485675765,"97.5th percentile"
39.3143125628141,11.4016155778894,0.5240983580142,"97.5th percentile"
39.3989115577889,11.4016155778894,0.536512174964776,"97.5th percentile"
39.4835105527638,11.4016155778894,0.541761156392632,"97.5th percentile"
39.5681095477387,11.4016155778894,0.539196209531338,"97.5th percentile"
39.6527085427136,11.4016155778894,0.50688922748155,"97.5th percentile"
39.7373075376884,11.4016155778894,0.526652698086094,"97.5th percentile"
39.8219065326633,11.4016155778894,0.529006255398979,"97.5th percentile"
39.9065055276382,11.4016155778894,0.554211439478563,"97.5th percentile"
39.9911045226131,11.4016155778894,0.584138837284874,"97.5th percentile"
40.0757035175879,11.4016155778894,0.585078747103912,"97.5th percentile"
40.1603025125628,11.4016155778894,0.517328904090846,"97.5th percentile"
40.2449015075377,11.4016155778894,0.487739332841928,"97.5th percentile"
40.3295005025126,11.4016155778894,0.481287611052162,"97.5th percentile"
40.4140994974874,11.4016155778894,0.530613026506396,"97.5th percentile"
40.4986984924623,11.4016155778894,0.547061767835258,"97.5th percentile"
40.5832974874372,11.4016155778894,0.56374466983134,"97.5th percentile"
40.6678964824121,11.4016155778894,0.575163075186785,"97.5th percentile"
40.7524954773869,11.4016155778894,0.606665267942061,"97.5th percentile"
40.8370944723618,11.4016155778894,0.645202464591587,"97.5th percentile"
40.9216934673367,11.4016155778894,0.666038858100727,"97.5th percentile"
41.0062924623116,11.4016155778894,0.723370303223109,"97.5th percentile"
41.0908914572864,11.4016155778894,0.738514355497326,"97.5th percentile"
41.1754904522613,11.4016155778894,0.778953430895495,"97.5th percentile"
41.2600894472362,11.4016155778894,0.78218792689045,"97.5th percentile"
41.344688442211,11.4016155778894,0.826951392922103,"97.5th percentile"
41.4292874371859,11.4016155778894,0.815193364741229,"97.5th percentile"
41.5138864321608,11.4016155778894,0.85819634838526,"97.5th percentile"
41.5984854271357,11.4016155778894,0.855634088590722,"97.5th percentile"
41.6830844221106,11.4016155778894,0.928919605163201,"97.5th percentile"
34.9997638190955,11.4696422110553,0.576354973925973,"97.5th percentile"
35.0843628140704,11.4696422110553,0.523750351664856,"97.5th percentile"
35.1689618090452,11.4696422110553,0.525773281041332,"97.5th percentile"
35.2535608040201,11.4696422110553,0.480655444858361,"97.5th percentile"
35.338159798995,11.4696422110553,0.445213325034927,"97.5th percentile"
35.4227587939698,11.4696422110553,0.428982423040369,"97.5th percentile"
35.5073577889447,11.4696422110553,0.410094788850296,"97.5th percentile"
35.5919567839196,11.4696422110553,0.415767198054037,"97.5th percentile"
35.6765557788945,11.4696422110553,0.405738526310627,"97.5th percentile"
35.7611547738694,11.4696422110553,0.430161719740951,"97.5th percentile"
35.8457537688442,11.4696422110553,0.386489598094062,"97.5th percentile"
35.9303527638191,11.4696422110553,0.382207972524898,"97.5th percentile"
36.014951758794,11.4696422110553,0.368663026216957,"97.5th percentile"
36.0995507537688,11.4696422110553,0.365238738920623,"97.5th percentile"
36.1841497487437,11.4696422110553,0.352438857163328,"97.5th percentile"
36.2687487437186,11.4696422110553,0.350583507483498,"97.5th percentile"
36.3533477386935,11.4696422110553,0.342628211519072,"97.5th percentile"
36.4379467336683,11.4696422110553,0.337780315482411,"97.5th percentile"
