"Latitude","Longitude","value","variable"
36.5225457286432,11.4696422110553,0.294080870451082,"97.5th percentile"
36.6071447236181,11.4696422110553,0.285403325341829,"97.5th percentile"
36.691743718593,11.4696422110553,0.282801990855676,"97.5th percentile"
36.7763427135678,11.4696422110553,0.266178882371223,"97.5th percentile"
36.8609417085427,11.4696422110553,0.24702743915973,"97.5th percentile"
36.9455407035176,11.4696422110553,0.243092916422148,"97.5th percentile"
37.0301396984925,11.4696422110553,0.253862275222591,"97.5th percentile"
37.1147386934673,11.4696422110553,0.246864699540734,"97.5th percentile"
37.1993376884422,11.4696422110553,0.232969552881664,"97.5th percentile"
37.2839366834171,11.4696422110553,0.15637810943785,"97.5th percentile"
37.368535678392,11.4696422110553,0.162433743947078,"97.5th percentile"
37.4531346733668,11.4696422110553,0.200164201440004,"97.5th percentile"
37.5377336683417,11.4696422110553,0.171379564489287,"97.5th percentile"
37.6223326633166,11.4696422110553,0.236512228470034,"97.5th percentile"
37.7069316582915,11.4696422110553,0.347184471609908,"97.5th percentile"
37.7915306532663,11.4696422110553,0.345917342031839,"97.5th percentile"
37.8761296482412,11.4696422110553,0.332654255481473,"97.5th percentile"
37.9607286432161,11.4696422110553,0.323413190882228,"97.5th percentile"
38.045327638191,11.4696422110553,0.35165304830613,"97.5th percentile"
38.1299266331658,11.4696422110553,0.364619489963035,"97.5th percentile"
38.2145256281407,11.4696422110553,0.336110606220237,"97.5th percentile"
38.2991246231156,11.4696422110553,0.356400143732693,"97.5th percentile"
38.3837236180904,11.4696422110553,0.384817426030553,"97.5th percentile"
38.4683226130653,11.4696422110553,0.401630869928433,"97.5th percentile"
38.5529216080402,11.4696422110553,0.473264857946077,"97.5th percentile"
38.6375206030151,11.4696422110553,0.495484245357107,"97.5th percentile"
38.72211959799,11.4696422110553,0.515230941436127,"97.5th percentile"
38.8067185929648,11.4696422110553,0.446522983381111,"97.5th percentile"
38.8913175879397,11.4696422110553,0.441861200855105,"97.5th percentile"
38.9759165829146,11.4696422110553,0.505461545011519,"97.5th percentile"
39.0605155778894,11.4696422110553,0.525648559552563,"97.5th percentile"
39.1451145728643,11.4696422110553,0.536147031847894,"97.5th percentile"
39.2297135678392,11.4696422110553,0.519390838474884,"97.5th percentile"
39.3143125628141,11.4696422110553,0.527279174549716,"97.5th percentile"
39.3989115577889,11.4696422110553,0.522080696416645,"97.5th percentile"
39.4835105527638,11.4696422110553,0.546591126890913,"97.5th percentile"
39.5681095477387,11.4696422110553,0.531904053040964,"97.5th percentile"
39.6527085427136,11.4696422110553,0.505987069685624,"97.5th percentile"
39.7373075376884,11.4696422110553,0.52962504958139,"97.5th percentile"
39.8219065326633,11.4696422110553,0.542436925777951,"97.5th percentile"
39.9065055276382,11.4696422110553,0.54218075751384,"97.5th percentile"
39.9911045226131,11.4696422110553,0.552335342619667,"97.5th percentile"
40.0757035175879,11.4696422110553,0.539059022612603,"97.5th percentile"
40.1603025125628,11.4696422110553,0.519741459485655,"97.5th percentile"
40.2449015075377,11.4696422110553,0.509741824010372,"97.5th percentile"
40.3295005025126,11.4696422110553,0.421863091870545,"97.5th percentile"
40.4140994974874,11.4696422110553,0.428414276821256,"97.5th percentile"
40.4986984924623,11.4696422110553,0.453352076999462,"97.5th percentile"
40.5832974874372,11.4696422110553,0.537041063331101,"97.5th percentile"
40.6678964824121,11.4696422110553,0.531843269964498,"97.5th percentile"
40.7524954773869,11.4696422110553,0.556999947189695,"97.5th percentile"
40.8370944723618,11.4696422110553,0.606253890807354,"97.5th percentile"
40.9216934673367,11.4696422110553,0.686128042187533,"97.5th percentile"
41.0062924623116,11.4696422110553,0.676528379901363,"97.5th percentile"
41.0908914572864,11.4696422110553,0.701861134120042,"97.5th percentile"
41.1754904522613,11.4696422110553,0.725800774680774,"97.5th percentile"
41.2600894472362,11.4696422110553,0.767144641198817,"97.5th percentile"
41.344688442211,11.4696422110553,0.725439084825071,"97.5th percentile"
41.4292874371859,11.4696422110553,0.798553718894745,"97.5th percentile"
41.5138864321608,11.4696422110553,0.775608501050228,"97.5th percentile"
41.5984854271357,11.4696422110553,0.811701871936419,"97.5th percentile"
41.6830844221106,11.4696422110553,0.879071344560687,"97.5th percentile"
34.9997638190955,11.5376688442211,0.548572236426713,"97.5th percentile"
35.0843628140704,11.5376688442211,0.536655409265864,"97.5th percentile"
35.1689618090452,11.5376688442211,0.529071791346671,"97.5th percentile"
35.2535608040201,11.5376688442211,0.469943745192161,"97.5th percentile"
35.338159798995,11.5376688442211,0.445890637630581,"97.5th percentile"
35.4227587939698,11.5376688442211,0.459933407213881,"97.5th percentile"
35.5073577889447,11.5376688442211,0.419979351557598,"97.5th percentile"
35.5919567839196,11.5376688442211,0.420166372365013,"97.5th percentile"
35.6765557788945,11.5376688442211,0.409153861283413,"97.5th percentile"
35.7611547738694,11.5376688442211,0.404795006314068,"97.5th percentile"
35.8457537688442,11.5376688442211,0.394672869327597,"97.5th percentile"
35.9303527638191,11.5376688442211,0.385690724548324,"97.5th percentile"
36.014951758794,11.5376688442211,0.373639465979472,"97.5th percentile"
36.0995507537688,11.5376688442211,0.361077018619499,"97.5th percentile"
36.1841497487437,11.5376688442211,0.359990475823146,"97.5th percentile"
36.2687487437186,11.5376688442211,0.35137503337484,"97.5th percentile"
36.3533477386935,11.5376688442211,0.359465348540763,"97.5th percentile"
36.4379467336683,11.5376688442211,0.306207598750336,"97.5th percentile"
36.5225457286432,11.5376688442211,0.344161095867431,"97.5th percentile"
36.6071447236181,11.5376688442211,0.291621238023996,"97.5th percentile"
36.691743718593,11.5376688442211,0.288321399268734,"97.5th percentile"
36.7763427135678,11.5376688442211,0.257719942003022,"97.5th percentile"
36.8609417085427,11.5376688442211,0.271458707375564,"97.5th percentile"
36.9455407035176,11.5376688442211,0.243635881356057,"97.5th percentile"
37.0301396984925,11.5376688442211,0.259322298051055,"97.5th percentile"
37.1147386934673,11.5376688442211,0.277250507645168,"97.5th percentile"
37.1993376884422,11.5376688442211,0.232863871872898,"97.5th percentile"
37.2839366834171,11.5376688442211,0.134830414854637,"97.5th percentile"
37.368535678392,11.5376688442211,0.114071007028885,"97.5th percentile"
37.4531346733668,11.5376688442211,0.14702064752638,"97.5th percentile"
37.5377336683417,11.5376688442211,0.252227046205215,"97.5th percentile"
37.6223326633166,11.5376688442211,0.329143421277972,"97.5th percentile"
37.7069316582915,11.5376688442211,0.312367250741175,"97.5th percentile"
37.7915306532663,11.5376688442211,0.319889501957033,"97.5th percentile"
37.8761296482412,11.5376688442211,0.330295421629818,"97.5th percentile"
37.9607286432161,11.5376688442211,0.3208263592727,"97.5th percentile"
38.045327638191,11.5376688442211,0.328626704464738,"97.5th percentile"
38.1299266331658,11.5376688442211,0.353782091458615,"97.5th percentile"
38.2145256281407,11.5376688442211,0.359208879975872,"97.5th percentile"
38.2991246231156,11.5376688442211,0.366353881143451,"97.5th percentile"
38.3837236180904,11.5376688442211,0.396857074330539,"97.5th percentile"
38.4683226130653,11.5376688442211,0.41844090572647,"97.5th percentile"
38.5529216080402,11.5376688442211,0.479941395671864,"97.5th percentile"
38.6375206030151,11.5376688442211,0.482754935028868,"97.5th percentile"
38.72211959799,11.5376688442211,0.537535561167918,"97.5th percentile"
38.8067185929648,11.5376688442211,0.462836640896171,"97.5th percentile"
38.8913175879397,11.5376688442211,0.530094592774626,"97.5th percentile"
38.9759165829146,11.5376688442211,0.540374280298672,"97.5th percentile"
39.0605155778894,11.5376688442211,0.474482621345658,"97.5th percentile"
39.1451145728643,11.5376688442211,0.52372233971394,"97.5th percentile"
39.2297135678392,11.5376688442211,0.515018635668059,"97.5th percentile"
39.3143125628141,11.5376688442211,0.496255220234341,"97.5th percentile"
39.3989115577889,11.5376688442211,0.528990728063175,"97.5th percentile"
39.4835105527638,11.5376688442211,0.579905727465397,"97.5th percentile"
39.5681095477387,11.5376688442211,0.565415582498214,"97.5th percentile"
39.6527085427136,11.5376688442211,0.510165405975436,"97.5th percentile"
39.7373075376884,11.5376688442211,0.514810797069452,"97.5th percentile"
39.8219065326633,11.5376688442211,0.546441357644134,"97.5th percentile"
39.9065055276382,11.5376688442211,0.533455990304596,"97.5th percentile"
39.9911045226131,11.5376688442211,0.511690445286247,"97.5th percentile"
40.0757035175879,11.5376688442211,0.512262394520182,"97.5th percentile"
40.1603025125628,11.5376688442211,0.487914981875961,"97.5th percentile"
40.2449015075377,11.5376688442211,0.443217288196598,"97.5th percentile"
40.3295005025126,11.5376688442211,0.413226833675559,"97.5th percentile"
40.4140994974874,11.5376688442211,0.383616218523052,"97.5th percentile"
40.4986984924623,11.5376688442211,0.463976377178753,"97.5th percentile"
40.5832974874372,11.5376688442211,0.467039772233864,"97.5th percentile"
40.6678964824121,11.5376688442211,0.484225233801355,"97.5th percentile"
40.7524954773869,11.5376688442211,0.514767481921156,"97.5th percentile"
40.8370944723618,11.5376688442211,0.564346652876619,"97.5th percentile"
40.9216934673367,11.5376688442211,0.596201636047427,"97.5th percentile"
41.0062924623116,11.5376688442211,0.617999197487595,"97.5th percentile"
41.0908914572864,11.5376688442211,0.652410178728417,"97.5th percentile"
41.1754904522613,11.5376688442211,0.689935252603124,"97.5th percentile"
41.2600894472362,11.5376688442211,0.647398167665122,"97.5th percentile"
41.344688442211,11.5376688442211,0.703846668935237,"97.5th percentile"
41.4292874371859,11.5376688442211,0.672508391342499,"97.5th percentile"
41.5138864321608,11.5376688442211,0.712529416797455,"97.5th percentile"
41.5984854271357,11.5376688442211,0.767342201577589,"97.5th percentile"
41.6830844221106,11.5376688442211,0.887491131683382,"97.5th percentile"
34.9997638190955,11.6056954773869,0.56362323103582,"97.5th percentile"
35.0843628140704,11.6056954773869,0.549769321036858,"97.5th percentile"
35.1689618090452,11.6056954773869,0.51037017917881,"97.5th percentile"
35.2535608040201,11.6056954773869,0.463521739045708,"97.5th percentile"
35.338159798995,11.6056954773869,0.461578533478526,"97.5th percentile"
35.4227587939698,11.6056954773869,0.441962789229547,"97.5th percentile"
35.5073577889447,11.6056954773869,0.426896490809444,"97.5th percentile"
35.5919567839196,11.6056954773869,0.424473986196963,"97.5th percentile"
35.6765557788945,11.6056954773869,0.407355418017536,"97.5th percentile"
35.7611547738694,11.6056954773869,0.400980742290278,"97.5th percentile"
35.8457537688442,11.6056954773869,0.395740862329797,"97.5th percentile"
35.9303527638191,11.6056954773869,0.386820146868425,"97.5th percentile"
36.014951758794,11.6056954773869,0.378551268573443,"97.5th percentile"
36.0995507537688,11.6056954773869,0.362971424196846,"97.5th percentile"
36.1841497487437,11.6056954773869,0.365804028212074,"97.5th percentile"
36.2687487437186,11.6056954773869,0.356359628073757,"97.5th percentile"
36.3533477386935,11.6056954773869,0.368648216954477,"97.5th percentile"
36.4379467336683,11.6056954773869,0.319965451234347,"97.5th percentile"
36.5225457286432,11.6056954773869,0.308796405389693,"97.5th percentile"
36.6071447236181,11.6056954773869,0.311236883454894,"97.5th percentile"
36.691743718593,11.6056954773869,0.305310003013976,"97.5th percentile"
36.7763427135678,11.6056954773869,0.270733804491118,"97.5th percentile"
36.8609417085427,11.6056954773869,0.286839368728693,"97.5th percentile"
36.9455407035176,11.6056954773869,0.233918424750744,"97.5th percentile"
37.0301396984925,11.6056954773869,0.254125748907953,"97.5th percentile"
37.1147386934673,11.6056954773869,0.230421543360868,"97.5th percentile"
37.1993376884422,11.6056954773869,0.19142408851221,"97.5th percentile"
37.2839366834171,11.6056954773869,0.140409064460395,"97.5th percentile"
37.368535678392,11.6056954773869,0.363634719015173,"97.5th percentile"
37.4531346733668,11.6056954773869,0.14080535951397,"97.5th percentile"
37.5377336683417,11.6056954773869,0.256883871967819,"97.5th percentile"
37.6223326633166,11.6056954773869,0.302450832261353,"97.5th percentile"
37.7069316582915,11.6056954773869,0.303774176259061,"97.5th percentile"
37.7915306532663,11.6056954773869,0.315433610046129,"97.5th percentile"
37.8761296482412,11.6056954773869,0.321198991308481,"97.5th percentile"
37.9607286432161,11.6056954773869,0.310389898596347,"97.5th percentile"
38.045327638191,11.6056954773869,0.320339599802944,"97.5th percentile"
38.1299266331658,11.6056954773869,0.334795744761674,"97.5th percentile"
38.2145256281407,11.6056954773869,0.359533046072309,"97.5th percentile"
38.2991246231156,11.6056954773869,0.372736196314617,"97.5th percentile"
38.3837236180904,11.6056954773869,0.402786236726462,"97.5th percentile"
38.4683226130653,11.6056954773869,0.399062313283202,"97.5th percentile"
38.5529216080402,11.6056954773869,0.421184416706825,"97.5th percentile"
38.6375206030151,11.6056954773869,0.462916552332317,"97.5th percentile"
38.72211959799,11.6056954773869,0.48840364595897,"97.5th percentile"
38.8067185929648,11.6056954773869,0.467610934407775,"97.5th percentile"
38.8913175879397,11.6056954773869,0.462307770363562,"97.5th percentile"
38.9759165829146,11.6056954773869,0.453520720319423,"97.5th percentile"
39.0605155778894,11.6056954773869,0.519924472422334,"97.5th percentile"
39.1451145728643,11.6056954773869,0.477489772750115,"97.5th percentile"
39.2297135678392,11.6056954773869,0.519903234187791,"97.5th percentile"
39.3143125628141,11.6056954773869,0.528565983330585,"97.5th percentile"
39.3989115577889,11.6056954773869,0.536541115906704,"97.5th percentile"
39.4835105527638,11.6056954773869,0.569265405839786,"97.5th percentile"
39.5681095477387,11.6056954773869,0.548080809883745,"97.5th percentile"
39.6527085427136,11.6056954773869,0.511758904232969,"97.5th percentile"
39.7373075376884,11.6056954773869,0.504871114293319,"97.5th percentile"
39.8219065326633,11.6056954773869,0.533474054036434,"97.5th percentile"
39.9065055276382,11.6056954773869,0.509904335559445,"97.5th percentile"
39.9911045226131,11.6056954773869,0.537951430183151,"97.5th percentile"
40.0757035175879,11.6056954773869,0.458835237816702,"97.5th percentile"
40.1603025125628,11.6056954773869,0.48820714697721,"97.5th percentile"
40.2449015075377,11.6056954773869,0.442352748246553,"97.5th percentile"
40.3295005025126,11.6056954773869,0.425428638588011,"97.5th percentile"
40.4140994974874,11.6056954773869,0.402685572653397,"97.5th percentile"
40.4986984924623,11.6056954773869,0.383860315293795,"97.5th percentile"
40.5832974874372,11.6056954773869,0.427685189668277,"97.5th percentile"
40.6678964824121,11.6056954773869,0.435497543427529,"97.5th percentile"
40.7524954773869,11.6056954773869,0.467962535735928,"97.5th percentile"
40.8370944723618,11.6056954773869,0.508447406975265,"97.5th percentile"
40.9216934673367,11.6056954773869,0.530108946929252,"97.5th percentile"
41.0062924623116,11.6056954773869,0.555375043734646,"97.5th percentile"
41.0908914572864,11.6056954773869,0.608911748085846,"97.5th percentile"
41.1754904522613,11.6056954773869,0.631791577786602,"97.5th percentile"
41.2600894472362,11.6056954773869,0.597594658875576,"97.5th percentile"
41.344688442211,11.6056954773869,0.602289028910281,"97.5th percentile"
41.4292874371859,11.6056954773869,0.717034952156993,"97.5th percentile"
41.5138864321608,11.6056954773869,0.675008235134782,"97.5th percentile"
41.5984854271357,11.6056954773869,0.720519703306738,"97.5th percentile"
35.0843628140704,11.6737221105528,0.565411702264711,"97.5th percentile"
35.1689618090452,11.6737221105528,0.514857702261613,"97.5th percentile"
35.2535608040201,11.6737221105528,0.46484893843118,"97.5th percentile"
35.338159798995,11.6737221105528,0.46092024648814,"97.5th percentile"
35.4227587939698,11.6737221105528,0.449910646956109,"97.5th percentile"
35.5073577889447,11.6737221105528,0.434576343243369,"97.5th percentile"
35.5919567839196,11.6737221105528,0.418954613769036,"97.5th percentile"
35.6765557788945,11.6737221105528,0.421487946512657,"97.5th percentile"
35.7611547738694,11.6737221105528,0.404557646811134,"97.5th percentile"
35.8457537688442,11.6737221105528,0.400736078757254,"97.5th percentile"
35.9303527638191,11.6737221105528,0.389114079701214,"97.5th percentile"
36.014951758794,11.6737221105528,0.390038661630565,"97.5th percentile"
36.0995507537688,11.6737221105528,0.3768995604311,"97.5th percentile"
36.1841497487437,11.6737221105528,0.365061235577515,"97.5th percentile"
36.2687487437186,11.6737221105528,0.39493737869817,"97.5th percentile"
36.3533477386935,11.6737221105528,0.341566277202852,"97.5th percentile"
36.4379467336683,11.6737221105528,0.33918741684996,"97.5th percentile"
36.5225457286432,11.6737221105528,0.329529249994392,"97.5th percentile"
36.6071447236181,11.6737221105528,0.304476308626288,"97.5th percentile"
36.691743718593,11.6737221105528,0.309195788752756,"97.5th percentile"
36.7763427135678,11.6737221105528,0.288789864999835,"97.5th percentile"
36.8609417085427,11.6737221105528,0.29654603745675,"97.5th percentile"
36.9455407035176,11.6737221105528,0.233439130577696,"97.5th percentile"
37.0301396984925,11.6737221105528,0.239225409631757,"97.5th percentile"
37.1147386934673,11.6737221105528,0.231621608985494,"97.5th percentile"
37.1993376884422,11.6737221105528,0.174568941946284,"97.5th percentile"
37.2839366834171,11.6737221105528,0.204675585834453,"97.5th percentile"
37.368535678392,11.6737221105528,0.534658721520461,"97.5th percentile"
37.4531346733668,11.6737221105528,0.199502716824865,"97.5th percentile"
37.5377336683417,11.6737221105528,0.278730908839701,"97.5th percentile"
37.6223326633166,11.6737221105528,0.28600729129145,"97.5th percentile"
37.7069316582915,11.6737221105528,0.304452180383984,"97.5th percentile"
37.7915306532663,11.6737221105528,0.319774780575229,"97.5th percentile"
37.8761296482412,11.6737221105528,0.332503600957068,"97.5th percentile"
37.9607286432161,11.6737221105528,0.329973410434559,"97.5th percentile"
38.045327638191,11.6737221105528,0.315852520859191,"97.5th percentile"
38.1299266331658,11.6737221105528,0.324453040642386,"97.5th percentile"
38.2145256281407,11.6737221105528,0.344580529019569,"97.5th percentile"
38.2991246231156,11.6737221105528,0.382033351711407,"97.5th percentile"
38.3837236180904,11.6737221105528,0.381781015632625,"97.5th percentile"
38.4683226130653,11.6737221105528,0.38176157427522,"97.5th percentile"
38.5529216080402,11.6737221105528,0.406029903258347,"97.5th percentile"
38.6375206030151,11.6737221105528,0.448612555771595,"97.5th percentile"
38.72211959799,11.6737221105528,0.436338340726791,"97.5th percentile"
38.8067185929648,11.6737221105528,0.416893721600552,"97.5th percentile"
38.8913175879397,11.6737221105528,0.426912184508783,"97.5th percentile"
38.9759165829146,11.6737221105528,0.441792751839426,"97.5th percentile"
39.0605155778894,11.6737221105528,0.445481396430501,"97.5th percentile"
39.1451145728643,11.6737221105528,0.514482626963771,"97.5th percentile"
39.2297135678392,11.6737221105528,0.464736023530101,"97.5th percentile"
39.3143125628141,11.6737221105528,0.501856153539527,"97.5th percentile"
39.3989115577889,11.6737221105528,0.553643003049354,"97.5th percentile"
39.4835105527638,11.6737221105528,0.549715407313403,"97.5th percentile"
39.5681095477387,11.6737221105528,0.51998447703744,"97.5th percentile"
39.6527085427136,11.6737221105528,0.51517760931169,"97.5th percentile"
39.7373075376884,11.6737221105528,0.518941368284822,"97.5th percentile"
39.8219065326633,11.6737221105528,0.504642473428072,"97.5th percentile"
39.9065055276382,11.6737221105528,0.477007241972549,"97.5th percentile"
39.9911045226131,11.6737221105528,0.441088335354823,"97.5th percentile"
40.0757035175879,11.6737221105528,0.457896561236954,"97.5th percentile"
40.1603025125628,11.6737221105528,0.409034296585076,"97.5th percentile"
40.2449015075377,11.6737221105528,0.470478547281461,"97.5th percentile"
40.3295005025126,11.6737221105528,0.433406367241958,"97.5th percentile"
40.4140994974874,11.6737221105528,0.381197635395932,"97.5th percentile"
40.4986984924623,11.6737221105528,0.363355727061407,"97.5th percentile"
40.5832974874372,11.6737221105528,0.394678020054502,"97.5th percentile"
40.6678964824121,11.6737221105528,0.402872579684712,"97.5th percentile"
40.7524954773869,11.6737221105528,0.445629549469838,"97.5th percentile"
40.8370944723618,11.6737221105528,0.443548754355831,"97.5th percentile"
40.9216934673367,11.6737221105528,0.485145982244324,"97.5th percentile"
41.0062924623116,11.6737221105528,0.518065945232761,"97.5th percentile"
41.0908914572864,11.6737221105528,0.550231076419042,"97.5th percentile"
41.1754904522613,11.6737221105528,0.502642855053221,"97.5th percentile"
41.2600894472362,11.6737221105528,0.550982203981787,"97.5th percentile"
41.344688442211,11.6737221105528,0.586722847326324,"97.5th percentile"
41.4292874371859,11.6737221105528,0.680986356811755,"97.5th percentile"
41.5138864321608,11.6737221105528,0.707455404890881,"97.5th percentile"
41.5984854271357,11.6737221105528,0.800774426571034,"97.5th percentile"
41.6830844221106,11.6737221105528,0.765748196252908,"97.5th percentile"
35.0843628140704,11.7417487437186,0.56109208173543,"97.5th percentile"
35.1689618090452,11.7417487437186,0.51749172816773,"97.5th percentile"
35.2535608040201,11.7417487437186,0.524715800175211,"97.5th percentile"
35.338159798995,11.7417487437186,0.487578453051542,"97.5th percentile"
35.4227587939698,11.7417487437186,0.458538995279793,"97.5th percentile"
35.5073577889447,11.7417487437186,0.429247731629358,"97.5th percentile"
35.5919567839196,11.7417487437186,0.435551604265937,"97.5th percentile"
35.6765557788945,11.7417487437186,0.416525300602462,"97.5th percentile"
35.7611547738694,11.7417487437186,0.410600367288681,"97.5th percentile"
35.8457537688442,11.7417487437186,0.413034103081243,"97.5th percentile"
35.9303527638191,11.7417487437186,0.394500541395576,"97.5th percentile"
36.014951758794,11.7417487437186,0.392951177946289,"97.5th percentile"
36.0995507537688,11.7417487437186,0.386393702024432,"97.5th percentile"
36.1841497487437,11.7417487437186,0.364582706702416,"97.5th percentile"
36.2687487437186,11.7417487437186,0.377428300495542,"97.5th percentile"
36.3533477386935,11.7417487437186,0.384034069168886,"97.5th percentile"
36.4379467336683,11.7417487437186,0.3736306667752,"97.5th percentile"
36.5225457286432,11.7417487437186,0.33453410716525,"97.5th percentile"
36.6071447236181,11.7417487437186,0.336221743010982,"97.5th percentile"
36.691743718593,11.7417487437186,0.325602092622651,"97.5th percentile"
36.7763427135678,11.7417487437186,0.303047150934923,"97.5th percentile"
36.8609417085427,11.7417487437186,0.274409912823526,"97.5th percentile"
36.9455407035176,11.7417487437186,0.232988502068103,"97.5th percentile"
37.0301396984925,11.7417487437186,0.236692472720187,"97.5th percentile"
37.1147386934673,11.7417487437186,0.236418916421076,"97.5th percentile"
37.1993376884422,11.7417487437186,0.171709156330501,"97.5th percentile"
37.2839366834171,11.7417487437186,0.198406544926519,"97.5th percentile"
37.368535678392,11.7417487437186,0.52932063825779,"97.5th percentile"
37.4531346733668,11.7417487437186,0.195865592659426,"97.5th percentile"
37.5377336683417,11.7417487437186,0.275776891015496,"97.5th percentile"
37.6223326633166,11.7417487437186,0.281321777865309,"97.5th percentile"
37.7069316582915,11.7417487437186,0.299728611337092,"97.5th percentile"
37.7915306532663,11.7417487437186,0.317889749235788,"97.5th percentile"
37.8761296482412,11.7417487437186,0.329141046843475,"97.5th percentile"
37.9607286432161,11.7417487437186,0.326394149829709,"97.5th percentile"
38.045327638191,11.7417487437186,0.313388793730536,"97.5th percentile"
38.1299266331658,11.7417487437186,0.326166078627276,"97.5th percentile"
38.2145256281407,11.7417487437186,0.346266372515136,"97.5th percentile"
38.2991246231156,11.7417487437186,0.368083560972606,"97.5th percentile"
38.3837236180904,11.7417487437186,0.388682957871089,"97.5th percentile"
38.4683226130653,11.7417487437186,0.387022068876666,"97.5th percentile"
38.5529216080402,11.7417487437186,0.431106017145327,"97.5th percentile"
38.6375206030151,11.7417487437186,0.430881269196375,"97.5th percentile"
38.72211959799,11.7417487437186,0.41917998453912,"97.5th percentile"
38.8067185929648,11.7417487437186,0.435607235547964,"97.5th percentile"
38.8913175879397,11.7417487437186,0.441109586425675,"97.5th percentile"
38.9759165829146,11.7417487437186,0.457233046672059,"97.5th percentile"
39.0605155778894,11.7417487437186,0.44058081708548,"97.5th percentile"
39.1451145728643,11.7417487437186,0.464063865429816,"97.5th percentile"
39.2297135678392,11.7417487437186,0.480577175332632,"97.5th percentile"
39.3143125628141,11.7417487437186,0.526026907528506,"97.5th percentile"
39.3989115577889,11.7417487437186,0.572790705156259,"97.5th percentile"
39.4835105527638,11.7417487437186,0.524283006693538,"97.5th percentile"
39.5681095477387,11.7417487437186,0.503984484888302,"97.5th percentile"
39.6527085427136,11.7417487437186,0.490886558740842,"97.5th percentile"
39.7373075376884,11.7417487437186,0.486869929175607,"97.5th percentile"
39.8219065326633,11.7417487437186,0.471439160837641,"97.5th percentile"
39.9065055276382,11.7417487437186,0.445832103893027,"97.5th percentile"
39.9911045226131,11.7417487437186,0.42736468486383,"97.5th percentile"
40.0757035175879,11.7417487437186,0.423740470822374,"97.5th percentile"
40.1603025125628,11.7417487437186,0.406771709760037,"97.5th percentile"
40.2449015075377,11.7417487437186,0.407538730921279,"97.5th percentile"
40.3295005025126,11.7417487437186,0.356656568824467,"97.5th percentile"
40.4140994974874,11.7417487437186,0.376421855577741,"97.5th percentile"
40.4986984924623,11.7417487437186,0.370541770349398,"97.5th percentile"
40.5832974874372,11.7417487437186,0.371161248528995,"97.5th percentile"
40.6678964824121,11.7417487437186,0.409895476727907,"97.5th percentile"
40.7524954773869,11.7417487437186,0.401865939039167,"97.5th percentile"
40.8370944723618,11.7417487437186,0.414588019922352,"97.5th percentile"
40.9216934673367,11.7417487437186,0.44397064119283,"97.5th percentile"
41.0062924623116,11.7417487437186,0.382476469530072,"97.5th percentile"
41.0908914572864,11.7417487437186,0.448820848252361,"97.5th percentile"
41.1754904522613,11.7417487437186,0.443649724507049,"97.5th percentile"
41.2600894472362,11.7417487437186,0.56906093767819,"97.5th percentile"
41.344688442211,11.7417487437186,0.604836973127807,"97.5th percentile"
41.4292874371859,11.7417487437186,0.625941280825177,"97.5th percentile"
41.5138864321608,11.7417487437186,0.64990271815649,"97.5th percentile"
41.5984854271357,11.7417487437186,0.686826911414356,"97.5th percentile"
41.6830844221106,11.7417487437186,0.721470124316577,"97.5th percentile"
35.1689618090452,11.8097753768844,0.499220769573499,"97.5th percentile"
