"Latitude","Longitude","value","variable"
35.2535608040201,11.8097753768844,0.530061701122039,"97.5th percentile"
35.338159798995,11.8097753768844,0.491465968970132,"97.5th percentile"
35.4227587939698,11.8097753768844,0.450624594280957,"97.5th percentile"
35.5073577889447,11.8097753768844,0.432978835159703,"97.5th percentile"
35.5919567839196,11.8097753768844,0.427807220759944,"97.5th percentile"
35.6765557788945,11.8097753768844,0.42638640581096,"97.5th percentile"
35.7611547738694,11.8097753768844,0.418187559680428,"97.5th percentile"
35.8457537688442,11.8097753768844,0.415393004801142,"97.5th percentile"
35.9303527638191,11.8097753768844,0.411185991439055,"97.5th percentile"
36.014951758794,11.8097753768844,0.406615357107752,"97.5th percentile"
36.0995507537688,11.8097753768844,0.411389198765275,"97.5th percentile"
36.1841497487437,11.8097753768844,0.383614855082764,"97.5th percentile"
36.2687487437186,11.8097753768844,0.376650689008395,"97.5th percentile"
36.3533477386935,11.8097753768844,0.401569725393124,"97.5th percentile"
36.4379467336683,11.8097753768844,0.402882660687825,"97.5th percentile"
36.5225457286432,11.8097753768844,0.325328653251259,"97.5th percentile"
36.6071447236181,11.8097753768844,0.317230598874926,"97.5th percentile"
36.691743718593,11.8097753768844,0.314357225929484,"97.5th percentile"
36.7763427135678,11.8097753768844,0.295401670219654,"97.5th percentile"
36.8609417085427,11.8097753768844,0.289326083408089,"97.5th percentile"
36.9455407035176,11.8097753768844,0.23875047941942,"97.5th percentile"
37.0301396984925,11.8097753768844,0.237779235544181,"97.5th percentile"
37.1147386934673,11.8097753768844,0.254774932639904,"97.5th percentile"
37.1993376884422,11.8097753768844,0.372762343329633,"97.5th percentile"
37.2839366834171,11.8097753768844,0.479205160364863,"97.5th percentile"
37.368535678392,11.8097753768844,0.523989194723154,"97.5th percentile"
37.4531346733668,11.8097753768844,0.532088607934608,"97.5th percentile"
37.5377336683417,11.8097753768844,0.269748846856005,"97.5th percentile"
37.6223326633166,11.8097753768844,0.276388429632841,"97.5th percentile"
37.7069316582915,11.8097753768844,0.276400935901603,"97.5th percentile"
37.7915306532663,11.8097753768844,0.295957996038656,"97.5th percentile"
37.8761296482412,11.8097753768844,0.315844999536583,"97.5th percentile"
37.9607286432161,11.8097753768844,0.313130041177924,"97.5th percentile"
38.045327638191,11.8097753768844,0.315969754103806,"97.5th percentile"
38.1299266331658,11.8097753768844,0.308424062805883,"97.5th percentile"
38.2145256281407,11.8097753768844,0.340838831121037,"97.5th percentile"
38.2991246231156,11.8097753768844,0.347122679048083,"97.5th percentile"
38.3837236180904,11.8097753768844,0.364254970428495,"97.5th percentile"
38.4683226130653,11.8097753768844,0.407993461853597,"97.5th percentile"
38.5529216080402,11.8097753768844,0.415174780856613,"97.5th percentile"
38.6375206030151,11.8097753768844,0.390876933708476,"97.5th percentile"
38.72211959799,11.8097753768844,0.412138924290217,"97.5th percentile"
38.8067185929648,11.8097753768844,0.47555505867611,"97.5th percentile"
38.8913175879397,11.8097753768844,0.500409627162145,"97.5th percentile"
38.9759165829146,11.8097753768844,0.468630585507277,"97.5th percentile"
39.0605155778894,11.8097753768844,0.417409545205531,"97.5th percentile"
39.1451145728643,11.8097753768844,0.424656103805926,"97.5th percentile"
39.2297135678392,11.8097753768844,0.482644454284851,"97.5th percentile"
39.3143125628141,11.8097753768844,0.51676363481241,"97.5th percentile"
39.3989115577889,11.8097753768844,0.518831303664615,"97.5th percentile"
39.4835105527638,11.8097753768844,0.497784039658749,"97.5th percentile"
39.5681095477387,11.8097753768844,0.466549011145511,"97.5th percentile"
39.6527085427136,11.8097753768844,0.487724738794254,"97.5th percentile"
39.7373075376884,11.8097753768844,0.457412977388238,"97.5th percentile"
39.8219065326633,11.8097753768844,0.457558264640943,"97.5th percentile"
39.9065055276382,11.8097753768844,0.44595665699264,"97.5th percentile"
39.9911045226131,11.8097753768844,0.379858797469871,"97.5th percentile"
40.0757035175879,11.8097753768844,0.360185165690394,"97.5th percentile"
40.1603025125628,11.8097753768844,0.364405582473112,"97.5th percentile"
40.2449015075377,11.8097753768844,0.341219607650704,"97.5th percentile"
40.3295005025126,11.8097753768844,0.403831612837706,"97.5th percentile"
40.4140994974874,11.8097753768844,0.35898618959047,"97.5th percentile"
40.4986984924623,11.8097753768844,0.384402964964986,"97.5th percentile"
40.5832974874372,11.8097753768844,0.387930201205873,"97.5th percentile"
40.6678964824121,11.8097753768844,0.37076833099473,"97.5th percentile"
40.7524954773869,11.8097753768844,0.37282386782782,"97.5th percentile"
40.8370944723618,11.8097753768844,0.388297677595355,"97.5th percentile"
40.9216934673367,11.8097753768844,0.39708359723943,"97.5th percentile"
41.0062924623116,11.8097753768844,0.421854370389405,"97.5th percentile"
41.0908914572864,11.8097753768844,0.419741164471398,"97.5th percentile"
41.1754904522613,11.8097753768844,0.480426060474373,"97.5th percentile"
41.2600894472362,11.8097753768844,0.504661022694636,"97.5th percentile"
41.344688442211,11.8097753768844,0.548055673430427,"97.5th percentile"
41.4292874371859,11.8097753768844,0.581673157077478,"97.5th percentile"
41.5138864321608,11.8097753768844,0.605235441745469,"97.5th percentile"
41.5984854271357,11.8097753768844,0.636310892023336,"97.5th percentile"
41.6830844221106,11.8097753768844,0.683113951942133,"97.5th percentile"
41.7676834170854,11.8097753768844,0.771294115540865,"97.5th percentile"
35.1689618090452,11.8778020100503,0.496700171921188,"97.5th percentile"
35.2535608040201,11.8778020100503,0.480435587177,"97.5th percentile"
35.338159798995,11.8778020100503,0.469740321357,"97.5th percentile"
35.4227587939698,11.8778020100503,0.465731699882013,"97.5th percentile"
35.5073577889447,11.8778020100503,0.433747276880727,"97.5th percentile"
35.5919567839196,11.8778020100503,0.436514367773998,"97.5th percentile"
35.6765557788945,11.8778020100503,0.439008036480196,"97.5th percentile"
35.7611547738694,11.8778020100503,0.422640170915024,"97.5th percentile"
35.8457537688442,11.8778020100503,0.415458107111668,"97.5th percentile"
35.9303527638191,11.8778020100503,0.45268805740803,"97.5th percentile"
36.014951758794,11.8778020100503,0.434353252602227,"97.5th percentile"
36.0995507537688,11.8778020100503,0.417306879980705,"97.5th percentile"
36.1841497487437,11.8778020100503,0.387008786038019,"97.5th percentile"
36.2687487437186,11.8778020100503,0.376863725281343,"97.5th percentile"
36.3533477386935,11.8778020100503,0.398153635832804,"97.5th percentile"
36.4379467336683,11.8778020100503,0.395380146038208,"97.5th percentile"
36.5225457286432,11.8778020100503,0.367966870890717,"97.5th percentile"
36.6071447236181,11.8778020100503,0.346345577898662,"97.5th percentile"
36.691743718593,11.8778020100503,0.349871903199941,"97.5th percentile"
36.7763427135678,11.8778020100503,0.296852945009845,"97.5th percentile"
36.8609417085427,11.8778020100503,0.278735777389559,"97.5th percentile"
36.9455407035176,11.8778020100503,0.259396046412207,"97.5th percentile"
37.0301396984925,11.8778020100503,0.309036987328507,"97.5th percentile"
37.1147386934673,11.8778020100503,0.308986424585772,"97.5th percentile"
37.1993376884422,11.8778020100503,0.502497955894703,"97.5th percentile"
37.2839366834171,11.8778020100503,0.510574951073887,"97.5th percentile"
37.368535678392,11.8778020100503,0.518665581384511,"97.5th percentile"
37.4531346733668,11.8778020100503,0.526765578355705,"97.5th percentile"
37.5377336683417,11.8778020100503,0.277104187657359,"97.5th percentile"
37.6223326633166,11.8778020100503,0.252692287190769,"97.5th percentile"
37.7069316582915,11.8778020100503,0.250002325001464,"97.5th percentile"
37.7915306532663,11.8778020100503,0.272241812900185,"97.5th percentile"
37.8761296482412,11.8778020100503,0.274585933789029,"97.5th percentile"
37.9607286432161,11.8778020100503,0.294600703421988,"97.5th percentile"
38.045327638191,11.8778020100503,0.306028527123494,"97.5th percentile"
38.1299266331658,11.8778020100503,0.339512197347211,"97.5th percentile"
38.2145256281407,11.8778020100503,0.339640591629629,"97.5th percentile"
38.2991246231156,11.8778020100503,0.376888754519039,"97.5th percentile"
38.3837236180904,11.8778020100503,0.407043946352859,"97.5th percentile"
38.4683226130653,11.8778020100503,0.42401758161572,"97.5th percentile"
38.5529216080402,11.8778020100503,0.442827711263185,"97.5th percentile"
38.6375206030151,11.8778020100503,0.461570968760426,"97.5th percentile"
38.72211959799,11.8778020100503,0.470253791563191,"97.5th percentile"
38.8067185929648,11.8778020100503,0.486484352121289,"97.5th percentile"
38.8913175879397,11.8778020100503,0.474094723698868,"97.5th percentile"
38.9759165829146,11.8778020100503,0.494636032195601,"97.5th percentile"
39.0605155778894,11.8778020100503,0.49534886309243,"97.5th percentile"
39.1451145728643,11.8778020100503,0.476380709220211,"97.5th percentile"
39.2297135678392,11.8778020100503,0.468599960395057,"97.5th percentile"
39.3143125628141,11.8778020100503,0.429953719411868,"97.5th percentile"
39.3989115577889,11.8778020100503,0.485251986013587,"97.5th percentile"
39.4835105527638,11.8778020100503,0.475240728260301,"97.5th percentile"
39.5681095477387,11.8778020100503,0.505335500214456,"97.5th percentile"
39.6527085427136,11.8778020100503,0.444826106886102,"97.5th percentile"
39.7373075376884,11.8778020100503,0.430162948193358,"97.5th percentile"
39.8219065326633,11.8778020100503,0.419490312432753,"97.5th percentile"
39.9065055276382,11.8778020100503,0.429213378332962,"97.5th percentile"
39.9911045226131,11.8778020100503,0.363038006337325,"97.5th percentile"
40.0757035175879,11.8778020100503,0.344453626822602,"97.5th percentile"
40.1603025125628,11.8778020100503,0.343597484040388,"97.5th percentile"
40.2449015075377,11.8778020100503,0.376134716469203,"97.5th percentile"
40.3295005025126,11.8778020100503,0.388252967233054,"97.5th percentile"
40.4140994974874,11.8778020100503,0.400516215471422,"97.5th percentile"
40.4986984924623,11.8778020100503,0.406616906497055,"97.5th percentile"
40.5832974874372,11.8778020100503,0.374738713324867,"97.5th percentile"
40.6678964824121,11.8778020100503,0.368076264821985,"97.5th percentile"
40.7524954773869,11.8778020100503,0.363822767237827,"97.5th percentile"
40.8370944723618,11.8778020100503,0.355430022705665,"97.5th percentile"
40.9216934673367,11.8778020100503,0.355562661899345,"97.5th percentile"
41.0062924623116,11.8778020100503,0.379189055321166,"97.5th percentile"
41.0908914572864,11.8778020100503,0.402021045380843,"97.5th percentile"
41.1754904522613,11.8778020100503,0.428997855723428,"97.5th percentile"
41.2600894472362,11.8778020100503,0.455693818647522,"97.5th percentile"
41.344688442211,11.8778020100503,0.494761346260792,"97.5th percentile"
41.4292874371859,11.8778020100503,0.523283694380111,"97.5th percentile"
41.5138864321608,11.8778020100503,0.563483861684505,"97.5th percentile"
41.5984854271357,11.8778020100503,0.585965131254745,"97.5th percentile"
41.6830844221106,11.8778020100503,0.635411242051605,"97.5th percentile"
41.7676834170854,11.8778020100503,0.63072432123468,"97.5th percentile"
35.2535608040201,11.9458286432161,0.515096210537437,"97.5th percentile"
35.338159798995,11.9458286432161,0.464352884661288,"97.5th percentile"
35.4227587939698,11.9458286432161,0.475544296381876,"97.5th percentile"
35.5073577889447,11.9458286432161,0.456417955995766,"97.5th percentile"
35.5919567839196,11.9458286432161,0.435533225660937,"97.5th percentile"
35.6765557788945,11.9458286432161,0.433586268859485,"97.5th percentile"
35.7611547738694,11.9458286432161,0.431089842441591,"97.5th percentile"
35.8457537688442,11.9458286432161,0.446610372486115,"97.5th percentile"
35.9303527638191,11.9458286432161,0.451147860264085,"97.5th percentile"
36.014951758794,11.9458286432161,0.433299315959814,"97.5th percentile"
36.0995507537688,11.9458286432161,0.416210457999472,"97.5th percentile"
36.1841497487437,11.9458286432161,0.424318197916252,"97.5th percentile"
36.2687487437186,11.9458286432161,0.40784251962283,"97.5th percentile"
36.3533477386935,11.9458286432161,0.411814364808223,"97.5th percentile"
36.4379467336683,11.9458286432161,0.376085830863608,"97.5th percentile"
36.5225457286432,11.9458286432161,0.345536279857261,"97.5th percentile"
36.6071447236181,11.9458286432161,0.342336247671871,"97.5th percentile"
36.691743718593,11.9458286432161,0.310434731972138,"97.5th percentile"
36.7763427135678,11.9458286432161,0.303452465589344,"97.5th percentile"
36.8609417085427,11.9458286432161,0.240369430122261,"97.5th percentile"
36.9455407035176,11.9458286432161,0.237709523497031,"97.5th percentile"
37.0301396984925,11.9458286432161,0.495056111358135,"97.5th percentile"
37.1147386934673,11.9458286432161,0.489370429872074,"97.5th percentile"
37.1993376884422,11.9458286432161,0.49719411926261,"97.5th percentile"
37.2839366834171,11.9458286432161,0.505264356540713,"97.5th percentile"
37.368535678392,11.9458286432161,0.513350966270897,"97.5th percentile"
37.4531346733668,11.9458286432161,0.521449712201118,"97.5th percentile"
37.5377336683417,11.9458286432161,0.529556293073064,"97.5th percentile"
37.6223326633166,11.9458286432161,0.304497433355332,"97.5th percentile"
37.7069316582915,11.9458286432161,0.245409216894068,"97.5th percentile"
37.7915306532663,11.9458286432161,0.260734268913295,"97.5th percentile"
37.8761296482412,11.9458286432161,0.270242810997138,"97.5th percentile"
37.9607286432161,11.9458286432161,0.295218757246665,"97.5th percentile"
38.045327638191,11.9458286432161,0.334562068246653,"97.5th percentile"
38.1299266331658,11.9458286432161,0.367235152710465,"97.5th percentile"
38.2145256281407,11.9458286432161,0.392880241419585,"97.5th percentile"
38.2991246231156,11.9458286432161,0.381357293917069,"97.5th percentile"
38.3837236180904,11.9458286432161,0.431156489440682,"97.5th percentile"
38.4683226130653,11.9458286432161,0.414729074260672,"97.5th percentile"
38.5529216080402,11.9458286432161,0.442720278709612,"97.5th percentile"
38.6375206030151,11.9458286432161,0.444623346851253,"97.5th percentile"
38.72211959799,11.9458286432161,0.471809006791825,"97.5th percentile"
38.8067185929648,11.9458286432161,0.469489500557594,"97.5th percentile"
38.8913175879397,11.9458286432161,0.457015084578728,"97.5th percentile"
38.9759165829146,11.9458286432161,0.46959026283042,"97.5th percentile"
39.0605155778894,11.9458286432161,0.458401719374312,"97.5th percentile"
39.1451145728643,11.9458286432161,0.492424599073236,"97.5th percentile"
39.2297135678392,11.9458286432161,0.472651409229781,"97.5th percentile"
39.3143125628141,11.9458286432161,0.498151650246562,"97.5th percentile"
39.3989115577889,11.9458286432161,0.492189535624711,"97.5th percentile"
39.4835105527638,11.9458286432161,0.50032363979904,"97.5th percentile"
39.5681095477387,11.9458286432161,0.469528279229377,"97.5th percentile"
39.6527085427136,11.9458286432161,0.429229515509239,"97.5th percentile"
39.7373075376884,11.9458286432161,0.408054207427521,"97.5th percentile"
39.8219065326633,11.9458286432161,0.413546605974456,"97.5th percentile"
39.9065055276382,11.9458286432161,0.41986840705211,"97.5th percentile"
39.9911045226131,11.9458286432161,0.333051560606492,"97.5th percentile"
40.0757035175879,11.9458286432161,0.396935954452895,"97.5th percentile"
40.1603025125628,11.9458286432161,0.356820396341907,"97.5th percentile"
40.2449015075377,11.9458286432161,0.369454622385805,"97.5th percentile"
40.3295005025126,11.9458286432161,0.390918763246266,"97.5th percentile"
40.4140994974874,11.9458286432161,0.365925720536834,"97.5th percentile"
40.4986984924623,11.9458286432161,0.387817472039966,"97.5th percentile"
40.5832974874372,11.9458286432161,0.372138586558864,"97.5th percentile"
40.6678964824121,11.9458286432161,0.34996267863791,"97.5th percentile"
40.7524954773869,11.9458286432161,0.341377893916139,"97.5th percentile"
40.8370944723618,11.9458286432161,0.334235827368559,"97.5th percentile"
40.9216934673367,11.9458286432161,0.331368105037231,"97.5th percentile"
41.0062924623116,11.9458286432161,0.337397799565421,"97.5th percentile"
41.0908914572864,11.9458286432161,0.357882527235398,"97.5th percentile"
41.1754904522613,11.9458286432161,0.38135846508799,"97.5th percentile"
41.2600894472362,11.9458286432161,0.406845087690991,"97.5th percentile"
41.344688442211,11.9458286432161,0.440097436171374,"97.5th percentile"
41.4292874371859,11.9458286432161,0.438990346731991,"97.5th percentile"
41.5138864321608,11.9458286432161,0.508693680568934,"97.5th percentile"
41.5984854271357,11.9458286432161,0.538255181699508,"97.5th percentile"
41.6830844221106,11.9458286432161,0.580564105377226,"97.5th percentile"
41.7676834170854,11.9458286432161,0.61568593915359,"97.5th percentile"
41.8522824120603,11.9458286432161,0.651577733606495,"97.5th percentile"
35.2535608040201,12.0138552763819,0.518471792576965,"97.5th percentile"
35.338159798995,12.0138552763819,0.481801293306945,"97.5th percentile"
35.4227587939698,12.0138552763819,0.465364578682655,"97.5th percentile"
35.5073577889447,12.0138552763819,0.461516657844815,"97.5th percentile"
35.5919567839196,12.0138552763819,0.468948518588324,"97.5th percentile"
35.6765557788945,12.0138552763819,0.440523922313175,"97.5th percentile"
35.7611547738694,12.0138552763819,0.465640057850961,"97.5th percentile"
35.8457537688442,12.0138552763819,0.470270657867504,"97.5th percentile"
35.9303527638191,12.0138552763819,0.435768973963218,"97.5th percentile"
36.014951758794,12.0138552763819,0.448301908825352,"97.5th percentile"
36.0995507537688,12.0138552763819,0.420767106287686,"97.5th percentile"
36.1841497487437,12.0138552763819,0.44744836611373,"97.5th percentile"
36.2687487437186,12.0138552763819,0.408710011600548,"97.5th percentile"
36.3533477386935,12.0138552763819,0.416491117255441,"97.5th percentile"
36.4379467336683,12.0138552763819,0.378946847541496,"97.5th percentile"
36.5225457286432,12.0138552763819,0.348450899434598,"97.5th percentile"
36.6071447236181,12.0138552763819,0.342000866561525,"97.5th percentile"
36.691743718593,12.0138552763819,0.303103474391857,"97.5th percentile"
36.7763427135678,12.0138552763819,0.278854313779337,"97.5th percentile"
36.8609417085427,12.0138552763819,0.257882564133537,"97.5th percentile"
36.9455407035176,12.0138552763819,0.239813874697267,"97.5th percentile"
37.0301396984925,12.0138552763819,0.498123086432619,"97.5th percentile"
37.1147386934673,12.0138552763819,0.49233138038679,"97.5th percentile"
37.1993376884422,12.0138552763819,0.491903986142613,"97.5th percentile"
37.2839366834171,12.0138552763819,0.499965698457933,"97.5th percentile"
37.368535678392,12.0138552763819,0.508046494266429,"97.5th percentile"
37.4531346733668,12.0138552763819,0.516142173018813,"97.5th percentile"
37.5377336683417,12.0138552763819,0.524248463685596,"97.5th percentile"
37.6223326633166,12.0138552763819,0.302891282523611,"97.5th percentile"
37.7069316582915,12.0138552763819,0.291109223900908,"97.5th percentile"
37.7915306532663,12.0138552763819,0.299464684436601,"97.5th percentile"
37.8761296482412,12.0138552763819,0.304521347647539,"97.5th percentile"
37.9607286432161,12.0138552763819,0.312170088586777,"97.5th percentile"
38.045327638191,12.0138552763819,0.324887458706644,"97.5th percentile"
38.1299266331658,12.0138552763819,0.381351376464511,"97.5th percentile"
38.2145256281407,12.0138552763819,0.35088294522254,"97.5th percentile"
38.2991246231156,12.0138552763819,0.382132815061018,"97.5th percentile"
38.3837236180904,12.0138552763819,0.4321852575006,"97.5th percentile"
38.4683226130653,12.0138552763819,0.41460525696693,"97.5th percentile"
38.5529216080402,12.0138552763819,0.427059292763794,"97.5th percentile"
38.6375206030151,12.0138552763819,0.454383643109575,"97.5th percentile"
38.72211959799,12.0138552763819,0.458120941273498,"97.5th percentile"
38.8067185929648,12.0138552763819,0.465037596638177,"97.5th percentile"
38.8913175879397,12.0138552763819,0.469696793682142,"97.5th percentile"
38.9759165829146,12.0138552763819,0.447453658005593,"97.5th percentile"
39.0605155778894,12.0138552763819,0.473170746536157,"97.5th percentile"
39.1451145728643,12.0138552763819,0.445803984167019,"97.5th percentile"
39.2297135678392,12.0138552763819,0.52464551423827,"97.5th percentile"
39.3143125628141,12.0138552763819,0.500380229887571,"97.5th percentile"
39.3989115577889,12.0138552763819,0.533076669948841,"97.5th percentile"
39.4835105527638,12.0138552763819,0.491097937104226,"97.5th percentile"
39.5681095477387,12.0138552763819,0.450015236551411,"97.5th percentile"
39.6527085427136,12.0138552763819,0.399102772200089,"97.5th percentile"
39.7373075376884,12.0138552763819,0.37438890742583,"97.5th percentile"
39.8219065326633,12.0138552763819,0.399040683264212,"97.5th percentile"
39.9065055276382,12.0138552763819,0.428535587623579,"97.5th percentile"
39.9911045226131,12.0138552763819,0.402894643786206,"97.5th percentile"
40.0757035175879,12.0138552763819,0.384697272299039,"97.5th percentile"
40.1603025125628,12.0138552763819,0.386395311944496,"97.5th percentile"
40.2449015075377,12.0138552763819,0.39560063093719,"97.5th percentile"
40.3295005025126,12.0138552763819,0.348845646598625,"97.5th percentile"
40.4140994974874,12.0138552763819,0.344177044041743,"97.5th percentile"
40.4986984924623,12.0138552763819,0.35459795593235,"97.5th percentile"
40.5832974874372,12.0138552763819,0.347309241946472,"97.5th percentile"
40.6678964824121,12.0138552763819,0.310471584215077,"97.5th percentile"
40.7524954773869,12.0138552763819,0.322711663102468,"97.5th percentile"
40.8370944723618,12.0138552763819,0.299211562672714,"97.5th percentile"
40.9216934673367,12.0138552763819,0.302009544956889,"97.5th percentile"
41.0062924623116,12.0138552763819,0.306678534455722,"97.5th percentile"
41.0908914572864,12.0138552763819,0.317556904438594,"97.5th percentile"
41.1754904522613,12.0138552763819,0.336545409173338,"97.5th percentile"
41.2600894472362,12.0138552763819,0.357694487315577,"97.5th percentile"
41.344688442211,12.0138552763819,0.38761266259689,"97.5th percentile"
41.4292874371859,12.0138552763819,0.407345743441493,"97.5th percentile"
41.5138864321608,12.0138552763819,0.45382992054421,"97.5th percentile"
41.5984854271357,12.0138552763819,0.484720385798051,"97.5th percentile"
41.6830844221106,12.0138552763819,0.511957774244224,"97.5th percentile"
41.7676834170854,12.0138552763819,0.556665764947469,"97.5th percentile"
41.8522824120603,12.0138552763819,0.590312577441773,"97.5th percentile"
41.9368814070352,12.0138552763819,0.630644362945861,"97.5th percentile"
35.338159798995,12.0818819095477,0.501315217589063,"97.5th percentile"
35.4227587939698,12.0818819095477,0.462079937778733,"97.5th percentile"
35.5073577889447,12.0818819095477,0.456413407494885,"97.5th percentile"
35.5919567839196,12.0818819095477,0.464721207753896,"97.5th percentile"
35.6765557788945,12.0818819095477,0.441673015043896,"97.5th percentile"
35.7611547738694,12.0818819095477,0.462110307936554,"97.5th percentile"
35.8457537688442,12.0818819095477,0.419391810955852,"97.5th percentile"
35.9303527638191,12.0818819095477,0.471371845655893,"97.5th percentile"
36.014951758794,12.0818819095477,0.455943772355583,"97.5th percentile"
36.0995507537688,12.0818819095477,0.445753081870851,"97.5th percentile"
36.1841497487437,12.0818819095477,0.394517245431853,"97.5th percentile"
36.2687487437186,12.0818819095477,0.385682599199709,"97.5th percentile"
36.3533477386935,12.0818819095477,0.398944200599032,"97.5th percentile"
36.4379467336683,12.0818819095477,0.393739266438524,"97.5th percentile"
36.5225457286432,12.0818819095477,0.347641751720158,"97.5th percentile"
36.6071447236181,12.0818819095477,0.345443875875837,"97.5th percentile"
36.691743718593,12.0818819095477,0.32225745808615,"97.5th percentile"
36.7763427135678,12.0818819095477,0.285065775243346,"97.5th percentile"
36.8609417085427,12.0818819095477,0.255640445946547,"97.5th percentile"
36.9455407035176,12.0818819095477,0.246807307503447,"97.5th percentile"
37.0301396984925,12.0818819095477,0.49517077628727,"97.5th percentile"
37.1147386934673,12.0818819095477,0.49536159416611,"97.5th percentile"
37.1993376884422,12.0818819095477,0.48965323642343,"97.5th percentile"
37.2839366834171,12.0818819095477,0.494680075730974,"97.5th percentile"
37.368535678392,12.0818819095477,0.502753286494268,"97.5th percentile"
37.4531346733668,12.0818819095477,0.510844101968627,"97.5th percentile"
37.5377336683417,12.0818819095477,0.518948284885287,"97.5th percentile"
37.6223326633166,12.0818819095477,0.306423108867672,"97.5th percentile"
37.7069316582915,12.0818819095477,0.287014394236781,"97.5th percentile"
37.7915306532663,12.0818819095477,0.294740670094972,"97.5th percentile"
37.8761296482412,12.0818819095477,0.30280105216548,"97.5th percentile"
37.9607286432161,12.0818819095477,0.310172822020247,"97.5th percentile"
38.045327638191,12.0818819095477,0.309347670197524,"97.5th percentile"
38.1299266331658,12.0818819095477,0.347365808795285,"97.5th percentile"
38.2145256281407,12.0818819095477,0.396803304896891,"97.5th percentile"
38.2991246231156,12.0818819095477,0.393316385370588,"97.5th percentile"
38.3837236180904,12.0818819095477,0.419429287616681,"97.5th percentile"
38.4683226130653,12.0818819095477,0.413657961649244,"97.5th percentile"
38.5529216080402,12.0818819095477,0.449442429678629,"97.5th percentile"
38.6375206030151,12.0818819095477,0.467828893856267,"97.5th percentile"
38.72211959799,12.0818819095477,0.466476329235293,"97.5th percentile"
38.8067185929648,12.0818819095477,0.422657643598805,"97.5th percentile"
38.8913175879397,12.0818819095477,0.417632307593145,"97.5th percentile"
38.9759165829146,12.0818819095477,0.459133476711828,"97.5th percentile"
39.0605155778894,12.0818819095477,0.469844075632294,"97.5th percentile"
39.1451145728643,12.0818819095477,0.494098219974803,"97.5th percentile"
39.2297135678392,12.0818819095477,0.509094521218018,"97.5th percentile"
39.3143125628141,12.0818819095477,0.521316428316827,"97.5th percentile"
39.3989115577889,12.0818819095477,0.528484816387943,"97.5th percentile"
39.4835105527638,12.0818819095477,0.470869013100531,"97.5th percentile"
39.5681095477387,12.0818819095477,0.422547670998214,"97.5th percentile"
39.6527085427136,12.0818819095477,0.370970942361488,"97.5th percentile"
39.7373075376884,12.0818819095477,0.362157119500826,"97.5th percentile"
39.8219065326633,12.0818819095477,0.363496756141578,"97.5th percentile"
39.9065055276382,12.0818819095477,0.392729824691764,"97.5th percentile"
39.9911045226131,12.0818819095477,0.344679187462544,"97.5th percentile"
40.0757035175879,12.0818819095477,0.369969274627884,"97.5th percentile"
40.1603025125628,12.0818819095477,0.384544741046492,"97.5th percentile"
40.2449015075377,12.0818819095477,0.350971253166676,"97.5th percentile"
40.3295005025126,12.0818819095477,0.366872965490739,"97.5th percentile"
40.4140994974874,12.0818819095477,0.305751782609609,"97.5th percentile"
40.4986984924623,12.0818819095477,0.332717557599589,"97.5th percentile"
40.5832974874372,12.0818819095477,0.280926614099512,"97.5th percentile"
40.6678964824121,12.0818819095477,0.308994979641667,"97.5th percentile"
