"Latitude","Longitude","value","variable"
40.7524954773869,12.0818819095477,0.2861741830165,"97.5th percentile"
40.8370944723618,12.0818819095477,0.280855969888621,"97.5th percentile"
40.9216934673367,12.0818819095477,0.281247227915057,"97.5th percentile"
41.0062924623116,12.0818819095477,0.235503205712669,"97.5th percentile"
41.0908914572864,12.0818819095477,0.281439763465711,"97.5th percentile"
41.1754904522613,12.0818819095477,0.295117614371932,"97.5th percentile"
41.2600894472362,12.0818819095477,0.31542417328279,"97.5th percentile"
41.344688442211,12.0818819095477,0.33222083369551,"97.5th percentile"
41.4292874371859,12.0818819095477,0.370301266898122,"97.5th percentile"
41.5138864321608,12.0818819095477,0.401167113561704,"97.5th percentile"
41.5984854271357,12.0818819095477,0.433601529695034,"97.5th percentile"
41.6830844221106,12.0818819095477,0.463140061218657,"97.5th percentile"
41.7676834170854,12.0818819095477,0.504030606923426,"97.5th percentile"
41.8522824120603,12.0818819095477,0.535130837740421,"97.5th percentile"
41.9368814070352,12.0818819095477,0.575585368858359,"97.5th percentile"
35.4227587939698,12.1499085427136,0.470047519734147,"97.5th percentile"
35.5073577889447,12.1499085427136,0.484982472172047,"97.5th percentile"
35.5919567839196,12.1499085427136,0.447300438680572,"97.5th percentile"
35.6765557788945,12.1499085427136,0.453732218116888,"97.5th percentile"
35.7611547738694,12.1499085427136,0.466241858468587,"97.5th percentile"
35.8457537688442,12.1499085427136,0.434168764190974,"97.5th percentile"
35.9303527638191,12.1499085427136,0.455278157314794,"97.5th percentile"
36.014951758794,12.1499085427136,0.419909783277563,"97.5th percentile"
36.0995507537688,12.1499085427136,0.427251320505789,"97.5th percentile"
36.1841497487437,12.1499085427136,0.39716880995864,"97.5th percentile"
36.2687487437186,12.1499085427136,0.385063030351616,"97.5th percentile"
36.3533477386935,12.1499085427136,0.379329538752474,"97.5th percentile"
36.4379467336683,12.1499085427136,0.404636138717594,"97.5th percentile"
36.5225457286432,12.1499085427136,0.377132956187675,"97.5th percentile"
36.6071447236181,12.1499085427136,0.350569956553632,"97.5th percentile"
36.691743718593,12.1499085427136,0.340997341015029,"97.5th percentile"
36.7763427135678,12.1499085427136,0.307424431240004,"97.5th percentile"
36.8609417085427,12.1499085427136,0.312962426832121,"97.5th percentile"
36.9455407035176,12.1499085427136,0.247006481720322,"97.5th percentile"
37.0301396984925,12.1499085427136,0.303484697607181,"97.5th percentile"
37.1147386934673,12.1499085427136,0.498461098442552,"97.5th percentile"
37.1993376884422,12.1499085427136,0.492646856915906,"97.5th percentile"
37.2839366834171,12.1499085427136,0.489408561781354,"97.5th percentile"
37.368535678392,12.1499085427136,0.497472439787889,"97.5th percentile"
37.4531346733668,12.1499085427136,0.505556617210439,"97.5th percentile"
37.5377336683417,12.1499085427136,0.513656893955134,"97.5th percentile"
37.6223326633166,12.1499085427136,0.289480467721346,"97.5th percentile"
37.7069316582915,12.1499085427136,0.276769213970733,"97.5th percentile"
37.7915306532663,12.1499085427136,0.286240239625797,"97.5th percentile"
37.8761296482412,12.1499085427136,0.319898858418029,"97.5th percentile"
37.9607286432161,12.1499085427136,0.320926368906745,"97.5th percentile"
38.045327638191,12.1499085427136,0.293972521104694,"97.5th percentile"
38.1299266331658,12.1499085427136,0.332887398837255,"97.5th percentile"
38.2145256281407,12.1499085427136,0.329305182132955,"97.5th percentile"
38.2991246231156,12.1499085427136,0.394556515468939,"97.5th percentile"
38.3837236180904,12.1499085427136,0.419477274377961,"97.5th percentile"
38.4683226130653,12.1499085427136,0.419613564005685,"97.5th percentile"
38.5529216080402,12.1499085427136,0.436532365228879,"97.5th percentile"
38.6375206030151,12.1499085427136,0.447589689040151,"97.5th percentile"
38.72211959799,12.1499085427136,0.438030402500215,"97.5th percentile"
38.8067185929648,12.1499085427136,0.436461631237118,"97.5th percentile"
38.8913175879397,12.1499085427136,0.450671877218904,"97.5th percentile"
38.9759165829146,12.1499085427136,0.461878907558554,"97.5th percentile"
39.0605155778894,12.1499085427136,0.469397357014619,"97.5th percentile"
39.1451145728643,12.1499085427136,0.500532514556728,"97.5th percentile"
39.2297135678392,12.1499085427136,0.501045136828208,"97.5th percentile"
39.3143125628141,12.1499085427136,0.475256851899263,"97.5th percentile"
39.3989115577889,12.1499085427136,0.472668862890775,"97.5th percentile"
39.4835105527638,12.1499085427136,0.421245757946527,"97.5th percentile"
39.5681095477387,12.1499085427136,0.386317555991405,"97.5th percentile"
39.6527085427136,12.1499085427136,0.343181655822878,"97.5th percentile"
39.7373075376884,12.1499085427136,0.339782497957263,"97.5th percentile"
39.8219065326633,12.1499085427136,0.320129899016346,"97.5th percentile"
39.9065055276382,12.1499085427136,0.338882746839846,"97.5th percentile"
39.9911045226131,12.1499085427136,0.31865761362881,"97.5th percentile"
40.0757035175879,12.1499085427136,0.356957300729563,"97.5th percentile"
40.1603025125628,12.1499085427136,0.35145237026784,"97.5th percentile"
40.2449015075377,12.1499085427136,0.34956690877598,"97.5th percentile"
40.3295005025126,12.1499085427136,0.32652012494814,"97.5th percentile"
40.4140994974874,12.1499085427136,0.343911645756896,"97.5th percentile"
40.4986984924623,12.1499085427136,0.281107707135725,"97.5th percentile"
40.5832974874372,12.1499085427136,0.30352910294896,"97.5th percentile"
40.6678964824121,12.1499085427136,0.294522928347243,"97.5th percentile"
40.7524954773869,12.1499085427136,0.284607492937836,"97.5th percentile"
40.8370944723618,12.1499085427136,0.274603100948037,"97.5th percentile"
40.9216934673367,12.1499085427136,0.249855167823523,"97.5th percentile"
41.0062924623116,12.1499085427136,0.247043702267107,"97.5th percentile"
41.0908914572864,12.1499085427136,0.253742180617452,"97.5th percentile"
41.1754904522613,12.1499085427136,0.262919321919031,"97.5th percentile"
41.2600894472362,12.1499085427136,0.27031433175325,"97.5th percentile"
41.344688442211,12.1499085427136,0.288073331595388,"97.5th percentile"
41.4292874371859,12.1499085427136,0.321198823868655,"97.5th percentile"
41.5138864321608,12.1499085427136,0.345909402854676,"97.5th percentile"
41.5984854271357,12.1499085427136,0.378592718775036,"97.5th percentile"
41.6830844221106,12.1499085427136,0.356040006685474,"97.5th percentile"
41.7676834170854,12.1499085427136,0.40425367083836,"97.5th percentile"
41.8522824120603,12.1499085427136,0.485064664850585,"97.5th percentile"
41.9368814070352,12.1499085427136,0.521349092755496,"97.5th percentile"
42.02148040201,12.1499085427136,0.557571809098335,"97.5th percentile"
35.5073577889447,12.2179351758794,0.529496594605003,"97.5th percentile"
35.5919567839196,12.2179351758794,0.482786099918475,"97.5th percentile"
35.6765557788945,12.2179351758794,0.458935713258338,"97.5th percentile"
35.7611547738694,12.2179351758794,0.448009271655894,"97.5th percentile"
35.8457537688442,12.2179351758794,0.450143162065539,"97.5th percentile"
35.9303527638191,12.2179351758794,0.46769211484573,"97.5th percentile"
36.014951758794,12.2179351758794,0.423700840099254,"97.5th percentile"
36.0995507537688,12.2179351758794,0.415683395035939,"97.5th percentile"
36.1841497487437,12.2179351758794,0.394717341544836,"97.5th percentile"
36.2687487437186,12.2179351758794,0.385700367381487,"97.5th percentile"
36.3533477386935,12.2179351758794,0.386143367180813,"97.5th percentile"
36.4379467336683,12.2179351758794,0.396605457012885,"97.5th percentile"
36.5225457286432,12.2179351758794,0.37303340148132,"97.5th percentile"
36.6071447236181,12.2179351758794,0.388100896638645,"97.5th percentile"
36.691743718593,12.2179351758794,0.370947715260165,"97.5th percentile"
36.7763427135678,12.2179351758794,0.323171813114778,"97.5th percentile"
36.8609417085427,12.2179351758794,0.339813034511417,"97.5th percentile"
36.9455407035176,12.2179351758794,0.260571506427493,"97.5th percentile"
37.0301396984925,12.2179351758794,0.256771203013159,"97.5th percentile"
37.1147386934673,12.2179351758794,0.501629637868043,"97.5th percentile"
37.1993376884422,12.2179351758794,0.269163472106928,"97.5th percentile"
37.2839366834171,12.2179351758794,0.29865426416793,"97.5th percentile"
37.368535678392,12.2179351758794,0.49220502624662,"97.5th percentile"
37.4531346733668,12.2179351758794,0.500280813377172,"97.5th percentile"
37.5377336683417,12.2179351758794,0.508375405951386,"97.5th percentile"
37.6223326633166,12.2179351758794,0.255373293439672,"97.5th percentile"
37.7069316582915,12.2179351758794,0.27827427964626,"97.5th percentile"
37.7915306532663,12.2179351758794,0.298233375915254,"97.5th percentile"
37.8761296482412,12.2179351758794,0.364892244295886,"97.5th percentile"
37.9607286432161,12.2179351758794,0.332242818322543,"97.5th percentile"
38.045327638191,12.2179351758794,0.328037067827961,"97.5th percentile"
38.1299266331658,12.2179351758794,0.332659373568237,"97.5th percentile"
38.2145256281407,12.2179351758794,0.377014049295778,"97.5th percentile"
38.2991246231156,12.2179351758794,0.411912193747725,"97.5th percentile"
38.3837236180904,12.2179351758794,0.438427689267922,"97.5th percentile"
38.4683226130653,12.2179351758794,0.447371668648596,"97.5th percentile"
38.5529216080402,12.2179351758794,0.452214510847458,"97.5th percentile"
38.6375206030151,12.2179351758794,0.381998485151143,"97.5th percentile"
38.72211959799,12.2179351758794,0.409249139897292,"97.5th percentile"
38.8067185929648,12.2179351758794,0.420142030264232,"97.5th percentile"
38.8913175879397,12.2179351758794,0.444219385352579,"97.5th percentile"
38.9759165829146,12.2179351758794,0.487402257960671,"97.5th percentile"
39.0605155778894,12.2179351758794,0.471268923448601,"97.5th percentile"
39.1451145728643,12.2179351758794,0.514404713361023,"97.5th percentile"
39.2297135678392,12.2179351758794,0.515826620605909,"97.5th percentile"
39.3143125628141,12.2179351758794,0.481847306815405,"97.5th percentile"
39.3989115577889,12.2179351758794,0.466102044050399,"97.5th percentile"
39.4835105527638,12.2179351758794,0.402775959593438,"97.5th percentile"
39.5681095477387,12.2179351758794,0.366245534449613,"97.5th percentile"
39.6527085427136,12.2179351758794,0.328255253675526,"97.5th percentile"
39.7373075376884,12.2179351758794,0.339422572266192,"97.5th percentile"
39.8219065326633,12.2179351758794,0.317514794210712,"97.5th percentile"
39.9065055276382,12.2179351758794,0.315469391584315,"97.5th percentile"
39.9911045226131,12.2179351758794,0.365036033787972,"97.5th percentile"
40.0757035175879,12.2179351758794,0.359692116689937,"97.5th percentile"
40.1603025125628,12.2179351758794,0.266670230744435,"97.5th percentile"
40.2449015075377,12.2179351758794,0.346837506618018,"97.5th percentile"
40.3295005025126,12.2179351758794,0.342447015195398,"97.5th percentile"
40.4140994974874,12.2179351758794,0.322642579068417,"97.5th percentile"
40.4986984924623,12.2179351758794,0.286022211389273,"97.5th percentile"
40.5832974874372,12.2179351758794,0.287820638256528,"97.5th percentile"
40.6678964824121,12.2179351758794,0.283264999896544,"97.5th percentile"
40.7524954773869,12.2179351758794,0.232135539602446,"97.5th percentile"
40.8370944723618,12.2179351758794,0.255172379094461,"97.5th percentile"
40.9216934673367,12.2179351758794,0.236566748575668,"97.5th percentile"
41.0062924623116,12.2179351758794,0.220768275434549,"97.5th percentile"
41.0908914572864,12.2179351758794,0.227150968447806,"97.5th percentile"
41.1754904522613,12.2179351758794,0.230334246758309,"97.5th percentile"
41.2600894472362,12.2179351758794,0.240646109284408,"97.5th percentile"
41.344688442211,12.2179351758794,0.251711571215883,"97.5th percentile"
41.4292874371859,12.2179351758794,0.276282852410267,"97.5th percentile"
41.5138864321608,12.2179351758794,0.306414635160096,"97.5th percentile"
41.5984854271357,12.2179351758794,0.316294898380765,"97.5th percentile"
41.6830844221106,12.2179351758794,0.356125489061961,"97.5th percentile"
41.7676834170854,12.2179351758794,0.391537500947454,"97.5th percentile"
41.8522824120603,12.2179351758794,0.429383598655372,"97.5th percentile"
41.9368814070352,12.2179351758794,0.46460293598749,"97.5th percentile"
42.02148040201,12.2179351758794,0.501056304619729,"97.5th percentile"
35.5919567839196,12.2859618090452,0.49382709389809,"97.5th percentile"
35.6765557788945,12.2859618090452,0.496190157766694,"97.5th percentile"
35.7611547738694,12.2859618090452,0.513577537693486,"97.5th percentile"
35.8457537688442,12.2859618090452,0.448831546215807,"97.5th percentile"
35.9303527638191,12.2859618090452,0.487165335516472,"97.5th percentile"
36.014951758794,12.2859618090452,0.435523822384518,"97.5th percentile"
36.0995507537688,12.2859618090452,0.418263876468651,"97.5th percentile"
36.1841497487437,12.2859618090452,0.401493113239403,"97.5th percentile"
36.2687487437186,12.2859618090452,0.393307048658798,"97.5th percentile"
36.3533477386935,12.2859618090452,0.433216067442336,"97.5th percentile"
36.4379467336683,12.2859618090452,0.42110799520193,"97.5th percentile"
36.5225457286432,12.2859618090452,0.413413432135212,"97.5th percentile"
36.6071447236181,12.2859618090452,0.392597676085642,"97.5th percentile"
36.691743718593,12.2859618090452,0.367250616575318,"97.5th percentile"
36.7763427135678,12.2859618090452,0.35985102845241,"97.5th percentile"
36.8609417085427,12.2859618090452,0.344355527325394,"97.5th percentile"
36.9455407035176,12.2859618090452,0.332684525548645,"97.5th percentile"
37.0301396984925,12.2859618090452,0.277134065777239,"97.5th percentile"
37.1147386934673,12.2859618090452,0.251500569331298,"97.5th percentile"
37.1993376884422,12.2859618090452,0.236019163811251,"97.5th percentile"
37.2839366834171,12.2859618090452,0.246250161127855,"97.5th percentile"
37.368535678392,12.2859618090452,0.254371052754127,"97.5th percentile"
37.4531346733668,12.2859618090452,0.371850561510037,"97.5th percentile"
37.5377336683417,12.2859618090452,0.26042294010466,"97.5th percentile"
37.6223326633166,12.2859618090452,0.260662661316658,"97.5th percentile"
37.7069316582915,12.2859618090452,0.320684054999499,"97.5th percentile"
37.7915306532663,12.2859618090452,0.305796273166488,"97.5th percentile"
37.8761296482412,12.2859618090452,0.318714095233657,"97.5th percentile"
37.9607286432161,12.2859618090452,0.351445934035813,"97.5th percentile"
38.045327638191,12.2859618090452,0.332277461887799,"97.5th percentile"
38.1299266331658,12.2859618090452,0.375828381077056,"97.5th percentile"
38.2145256281407,12.2859618090452,0.378049804125058,"97.5th percentile"
38.2991246231156,12.2859618090452,0.393822940130211,"97.5th percentile"
38.3837236180904,12.2859618090452,0.425797071645993,"97.5th percentile"
38.4683226130653,12.2859618090452,0.429593959099894,"97.5th percentile"
38.5529216080402,12.2859618090452,0.441381353498853,"97.5th percentile"
38.6375206030151,12.2859618090452,0.415464417953265,"97.5th percentile"
38.72211959799,12.2859618090452,0.442290805793966,"97.5th percentile"
38.8067185929648,12.2859618090452,0.456010197675709,"97.5th percentile"
38.8913175879397,12.2859618090452,0.464521151870973,"97.5th percentile"
38.9759165829146,12.2859618090452,0.451105059509819,"97.5th percentile"
39.0605155778894,12.2859618090452,0.480857599161007,"97.5th percentile"
39.1451145728643,12.2859618090452,0.51499302766551,"97.5th percentile"
39.2297135678392,12.2859618090452,0.485672807659284,"97.5th percentile"
39.3143125628141,12.2859618090452,0.42987352430674,"97.5th percentile"
39.3989115577889,12.2859618090452,0.447422780333146,"97.5th percentile"
39.4835105527638,12.2859618090452,0.372864507341144,"97.5th percentile"
39.5681095477387,12.2859618090452,0.327688741772579,"97.5th percentile"
39.6527085427136,12.2859618090452,0.29825575654627,"97.5th percentile"
39.7373075376884,12.2859618090452,0.30598074599445,"97.5th percentile"
39.8219065326633,12.2859618090452,0.290462090045428,"97.5th percentile"
39.9065055276382,12.2859618090452,0.336612810910672,"97.5th percentile"
39.9911045226131,12.2859618090452,0.323240565389193,"97.5th percentile"
40.0757035175879,12.2859618090452,0.316161801159888,"97.5th percentile"
40.1603025125628,12.2859618090452,0.297636042003691,"97.5th percentile"
40.2449015075377,12.2859618090452,0.287795480909892,"97.5th percentile"
40.3295005025126,12.2859618090452,0.297418094544576,"97.5th percentile"
40.4140994974874,12.2859618090452,0.279015926432751,"97.5th percentile"
40.4986984924623,12.2859618090452,0.281184304531248,"97.5th percentile"
40.5832974874372,12.2859618090452,0.257387608527811,"97.5th percentile"
40.6678964824121,12.2859618090452,0.252641140941729,"97.5th percentile"
40.7524954773869,12.2859618090452,0.244758584988934,"97.5th percentile"
40.8370944723618,12.2859618090452,0.235048561540815,"97.5th percentile"
40.9216934673367,12.2859618090452,0.218589629162374,"97.5th percentile"
41.0062924623116,12.2859618090452,0.183005375339893,"97.5th percentile"
41.0908914572864,12.2859618090452,0.206604335135688,"97.5th percentile"
41.1754904522613,12.2859618090452,0.208588886018634,"97.5th percentile"
41.2600894472362,12.2859618090452,0.209765739573471,"97.5th percentile"
41.344688442211,12.2859618090452,0.228068105415896,"97.5th percentile"
41.4292874371859,12.2859618090452,0.219411636847024,"97.5th percentile"
41.5138864321608,12.2859618090452,0.265733719301745,"97.5th percentile"
41.5984854271357,12.2859618090452,0.289410011914014,"97.5th percentile"
41.6830844221106,12.2859618090452,0.313403178085069,"97.5th percentile"
41.7676834170854,12.2859618090452,0.343710902693868,"97.5th percentile"
41.8522824120603,12.2859618090452,0.373799518409216,"97.5th percentile"
41.9368814070352,12.2859618090452,0.409547852979878,"97.5th percentile"
42.02148040201,12.2859618090452,0.445671583263949,"97.5th percentile"
42.1060793969849,12.2859618090452,0.477167043056078,"97.5th percentile"
35.5919567839196,12.3539884422111,0.480385128592691,"97.5th percentile"
35.6765557788945,12.3539884422111,0.465298607966288,"97.5th percentile"
35.7611547738694,12.3539884422111,0.513809698892768,"97.5th percentile"
35.8457537688442,12.3539884422111,0.426511913622946,"97.5th percentile"
35.9303527638191,12.3539884422111,0.478928687557217,"97.5th percentile"
36.014951758794,12.3539884422111,0.46933152626847,"97.5th percentile"
36.0995507537688,12.3539884422111,0.435187942675192,"97.5th percentile"
36.1841497487437,12.3539884422111,0.414652093566565,"97.5th percentile"
36.2687487437186,12.3539884422111,0.418254757242687,"97.5th percentile"
36.3533477386935,12.3539884422111,0.397999152285394,"97.5th percentile"
36.4379467336683,12.3539884422111,0.412768365487545,"97.5th percentile"
36.5225457286432,12.3539884422111,0.394826366374044,"97.5th percentile"
36.6071447236181,12.3539884422111,0.369929382799364,"97.5th percentile"
36.691743718593,12.3539884422111,0.372730474204012,"97.5th percentile"
36.7763427135678,12.3539884422111,0.346607454707296,"97.5th percentile"
36.8609417085427,12.3539884422111,0.344157059417242,"97.5th percentile"
36.9455407035176,12.3539884422111,0.331697277125758,"97.5th percentile"
37.0301396984925,12.3539884422111,0.233049403936444,"97.5th percentile"
37.1147386934673,12.3539884422111,0.242258911584438,"97.5th percentile"
37.1993376884422,12.3539884422111,0.237609325691261,"97.5th percentile"
37.2839366834171,12.3539884422111,0.228084211274164,"97.5th percentile"
37.368535678392,12.3539884422111,0.233648056008497,"97.5th percentile"
37.4531346733668,12.3539884422111,0.242568465437432,"97.5th percentile"
37.5377336683417,12.3539884422111,0.242188918045153,"97.5th percentile"
37.6223326633166,12.3539884422111,0.272422417876704,"97.5th percentile"
37.7069316582915,12.3539884422111,0.266376491715043,"97.5th percentile"
37.7915306532663,12.3539884422111,0.306396455491511,"97.5th percentile"
37.8761296482412,12.3539884422111,0.297953663946055,"97.5th percentile"
37.9607286432161,12.3539884422111,0.326156560881648,"97.5th percentile"
38.045327638191,12.3539884422111,0.305353801424791,"97.5th percentile"
38.1299266331658,12.3539884422111,0.314749654296407,"97.5th percentile"
38.2145256281407,12.3539884422111,0.384436630555082,"97.5th percentile"
38.2991246231156,12.3539884422111,0.386737499934135,"97.5th percentile"
38.3837236180904,12.3539884422111,0.405870672349826,"97.5th percentile"
38.4683226130653,12.3539884422111,0.425035454683538,"97.5th percentile"
38.5529216080402,12.3539884422111,0.42206016018873,"97.5th percentile"
38.6375206030151,12.3539884422111,0.37398776092862,"97.5th percentile"
38.72211959799,12.3539884422111,0.414466125467259,"97.5th percentile"
38.8067185929648,12.3539884422111,0.42048955412581,"97.5th percentile"
38.8913175879397,12.3539884422111,0.410523085144988,"97.5th percentile"
38.9759165829146,12.3539884422111,0.454432816896292,"97.5th percentile"
39.0605155778894,12.3539884422111,0.4958114878022,"97.5th percentile"
39.1451145728643,12.3539884422111,0.479729145575503,"97.5th percentile"
39.2297135678392,12.3539884422111,0.436183221890564,"97.5th percentile"
39.3143125628141,12.3539884422111,0.382948043707866,"97.5th percentile"
39.3989115577889,12.3539884422111,0.370399073108748,"97.5th percentile"
39.4835105527638,12.3539884422111,0.336427968308687,"97.5th percentile"
39.5681095477387,12.3539884422111,0.295988272872894,"97.5th percentile"
39.6527085427136,12.3539884422111,0.282788893053094,"97.5th percentile"
39.7373075376884,12.3539884422111,0.28567376765462,"97.5th percentile"
39.8219065326633,12.3539884422111,0.289817568411475,"97.5th percentile"
39.9065055276382,12.3539884422111,0.343682269882292,"97.5th percentile"
39.9911045226131,12.3539884422111,0.344609672393037,"97.5th percentile"
40.0757035175879,12.3539884422111,0.326641115417605,"97.5th percentile"
40.1603025125628,12.3539884422111,0.251795906645086,"97.5th percentile"
40.2449015075377,12.3539884422111,0.293976849442065,"97.5th percentile"
40.3295005025126,12.3539884422111,0.228327237500812,"97.5th percentile"
40.4140994974874,12.3539884422111,0.25137605300459,"97.5th percentile"
40.4986984924623,12.3539884422111,0.261951877939216,"97.5th percentile"
40.5832974874372,12.3539884422111,0.251528066443596,"97.5th percentile"
40.6678964824121,12.3539884422111,0.2308385141135,"97.5th percentile"
40.7524954773869,12.3539884422111,0.226632720862539,"97.5th percentile"
40.8370944723618,12.3539884422111,0.225006693746258,"97.5th percentile"
40.9216934673367,12.3539884422111,0.204722536660803,"97.5th percentile"
41.0062924623116,12.3539884422111,0.197456830331601,"97.5th percentile"
41.0908914572864,12.3539884422111,0.172969462405195,"97.5th percentile"
41.1754904522613,12.3539884422111,0.183888909179063,"97.5th percentile"
41.2600894472362,12.3539884422111,0.191346597925956,"97.5th percentile"
41.344688442211,12.3539884422111,0.195573851209338,"97.5th percentile"
41.4292874371859,12.3539884422111,0.208113085057653,"97.5th percentile"
41.5138864321608,12.3539884422111,0.228430842019599,"97.5th percentile"
41.5984854271357,12.3539884422111,0.250092080512984,"97.5th percentile"
41.6830844221106,12.3539884422111,0.270036406658501,"97.5th percentile"
41.7676834170854,12.3539884422111,0.298133252420848,"97.5th percentile"
41.8522824120603,12.3539884422111,0.325037701281528,"97.5th percentile"
41.9368814070352,12.3539884422111,0.358012270541297,"97.5th percentile"
42.02148040201,12.3539884422111,0.391181803541399,"97.5th percentile"
42.1060793969849,12.3539884422111,0.424540090414467,"97.5th percentile"
42.1906783919598,12.3539884422111,0.461555641399485,"97.5th percentile"
35.6765557788945,12.4220150753769,0.470029065930942,"97.5th percentile"
35.7611547738694,12.4220150753769,0.513021710342211,"97.5th percentile"
35.8457537688442,12.4220150753769,0.495488557774138,"97.5th percentile"
35.9303527638191,12.4220150753769,0.482614958274827,"97.5th percentile"
36.014951758794,12.4220150753769,0.428688146975002,"97.5th percentile"
36.0995507537688,12.4220150753769,0.449444392802556,"97.5th percentile"
36.1841497487437,12.4220150753769,0.468989903319684,"97.5th percentile"
36.2687487437186,12.4220150753769,0.427016908153026,"97.5th percentile"
36.3533477386935,12.4220150753769,0.426130565000177,"97.5th percentile"
36.4379467336683,12.4220150753769,0.407089014707265,"97.5th percentile"
36.5225457286432,12.4220150753769,0.412022034924432,"97.5th percentile"
36.6071447236181,12.4220150753769,0.362001891780637,"97.5th percentile"
36.691743718593,12.4220150753769,0.399654033359067,"97.5th percentile"
36.7763427135678,12.4220150753769,0.346719999435116,"97.5th percentile"
36.8609417085427,12.4220150753769,0.33034630835225,"97.5th percentile"
36.9455407035176,12.4220150753769,0.303466087962108,"97.5th percentile"
37.0301396984925,12.4220150753769,0.234844101569863,"97.5th percentile"
37.1147386934673,12.4220150753769,0.248080310106923,"97.5th percentile"
37.1993376884422,12.4220150753769,0.248826241066863,"97.5th percentile"
37.2839366834171,12.4220150753769,0.233929791913094,"97.5th percentile"
37.368535678392,12.4220150753769,0.225848934846959,"97.5th percentile"
37.4531346733668,12.4220150753769,0.23385783527921,"97.5th percentile"
37.5377336683417,12.4220150753769,0.247540318889673,"97.5th percentile"
37.6223326633166,12.4220150753769,0.267623842431861,"97.5th percentile"
37.7069316582915,12.4220150753769,0.265223706686186,"97.5th percentile"
37.7915306532663,12.4220150753769,0.252274397373522,"97.5th percentile"
37.8761296482412,12.4220150753769,0.316732142848159,"97.5th percentile"
37.9607286432161,12.4220150753769,0.336547815697673,"97.5th percentile"
38.045327638191,12.4220150753769,0.336056097717573,"97.5th percentile"
38.1299266331658,12.4220150753769,0.319606543165928,"97.5th percentile"
38.2145256281407,12.4220150753769,0.383998261027493,"97.5th percentile"
38.2991246231156,12.4220150753769,0.393667636191376,"97.5th percentile"
38.3837236180904,12.4220150753769,0.41512293673036,"97.5th percentile"
38.4683226130653,12.4220150753769,0.427548866101976,"97.5th percentile"
38.5529216080402,12.4220150753769,0.404056049274593,"97.5th percentile"
38.6375206030151,12.4220150753769,0.430706568039191,"97.5th percentile"
38.72211959799,12.4220150753769,0.400131971194105,"97.5th percentile"
38.8067185929648,12.4220150753769,0.423565947088978,"97.5th percentile"
38.8913175879397,12.4220150753769,0.39447146982215,"97.5th percentile"
38.9759165829146,12.4220150753769,0.442516802753102,"97.5th percentile"
39.0605155778894,12.4220150753769,0.452680609553864,"97.5th percentile"
39.1451145728643,12.4220150753769,0.437025066849307,"97.5th percentile"
39.2297135678392,12.4220150753769,0.436073401160611,"97.5th percentile"
39.3143125628141,12.4220150753769,0.366377900932558,"97.5th percentile"
39.3989115577889,12.4220150753769,0.417428563700123,"97.5th percentile"
39.4835105527638,12.4220150753769,0.330227382545337,"97.5th percentile"
39.5681095477387,12.4220150753769,0.300346935212216,"97.5th percentile"
39.6527085427136,12.4220150753769,0.259629166913166,"97.5th percentile"
39.7373075376884,12.4220150753769,0.27741669951728,"97.5th percentile"
39.8219065326633,12.4220150753769,0.265231495402588,"97.5th percentile"
39.9065055276382,12.4220150753769,0.284531450830171,"97.5th percentile"
