"Latitude","Longitude","value","variable"
39.9911045226131,12.4220150753769,0.271292160629942,"97.5th percentile"
40.0757035175879,12.4220150753769,0.288306782425935,"97.5th percentile"
40.1603025125628,12.4220150753769,0.248117066658353,"97.5th percentile"
40.2449015075377,12.4220150753769,0.265793352864923,"97.5th percentile"
40.3295005025126,12.4220150753769,0.270771930145702,"97.5th percentile"
40.4140994974874,12.4220150753769,0.252375510145745,"97.5th percentile"
40.4986984924623,12.4220150753769,0.24560225212062,"97.5th percentile"
40.5832974874372,12.4220150753769,0.236673611068984,"97.5th percentile"
40.6678964824121,12.4220150753769,0.229351593582995,"97.5th percentile"
40.7524954773869,12.4220150753769,0.218430760186871,"97.5th percentile"
40.8370944723618,12.4220150753769,0.210585020196917,"97.5th percentile"
40.9216934673367,12.4220150753769,0.19944295590874,"97.5th percentile"
41.0062924623116,12.4220150753769,0.167612808012718,"97.5th percentile"
41.0908914572864,12.4220150753769,0.156823114889497,"97.5th percentile"
41.1754904522613,12.4220150753769,0.165070148423699,"97.5th percentile"
41.2600894472362,12.4220150753769,0.170967104918841,"97.5th percentile"
41.344688442211,12.4220150753769,0.175926922962219,"97.5th percentile"
41.4292874371859,12.4220150753769,0.185758758376508,"97.5th percentile"
41.5138864321608,12.4220150753769,0.197805671047384,"97.5th percentile"
41.5984854271357,12.4220150753769,0.215232778451753,"97.5th percentile"
41.6830844221106,12.4220150753769,0.230106049122947,"97.5th percentile"
41.7676834170854,12.4220150753769,0.256555860658533,"97.5th percentile"
41.8522824120603,12.4220150753769,0.280760543771502,"97.5th percentile"
41.9368814070352,12.4220150753769,0.309915416834943,"97.5th percentile"
42.02148040201,12.4220150753769,0.313202430124872,"97.5th percentile"
42.1060793969849,12.4220150753769,0.371973894146183,"97.5th percentile"
42.1906783919598,12.4220150753769,0.406828188466209,"97.5th percentile"
35.7611547738694,12.4900417085427,0.514077087916011,"97.5th percentile"
35.8457537688442,12.4900417085427,0.476141720532764,"97.5th percentile"
35.9303527638191,12.4900417085427,0.440307856966424,"97.5th percentile"
36.014951758794,12.4900417085427,0.458309677144702,"97.5th percentile"
36.0995507537688,12.4900417085427,0.477154757186384,"97.5th percentile"
36.1841497487437,12.4900417085427,0.437912427517438,"97.5th percentile"
36.2687487437186,12.4900417085427,0.405248212586003,"97.5th percentile"
36.3533477386935,12.4900417085427,0.450617774102595,"97.5th percentile"
36.4379467336683,12.4900417085427,0.427826060113292,"97.5th percentile"
36.5225457286432,12.4900417085427,0.392081088732814,"97.5th percentile"
36.6071447236181,12.4900417085427,0.356513986078194,"97.5th percentile"
36.691743718593,12.4900417085427,0.395198519240252,"97.5th percentile"
36.7763427135678,12.4900417085427,0.372942218542339,"97.5th percentile"
36.8609417085427,12.4900417085427,0.340809861558365,"97.5th percentile"
36.9455407035176,12.4900417085427,0.330947668549196,"97.5th percentile"
37.0301396984925,12.4900417085427,0.237788203841254,"97.5th percentile"
37.1147386934673,12.4900417085427,0.258402866064119,"97.5th percentile"
37.1993376884422,12.4900417085427,0.257743213691297,"97.5th percentile"
37.2839366834171,12.4900417085427,0.236894768399643,"97.5th percentile"
37.368535678392,12.4900417085427,0.227938758968599,"97.5th percentile"
37.4531346733668,12.4900417085427,0.237392776384257,"97.5th percentile"
37.5377336683417,12.4900417085427,0.248360896618822,"97.5th percentile"
37.6223326633166,12.4900417085427,0.255012204349844,"97.5th percentile"
37.7069316582915,12.4900417085427,0.31122643233524,"97.5th percentile"
37.7915306532663,12.4900417085427,0.250191496986741,"97.5th percentile"
37.8761296482412,12.4900417085427,0.283339812669636,"97.5th percentile"
37.9607286432161,12.4900417085427,0.331110748999123,"97.5th percentile"
38.045327638191,12.4900417085427,0.325678343344344,"97.5th percentile"
38.1299266331658,12.4900417085427,0.3229916290304,"97.5th percentile"
38.2145256281407,12.4900417085427,0.336692307112082,"97.5th percentile"
38.2991246231156,12.4900417085427,0.391365165299246,"97.5th percentile"
38.3837236180904,12.4900417085427,0.404558957274477,"97.5th percentile"
38.4683226130653,12.4900417085427,0.408166080271143,"97.5th percentile"
38.5529216080402,12.4900417085427,0.441523098456563,"97.5th percentile"
38.6375206030151,12.4900417085427,0.422961534654067,"97.5th percentile"
38.72211959799,12.4900417085427,0.423400495346575,"97.5th percentile"
38.8067185929648,12.4900417085427,0.410679069193436,"97.5th percentile"
38.8913175879397,12.4900417085427,0.402951789528485,"97.5th percentile"
38.9759165829146,12.4900417085427,0.435271672604583,"97.5th percentile"
39.0605155778894,12.4900417085427,0.421266700493233,"97.5th percentile"
39.1451145728643,12.4900417085427,0.43192621671201,"97.5th percentile"
39.2297135678392,12.4900417085427,0.384548962833392,"97.5th percentile"
39.3143125628141,12.4900417085427,0.399960260164599,"97.5th percentile"
39.3989115577889,12.4900417085427,0.349212910732913,"97.5th percentile"
39.4835105527638,12.4900417085427,0.326920665472556,"97.5th percentile"
39.5681095477387,12.4900417085427,0.275504203959456,"97.5th percentile"
39.6527085427136,12.4900417085427,0.237560511423618,"97.5th percentile"
39.7373075376884,12.4900417085427,0.287483130511216,"97.5th percentile"
39.8219065326633,12.4900417085427,0.251281284191735,"97.5th percentile"
39.9065055276382,12.4900417085427,0.27326508496193,"97.5th percentile"
39.9911045226131,12.4900417085427,0.321946321639587,"97.5th percentile"
40.0757035175879,12.4900417085427,0.261965935662776,"97.5th percentile"
40.1603025125628,12.4900417085427,0.275846546910489,"97.5th percentile"
40.2449015075377,12.4900417085427,0.254278360157718,"97.5th percentile"
40.3295005025126,12.4900417085427,0.234158594934369,"97.5th percentile"
40.4140994974874,12.4900417085427,0.233923310364443,"97.5th percentile"
40.4986984924623,12.4900417085427,0.229935524821543,"97.5th percentile"
40.5832974874372,12.4900417085427,0.217797060039319,"97.5th percentile"
40.6678964824121,12.4900417085427,0.196426574588567,"97.5th percentile"
40.7524954773869,12.4900417085427,0.208496689434991,"97.5th percentile"
40.8370944723618,12.4900417085427,0.192411181855259,"97.5th percentile"
40.9216934673367,12.4900417085427,0.183077853700948,"97.5th percentile"
41.0062924623116,12.4900417085427,0.174802199959226,"97.5th percentile"
41.0908914572864,12.4900417085427,0.161646055457496,"97.5th percentile"
41.1754904522613,12.4900417085427,0.154538573542274,"97.5th percentile"
41.2600894472362,12.4900417085427,0.152541829782544,"97.5th percentile"
41.344688442211,12.4900417085427,0.150153793988862,"97.5th percentile"
41.4292874371859,12.4900417085427,0.162101683852075,"97.5th percentile"
41.5138864321608,12.4900417085427,0.171468419119535,"97.5th percentile"
41.5984854271357,12.4900417085427,0.185409651521957,"97.5th percentile"
41.6830844221106,12.4900417085427,0.194419263655538,"97.5th percentile"
41.7676834170854,12.4900417085427,0.216033372590688,"97.5th percentile"
41.8522824120603,12.4900417085427,0.242192405068066,"97.5th percentile"
41.9368814070352,12.4900417085427,0.262981129855864,"97.5th percentile"
42.02148040201,12.4900417085427,0.293914132553102,"97.5th percentile"
42.1060793969849,12.4900417085427,0.323170471997822,"97.5th percentile"
42.1906783919598,12.4900417085427,0.348363239065644,"97.5th percentile"
42.2752773869347,12.4900417085427,0.386381050663248,"97.5th percentile"
35.8457537688442,12.5580683417085,0.47187518882622,"97.5th percentile"
35.9303527638191,12.5580683417085,0.488653774133303,"97.5th percentile"
36.014951758794,12.5580683417085,0.483931985908207,"97.5th percentile"
36.0995507537688,12.5580683417085,0.480626207717425,"97.5th percentile"
36.1841497487437,12.5580683417085,0.448891888057896,"97.5th percentile"
36.2687487437186,12.5580683417085,0.436481064007779,"97.5th percentile"
36.3533477386935,12.5580683417085,0.414657761744886,"97.5th percentile"
36.4379467336683,12.5580683417085,0.44601348212593,"97.5th percentile"
36.5225457286432,12.5580683417085,0.383540483245191,"97.5th percentile"
36.6071447236181,12.5580683417085,0.40944987749659,"97.5th percentile"
36.691743718593,12.5580683417085,0.356934744156502,"97.5th percentile"
36.7763427135678,12.5580683417085,0.348155455956764,"97.5th percentile"
36.8609417085427,12.5580683417085,0.341752111660266,"97.5th percentile"
36.9455407035176,12.5580683417085,0.314760797171603,"97.5th percentile"
37.0301396984925,12.5580683417085,0.24106687709509,"97.5th percentile"
37.1147386934673,12.5580683417085,0.225698249193328,"97.5th percentile"
37.1993376884422,12.5580683417085,0.239816775516278,"97.5th percentile"
37.2839366834171,12.5580683417085,0.231712629889874,"97.5th percentile"
37.368535678392,12.5580683417085,0.231724098770773,"97.5th percentile"
37.4531346733668,12.5580683417085,0.238056889021316,"97.5th percentile"
37.5377336683417,12.5580683417085,0.26188364742389,"97.5th percentile"
37.6223326633166,12.5580683417085,0.298869829539406,"97.5th percentile"
37.7069316582915,12.5580683417085,0.272063787661501,"97.5th percentile"
37.7915306532663,12.5580683417085,0.281930636430823,"97.5th percentile"
37.8761296482412,12.5580683417085,0.314555300617,"97.5th percentile"
37.9607286432161,12.5580683417085,0.334907145727029,"97.5th percentile"
38.045327638191,12.5580683417085,0.310558653970037,"97.5th percentile"
38.1299266331658,12.5580683417085,0.35062201619017,"97.5th percentile"
38.2145256281407,12.5580683417085,0.354342542060105,"97.5th percentile"
38.2991246231156,12.5580683417085,0.358703777520601,"97.5th percentile"
38.3837236180904,12.5580683417085,0.428669097785756,"97.5th percentile"
38.4683226130653,12.5580683417085,0.423830811716725,"97.5th percentile"
38.5529216080402,12.5580683417085,0.448977105933574,"97.5th percentile"
38.6375206030151,12.5580683417085,0.456182132927004,"97.5th percentile"
38.72211959799,12.5580683417085,0.448626784093416,"97.5th percentile"
38.8067185929648,12.5580683417085,0.404959811726883,"97.5th percentile"
38.8913175879397,12.5580683417085,0.415329245647177,"97.5th percentile"
38.9759165829146,12.5580683417085,0.407623327726298,"97.5th percentile"
39.0605155778894,12.5580683417085,0.422030478066113,"97.5th percentile"
39.1451145728643,12.5580683417085,0.41104521145051,"97.5th percentile"
39.2297135678392,12.5580683417085,0.369878598778156,"97.5th percentile"
39.3143125628141,12.5580683417085,0.36173452635308,"97.5th percentile"
39.3989115577889,12.5580683417085,0.330237413827582,"97.5th percentile"
39.4835105527638,12.5580683417085,0.300910994747501,"97.5th percentile"
39.5681095477387,12.5580683417085,0.263134443025378,"97.5th percentile"
39.6527085427136,12.5580683417085,0.242996407549108,"97.5th percentile"
39.7373075376884,12.5580683417085,0.245789796254164,"97.5th percentile"
39.8219065326633,12.5580683417085,0.234696092482329,"97.5th percentile"
39.9065055276382,12.5580683417085,0.242954906365435,"97.5th percentile"
39.9911045226131,12.5580683417085,0.272470212645264,"97.5th percentile"
40.0757035175879,12.5580683417085,0.270898992160529,"97.5th percentile"
40.1603025125628,12.5580683417085,0.283254609533691,"97.5th percentile"
40.2449015075377,12.5580683417085,0.256254750930145,"97.5th percentile"
40.3295005025126,12.5580683417085,0.177740513066781,"97.5th percentile"
40.4140994974874,12.5580683417085,0.220409351761401,"97.5th percentile"
40.4986984924623,12.5580683417085,0.182004210071345,"97.5th percentile"
40.5832974874372,12.5580683417085,0.204091888370837,"97.5th percentile"
40.6678964824121,12.5580683417085,0.161035094672501,"97.5th percentile"
40.7524954773869,12.5580683417085,0.193746381050303,"97.5th percentile"
40.8370944723618,12.5580683417085,0.180046942664061,"97.5th percentile"
40.9216934673367,12.5580683417085,0.172980155175293,"97.5th percentile"
41.0062924623116,12.5580683417085,0.16358415373645,"97.5th percentile"
41.0908914572864,12.5580683417085,0.154578991274849,"97.5th percentile"
41.1754904522613,12.5580683417085,0.144056658328399,"97.5th percentile"
41.2600894472362,12.5580683417085,0.139029074571518,"97.5th percentile"
41.344688442211,12.5580683417085,0.138035869670563,"97.5th percentile"
41.4292874371859,12.5580683417085,0.141228556851136,"97.5th percentile"
41.5138864321608,12.5580683417085,0.147592412560366,"97.5th percentile"
41.5984854271357,12.5580683417085,0.159570846353117,"97.5th percentile"
41.6830844221106,12.5580683417085,0.172814112600401,"97.5th percentile"
41.7676834170854,12.5580683417085,0.188420085276744,"97.5th percentile"
41.8522824120603,12.5580683417085,0.207200520685422,"97.5th percentile"
41.9368814070352,12.5580683417085,0.223307973457102,"97.5th percentile"
42.02148040201,12.5580683417085,0.251551206288864,"97.5th percentile"
42.1060793969849,12.5580683417085,0.277960394457036,"97.5th percentile"
42.1906783919598,12.5580683417085,0.305846574799535,"97.5th percentile"
42.2752773869347,12.5580683417085,0.327754524949185,"97.5th percentile"
35.9303527638191,12.6260949748744,0.512250903578324,"97.5th percentile"
36.014951758794,12.6260949748744,0.479044955382195,"97.5th percentile"
36.0995507537688,12.6260949748744,0.440296552938944,"97.5th percentile"
36.1841497487437,12.6260949748744,0.419105958315504,"97.5th percentile"
36.2687487437186,12.6260949748744,0.448418009407727,"97.5th percentile"
36.3533477386935,12.6260949748744,0.405940657361009,"97.5th percentile"
36.4379467336683,12.6260949748744,0.403376403503142,"97.5th percentile"
36.5225457286432,12.6260949748744,0.416150992487496,"97.5th percentile"
36.6071447236181,12.6260949748744,0.387883147326658,"97.5th percentile"
36.691743718593,12.6260949748744,0.399613017859016,"97.5th percentile"
36.7763427135678,12.6260949748744,0.349480288457005,"97.5th percentile"
36.8609417085427,12.6260949748744,0.341862409905064,"97.5th percentile"
36.9455407035176,12.6260949748744,0.326672549234319,"97.5th percentile"
37.0301396984925,12.6260949748744,0.305301797806761,"97.5th percentile"
37.1147386934673,12.6260949748744,0.255225203673241,"97.5th percentile"
37.1993376884422,12.6260949748744,0.257826622149779,"97.5th percentile"
37.2839366834171,12.6260949748744,0.257960592567504,"97.5th percentile"
37.368535678392,12.6260949748744,0.250786918485459,"97.5th percentile"
37.4531346733668,12.6260949748744,0.253376292042195,"97.5th percentile"
37.5377336683417,12.6260949748744,0.261256019323252,"97.5th percentile"
37.6223326633166,12.6260949748744,0.256279939509176,"97.5th percentile"
37.7069316582915,12.6260949748744,0.298388033900507,"97.5th percentile"
37.7915306532663,12.6260949748744,0.317643771010977,"97.5th percentile"
37.8761296482412,12.6260949748744,0.309832477887327,"97.5th percentile"
37.9607286432161,12.6260949748744,0.295466037904396,"97.5th percentile"
38.045327638191,12.6260949748744,0.325237133824682,"97.5th percentile"
38.1299266331658,12.6260949748744,0.344748499599475,"97.5th percentile"
38.2145256281407,12.6260949748744,0.36431800776779,"97.5th percentile"
38.2991246231156,12.6260949748744,0.339134880958962,"97.5th percentile"
38.3837236180904,12.6260949748744,0.408541618912138,"97.5th percentile"
38.4683226130653,12.6260949748744,0.426259550587779,"97.5th percentile"
38.5529216080402,12.6260949748744,0.43036503675553,"97.5th percentile"
38.6375206030151,12.6260949748744,0.436736466139563,"97.5th percentile"
38.72211959799,12.6260949748744,0.445275205915258,"97.5th percentile"
38.8067185929648,12.6260949748744,0.43196049201691,"97.5th percentile"
38.8913175879397,12.6260949748744,0.462288429403965,"97.5th percentile"
38.9759165829146,12.6260949748744,0.455778053605231,"97.5th percentile"
39.0605155778894,12.6260949748744,0.393032668379782,"97.5th percentile"
39.1451145728643,12.6260949748744,0.376429725215484,"97.5th percentile"
39.2297135678392,12.6260949748744,0.343372435309669,"97.5th percentile"
39.3143125628141,12.6260949748744,0.315742664015284,"97.5th percentile"
39.3989115577889,12.6260949748744,0.330732913134798,"97.5th percentile"
39.4835105527638,12.6260949748744,0.292813964890342,"97.5th percentile"
39.5681095477387,12.6260949748744,0.249156890333649,"97.5th percentile"
39.6527085427136,12.6260949748744,0.233211531157597,"97.5th percentile"
39.7373075376884,12.6260949748744,0.214145777409374,"97.5th percentile"
39.8219065326633,12.6260949748744,0.213800108828494,"97.5th percentile"
39.9065055276382,12.6260949748744,0.221507327986021,"97.5th percentile"
39.9911045226131,12.6260949748744,0.241770880946842,"97.5th percentile"
40.0757035175879,12.6260949748744,0.243154447342059,"97.5th percentile"
40.1603025125628,12.6260949748744,0.231522075515863,"97.5th percentile"
40.2449015075377,12.6260949748744,0.178055348875943,"97.5th percentile"
40.3295005025126,12.6260949748744,0.161616348021971,"97.5th percentile"
40.4140994974874,12.6260949748744,0.209192074156325,"97.5th percentile"
40.4986984924623,12.6260949748744,0.163976654772009,"97.5th percentile"
40.5832974874372,12.6260949748744,0.183880754493215,"97.5th percentile"
40.6678964824121,12.6260949748744,0.186617662997804,"97.5th percentile"
40.7524954773869,12.6260949748744,0.176902170832715,"97.5th percentile"
40.8370944723618,12.6260949748744,0.171867448211589,"97.5th percentile"
40.9216934673367,12.6260949748744,0.162098791729604,"97.5th percentile"
41.0062924623116,12.6260949748744,0.152444328126854,"97.5th percentile"
41.0908914572864,12.6260949748744,0.143481811718756,"97.5th percentile"
41.1754904522613,12.6260949748744,0.135474866357868,"97.5th percentile"
41.2600894472362,12.6260949748744,0.127489530434261,"97.5th percentile"
41.344688442211,12.6260949748744,0.124308178468967,"97.5th percentile"
41.4292874371859,12.6260949748744,0.125338338579285,"97.5th percentile"
41.5138864321608,12.6260949748744,0.130060043876756,"97.5th percentile"
41.5984854271357,12.6260949748744,0.137708182524396,"97.5th percentile"
41.6830844221106,12.6260949748744,0.148327305236925,"97.5th percentile"
41.7676834170854,12.6260949748744,0.161195855159447,"97.5th percentile"
41.8522824120603,12.6260949748744,0.176438856385101,"97.5th percentile"
41.9368814070352,12.6260949748744,0.191142691313836,"97.5th percentile"
42.02148040201,12.6260949748744,0.21228347895114,"97.5th percentile"
42.1060793969849,12.6260949748744,0.234914970414194,"97.5th percentile"
42.1906783919598,12.6260949748744,0.212035450822877,"97.5th percentile"
35.9303527638191,12.6941216080402,0.490735313600767,"97.5th percentile"
36.014951758794,12.6941216080402,0.482887991612605,"97.5th percentile"
36.0995507537688,12.6941216080402,0.453496417905158,"97.5th percentile"
36.1841497487437,12.6941216080402,0.419703148169618,"97.5th percentile"
36.2687487437186,12.6941216080402,0.423343251263878,"97.5th percentile"
36.3533477386935,12.6941216080402,0.430183171778531,"97.5th percentile"
36.4379467336683,12.6941216080402,0.387998136223586,"97.5th percentile"
36.5225457286432,12.6941216080402,0.439241612395864,"97.5th percentile"
36.6071447236181,12.6941216080402,0.415569281566746,"97.5th percentile"
36.691743718593,12.6941216080402,0.392270772029571,"97.5th percentile"
36.7763427135678,12.6941216080402,0.381143892054204,"97.5th percentile"
36.8609417085427,12.6941216080402,0.366721259766806,"97.5th percentile"
36.9455407035176,12.6941216080402,0.36990675951018,"97.5th percentile"
37.0301396984925,12.6941216080402,0.357887376652079,"97.5th percentile"
37.1147386934673,12.6941216080402,0.329664202394865,"97.5th percentile"
37.1993376884422,12.6941216080402,0.294739903243166,"97.5th percentile"
37.2839366834171,12.6941216080402,0.287738665726102,"97.5th percentile"
37.368535678392,12.6941216080402,0.24301021404019,"97.5th percentile"
37.4531346733668,12.6941216080402,0.234602781816611,"97.5th percentile"
37.5377336683417,12.6941216080402,0.253254600196957,"97.5th percentile"
37.6223326633166,12.6941216080402,0.245881154793971,"97.5th percentile"
37.7069316582915,12.6941216080402,0.252311102980613,"97.5th percentile"
37.7915306532663,12.6941216080402,0.313836764633035,"97.5th percentile"
37.8761296482412,12.6941216080402,0.340644945342893,"97.5th percentile"
37.9607286432161,12.6941216080402,0.374178284483194,"97.5th percentile"
38.045327638191,12.6941216080402,0.373147586706979,"97.5th percentile"
38.1299266331658,12.6941216080402,0.36306222209609,"97.5th percentile"
38.2145256281407,12.6941216080402,0.376714079100963,"97.5th percentile"
38.2991246231156,12.6941216080402,0.380916435706233,"97.5th percentile"
38.3837236180904,12.6941216080402,0.404301931917286,"97.5th percentile"
38.4683226130653,12.6941216080402,0.414438466293283,"97.5th percentile"
38.5529216080402,12.6941216080402,0.416837559499572,"97.5th percentile"
38.6375206030151,12.6941216080402,0.406521745328921,"97.5th percentile"
38.72211959799,12.6941216080402,0.420647131960779,"97.5th percentile"
38.8067185929648,12.6941216080402,0.433979439245287,"97.5th percentile"
38.8913175879397,12.6941216080402,0.416843814696925,"97.5th percentile"
38.9759165829146,12.6941216080402,0.37798084482075,"97.5th percentile"
39.0605155778894,12.6941216080402,0.377652015723268,"97.5th percentile"
39.1451145728643,12.6941216080402,0.375006005467921,"97.5th percentile"
39.2297135678392,12.6941216080402,0.312403713454061,"97.5th percentile"
39.3143125628141,12.6941216080402,0.302018266483996,"97.5th percentile"
39.3989115577889,12.6941216080402,0.30189802995476,"97.5th percentile"
39.4835105527638,12.6941216080402,0.29046408313818,"97.5th percentile"
39.5681095477387,12.6941216080402,0.23340799804948,"97.5th percentile"
39.6527085427136,12.6941216080402,0.215539541004188,"97.5th percentile"
39.7373075376884,12.6941216080402,0.201159452650529,"97.5th percentile"
39.8219065326633,12.6941216080402,0.230797682194303,"97.5th percentile"
39.9065055276382,12.6941216080402,0.229981416235551,"97.5th percentile"
39.9911045226131,12.6941216080402,0.222103804131561,"97.5th percentile"
40.0757035175879,12.6941216080402,0.206174902804537,"97.5th percentile"
40.1603025125628,12.6941216080402,0.240099501794486,"97.5th percentile"
40.2449015075377,12.6941216080402,0.171602628833772,"97.5th percentile"
40.3295005025126,12.6941216080402,0.15001322993619,"97.5th percentile"
40.4140994974874,12.6941216080402,0.196235371390313,"97.5th percentile"
40.4986984924623,12.6941216080402,0.181755441298449,"97.5th percentile"
40.5832974874372,12.6941216080402,0.172113851401385,"97.5th percentile"
40.6678964824121,12.6941216080402,0.177494144069359,"97.5th percentile"
40.7524954773869,12.6941216080402,0.165263135129749,"97.5th percentile"
40.8370944723618,12.6941216080402,0.159192849245265,"97.5th percentile"
40.9216934673367,12.6941216080402,0.150556894125943,"97.5th percentile"
41.0062924623116,12.6941216080402,0.141929293255316,"97.5th percentile"
41.0908914572864,12.6941216080402,0.133555463536723,"97.5th percentile"
41.1754904522613,12.6941216080402,0.125712062868695,"97.5th percentile"
41.2600894472362,12.6941216080402,0.117796819679506,"97.5th percentile"
41.344688442211,12.6941216080402,0.112534119642654,"97.5th percentile"
41.4292874371859,12.6941216080402,0.111583010493408,"97.5th percentile"
41.5138864321608,12.6941216080402,0.114076765669071,"97.5th percentile"
41.5984854271357,12.6941216080402,0.11882872855641,"97.5th percentile"
41.6830844221106,12.6941216080402,0.12753015758638,"97.5th percentile"
41.7676834170854,12.6941216080402,0.137235864535627,"97.5th percentile"
41.8522824120603,12.6941216080402,0.150071764334089,"97.5th percentile"
41.9368814070352,12.6941216080402,0.161335978605475,"97.5th percentile"
42.02148040201,12.6941216080402,0.179515790129756,"97.5th percentile"
42.1060793969849,12.6941216080402,0.20126044501851,"97.5th percentile"
42.1906783919598,12.6941216080402,0.221595466981416,"97.5th percentile"
36.014951758794,12.762148241206,0.494014103275102,"97.5th percentile"
36.0995507537688,12.762148241206,0.473938314755667,"97.5th percentile"
36.1841497487437,12.762148241206,0.451960684477464,"97.5th percentile"
36.2687487437186,12.762148241206,0.445970277506556,"97.5th percentile"
36.3533477386935,12.762148241206,0.416301871516298,"97.5th percentile"
36.4379467336683,12.762148241206,0.441201436358859,"97.5th percentile"
36.5225457286432,12.762148241206,0.429110656444251,"97.5th percentile"
36.6071447236181,12.762148241206,0.428636794879928,"97.5th percentile"
36.691743718593,12.762148241206,0.400053282993467,"97.5th percentile"
36.7763427135678,12.762148241206,0.359878195979094,"97.5th percentile"
36.8609417085427,12.762148241206,0.398945830994167,"97.5th percentile"
36.9455407035176,12.762148241206,0.372282035840656,"97.5th percentile"
37.0301396984925,12.762148241206,0.323303760463096,"97.5th percentile"
37.1147386934673,12.762148241206,0.335556793935833,"97.5th percentile"
37.1993376884422,12.762148241206,0.330700835768287,"97.5th percentile"
37.2839366834171,12.762148241206,0.310128709414343,"97.5th percentile"
37.368535678392,12.762148241206,0.262803623540143,"97.5th percentile"
37.4531346733668,12.762148241206,0.25213335349348,"97.5th percentile"
37.5377336683417,12.762148241206,0.273435402250078,"97.5th percentile"
37.6223326633166,12.762148241206,0.251638224582524,"97.5th percentile"
37.7069316582915,12.762148241206,0.242551031377789,"97.5th percentile"
37.7915306532663,12.762148241206,0.262810077918752,"97.5th percentile"
37.8761296482412,12.762148241206,0.317024413532584,"97.5th percentile"
37.9607286432161,12.762148241206,0.352707965764357,"97.5th percentile"
38.045327638191,12.762148241206,0.376745571603792,"97.5th percentile"
38.1299266331658,12.762148241206,0.384617715959372,"97.5th percentile"
38.2145256281407,12.762148241206,0.38942523020001,"97.5th percentile"
38.2991246231156,12.762148241206,0.405962818167,"97.5th percentile"
38.3837236180904,12.762148241206,0.403553270621553,"97.5th percentile"
38.4683226130653,12.762148241206,0.403659850610762,"97.5th percentile"
38.5529216080402,12.762148241206,0.412916821664626,"97.5th percentile"
38.6375206030151,12.762148241206,0.403319416261009,"97.5th percentile"
38.72211959799,12.762148241206,0.457288983062616,"97.5th percentile"
38.8067185929648,12.762148241206,0.419019216971182,"97.5th percentile"
38.8913175879397,12.762148241206,0.418751990916457,"97.5th percentile"
38.9759165829146,12.762148241206,0.396674755843239,"97.5th percentile"
39.0605155778894,12.762148241206,0.375182628065956,"97.5th percentile"
39.1451145728643,12.762148241206,0.342643090921997,"97.5th percentile"
39.2297135678392,12.762148241206,0.322220571995398,"97.5th percentile"
39.3143125628141,12.762148241206,0.279467812542404,"97.5th percentile"
39.3989115577889,12.762148241206,0.290499375146504,"97.5th percentile"
39.4835105527638,12.762148241206,0.263115037291954,"97.5th percentile"
39.5681095477387,12.762148241206,0.218864806601321,"97.5th percentile"
39.6527085427136,12.762148241206,0.187941052740292,"97.5th percentile"
39.7373075376884,12.762148241206,0.188118351919618,"97.5th percentile"
39.8219065326633,12.762148241206,0.212424770518564,"97.5th percentile"
39.9065055276382,12.762148241206,0.219809591733683,"97.5th percentile"
39.9911045226131,12.762148241206,0.219191485297146,"97.5th percentile"
40.0757035175879,12.762148241206,0.19065482769798,"97.5th percentile"
