"Latitude","Longitude","value","variable"
40.1603025125628,12.762148241206,0.229444442313251,"97.5th percentile"
40.2449015075377,12.762148241206,0.214934312877763,"97.5th percentile"
40.3295005025126,12.762148241206,0.152005558048754,"97.5th percentile"
40.4140994974874,12.762148241206,0.184323836719599,"97.5th percentile"
40.4986984924623,12.762148241206,0.160696868857044,"97.5th percentile"
40.5832974874372,12.762148241206,0.145963340589409,"97.5th percentile"
40.6678964824121,12.762148241206,0.166030995809334,"97.5th percentile"
40.7524954773869,12.762148241206,0.153916514752509,"97.5th percentile"
40.8370944723618,12.762148241206,0.1483615831412,"97.5th percentile"
40.9216934673367,12.762148241206,0.139781931769429,"97.5th percentile"
41.0062924623116,12.762148241206,0.131679364824325,"97.5th percentile"
41.0908914572864,12.762148241206,0.123969071434348,"97.5th percentile"
41.1754904522613,12.762148241206,0.116603343057506,"97.5th percentile"
41.2600894472362,12.762148241206,0.109541241900579,"97.5th percentile"
41.344688442211,12.762148241206,0.102917360554278,"97.5th percentile"
41.4292874371859,12.762148241206,0.100106144929382,"97.5th percentile"
41.5138864321608,12.762148241206,0.100548335986492,"97.5th percentile"
41.5984854271357,12.762148241206,0.103992474011601,"97.5th percentile"
41.6830844221106,12.762148241206,0.109785891907309,"97.5th percentile"
41.7676834170854,12.762148241206,0.117730248487499,"97.5th percentile"
41.8522824120603,12.762148241206,0.127704917964738,"97.5th percentile"
41.9368814070352,12.762148241206,0.137707076000025,"97.5th percentile"
42.02148040201,12.762148241206,0.147358339061125,"97.5th percentile"
42.1060793969849,12.762148241206,0.169187347000325,"97.5th percentile"
36.014951758794,12.8301748743719,0.48628133714662,"97.5th percentile"
36.0995507537688,12.8301748743719,0.494373022918585,"97.5th percentile"
36.1841497487437,12.8301748743719,0.465319478929895,"97.5th percentile"
36.2687487437186,12.8301748743719,0.4559323164486,"97.5th percentile"
36.3533477386935,12.8301748743719,0.455080799067745,"97.5th percentile"
36.4379467336683,12.8301748743719,0.440032837696894,"97.5th percentile"
36.5225457286432,12.8301748743719,0.434972967724875,"97.5th percentile"
36.6071447236181,12.8301748743719,0.446366322035172,"97.5th percentile"
36.691743718593,12.8301748743719,0.394205612865238,"97.5th percentile"
36.7763427135678,12.8301748743719,0.407583642745018,"97.5th percentile"
36.8609417085427,12.8301748743719,0.410395908228176,"97.5th percentile"
36.9455407035176,12.8301748743719,0.352612663447589,"97.5th percentile"
37.0301396984925,12.8301748743719,0.339516285218028,"97.5th percentile"
37.1147386934673,12.8301748743719,0.310113920277183,"97.5th percentile"
37.1993376884422,12.8301748743719,0.331693345751648,"97.5th percentile"
37.2839366834171,12.8301748743719,0.30069427226197,"97.5th percentile"
37.368535678392,12.8301748743719,0.268239558957271,"97.5th percentile"
37.4531346733668,12.8301748743719,0.252916471864056,"97.5th percentile"
37.5377336683417,12.8301748743719,0.26361472379295,"97.5th percentile"
37.6223326633166,12.8301748743719,0.270232178648295,"97.5th percentile"
37.7069316582915,12.8301748743719,0.245585427519517,"97.5th percentile"
37.7915306532663,12.8301748743719,0.260326011556665,"97.5th percentile"
37.8761296482412,12.8301748743719,0.334388563238536,"97.5th percentile"
37.9607286432161,12.8301748743719,0.364388091638115,"97.5th percentile"
38.045327638191,12.8301748743719,0.361685185540052,"97.5th percentile"
38.1299266331658,12.8301748743719,0.376469620361098,"97.5th percentile"
38.2145256281407,12.8301748743719,0.381600713490463,"97.5th percentile"
38.2991246231156,12.8301748743719,0.385291671710524,"97.5th percentile"
38.3837236180904,12.8301748743719,0.402922210616824,"97.5th percentile"
38.4683226130653,12.8301748743719,0.396325072134746,"97.5th percentile"
38.5529216080402,12.8301748743719,0.410014669074501,"97.5th percentile"
38.6375206030151,12.8301748743719,0.450155198084953,"97.5th percentile"
38.72211959799,12.8301748743719,0.43526347445084,"97.5th percentile"
38.8067185929648,12.8301748743719,0.410496888877356,"97.5th percentile"
38.8913175879397,12.8301748743719,0.373072321472614,"97.5th percentile"
38.9759165829146,12.8301748743719,0.360822410720323,"97.5th percentile"
39.0605155778894,12.8301748743719,0.339318911506563,"97.5th percentile"
39.1451145728643,12.8301748743719,0.3475253652352,"97.5th percentile"
39.2297135678392,12.8301748743719,0.294712422043235,"97.5th percentile"
39.3143125628141,12.8301748743719,0.262887686466185,"97.5th percentile"
39.3989115577889,12.8301748743719,0.258595367436462,"97.5th percentile"
39.4835105527638,12.8301748743719,0.248857313281696,"97.5th percentile"
39.5681095477387,12.8301748743719,0.213373674880832,"97.5th percentile"
39.6527085427136,12.8301748743719,0.176769847511178,"97.5th percentile"
39.7373075376884,12.8301748743719,0.168076346047834,"97.5th percentile"
39.8219065326633,12.8301748743719,0.20539250082684,"97.5th percentile"
39.9065055276382,12.8301748743719,0.221602423283475,"97.5th percentile"
39.9911045226131,12.8301748743719,0.202832337052584,"97.5th percentile"
40.0757035175879,12.8301748743719,0.180731019464347,"97.5th percentile"
40.1603025125628,12.8301748743719,0.216358119971605,"97.5th percentile"
40.2449015075377,12.8301748743719,0.201081551658919,"97.5th percentile"
40.3295005025126,12.8301748743719,0.131807174374241,"97.5th percentile"
40.4140994974874,12.8301748743719,0.171702301240223,"97.5th percentile"
40.4986984924623,12.8301748743719,0.162134301769074,"97.5th percentile"
40.5832974874372,12.8301748743719,0.154049339862193,"97.5th percentile"
40.6678964824121,12.8301748743719,0.154847874843156,"97.5th percentile"
40.7524954773869,12.8301748743719,0.14511221760088,"97.5th percentile"
40.8370944723618,12.8301748743719,0.136711328879685,"97.5th percentile"
40.9216934673367,12.8301748743719,0.12958808415724,"97.5th percentile"
41.0062924623116,12.8301748743719,0.122009330620394,"97.5th percentile"
41.0908914572864,12.8301748743719,0.114804605948057,"97.5th percentile"
41.1754904522613,12.8301748743719,0.107928422305598,"97.5th percentile"
41.2600894472362,12.8301748743719,0.101396030910415,"97.5th percentile"
41.344688442211,12.8301748743719,0.0948750776540272,"97.5th percentile"
41.4292874371859,12.8301748743719,0.0905199201745097,"97.5th percentile"
41.5138864321608,12.8301748743719,0.0815926387112694,"97.5th percentile"
41.5984854271357,12.8301748743719,0.0910941425642517,"97.5th percentile"
41.6830844221106,12.8301748743719,0.0950566282637712,"97.5th percentile"
41.7676834170854,12.8301748743719,0.101054412880282,"97.5th percentile"
41.8522824120603,12.8301748743719,0.10880543254183,"97.5th percentile"
41.9368814070352,12.8301748743719,0.118610276531976,"97.5th percentile"
42.02148040201,12.8301748743719,0.130088979691226,"97.5th percentile"
36.014951758794,12.8982015075377,0.523303680320105,"97.5th percentile"
36.0995507537688,12.8982015075377,0.515140355091056,"97.5th percentile"
36.1841497487437,12.8982015075377,0.451871327659212,"97.5th percentile"
36.2687487437186,12.8982015075377,0.44356749773632,"97.5th percentile"
36.3533477386935,12.8982015075377,0.444865341836268,"97.5th percentile"
36.4379467336683,12.8982015075377,0.440569112434715,"97.5th percentile"
36.5225457286432,12.8982015075377,0.462086245995599,"97.5th percentile"
36.6071447236181,12.8982015075377,0.442391258239355,"97.5th percentile"
36.691743718593,12.8982015075377,0.4018487110995,"97.5th percentile"
36.7763427135678,12.8982015075377,0.39656463302852,"97.5th percentile"
36.8609417085427,12.8982015075377,0.395224552120686,"97.5th percentile"
36.9455407035176,12.8982015075377,0.348297909317095,"97.5th percentile"
37.0301396984925,12.8982015075377,0.331942475864848,"97.5th percentile"
37.1147386934673,12.8982015075377,0.331096917544455,"97.5th percentile"
37.1993376884422,12.8982015075377,0.34811774326299,"97.5th percentile"
37.2839366834171,12.8982015075377,0.346193159780125,"97.5th percentile"
37.368535678392,12.8982015075377,0.280336764931976,"97.5th percentile"
37.4531346733668,12.8982015075377,0.284183457084308,"97.5th percentile"
37.5377336683417,12.8982015075377,0.292592704623821,"97.5th percentile"
37.6223326633166,12.8982015075377,0.308991197407735,"97.5th percentile"
37.7069316582915,12.8982015075377,0.244136009986097,"97.5th percentile"
37.7915306532663,12.8982015075377,0.253286378230576,"97.5th percentile"
37.8761296482412,12.8982015075377,0.31686359113267,"97.5th percentile"
37.9607286432161,12.8982015075377,0.355412647062604,"97.5th percentile"
38.045327638191,12.8982015075377,0.345634375146708,"97.5th percentile"
38.1299266331658,12.8982015075377,0.360282921788632,"97.5th percentile"
38.2145256281407,12.8982015075377,0.37117516899183,"97.5th percentile"
38.2991246231156,12.8982015075377,0.362077420580392,"97.5th percentile"
38.3837236180904,12.8982015075377,0.37538783365123,"97.5th percentile"
38.4683226130653,12.8982015075377,0.404931333122931,"97.5th percentile"
38.5529216080402,12.8982015075377,0.396069996667465,"97.5th percentile"
38.6375206030151,12.8982015075377,0.469421316609775,"97.5th percentile"
38.72211959799,12.8982015075377,0.429934993468841,"97.5th percentile"
38.8067185929648,12.8982015075377,0.400451048309559,"97.5th percentile"
38.8913175879397,12.8982015075377,0.334389156016558,"97.5th percentile"
38.9759165829146,12.8982015075377,0.339366914881977,"97.5th percentile"
39.0605155778894,12.8982015075377,0.333164388633012,"97.5th percentile"
39.1451145728643,12.8982015075377,0.337935387384461,"97.5th percentile"
39.2297135678392,12.8982015075377,0.274489915238701,"97.5th percentile"
39.3143125628141,12.8982015075377,0.237643271786346,"97.5th percentile"
39.3989115577889,12.8982015075377,0.223362591311532,"97.5th percentile"
39.4835105527638,12.8982015075377,0.232092354138646,"97.5th percentile"
39.5681095477387,12.8982015075377,0.214258907241814,"97.5th percentile"
39.6527085427136,12.8982015075377,0.178992656564302,"97.5th percentile"
39.7373075376884,12.8982015075377,0.165867149169566,"97.5th percentile"
39.8219065326633,12.8982015075377,0.212408936410033,"97.5th percentile"
39.9065055276382,12.8982015075377,0.221769451369675,"97.5th percentile"
39.9911045226131,12.8982015075377,0.17771651531584,"97.5th percentile"
40.0757035175879,12.8982015075377,0.189491771039103,"97.5th percentile"
40.1603025125628,12.8982015075377,0.202242100752438,"97.5th percentile"
40.2449015075377,12.8982015075377,0.184276193982722,"97.5th percentile"
40.3295005025126,12.8982015075377,0.126060885140209,"97.5th percentile"
40.4140994974874,12.8982015075377,0.155352917674975,"97.5th percentile"
40.4986984924623,12.8982015075377,0.148544823507674,"97.5th percentile"
40.5832974874372,12.8982015075377,0.118989280244673,"97.5th percentile"
40.6678964824121,12.8982015075377,0.14358882932683,"97.5th percentile"
40.7524954773869,12.8982015075377,0.135414541465715,"97.5th percentile"
40.8370944723618,12.8982015075377,0.127560931831759,"97.5th percentile"
40.9216934673367,12.8982015075377,0.120074255700094,"97.5th percentile"
41.0062924623116,12.8982015075377,0.11310188665143,"97.5th percentile"
41.0908914572864,12.8982015075377,0.106382388371458,"97.5th percentile"
41.1754904522613,12.8982015075377,0.0999033979573423,"97.5th percentile"
41.2600894472362,12.8982015075377,0.0938306809317725,"97.5th percentile"
41.344688442211,12.8982015075377,0.0881976012629778,"97.5th percentile"
41.4292874371859,12.8982015075377,0.0826789833911367,"97.5th percentile"
41.5138864321608,12.8982015075377,0.0797281222189604,"97.5th percentile"
41.5984854271357,12.8982015075377,0.0803231384851752,"97.5th percentile"
41.6830844221106,12.8982015075377,0.0827438431678967,"97.5th percentile"
41.7676834170854,12.8982015075377,0.0870721876494734,"97.5th percentile"
41.8522824120603,12.8982015075377,0.0930213425434461,"97.5th percentile"
41.9368814070352,12.8982015075377,0.0991849936894337,"97.5th percentile"
36.0995507537688,12.9662281407035,0.491455322901965,"97.5th percentile"
36.1841497487437,12.9662281407035,0.492093093645826,"97.5th percentile"
36.2687487437186,12.9662281407035,0.45268691590876,"97.5th percentile"
36.3533477386935,12.9662281407035,0.46631269029945,"97.5th percentile"
36.4379467336683,12.9662281407035,0.424744510752475,"97.5th percentile"
36.5225457286432,12.9662281407035,0.461383335479616,"97.5th percentile"
36.6071447236181,12.9662281407035,0.421877859786675,"97.5th percentile"
36.691743718593,12.9662281407035,0.391654436397735,"97.5th percentile"
36.7763427135678,12.9662281407035,0.399044224814844,"97.5th percentile"
36.8609417085427,12.9662281407035,0.383717308782745,"97.5th percentile"
36.9455407035176,12.9662281407035,0.376824498406,"97.5th percentile"
37.0301396984925,12.9662281407035,0.355872301873858,"97.5th percentile"
37.1147386934673,12.9662281407035,0.339308575253373,"97.5th percentile"
37.1993376884422,12.9662281407035,0.33165707033995,"97.5th percentile"
37.2839366834171,12.9662281407035,0.33619264022689,"97.5th percentile"
37.368535678392,12.9662281407035,0.300761717653782,"97.5th percentile"
37.4531346733668,12.9662281407035,0.31104403175331,"97.5th percentile"
37.5377336683417,12.9662281407035,0.307334716402278,"97.5th percentile"
37.6223326633166,12.9662281407035,0.305066277552601,"97.5th percentile"
37.7069316582915,12.9662281407035,0.256865053548981,"97.5th percentile"
37.7915306532663,12.9662281407035,0.239254791933928,"97.5th percentile"
37.8761296482412,12.9662281407035,0.257137314914181,"97.5th percentile"
37.9607286432161,12.9662281407035,0.33774375855689,"97.5th percentile"
38.045327638191,12.9662281407035,0.364320099458276,"97.5th percentile"
38.1299266331658,12.9662281407035,0.353917611118778,"97.5th percentile"
38.2145256281407,12.9662281407035,0.34167590814944,"97.5th percentile"
38.2991246231156,12.9662281407035,0.317471350285583,"97.5th percentile"
38.3837236180904,12.9662281407035,0.368618118858995,"97.5th percentile"
38.4683226130653,12.9662281407035,0.394832011875764,"97.5th percentile"
38.5529216080402,12.9662281407035,0.456517445686941,"97.5th percentile"
38.6375206030151,12.9662281407035,0.446574177209618,"97.5th percentile"
38.72211959799,12.9662281407035,0.427305642808507,"97.5th percentile"
38.8067185929648,12.9662281407035,0.382734566148645,"97.5th percentile"
38.8913175879397,12.9662281407035,0.31283995403141,"97.5th percentile"
38.9759165829146,12.9662281407035,0.325737256640988,"97.5th percentile"
39.0605155778894,12.9662281407035,0.326662333092885,"97.5th percentile"
39.1451145728643,12.9662281407035,0.289476903685983,"97.5th percentile"
39.2297135678392,12.9662281407035,0.283663267559331,"97.5th percentile"
39.3143125628141,12.9662281407035,0.226110112263738,"97.5th percentile"
39.3989115577889,12.9662281407035,0.208858636241134,"97.5th percentile"
39.4835105527638,12.9662281407035,0.203257705519622,"97.5th percentile"
39.5681095477387,12.9662281407035,0.216562506470849,"97.5th percentile"
39.6527085427136,12.9662281407035,0.179689831306972,"97.5th percentile"
39.7373075376884,12.9662281407035,0.176208819720065,"97.5th percentile"
39.8219065326633,12.9662281407035,0.218328954715826,"97.5th percentile"
39.9065055276382,12.9662281407035,0.192456510886672,"97.5th percentile"
39.9911045226131,12.9662281407035,0.169056609067752,"97.5th percentile"
40.0757035175879,12.9662281407035,0.180518777238292,"97.5th percentile"
40.1603025125628,12.9662281407035,0.148169740432734,"97.5th percentile"
40.2449015075377,12.9662281407035,0.173548727282839,"97.5th percentile"
40.3295005025126,12.9662281407035,0.161394799033644,"97.5th percentile"
40.4140994974874,12.9662281407035,0.152846800960948,"97.5th percentile"
40.4986984924623,12.9662281407035,0.142051764361748,"97.5th percentile"
40.5832974874372,12.9662281407035,0.130743678533201,"97.5th percentile"
40.6678964824121,12.9662281407035,0.133469505422825,"97.5th percentile"
40.7524954773869,12.9662281407035,0.12557127566759,"97.5th percentile"
40.8370944723618,12.9662281407035,0.118197222337542,"97.5th percentile"
40.9216934673367,12.9662281407035,0.111178440545138,"97.5th percentile"
41.0062924623116,12.9662281407035,0.10461890902021,"97.5th percentile"
41.0908914572864,12.9662281407035,0.0982957278113597,"97.5th percentile"
41.1754904522613,12.9662281407035,0.0923890374599628,"97.5th percentile"
41.2600894472362,12.9662281407035,0.0868050586573595,"97.5th percentile"
41.344688442211,12.9662281407035,0.0815130089138345,"97.5th percentile"
41.4292874371859,12.9662281407035,0.0761434112171971,"97.5th percentile"
41.5138864321608,12.9662281407035,0.0725341684677744,"97.5th percentile"
41.5984854271357,12.9662281407035,0.0643464698302313,"97.5th percentile"
41.6830844221106,12.9662281407035,0.0725341374985601,"97.5th percentile"
41.7676834170854,12.9662281407035,0.0754169159787816,"97.5th percentile"
41.8522824120603,12.9662281407035,0.0797737638826292,"97.5th percentile"
41.9368814070352,12.9662281407035,0.0852880273282176,"97.5th percentile"
36.0995507537688,13.0342547738693,0.48641034228214,"97.5th percentile"
36.1841497487437,13.0342547738693,0.496847255581612,"97.5th percentile"
36.2687487437186,13.0342547738693,0.470676234633166,"97.5th percentile"
36.3533477386935,13.0342547738693,0.469689674257373,"97.5th percentile"
36.4379467336683,13.0342547738693,0.456482789250676,"97.5th percentile"
36.5225457286432,13.0342547738693,0.473997897403674,"97.5th percentile"
36.6071447236181,13.0342547738693,0.429758654862133,"97.5th percentile"
36.691743718593,13.0342547738693,0.411743730480762,"97.5th percentile"
36.7763427135678,13.0342547738693,0.431842108317162,"97.5th percentile"
36.8609417085427,13.0342547738693,0.385868796057236,"97.5th percentile"
36.9455407035176,13.0342547738693,0.400230836673311,"97.5th percentile"
37.0301396984925,13.0342547738693,0.395446356485034,"97.5th percentile"
37.1147386934673,13.0342547738693,0.346338429571894,"97.5th percentile"
37.1993376884422,13.0342547738693,0.354615083042737,"97.5th percentile"
37.2839366834171,13.0342547738693,0.327486814101334,"97.5th percentile"
37.368535678392,13.0342547738693,0.329585504826156,"97.5th percentile"
37.4531346733668,13.0342547738693,0.307096091659798,"97.5th percentile"
37.5377336683417,13.0342547738693,0.303954416999094,"97.5th percentile"
37.6223326633166,13.0342547738693,0.325658123819907,"97.5th percentile"
37.7069316582915,13.0342547738693,0.295569371199138,"97.5th percentile"
37.7915306532663,13.0342547738693,0.243882913561964,"97.5th percentile"
37.8761296482412,13.0342547738693,0.237722682452985,"97.5th percentile"
37.9607286432161,13.0342547738693,0.331040204433457,"97.5th percentile"
38.045327638191,13.0342547738693,0.314922734415014,"97.5th percentile"
38.1299266331658,13.0342547738693,0.290675352691299,"97.5th percentile"
38.2145256281407,13.0342547738693,0.306567897209523,"97.5th percentile"
38.2991246231156,13.0342547738693,0.337281688439929,"97.5th percentile"
38.3837236180904,13.0342547738693,0.345020853518038,"97.5th percentile"
38.4683226130653,13.0342547738693,0.389562633274086,"97.5th percentile"
38.5529216080402,13.0342547738693,0.401942669353912,"97.5th percentile"
38.6375206030151,13.0342547738693,0.502620996935096,"97.5th percentile"
38.72211959799,13.0342547738693,0.386680601346644,"97.5th percentile"
38.8067185929648,13.0342547738693,0.325581906149448,"97.5th percentile"
38.8913175879397,13.0342547738693,0.331206697903863,"97.5th percentile"
38.9759165829146,13.0342547738693,0.28406228608618,"97.5th percentile"
39.0605155778894,13.0342547738693,0.296959985756065,"97.5th percentile"
39.1451145728643,13.0342547738693,0.290605267912492,"97.5th percentile"
39.2297135678392,13.0342547738693,0.262049290934706,"97.5th percentile"
39.3143125628141,13.0342547738693,0.228543738023124,"97.5th percentile"
39.3989115577889,13.0342547738693,0.214744494483497,"97.5th percentile"
39.4835105527638,13.0342547738693,0.204085687072643,"97.5th percentile"
39.5681095477387,13.0342547738693,0.169759505262058,"97.5th percentile"
39.6527085427136,13.0342547738693,0.172636924599384,"97.5th percentile"
39.7373075376884,13.0342547738693,0.155163495051669,"97.5th percentile"
39.8219065326633,13.0342547738693,0.190614647525149,"97.5th percentile"
39.9065055276382,13.0342547738693,0.161405740117247,"97.5th percentile"
39.9911045226131,13.0342547738693,0.168154522597045,"97.5th percentile"
40.0757035175879,13.0342547738693,0.175428944957148,"97.5th percentile"
40.1603025125628,13.0342547738693,0.155699779296918,"97.5th percentile"
40.2449015075377,13.0342547738693,0.144285690611444,"97.5th percentile"
40.3295005025126,13.0342547738693,0.150011677599839,"97.5th percentile"
40.4140994974874,13.0342547738693,0.140899687974773,"97.5th percentile"
40.4986984924623,13.0342547738693,0.13484598419986,"97.5th percentile"
40.5832974874372,13.0342547738693,0.125911376302322,"97.5th percentile"
40.6678964824121,13.0342547738693,0.123246037584492,"97.5th percentile"
40.7524954773869,13.0342547738693,0.116338157767287,"97.5th percentile"
40.8370944723618,13.0342547738693,0.109124119126406,"97.5th percentile"
40.9216934673367,13.0342547738693,0.102827589649794,"97.5th percentile"
41.0062924623116,13.0342547738693,0.0966473638765525,"97.5th percentile"
41.0908914572864,13.0342547738693,0.0907822274903119,"97.5th percentile"
41.1754904522613,13.0342547738693,0.0853107118281621,"97.5th percentile"
41.2600894472362,13.0342547738693,0.0801339236871007,"97.5th percentile"
41.344688442211,13.0342547738693,0.0752423768451665,"97.5th percentile"
41.4292874371859,13.0342547738693,0.0705887450377913,"97.5th percentile"
41.5138864321608,13.0342547738693,0.0660362668855091,"97.5th percentile"
41.5984854271357,13.0342547738693,0.064016737626713,"97.5th percentile"
41.6830844221106,13.0342547738693,0.0639673533924477,"97.5th percentile"
41.7676834170854,13.0342547738693,0.0656376942111111,"97.5th percentile"
41.8522824120603,13.0342547738693,0.0686951402331073,"97.5th percentile"
36.0995507537688,13.1022814070352,0.528137666941658,"97.5th percentile"
36.1841497487437,13.1022814070352,0.491915686316597,"97.5th percentile"
36.2687487437186,13.1022814070352,0.48380639463274,"97.5th percentile"
36.3533477386935,13.1022814070352,0.466020441875111,"97.5th percentile"
36.4379467336683,13.1022814070352,0.474898825150019,"97.5th percentile"
36.5225457286432,13.1022814070352,0.467463581282011,"97.5th percentile"
36.6071447236181,13.1022814070352,0.448143611996597,"97.5th percentile"
36.691743718593,13.1022814070352,0.461011605972545,"97.5th percentile"
36.7763427135678,13.1022814070352,0.440556466225382,"97.5th percentile"
36.8609417085427,13.1022814070352,0.430877035291232,"97.5th percentile"
36.9455407035176,13.1022814070352,0.410246500587259,"97.5th percentile"
37.0301396984925,13.1022814070352,0.379216384516849,"97.5th percentile"
37.1147386934673,13.1022814070352,0.372456661197597,"97.5th percentile"
37.1993376884422,13.1022814070352,0.351299797069633,"97.5th percentile"
37.2839366834171,13.1022814070352,0.325547110064396,"97.5th percentile"
37.368535678392,13.1022814070352,0.360237011857594,"97.5th percentile"
37.4531346733668,13.1022814070352,0.349906450137043,"97.5th percentile"
37.5377336683417,13.1022814070352,0.336242517838296,"97.5th percentile"
37.6223326633166,13.1022814070352,0.317091026813588,"97.5th percentile"
37.7069316582915,13.1022814070352,0.312661479924572,"97.5th percentile"
37.7915306532663,13.1022814070352,0.28489183804983,"97.5th percentile"
37.8761296482412,13.1022814070352,0.243247399011848,"97.5th percentile"
37.9607286432161,13.1022814070352,0.282187340637154,"97.5th percentile"
38.045327638191,13.1022814070352,0.308602708090272,"97.5th percentile"
38.1299266331658,13.1022814070352,0.313320440123617,"97.5th percentile"
38.2145256281407,13.1022814070352,0.338091358169237,"97.5th percentile"
38.2991246231156,13.1022814070352,0.364878778897368,"97.5th percentile"
38.3837236180904,13.1022814070352,0.340397840835285,"97.5th percentile"
38.4683226130653,13.1022814070352,0.355279051586507,"97.5th percentile"
38.5529216080402,13.1022814070352,0.406198178876198,"97.5th percentile"
38.6375206030151,13.1022814070352,0.397180473370304,"97.5th percentile"
38.72211959799,13.1022814070352,0.488472235750008,"97.5th percentile"
38.8067185929648,13.1022814070352,0.314718451952,"97.5th percentile"
38.8913175879397,13.1022814070352,0.312855660797314,"97.5th percentile"
38.9759165829146,13.1022814070352,0.297749613637954,"97.5th percentile"
39.0605155778894,13.1022814070352,0.29084374265355,"97.5th percentile"
39.1451145728643,13.1022814070352,0.228682340934775,"97.5th percentile"
39.2297135678392,13.1022814070352,0.24902483015667,"97.5th percentile"
39.3143125628141,13.1022814070352,0.20779542975245,"97.5th percentile"
39.3989115577889,13.1022814070352,0.198796952657383,"97.5th percentile"
39.4835105527638,13.1022814070352,0.208346776820071,"97.5th percentile"
39.5681095477387,13.1022814070352,0.160406534205489,"97.5th percentile"
39.6527085427136,13.1022814070352,0.175949853998231,"97.5th percentile"
39.7373075376884,13.1022814070352,0.151850393438215,"97.5th percentile"
39.8219065326633,13.1022814070352,0.151081438884262,"97.5th percentile"
39.9065055276382,13.1022814070352,0.164909363772274,"97.5th percentile"
39.9911045226131,13.1022814070352,0.145609433883226,"97.5th percentile"
40.0757035175879,13.1022814070352,0.163506736860416,"97.5th percentile"
40.1603025125628,13.1022814070352,0.153171221744776,"97.5th percentile"
40.2449015075377,13.1022814070352,0.144063225370645,"97.5th percentile"
40.3295005025126,13.1022814070352,0.139564799892909,"97.5th percentile"
40.4140994974874,13.1022814070352,0.132637681208998,"97.5th percentile"
40.4986984924623,13.1022814070352,0.125890967748484,"97.5th percentile"
40.5832974874372,13.1022814070352,0.1137991550022,"97.5th percentile"
40.6678964824121,13.1022814070352,0.112338660709656,"97.5th percentile"
40.7524954773869,13.1022814070352,0.107595128079747,"97.5th percentile"
40.8370944723618,13.1022814070352,0.101155654523253,"97.5th percentile"
40.9216934673367,13.1022814070352,0.0950448112953189,"97.5th percentile"
41.0062924623116,13.1022814070352,0.0892899665632621,"97.5th percentile"
41.0908914572864,13.1022814070352,0.0838679674575117,"97.5th percentile"
41.1754904522613,13.1022814070352,0.0787821655786136,"97.5th percentile"
41.2600894472362,13.1022814070352,0.0739742171097102,"97.5th percentile"
41.344688442211,13.1022814070352,0.0694045584334604,"97.5th percentile"
41.4292874371859,13.1022814070352,0.0650591277762399,"97.5th percentile"
41.5138864321608,13.1022814070352,0.060580797746906,"97.5th percentile"
41.5984854271357,13.1022814070352,0.0491756155677831,"97.5th percentile"
41.6830844221106,13.1022814070352,0.0564020275139954,"97.5th percentile"
41.7676834170854,13.1022814070352,0.0573771912228086,"97.5th percentile"
36.1841497487437,13.170308040201,0.478909080111343,"97.5th percentile"
36.2687487437186,13.170308040201,0.47841115339228,"97.5th percentile"
36.3533477386935,13.170308040201,0.476623177198616,"97.5th percentile"
36.4379467336683,13.170308040201,0.452149562416995,"97.5th percentile"
36.5225457286432,13.170308040201,0.484124983234543,"97.5th percentile"
36.6071447236181,13.170308040201,0.419036570712863,"97.5th percentile"
36.691743718593,13.170308040201,0.460769485770818,"97.5th percentile"
