"Latitude","Longitude","value","variable"
36.7763427135678,13.170308040201,0.460075420642401,"97.5th percentile"
36.8609417085427,13.170308040201,0.430955796692416,"97.5th percentile"
36.9455407035176,13.170308040201,0.425837369684372,"97.5th percentile"
37.0301396984925,13.170308040201,0.396866625760824,"97.5th percentile"
37.1147386934673,13.170308040201,0.363744261431011,"97.5th percentile"
37.1993376884422,13.170308040201,0.365492094169991,"97.5th percentile"
37.2839366834171,13.170308040201,0.354245877209726,"97.5th percentile"
37.368535678392,13.170308040201,0.320533400001587,"97.5th percentile"
37.4531346733668,13.170308040201,0.319188293710736,"97.5th percentile"
37.5377336683417,13.170308040201,0.323192235663164,"97.5th percentile"
37.6223326633166,13.170308040201,0.343225421195692,"97.5th percentile"
37.7069316582915,13.170308040201,0.353195803224653,"97.5th percentile"
37.7915306532663,13.170308040201,0.307984424902955,"97.5th percentile"
37.8761296482412,13.170308040201,0.263740847163679,"97.5th percentile"
37.9607286432161,13.170308040201,0.26353581343804,"97.5th percentile"
38.045327638191,13.170308040201,0.304897654961502,"97.5th percentile"
38.1299266331658,13.170308040201,0.294988305754646,"97.5th percentile"
38.2145256281407,13.170308040201,0.3400405521229,"97.5th percentile"
38.2991246231156,13.170308040201,0.37110196655734,"97.5th percentile"
38.3837236180904,13.170308040201,0.332165348190725,"97.5th percentile"
38.4683226130653,13.170308040201,0.316165595469741,"97.5th percentile"
38.5529216080402,13.170308040201,0.374246669128434,"97.5th percentile"
38.6375206030151,13.170308040201,0.343324242118859,"97.5th percentile"
38.72211959799,13.170308040201,0.460781266909235,"97.5th percentile"
38.8067185929648,13.170308040201,0.283470846271831,"97.5th percentile"
38.8913175879397,13.170308040201,0.273825879354059,"97.5th percentile"
38.9759165829146,13.170308040201,0.273962779394667,"97.5th percentile"
39.0605155778894,13.170308040201,0.258005691544605,"97.5th percentile"
39.1451145728643,13.170308040201,0.239504052390469,"97.5th percentile"
39.2297135678392,13.170308040201,0.211594249482121,"97.5th percentile"
39.3143125628141,13.170308040201,0.182268272264104,"97.5th percentile"
39.3989115577889,13.170308040201,0.177031346623511,"97.5th percentile"
39.4835105527638,13.170308040201,0.200200941221594,"97.5th percentile"
39.5681095477387,13.170308040201,0.165833560713422,"97.5th percentile"
39.6527085427136,13.170308040201,0.15828354650308,"97.5th percentile"
39.7373075376884,13.170308040201,0.142298775092559,"97.5th percentile"
39.8219065326633,13.170308040201,0.156840351805352,"97.5th percentile"
39.9065055276382,13.170308040201,0.164417308387493,"97.5th percentile"
39.9911045226131,13.170308040201,0.139251859702966,"97.5th percentile"
40.0757035175879,13.170308040201,0.157620409274299,"97.5th percentile"
40.1603025125628,13.170308040201,0.150356568595624,"97.5th percentile"
40.2449015075377,13.170308040201,0.125349995289146,"97.5th percentile"
40.3295005025126,13.170308040201,0.131036694047961,"97.5th percentile"
40.4140994974874,13.170308040201,0.124375344796787,"97.5th percentile"
40.4986984924623,13.170308040201,0.117014950741459,"97.5th percentile"
40.5832974874372,13.170308040201,0.109771647135177,"97.5th percentile"
40.6678964824121,13.170308040201,0.105744236246624,"97.5th percentile"
40.7524954773869,13.170308040201,0.0996181141785705,"97.5th percentile"
40.8370944723618,13.170308040201,0.0936063670704664,"97.5th percentile"
40.9216934673367,13.170308040201,0.0878500402957792,"97.5th percentile"
41.0062924623116,13.170308040201,0.082473548873823,"97.5th percentile"
41.0908914572864,13.170308040201,0.0774403363133441,"97.5th percentile"
41.1754904522613,13.170308040201,0.0727294541443693,"97.5th percentile"
41.2600894472362,13.170308040201,0.0682741676033954,"97.5th percentile"
41.344688442211,13.170308040201,0.0640046850897149,"97.5th percentile"
41.4292874371859,13.170308040201,0.0599704119470977,"97.5th percentile"
41.5138864321608,13.170308040201,0.0560733881817048,"97.5th percentile"
41.5984854271357,13.170308040201,0.0454859479403406,"97.5th percentile"
41.6830844221106,13.170308040201,0.0489389325422148,"97.5th percentile"
41.7676834170854,13.170308040201,0.0504755362224878,"97.5th percentile"
36.1841497487437,13.2383346733668,0.481871957588709,"97.5th percentile"
36.2687487437186,13.2383346733668,0.486039196028478,"97.5th percentile"
36.3533477386935,13.2383346733668,0.467300289281218,"97.5th percentile"
36.4379467336683,13.2383346733668,0.47976866815496,"97.5th percentile"
36.5225457286432,13.2383346733668,0.475284010158082,"97.5th percentile"
36.6071447236181,13.2383346733668,0.47020708686677,"97.5th percentile"
36.691743718593,13.2383346733668,0.467359741647325,"97.5th percentile"
36.7763427135678,13.2383346733668,0.462373433889983,"97.5th percentile"
36.8609417085427,13.2383346733668,0.429626879551661,"97.5th percentile"
36.9455407035176,13.2383346733668,0.427243308362612,"97.5th percentile"
37.0301396984925,13.2383346733668,0.401758259454928,"97.5th percentile"
37.1147386934673,13.2383346733668,0.397763075735095,"97.5th percentile"
37.1993376884422,13.2383346733668,0.368020950066576,"97.5th percentile"
37.2839366834171,13.2383346733668,0.363039626453748,"97.5th percentile"
37.368535678392,13.2383346733668,0.327393573436042,"97.5th percentile"
37.4531346733668,13.2383346733668,0.348360456187483,"97.5th percentile"
37.5377336683417,13.2383346733668,0.314871577108643,"97.5th percentile"
37.6223326633166,13.2383346733668,0.317908982887489,"97.5th percentile"
37.7069316582915,13.2383346733668,0.35717091246711,"97.5th percentile"
37.7915306532663,13.2383346733668,0.339786435679371,"97.5th percentile"
37.8761296482412,13.2383346733668,0.297735758484611,"97.5th percentile"
37.9607286432161,13.2383346733668,0.280620968809109,"97.5th percentile"
38.045327638191,13.2383346733668,0.328548029072632,"97.5th percentile"
38.1299266331658,13.2383346733668,0.347613599970259,"97.5th percentile"
38.2145256281407,13.2383346733668,0.383034598276746,"97.5th percentile"
38.2991246231156,13.2383346733668,0.341193920621894,"97.5th percentile"
38.3837236180904,13.2383346733668,0.37268006786292,"97.5th percentile"
38.4683226130653,13.2383346733668,0.317706304330071,"97.5th percentile"
38.5529216080402,13.2383346733668,0.34335313288702,"97.5th percentile"
38.6375206030151,13.2383346733668,0.343490205083877,"97.5th percentile"
38.72211959799,13.2383346733668,0.434128684928436,"97.5th percentile"
38.8067185929648,13.2383346733668,0.301281783451369,"97.5th percentile"
38.8913175879397,13.2383346733668,0.251809848714756,"97.5th percentile"
38.9759165829146,13.2383346733668,0.244682191711637,"97.5th percentile"
39.0605155778894,13.2383346733668,0.205411955338395,"97.5th percentile"
39.1451145728643,13.2383346733668,0.221566836300003,"97.5th percentile"
39.2297135678392,13.2383346733668,0.188565918614471,"97.5th percentile"
39.3143125628141,13.2383346733668,0.18811208079233,"97.5th percentile"
39.3989115577889,13.2383346733668,0.163126774654473,"97.5th percentile"
39.4835105527638,13.2383346733668,0.146657175398894,"97.5th percentile"
39.5681095477387,13.2383346733668,0.139598742502751,"97.5th percentile"
39.6527085427136,13.2383346733668,0.162809897799836,"97.5th percentile"
39.7373075376884,13.2383346733668,0.140324552622899,"97.5th percentile"
39.8219065326633,13.2383346733668,0.156395942016435,"97.5th percentile"
39.9065055276382,13.2383346733668,0.138976727773995,"97.5th percentile"
39.9911045226131,13.2383346733668,0.135684166843955,"97.5th percentile"
40.0757035175879,13.2383346733668,0.142020336946468,"97.5th percentile"
40.1603025125628,13.2383346733668,0.131431811048497,"97.5th percentile"
40.2449015075377,13.2383346733668,0.121774476852524,"97.5th percentile"
40.3295005025126,13.2383346733668,0.121865440744637,"97.5th percentile"
40.4140994974874,13.2383346733668,0.115127259760751,"97.5th percentile"
40.4986984924623,13.2383346733668,0.108391504842485,"97.5th percentile"
40.5832974874372,13.2383346733668,0.101517202561323,"97.5th percentile"
40.6678964824121,13.2383346733668,0.0977723159936766,"97.5th percentile"
40.7524954773869,13.2383346733668,0.0920719749764506,"97.5th percentile"
40.8370944723618,13.2383346733668,0.0864784464180836,"97.5th percentile"
40.9216934673367,13.2383346733668,0.112347981425227,"97.5th percentile"
41.0062924623116,13.2383346733668,0.0761399865433619,"97.5th percentile"
41.0908914572864,13.2383346733668,0.0714641177424372,"97.5th percentile"
41.1754904522613,13.2383346733668,0.0670979626373903,"97.5th percentile"
41.2600894472362,13.2383346733668,0.0629709336743188,"97.5th percentile"
41.344688442211,13.2383346733668,0.0590159158969546,"97.5th percentile"
41.4292874371859,13.2383346733668,0.0552945253340359,"97.5th percentile"
41.5138864321608,13.2383346733668,0.0515525080506246,"97.5th percentile"
41.5984854271357,13.2383346733668,0.0377000238441801,"97.5th percentile"
41.6830844221106,13.2383346733668,0.0374024701984614,"97.5th percentile"
36.1841497487437,13.3063613065327,0.497967521623649,"97.5th percentile"
36.2687487437186,13.3063613065327,0.494903306384623,"97.5th percentile"
36.3533477386935,13.3063613065327,0.447905915224828,"97.5th percentile"
36.4379467336683,13.3063613065327,0.494347731152285,"97.5th percentile"
36.5225457286432,13.3063613065327,0.493822218719357,"97.5th percentile"
36.6071447236181,13.3063613065327,0.462227513600044,"97.5th percentile"
36.691743718593,13.3063613065327,0.481443100946235,"97.5th percentile"
36.7763427135678,13.3063613065327,0.429255330524662,"97.5th percentile"
36.8609417085427,13.3063613065327,0.447177636839727,"97.5th percentile"
36.9455407035176,13.3063613065327,0.449126886879941,"97.5th percentile"
37.0301396984925,13.3063613065327,0.401339788810247,"97.5th percentile"
37.1147386934673,13.3063613065327,0.369897138078353,"97.5th percentile"
37.1993376884422,13.3063613065327,0.388770083101131,"97.5th percentile"
37.2839366834171,13.3063613065327,0.371244865203655,"97.5th percentile"
37.368535678392,13.3063613065327,0.318520798857349,"97.5th percentile"
37.4531346733668,13.3063613065327,0.312639282149335,"97.5th percentile"
37.5377336683417,13.3063613065327,0.330743524151884,"97.5th percentile"
37.6223326633166,13.3063613065327,0.335462828825704,"97.5th percentile"
37.7069316582915,13.3063613065327,0.333772000986988,"97.5th percentile"
37.7915306532663,13.3063613065327,0.331830906997225,"97.5th percentile"
37.8761296482412,13.3063613065327,0.310398289546621,"97.5th percentile"
37.9607286432161,13.3063613065327,0.336800167448317,"97.5th percentile"
38.045327638191,13.3063613065327,0.286264770282995,"97.5th percentile"
38.1299266331658,13.3063613065327,0.291968382643255,"97.5th percentile"
38.2145256281407,13.3063613065327,0.300524412428171,"97.5th percentile"
38.2991246231156,13.3063613065327,0.362524593184189,"97.5th percentile"
38.3837236180904,13.3063613065327,0.350280500927121,"97.5th percentile"
38.4683226130653,13.3063613065327,0.325443319473211,"97.5th percentile"
38.5529216080402,13.3063613065327,0.329350206647705,"97.5th percentile"
38.6375206030151,13.3063613065327,0.321191086665499,"97.5th percentile"
38.72211959799,13.3063613065327,0.302980037055386,"97.5th percentile"
38.8067185929648,13.3063613065327,0.291659151791859,"97.5th percentile"
38.8913175879397,13.3063613065327,0.24961842938278,"97.5th percentile"
38.9759165829146,13.3063613065327,0.248265256830984,"97.5th percentile"
39.0605155778894,13.3063613065327,0.226505738261834,"97.5th percentile"
39.1451145728643,13.3063613065327,0.182241140776142,"97.5th percentile"
39.2297135678392,13.3063613065327,0.175611905924784,"97.5th percentile"
39.3143125628141,13.3063613065327,0.145636288268044,"97.5th percentile"
39.3989115577889,13.3063613065327,0.150329222480639,"97.5th percentile"
39.4835105527638,13.3063613065327,0.141301435678268,"97.5th percentile"
39.5681095477387,13.3063613065327,0.160783677757617,"97.5th percentile"
39.6527085427136,13.3063613065327,0.159259277417566,"97.5th percentile"
39.7373075376884,13.3063613065327,0.123329681642667,"97.5th percentile"
39.8219065326633,13.3063613065327,0.126631677197514,"97.5th percentile"
39.9065055276382,13.3063613065327,0.116777123192041,"97.5th percentile"
39.9911045226131,13.3063613065327,0.124644728021384,"97.5th percentile"
40.0757035175879,13.3063613065327,0.125364026827267,"97.5th percentile"
40.1603025125628,13.3063613065327,0.118461748349351,"97.5th percentile"
40.2449015075377,13.3063613065327,0.119481092179013,"97.5th percentile"
40.3295005025126,13.3063613065327,0.113924370980804,"97.5th percentile"
40.4140994974874,13.3063613065327,0.107946965674225,"97.5th percentile"
40.4986984924623,13.3063613065327,0.101180272212268,"97.5th percentile"
40.5832974874372,13.3063613065327,0.0951202894268815,"97.5th percentile"
40.6678964824121,13.3063613065327,0.0905445855178708,"97.5th percentile"
40.7524954773869,13.3063613065327,0.0851086653212736,"97.5th percentile"
40.8370944723618,13.3063613065327,0.0799151936251718,"97.5th percentile"
40.9216934673367,13.3063613065327,0.104125485871846,"97.5th percentile"
41.0062924623116,13.3063613065327,0.0702643593994369,"97.5th percentile"
41.0908914572864,13.3063613065327,0.065947916684066,"97.5th percentile"
41.1754904522613,13.3063613065327,0.0619008973014563,"97.5th percentile"
41.2600894472362,13.3063613065327,0.0580763904595062,"97.5th percentile"
41.344688442211,13.3063613065327,0.0544027396807008,"97.5th percentile"
41.4292874371859,13.3063613065327,0.0509339103156431,"97.5th percentile"
41.5138864321608,13.3063613065327,0.0474378609570872,"97.5th percentile"
41.5984854271357,13.3063613065327,0.0376720332284553,"97.5th percentile"
41.6830844221106,13.3063613065327,0.0368077550500028,"97.5th percentile"
36.2687487437186,13.3743879396985,0.480611155788803,"97.5th percentile"
36.3533477386935,13.3743879396985,0.506254670869565,"97.5th percentile"
36.4379467336683,13.3743879396985,0.49200703724566,"97.5th percentile"
36.5225457286432,13.3743879396985,0.49918478157525,"97.5th percentile"
36.6071447236181,13.3743879396985,0.475944726994849,"97.5th percentile"
36.691743718593,13.3743879396985,0.48733235822846,"97.5th percentile"
36.7763427135678,13.3743879396985,0.453018927907818,"97.5th percentile"
36.8609417085427,13.3743879396985,0.433771620252865,"97.5th percentile"
36.9455407035176,13.3743879396985,0.436140035968806,"97.5th percentile"
37.0301396984925,13.3743879396985,0.394517655290918,"97.5th percentile"
37.1147386934673,13.3743879396985,0.385534272711057,"97.5th percentile"
37.1993376884422,13.3743879396985,0.377748943798753,"97.5th percentile"
37.2839366834171,13.3743879396985,0.347933544761795,"97.5th percentile"
37.368535678392,13.3743879396985,0.256854798095891,"97.5th percentile"
37.4531346733668,13.3743879396985,0.270039526287541,"97.5th percentile"
37.5377336683417,13.3743879396985,0.321126918477852,"97.5th percentile"
37.6223326633166,13.3743879396985,0.34667704067802,"97.5th percentile"
37.7069316582915,13.3743879396985,0.329163883791482,"97.5th percentile"
37.7915306532663,13.3743879396985,0.317234541689741,"97.5th percentile"
37.8761296482412,13.3743879396985,0.306733981329671,"97.5th percentile"
37.9607286432161,13.3743879396985,0.328926941920331,"97.5th percentile"
38.045327638191,13.3743879396985,0.301145270399838,"97.5th percentile"
38.1299266331658,13.3743879396985,0.289339470368759,"97.5th percentile"
38.2145256281407,13.3743879396985,0.29328718831122,"97.5th percentile"
38.2991246231156,13.3743879396985,0.350022301424666,"97.5th percentile"
38.3837236180904,13.3743879396985,0.313825663625444,"97.5th percentile"
38.4683226130653,13.3743879396985,0.319748006975341,"97.5th percentile"
38.5529216080402,13.3743879396985,0.311007837781591,"97.5th percentile"
38.6375206030151,13.3743879396985,0.305060425251304,"97.5th percentile"
38.72211959799,13.3743879396985,0.287846160608741,"97.5th percentile"
38.8067185929648,13.3743879396985,0.26664258366925,"97.5th percentile"
38.8913175879397,13.3743879396985,0.246273786680537,"97.5th percentile"
38.9759165829146,13.3743879396985,0.2405735585375,"97.5th percentile"
39.0605155778894,13.3743879396985,0.228241885076102,"97.5th percentile"
39.1451145728643,13.3743879396985,0.177780701448447,"97.5th percentile"
39.2297135678392,13.3743879396985,0.173754019710108,"97.5th percentile"
39.3143125628141,13.3743879396985,0.147703546181021,"97.5th percentile"
39.3989115577889,13.3743879396985,0.152683519286659,"97.5th percentile"
39.4835105527638,13.3743879396985,0.130945980693807,"97.5th percentile"
39.5681095477387,13.3743879396985,0.118252826113922,"97.5th percentile"
39.6527085427136,13.3743879396985,0.115746955581514,"97.5th percentile"
39.7373075376884,13.3743879396985,0.116114557127376,"97.5th percentile"
39.8219065326633,13.3743879396985,0.131322730078861,"97.5th percentile"
39.9065055276382,13.3743879396985,0.108542752151582,"97.5th percentile"
39.9911045226131,13.3743879396985,0.124905139085725,"97.5th percentile"
40.0757035175879,13.3743879396985,0.122085084721006,"97.5th percentile"
40.1603025125628,13.3743879396985,0.115977378190859,"97.5th percentile"
40.2449015075377,13.3743879396985,0.111832321140851,"97.5th percentile"
40.3295005025126,13.3743879396985,0.106294818542101,"97.5th percentile"
40.4140994974874,13.3743879396985,0.100907403203108,"97.5th percentile"
40.4986984924623,13.3743879396985,0.0945410443025582,"97.5th percentile"
40.5832974874372,13.3743879396985,0.089064181726098,"97.5th percentile"
40.6678964824121,13.3743879396985,0.0836616526516013,"97.5th percentile"
40.7524954773869,13.3743879396985,0.0785374304304643,"97.5th percentile"
40.8370944723618,13.3743879396985,0.0736956880190509,"97.5th percentile"
40.9216934673367,13.3743879396985,0.0691714869475074,"97.5th percentile"
41.0062924623116,13.3743879396985,0.0648159676305752,"97.5th percentile"
41.0908914572864,13.3743879396985,0.06083206236279,"97.5th percentile"
41.1754904522613,13.3743879396985,0.0570909963984116,"97.5th percentile"
41.2600894472362,13.3743879396985,0.0535305550539064,"97.5th percentile"
41.344688442211,13.3743879396985,0.0495348907375756,"97.5th percentile"
41.4292874371859,13.3743879396985,0.0467438744144017,"97.5th percentile"
41.5138864321608,13.3743879396985,0.0439202927864142,"97.5th percentile"
41.5984854271357,13.3743879396985,0.0341787041725844,"97.5th percentile"
36.2687487437186,13.4424145728643,0.462952485408433,"97.5th percentile"
36.3533477386935,13.4424145728643,0.458464356636471,"97.5th percentile"
36.4379467336683,13.4424145728643,0.463944836927997,"97.5th percentile"
36.5225457286432,13.4424145728643,0.480380864120222,"97.5th percentile"
36.6071447236181,13.4424145728643,0.47590439904565,"97.5th percentile"
36.691743718593,13.4424145728643,0.472428066785712,"97.5th percentile"
36.7763427135678,13.4424145728643,0.427623614712563,"97.5th percentile"
36.8609417085427,13.4424145728643,0.392995645776647,"97.5th percentile"
36.9455407035176,13.4424145728643,0.380598152794107,"97.5th percentile"
37.0301396984925,13.4424145728643,0.375850133536713,"97.5th percentile"
37.1147386934673,13.4424145728643,0.369199869403207,"97.5th percentile"
37.1993376884422,13.4424145728643,0.362950079580743,"97.5th percentile"
37.2839366834171,13.4424145728643,0.360298159768614,"97.5th percentile"
37.368535678392,13.4424145728643,0.273415417838052,"97.5th percentile"
37.4531346733668,13.4424145728643,0.299648505745126,"97.5th percentile"
37.5377336683417,13.4424145728643,0.330569845208912,"97.5th percentile"
37.6223326633166,13.4424145728643,0.349047174745053,"97.5th percentile"
37.7069316582915,13.4424145728643,0.345990894489841,"97.5th percentile"
37.7915306532663,13.4424145728643,0.331208761106958,"97.5th percentile"
37.8761296482412,13.4424145728643,0.318645964466204,"97.5th percentile"
37.9607286432161,13.4424145728643,0.312007770283749,"97.5th percentile"
38.045327638191,13.4424145728643,0.301284392877878,"97.5th percentile"
38.1299266331658,13.4424145728643,0.30049373683457,"97.5th percentile"
38.2145256281407,13.4424145728643,0.29336259264598,"97.5th percentile"
38.2991246231156,13.4424145728643,0.290485767502719,"97.5th percentile"
38.3837236180904,13.4424145728643,0.289324578438523,"97.5th percentile"
38.4683226130653,13.4424145728643,0.284887375803745,"97.5th percentile"
38.5529216080402,13.4424145728643,0.296551945972757,"97.5th percentile"
38.6375206030151,13.4424145728643,0.283545949770137,"97.5th percentile"
38.72211959799,13.4424145728643,0.270568347844439,"97.5th percentile"
38.8067185929648,13.4424145728643,0.245175174181279,"97.5th percentile"
38.8913175879397,13.4424145728643,0.204136100029757,"97.5th percentile"
38.9759165829146,13.4424145728643,0.215917526867801,"97.5th percentile"
39.0605155778894,13.4424145728643,0.19894963392502,"97.5th percentile"
39.1451145728643,13.4424145728643,0.178722491770102,"97.5th percentile"
39.2297135678392,13.4424145728643,0.169662807801562,"97.5th percentile"
39.3143125628141,13.4424145728643,0.157421603400763,"97.5th percentile"
39.3989115577889,13.4424145728643,0.139820684674908,"97.5th percentile"
39.4835105527638,13.4424145728643,0.11947725878375,"97.5th percentile"
39.5681095477387,13.4424145728643,0.108311556686101,"97.5th percentile"
39.6527085427136,13.4424145728643,0.112840847806027,"97.5th percentile"
39.7373075376884,13.4424145728643,0.102475851373127,"97.5th percentile"
39.8219065326633,13.4424145728643,0.10505842020378,"97.5th percentile"
39.9065055276382,13.4424145728643,0.107261140005443,"97.5th percentile"
39.9911045226131,13.4424145728643,0.116740257921924,"97.5th percentile"
40.0757035175879,13.4424145728643,0.107726542277899,"97.5th percentile"
40.1603025125628,13.4424145728643,0.109240595933247,"97.5th percentile"
40.2449015075377,13.4424145728643,0.105656749432305,"97.5th percentile"
40.3295005025126,13.4424145728643,0.0995352828322931,"97.5th percentile"
40.4140994974874,13.4424145728643,0.0935444458639455,"97.5th percentile"
40.4986984924623,13.4424145728643,0.087730048515103,"97.5th percentile"
40.5832974874372,13.4424145728643,0.0822748163888799,"97.5th percentile"
40.6678964824121,13.4424145728643,0.0772264493674147,"97.5th percentile"
40.7524954773869,13.4424145728643,0.072469371841552,"97.5th percentile"
40.8370944723618,13.4424145728643,0.0680229068284852,"97.5th percentile"
40.9216934673367,13.4424145728643,0.0637987716535478,"97.5th percentile"
41.0062924623116,13.4424145728643,0.0598294806014354,"97.5th percentile"
41.0908914572864,13.4424145728643,0.0561314719011517,"97.5th percentile"
41.1754904522613,13.4424145728643,0.0525916560652773,"97.5th percentile"
41.2600894472362,13.4424145728643,0.0492701400573929,"97.5th percentile"
41.344688442211,13.4424145728643,0.0461579272013493,"97.5th percentile"
41.4292874371859,13.4424145728643,0.0430992111202069,"97.5th percentile"
41.5138864321608,13.4424145728643,0.0397370576310874,"97.5th percentile"
41.5984854271357,13.4424145728643,0.0364993909553724,"97.5th percentile"
36.2687487437186,13.5104412060302,0.509154001521845,"97.5th percentile"
36.3533477386935,13.5104412060302,0.467483588340021,"97.5th percentile"
36.4379467336683,13.5104412060302,0.456552296565925,"97.5th percentile"
36.5225457286432,13.5104412060302,0.467831426079677,"97.5th percentile"
36.6071447236181,13.5104412060302,0.485710711525549,"97.5th percentile"
36.691743718593,13.5104412060302,0.440027400415763,"97.5th percentile"
36.7763427135678,13.5104412060302,0.465115178251709,"97.5th percentile"
36.8609417085427,13.5104412060302,0.384634729943622,"97.5th percentile"
36.9455407035176,13.5104412060302,0.4053416582122,"97.5th percentile"
37.0301396984925,13.5104412060302,0.415185887327809,"97.5th percentile"
37.1147386934673,13.5104412060302,0.357574571354919,"97.5th percentile"
37.1993376884422,13.5104412060302,0.362767852111682,"97.5th percentile"
37.2839366834171,13.5104412060302,0.361416537125582,"97.5th percentile"
37.368535678392,13.5104412060302,0.357060711468683,"97.5th percentile"
37.4531346733668,13.5104412060302,0.346326280424907,"97.5th percentile"
37.5377336683417,13.5104412060302,0.348232877417267,"97.5th percentile"
37.6223326633166,13.5104412060302,0.343106579508033,"97.5th percentile"
37.7069316582915,13.5104412060302,0.34267875153418,"97.5th percentile"
37.7915306532663,13.5104412060302,0.346929759463272,"97.5th percentile"
37.8761296482412,13.5104412060302,0.32591418557125,"97.5th percentile"
37.9607286432161,13.5104412060302,0.319724840415784,"97.5th percentile"
38.045327638191,13.5104412060302,0.309270435945878,"97.5th percentile"
38.1299266331658,13.5104412060302,0.285041043300955,"97.5th percentile"
38.2145256281407,13.5104412060302,0.295403240010835,"97.5th percentile"
38.2991246231156,13.5104412060302,0.275501206140378,"97.5th percentile"
38.3837236180904,13.5104412060302,0.293747772279507,"97.5th percentile"
38.4683226130653,13.5104412060302,0.286217783555592,"97.5th percentile"
38.5529216080402,13.5104412060302,0.258155316327365,"97.5th percentile"
38.6375206030151,13.5104412060302,0.249180525533608,"97.5th percentile"
38.72211959799,13.5104412060302,0.242557193264909,"97.5th percentile"
38.8067185929648,13.5104412060302,0.206147603965422,"97.5th percentile"
38.8913175879397,13.5104412060302,0.204737185513651,"97.5th percentile"
38.9759165829146,13.5104412060302,0.202996363930576,"97.5th percentile"
39.0605155778894,13.5104412060302,0.180673571578089,"97.5th percentile"
39.1451145728643,13.5104412060302,0.163392173009869,"97.5th percentile"
39.2297135678392,13.5104412060302,0.140777607447563,"97.5th percentile"
39.3143125628141,13.5104412060302,0.129036989219191,"97.5th percentile"
39.3989115577889,13.5104412060302,0.117913231735442,"97.5th percentile"
39.4835105527638,13.5104412060302,0.107053697341034,"97.5th percentile"
39.5681095477387,13.5104412060302,0.106162492008575,"97.5th percentile"
39.6527085427136,13.5104412060302,0.100827630530176,"97.5th percentile"
39.7373075376884,13.5104412060302,0.094828347916345,"97.5th percentile"
39.8219065326633,13.5104412060302,0.0967076021865353,"97.5th percentile"
39.9065055276382,13.5104412060302,0.115610412459164,"97.5th percentile"
39.9911045226131,13.5104412060302,0.111245120884179,"97.5th percentile"
40.0757035175879,13.5104412060302,0.110239323941277,"97.5th percentile"
40.1603025125628,13.5104412060302,0.10331152746373,"97.5th percentile"
40.2449015075377,13.5104412060302,0.0980518745054926,"97.5th percentile"
40.3295005025126,13.5104412060302,0.0920720769757474,"97.5th percentile"
40.4140994974874,13.5104412060302,0.0863205248346566,"97.5th percentile"
40.4986984924623,13.5104412060302,0.0806179684815135,"97.5th percentile"
40.5832974874372,13.5104412060302,0.0758807999017472,"97.5th percentile"
40.6678964824121,13.5104412060302,0.0711963952441701,"97.5th percentile"
40.7524954773869,13.5104412060302,0.0668464093337126,"97.5th percentile"
40.8370944723618,13.5104412060302,0.062771769543068,"97.5th percentile"
40.9216934673367,13.5104412060302,0.058850791287408,"97.5th percentile"
41.0062924623116,13.5104412060302,0.0551576283346449,"97.5th percentile"
41.0908914572864,13.5104412060302,0.0516932348608913,"97.5th percentile"
41.1754904522613,13.5104412060302,0.0484332291250388,"97.5th percentile"
41.2600894472362,13.5104412060302,0.0453359819336038,"97.5th percentile"
41.344688442211,13.5104412060302,0.0422770566392819,"97.5th percentile"
