"Latitude","Longitude","value","variable"
41.4292874371859,13.5104412060302,0.039184378305635,"97.5th percentile"
41.5138864321608,13.5104412060302,0.0360964159243022,"97.5th percentile"
36.3533477386935,13.578467839196,0.493478146289082,"97.5th percentile"
36.4379467336683,13.578467839196,0.489442941387541,"97.5th percentile"
36.5225457286432,13.578467839196,0.468291418071571,"97.5th percentile"
36.6071447236181,13.578467839196,0.482950770286799,"97.5th percentile"
36.691743718593,13.578467839196,0.484491273584225,"97.5th percentile"
36.7763427135678,13.578467839196,0.485568538224081,"97.5th percentile"
36.8609417085427,13.578467839196,0.413000060779159,"97.5th percentile"
36.9455407035176,13.578467839196,0.428910668703002,"97.5th percentile"
37.0301396984925,13.578467839196,0.412596474587525,"97.5th percentile"
37.1147386934673,13.578467839196,0.367278253892142,"97.5th percentile"
37.1993376884422,13.578467839196,0.379631440600475,"97.5th percentile"
37.2839366834171,13.578467839196,0.369386031350419,"97.5th percentile"
37.368535678392,13.578467839196,0.352804981836117,"97.5th percentile"
37.4531346733668,13.578467839196,0.32151414826128,"97.5th percentile"
37.5377336683417,13.578467839196,0.34578304937198,"97.5th percentile"
37.6223326633166,13.578467839196,0.348974409334959,"97.5th percentile"
37.7069316582915,13.578467839196,0.364577898688091,"97.5th percentile"
37.7915306532663,13.578467839196,0.328850345803026,"97.5th percentile"
37.8761296482412,13.578467839196,0.327678433823811,"97.5th percentile"
37.9607286432161,13.578467839196,0.341080882601408,"97.5th percentile"
38.045327638191,13.578467839196,0.30249461529025,"97.5th percentile"
38.1299266331658,13.578467839196,0.247429296734681,"97.5th percentile"
38.2145256281407,13.578467839196,0.258495985326579,"97.5th percentile"
38.2991246231156,13.578467839196,0.253579110249048,"97.5th percentile"
38.3837236180904,13.578467839196,0.270936642225718,"97.5th percentile"
38.4683226130653,13.578467839196,0.22969944649506,"97.5th percentile"
38.5529216080402,13.578467839196,0.247949650074523,"97.5th percentile"
38.6375206030151,13.578467839196,0.23378099805262,"97.5th percentile"
38.72211959799,13.578467839196,0.22465964554242,"97.5th percentile"
38.8067185929648,13.578467839196,0.20477807093082,"97.5th percentile"
38.8913175879397,13.578467839196,0.202413982914659,"97.5th percentile"
38.9759165829146,13.578467839196,0.173023609447865,"97.5th percentile"
39.0605155778894,13.578467839196,0.150939114009133,"97.5th percentile"
39.1451145728643,13.578467839196,0.126477983802487,"97.5th percentile"
39.2297135678392,13.578467839196,0.130109404660728,"97.5th percentile"
39.3143125628141,13.578467839196,0.116359933819521,"97.5th percentile"
39.3989115577889,13.578467839196,0.110849503272013,"97.5th percentile"
39.4835105527638,13.578467839196,0.102262515538854,"97.5th percentile"
39.5681095477387,13.578467839196,0.0951954106505614,"97.5th percentile"
39.6527085427136,13.578467839196,0.0899728653854963,"97.5th percentile"
39.7373075376884,13.578467839196,0.0967698315015169,"97.5th percentile"
39.8219065326633,13.578467839196,0.0884301074094748,"97.5th percentile"
39.9065055276382,13.578467839196,0.106494274115295,"97.5th percentile"
39.9911045226131,13.578467839196,0.105566136978626,"97.5th percentile"
40.0757035175879,13.578467839196,0.101564365421684,"97.5th percentile"
40.1603025125628,13.578467839196,0.095975519250335,"97.5th percentile"
40.2449015075377,13.578467839196,0.0906398224149105,"97.5th percentile"
40.3295005025126,13.578467839196,0.0850298444102821,"97.5th percentile"
40.4140994974874,13.578467839196,0.0797613556168957,"97.5th percentile"
40.4986984924623,13.578467839196,0.0743995026772787,"97.5th percentile"
40.5832974874372,13.578467839196,0.0700075973862086,"97.5th percentile"
40.6678964824121,13.578467839196,0.0657515915150245,"97.5th percentile"
40.7524954773869,13.578467839196,0.0616353413192319,"97.5th percentile"
40.8370944723618,13.578467839196,0.0578655201343225,"97.5th percentile"
40.9216934673367,13.578467839196,0.0542373447758051,"97.5th percentile"
41.0062924623116,13.578467839196,0.0508215527089987,"97.5th percentile"
41.0908914572864,13.578467839196,0.0476187713140342,"97.5th percentile"
41.1754904522613,13.578467839196,0.0446062076239252,"97.5th percentile"
41.2600894472362,13.578467839196,0.0417451788369845,"97.5th percentile"
41.344688442211,13.578467839196,0.0389055584122421,"97.5th percentile"
36.3533477386935,13.6464944723618,0.507609053850081,"97.5th percentile"
36.4379467336683,13.6464944723618,0.459153301962778,"97.5th percentile"
36.5225457286432,13.6464944723618,0.518038080367469,"97.5th percentile"
36.6071447236181,13.6464944723618,0.466620879765278,"97.5th percentile"
36.691743718593,13.6464944723618,0.495457785489769,"97.5th percentile"
36.7763427135678,13.6464944723618,0.40791272643911,"97.5th percentile"
36.8609417085427,13.6464944723618,0.44918859242033,"97.5th percentile"
36.9455407035176,13.6464944723618,0.393593847227286,"97.5th percentile"
37.0301396984925,13.6464944723618,0.424835314033052,"97.5th percentile"
37.1147386934673,13.6464944723618,0.401937094421627,"97.5th percentile"
37.1993376884422,13.6464944723618,0.386777912954105,"97.5th percentile"
37.2839366834171,13.6464944723618,0.361777644839863,"97.5th percentile"
37.368535678392,13.6464944723618,0.348378653064114,"97.5th percentile"
37.4531346733668,13.6464944723618,0.368600421993573,"97.5th percentile"
37.5377336683417,13.6464944723618,0.337976193914235,"97.5th percentile"
37.6223326633166,13.6464944723618,0.381029730866466,"97.5th percentile"
37.7069316582915,13.6464944723618,0.363654893305867,"97.5th percentile"
37.7915306532663,13.6464944723618,0.364830938345804,"97.5th percentile"
37.8761296482412,13.6464944723618,0.330411145466076,"97.5th percentile"
37.9607286432161,13.6464944723618,0.295645331527832,"97.5th percentile"
38.045327638191,13.6464944723618,0.266826882652134,"97.5th percentile"
38.1299266331658,13.6464944723618,0.232465812437706,"97.5th percentile"
38.2145256281407,13.6464944723618,0.226414471418452,"97.5th percentile"
38.2991246231156,13.6464944723618,0.280126691125385,"97.5th percentile"
38.3837236180904,13.6464944723618,0.284431287280939,"97.5th percentile"
38.4683226130653,13.6464944723618,0.252198030572973,"97.5th percentile"
38.5529216080402,13.6464944723618,0.236171753060419,"97.5th percentile"
38.6375206030151,13.6464944723618,0.218690575197979,"97.5th percentile"
38.72211959799,13.6464944723618,0.190421055966829,"97.5th percentile"
38.8067185929648,13.6464944723618,0.177215781553803,"97.5th percentile"
38.8913175879397,13.6464944723618,0.174659447236777,"97.5th percentile"
38.9759165829146,13.6464944723618,0.159292572905222,"97.5th percentile"
39.0605155778894,13.6464944723618,0.148736771604452,"97.5th percentile"
39.1451145728643,13.6464944723618,0.115705144244589,"97.5th percentile"
39.2297135678392,13.6464944723618,0.12702493857075,"97.5th percentile"
39.3143125628141,13.6464944723618,0.118046433385369,"97.5th percentile"
39.3989115577889,13.6464944723618,0.103844267672589,"97.5th percentile"
39.4835105527638,13.6464944723618,0.0984767800585092,"97.5th percentile"
39.5681095477387,13.6464944723618,0.0965056464117682,"97.5th percentile"
39.6527085427136,13.6464944723618,0.090092937854349,"97.5th percentile"
39.7373075376884,13.6464944723618,0.0777529697688841,"97.5th percentile"
39.8219065326633,13.6464944723618,0.0770043604385669,"97.5th percentile"
39.9065055276382,13.6464944723618,0.0924077217159621,"97.5th percentile"
39.9911045226131,13.6464944723618,0.0906544579198473,"97.5th percentile"
40.0757035175879,13.6464944723618,0.0897845324820882,"97.5th percentile"
40.1603025125628,13.6464944723618,0.0892034733660958,"97.5th percentile"
40.2449015075377,13.6464944723618,0.0836923987630982,"97.5th percentile"
40.3295005025126,13.6464944723618,0.078511065553166,"97.5th percentile"
40.4140994974874,13.6464944723618,0.0736335273530473,"97.5th percentile"
40.4986984924623,13.6464944723618,0.0689063845212653,"97.5th percentile"
40.5832974874372,13.6464944723618,0.0646644639729164,"97.5th percentile"
40.6678964824121,13.6464944723618,0.060604672331746,"97.5th percentile"
40.7524954773869,13.6464944723618,0.0568270207675072,"97.5th percentile"
40.8370944723618,13.6464944723618,0.0533191977190748,"97.5th percentile"
40.9216934673367,13.6464944723618,0.049953075718622,"97.5th percentile"
41.0062924623116,13.6464944723618,0.0467813524574156,"97.5th percentile"
41.0908914572864,13.6464944723618,0.0438084927000527,"97.5th percentile"
41.1754904522613,13.6464944723618,0.041042670635043,"97.5th percentile"
41.2600894472362,13.6464944723618,0.038255932115489,"97.5th percentile"
36.3533477386935,13.7145211055276,0.522651907875294,"97.5th percentile"
36.4379467336683,13.7145211055276,0.461073806664542,"97.5th percentile"
36.5225457286432,13.7145211055276,0.508891330208619,"97.5th percentile"
36.6071447236181,13.7145211055276,0.499038318722434,"97.5th percentile"
36.691743718593,13.7145211055276,0.448156594098316,"97.5th percentile"
36.7763427135678,13.7145211055276,0.497011459268253,"97.5th percentile"
36.8609417085427,13.7145211055276,0.485768337299565,"97.5th percentile"
36.9455407035176,13.7145211055276,0.451050161203932,"97.5th percentile"
37.0301396984925,13.7145211055276,0.448948254916297,"97.5th percentile"
37.1147386934673,13.7145211055276,0.414079962723076,"97.5th percentile"
37.1993376884422,13.7145211055276,0.396375168405805,"97.5th percentile"
37.2839366834171,13.7145211055276,0.329865917106104,"97.5th percentile"
37.368535678392,13.7145211055276,0.35790868954725,"97.5th percentile"
37.4531346733668,13.7145211055276,0.360470246679336,"97.5th percentile"
37.5377336683417,13.7145211055276,0.37110084723053,"97.5th percentile"
37.6223326633166,13.7145211055276,0.360104903492784,"97.5th percentile"
37.7069316582915,13.7145211055276,0.35528849640457,"97.5th percentile"
37.7915306532663,13.7145211055276,0.319159023840822,"97.5th percentile"
37.8761296482412,13.7145211055276,0.320137431437171,"97.5th percentile"
37.9607286432161,13.7145211055276,0.290306835170615,"97.5th percentile"
38.045327638191,13.7145211055276,0.254520329067277,"97.5th percentile"
38.1299266331658,13.7145211055276,0.243327116894918,"97.5th percentile"
38.2145256281407,13.7145211055276,0.22218634655787,"97.5th percentile"
38.2991246231156,13.7145211055276,0.242599517860642,"97.5th percentile"
38.3837236180904,13.7145211055276,0.314235792423401,"97.5th percentile"
38.4683226130653,13.7145211055276,0.304172720418493,"97.5th percentile"
38.5529216080402,13.7145211055276,0.264979070312458,"97.5th percentile"
38.6375206030151,13.7145211055276,0.232967868240098,"97.5th percentile"
38.72211959799,13.7145211055276,0.193929351984038,"97.5th percentile"
38.8067185929648,13.7145211055276,0.147559522009775,"97.5th percentile"
38.8913175879397,13.7145211055276,0.161167747860931,"97.5th percentile"
38.9759165829146,13.7145211055276,0.141051040654972,"97.5th percentile"
39.0605155778894,13.7145211055276,0.139126257020334,"97.5th percentile"
39.1451145728643,13.7145211055276,0.126003206434308,"97.5th percentile"
39.2297135678392,13.7145211055276,0.117033149799537,"97.5th percentile"
39.3143125628141,13.7145211055276,0.114754333255369,"97.5th percentile"
39.3989115577889,13.7145211055276,0.104281906137821,"97.5th percentile"
39.4835105527638,13.7145211055276,0.096024061492882,"97.5th percentile"
39.5681095477387,13.7145211055276,0.0840581587434664,"97.5th percentile"
39.6527085427136,13.7145211055276,0.0767731285735749,"97.5th percentile"
39.7373075376884,13.7145211055276,0.0728387463736628,"97.5th percentile"
39.8219065326633,13.7145211055276,0.0688523938452942,"97.5th percentile"
39.9065055276382,13.7145211055276,0.0957002868196573,"97.5th percentile"
39.9911045226131,13.7145211055276,0.0930912621092933,"97.5th percentile"
40.0757035175879,13.7145211055276,0.0856310600217334,"97.5th percentile"
40.1603025125628,13.7145211055276,0.0823545215354781,"97.5th percentile"
40.2449015075377,13.7145211055276,0.0772425129512408,"97.5th percentile"
40.3295005025126,13.7145211055276,0.072440426785491,"97.5th percentile"
40.4140994974874,13.7145211055276,0.0678856968100971,"97.5th percentile"
40.4986984924623,13.7145211055276,0.0636653666664029,"97.5th percentile"
40.5832974874372,13.7145211055276,0.0595901860812634,"97.5th percentile"
40.6678964824121,13.7145211055276,0.055941141780654,"97.5th percentile"
40.7524954773869,13.7145211055276,0.0524200980637606,"97.5th percentile"
40.8370944723618,13.7145211055276,0.0491160174292221,"97.5th percentile"
40.9216934673367,13.7145211055276,0.045994333658411,"97.5th percentile"
41.0062924623116,13.7145211055276,0.0430664863988036,"97.5th percentile"
41.0908914572864,13.7145211055276,0.0403299025889205,"97.5th percentile"
41.1754904522613,13.7145211055276,0.0375090019567716,"97.5th percentile"
36.3533477386935,13.7825477386935,0.540927303638113,"97.5th percentile"
36.4379467336683,13.7825477386935,0.53328131820594,"97.5th percentile"
36.5225457286432,13.7825477386935,0.504369568871271,"97.5th percentile"
36.6071447236181,13.7825477386935,0.485867077381888,"97.5th percentile"
36.691743718593,13.7825477386935,0.473874447772042,"97.5th percentile"
36.7763427135678,13.7825477386935,0.473611885787926,"97.5th percentile"
36.8609417085427,13.7825477386935,0.467362663522259,"97.5th percentile"
36.9455407035176,13.7825477386935,0.479058749050417,"97.5th percentile"
37.0301396984925,13.7825477386935,0.480690891596985,"97.5th percentile"
37.1147386934673,13.7825477386935,0.442606749052872,"97.5th percentile"
37.1993376884422,13.7825477386935,0.394413789203222,"97.5th percentile"
37.2839366834171,13.7825477386935,0.335822231524197,"97.5th percentile"
37.368535678392,13.7825477386935,0.339239137205499,"97.5th percentile"
37.4531346733668,13.7825477386935,0.339006471259326,"97.5th percentile"
37.5377336683417,13.7825477386935,0.357838871308262,"97.5th percentile"
37.6223326633166,13.7825477386935,0.328818032377317,"97.5th percentile"
37.7069316582915,13.7825477386935,0.293607331082231,"97.5th percentile"
37.7915306532663,13.7825477386935,0.275160178530126,"97.5th percentile"
37.8761296482412,13.7825477386935,0.236334774515912,"97.5th percentile"
37.9607286432161,13.7825477386935,0.226315475225148,"97.5th percentile"
38.045327638191,13.7825477386935,0.204380874494067,"97.5th percentile"
38.1299266331658,13.7825477386935,0.226114647536541,"97.5th percentile"
38.2145256281407,13.7825477386935,0.191554868549324,"97.5th percentile"
38.2991246231156,13.7825477386935,0.237703547364996,"97.5th percentile"
38.3837236180904,13.7825477386935,0.308760508215117,"97.5th percentile"
38.4683226130653,13.7825477386935,0.357513025524917,"97.5th percentile"
38.5529216080402,13.7825477386935,0.306953083821681,"97.5th percentile"
38.6375206030151,13.7825477386935,0.225747303773699,"97.5th percentile"
38.72211959799,13.7825477386935,0.20275492179463,"97.5th percentile"
38.8067185929648,13.7825477386935,0.169294917269673,"97.5th percentile"
38.8913175879397,13.7825477386935,0.142143190633733,"97.5th percentile"
38.9759165829146,13.7825477386935,0.140617192162419,"97.5th percentile"
39.0605155778894,13.7825477386935,0.140362297761206,"97.5th percentile"
39.1451145728643,13.7825477386935,0.109896268527348,"97.5th percentile"
39.2297135678392,13.7825477386935,0.130378477761785,"97.5th percentile"
39.3143125628141,13.7825477386935,0.107135857656788,"97.5th percentile"
39.3989115577889,13.7825477386935,0.0864987514839541,"97.5th percentile"
39.4835105527638,13.7825477386935,0.0806962202539854,"97.5th percentile"
39.5681095477387,13.7825477386935,0.080925541792305,"97.5th percentile"
39.6527085427136,13.7825477386935,0.0701404776084293,"97.5th percentile"
39.7373075376884,13.7825477386935,0.0649291621167851,"97.5th percentile"
39.8219065326633,13.7825477386935,0.0636875223407947,"97.5th percentile"
39.9065055276382,13.7825477386935,0.0794037272186371,"97.5th percentile"
39.9911045226131,13.7825477386935,0.0839214166937852,"97.5th percentile"
40.0757035175879,13.7825477386935,0.079329300665049,"97.5th percentile"
40.1603025125628,13.7825477386935,0.0759958070831765,"97.5th percentile"
40.2449015075377,13.7825477386935,0.0712591527529862,"97.5th percentile"
40.3295005025126,13.7825477386935,0.0668114604647285,"97.5th percentile"
40.4140994974874,13.7825477386935,0.0626183416695133,"97.5th percentile"
40.4986984924623,13.7825477386935,0.0586911597335228,"97.5th percentile"
40.5832974874372,13.7825477386935,0.0550096560179982,"97.5th percentile"
40.6678964824121,13.7825477386935,0.0515504976512884,"97.5th percentile"
40.7524954773869,13.7825477386935,0.0483047182910224,"97.5th percentile"
40.8370944723618,13.7825477386935,0.045255986008667,"97.5th percentile"
40.9216934673367,13.7825477386935,0.0423943456852644,"97.5th percentile"
41.0062924623116,13.7825477386935,0.0397085990811905,"97.5th percentile"
41.0908914572864,13.7825477386935,0.0369485118700892,"97.5th percentile"
36.3533477386935,13.8505743718593,0.479064394618346,"97.5th percentile"
36.4379467336683,13.8505743718593,0.465007229110748,"97.5th percentile"
36.5225457286432,13.8505743718593,0.481654983019182,"97.5th percentile"
36.6071447236181,13.8505743718593,0.49157895842349,"97.5th percentile"
36.691743718593,13.8505743718593,0.488393350957338,"97.5th percentile"
36.7763427135678,13.8505743718593,0.49036885249217,"97.5th percentile"
36.8609417085427,13.8505743718593,0.442064698419244,"97.5th percentile"
36.9455407035176,13.8505743718593,0.489017517427992,"97.5th percentile"
37.0301396984925,13.8505743718593,0.459544943648673,"97.5th percentile"
37.1147386934673,13.8505743718593,0.409950351097271,"97.5th percentile"
37.1993376884422,13.8505743718593,0.381058751745179,"97.5th percentile"
37.2839366834171,13.8505743718593,0.340387466129132,"97.5th percentile"
37.368535678392,13.8505743718593,0.330667218857126,"97.5th percentile"
37.4531346733668,13.8505743718593,0.313446159300388,"97.5th percentile"
37.5377336683417,13.8505743718593,0.267981027714451,"97.5th percentile"
37.6223326633166,13.8505743718593,0.244257591265198,"97.5th percentile"
37.7069316582915,13.8505743718593,0.252725537375773,"97.5th percentile"
37.7915306532663,13.8505743718593,0.212912558692958,"97.5th percentile"
37.8761296482412,13.8505743718593,0.213340215257156,"97.5th percentile"
37.9607286432161,13.8505743718593,0.230776687267989,"97.5th percentile"
38.045327638191,13.8505743718593,0.219358426408279,"97.5th percentile"
38.1299266331658,13.8505743718593,0.164791481927175,"97.5th percentile"
38.2145256281407,13.8505743718593,0.158098831752386,"97.5th percentile"
38.2991246231156,13.8505743718593,0.208866966989724,"97.5th percentile"
38.3837236180904,13.8505743718593,0.285401345628045,"97.5th percentile"
38.4683226130653,13.8505743718593,0.363545972936388,"97.5th percentile"
38.5529216080402,13.8505743718593,0.346891314434815,"97.5th percentile"
38.6375206030151,13.8505743718593,0.238932455865577,"97.5th percentile"
38.72211959799,13.8505743718593,0.213272062379898,"97.5th percentile"
38.8067185929648,13.8505743718593,0.201489572796743,"97.5th percentile"
38.8913175879397,13.8505743718593,0.156089577696691,"97.5th percentile"
38.9759165829146,13.8505743718593,0.155371376916682,"97.5th percentile"
39.0605155778894,13.8505743718593,0.132591218900934,"97.5th percentile"
39.1451145728643,13.8505743718593,0.129205912567134,"97.5th percentile"
39.2297135678392,13.8505743718593,0.1189903671241,"97.5th percentile"
39.3143125628141,13.8505743718593,0.105363653226421,"97.5th percentile"
39.3989115577889,13.8505743718593,0.0795966027839645,"97.5th percentile"
39.4835105527638,13.8505743718593,0.0764266752425995,"97.5th percentile"
39.5681095477387,13.8505743718593,0.0772678341864634,"97.5th percentile"
39.6527085427136,13.8505743718593,0.0740054110811673,"97.5th percentile"
39.7373075376884,13.8505743718593,0.0594739143985433,"97.5th percentile"
39.8219065326633,13.8505743718593,0.0577295772193274,"97.5th percentile"
39.9065055276382,13.8505743718593,0.069526318349263,"97.5th percentile"
39.9911045226131,13.8505743718593,0.0740708016144009,"97.5th percentile"
40.0757035175879,13.8505743718593,0.0625268044139912,"97.5th percentile"
40.1603025125628,13.8505743718593,0.070097888463597,"97.5th percentile"
40.2449015075377,13.8505743718593,0.0657117653243858,"97.5th percentile"
40.3295005025126,13.8505743718593,0.06159341292027,"97.5th percentile"
40.4140994974874,13.8505743718593,0.0576388023942008,"97.5th percentile"
40.4986984924623,13.8505743718593,0.054081276658082,"97.5th percentile"
40.5832974874372,13.8505743718593,0.0506746582204115,"97.5th percentile"
40.6678964824121,13.8505743718593,0.0474834338663936,"97.5th percentile"
40.7524954773869,13.8505743718593,0.0444829892255348,"97.5th percentile"
40.8370944723618,13.8505743718593,0.0416666465019065,"97.5th percentile"
40.9216934673367,13.8505743718593,0.0390245583720315,"97.5th percentile"
41.0062924623116,13.8505743718593,0.0356411621827442,"97.5th percentile"
41.0908914572864,13.8505743718593,0.0329279038592886,"97.5th percentile"
36.3533477386935,13.9186010050251,0.476930187623466,"97.5th percentile"
36.4379467336683,13.9186010050251,0.483623563949498,"97.5th percentile"
36.5225457286432,13.9186010050251,0.485908613593917,"97.5th percentile"
36.6071447236181,13.9186010050251,0.498339882127336,"97.5th percentile"
36.691743718593,13.9186010050251,0.49671785941429,"97.5th percentile"
36.7763427135678,13.9186010050251,0.487456203841532,"97.5th percentile"
36.8609417085427,13.9186010050251,0.456748644052577,"97.5th percentile"
36.9455407035176,13.9186010050251,0.420511085933344,"97.5th percentile"
37.0301396984925,13.9186010050251,0.380742369552061,"97.5th percentile"
37.1147386934673,13.9186010050251,0.338850517797603,"97.5th percentile"
37.1993376884422,13.9186010050251,0.327435796948461,"97.5th percentile"
37.2839366834171,13.9186010050251,0.305631926045755,"97.5th percentile"
37.368535678392,13.9186010050251,0.295751271730467,"97.5th percentile"
37.4531346733668,13.9186010050251,0.271513858189037,"97.5th percentile"
37.5377336683417,13.9186010050251,0.222745464531057,"97.5th percentile"
37.6223326633166,13.9186010050251,0.272802876474652,"97.5th percentile"
37.7069316582915,13.9186010050251,0.246079826643883,"97.5th percentile"
37.7915306532663,13.9186010050251,0.237866196479662,"97.5th percentile"
37.8761296482412,13.9186010050251,0.206695403777894,"97.5th percentile"
37.9607286432161,13.9186010050251,0.190399271783424,"97.5th percentile"
38.045327638191,13.9186010050251,0.173591125398146,"97.5th percentile"
38.1299266331658,13.9186010050251,0.154000376233444,"97.5th percentile"
38.2145256281407,13.9186010050251,0.141419789960828,"97.5th percentile"
38.2991246231156,13.9186010050251,0.190121635252769,"97.5th percentile"
38.3837236180904,13.9186010050251,0.287039939974741,"97.5th percentile"
38.4683226130653,13.9186010050251,0.313431048499071,"97.5th percentile"
38.5529216080402,13.9186010050251,0.389243186732148,"97.5th percentile"
38.6375206030151,13.9186010050251,0.305730357774476,"97.5th percentile"
38.72211959799,13.9186010050251,0.275030074447945,"97.5th percentile"
38.8067185929648,13.9186010050251,0.23047267654542,"97.5th percentile"
38.8913175879397,13.9186010050251,0.16539040065386,"97.5th percentile"
38.9759165829146,13.9186010050251,0.168139493007734,"97.5th percentile"
39.0605155778894,13.9186010050251,0.144478012158301,"97.5th percentile"
39.1451145728643,13.9186010050251,0.127397404545043,"97.5th percentile"
39.2297135678392,13.9186010050251,0.114465509118829,"97.5th percentile"
39.3143125628141,13.9186010050251,0.102173803008351,"97.5th percentile"
39.3989115577889,13.9186010050251,0.0732880725384243,"97.5th percentile"
39.4835105527638,13.9186010050251,0.0669866026220275,"97.5th percentile"
39.5681095477387,13.9186010050251,0.0643577425921059,"97.5th percentile"
39.6527085427136,13.9186010050251,0.0733778065614084,"97.5th percentile"
39.7373075376884,13.9186010050251,0.0553094691146457,"97.5th percentile"
39.8219065326633,13.9186010050251,0.0535234081046152,"97.5th percentile"
39.9065055276382,13.9186010050251,0.0659685742268986,"97.5th percentile"
39.9911045226131,13.9186010050251,0.0694061030657467,"97.5th percentile"
40.0757035175879,13.9186010050251,0.0669710616228963,"97.5th percentile"
40.1603025125628,13.9186010050251,0.0644699722401498,"97.5th percentile"
40.2449015075377,13.9186010050251,0.0605701700719132,"97.5th percentile"
40.3295005025126,13.9186010050251,0.0567627491471851,"97.5th percentile"
40.4140994974874,13.9186010050251,0.0531796776011355,"97.5th percentile"
40.4986984924623,13.9186010050251,0.0532506659693567,"97.5th percentile"
40.5832974874372,13.9186010050251,0.0515513372644972,"97.5th percentile"
40.6678964824121,13.9186010050251,0.0437236173854219,"97.5th percentile"
40.7524954773869,13.9186010050251,0.0409515879524001,"97.5th percentile"
40.8370944723618,13.9186010050251,0.0383521095120477,"97.5th percentile"
40.9216934673367,13.9186010050251,0.03591516108432,"97.5th percentile"
41.0062924623116,13.9186010050251,0.0326130567340267,"97.5th percentile"
36.3533477386935,13.986627638191,0.493087035438262,"97.5th percentile"
36.4379467336683,13.986627638191,0.538640866316502,"97.5th percentile"
36.5225457286432,13.986627638191,0.500188139487025,"97.5th percentile"
36.6071447236181,13.986627638191,0.472246798195675,"97.5th percentile"
36.691743718593,13.986627638191,0.486256501155524,"97.5th percentile"
36.7763427135678,13.986627638191,0.433685098715956,"97.5th percentile"
36.8609417085427,13.986627638191,0.400889729535111,"97.5th percentile"
36.9455407035176,13.986627638191,0.366116927884715,"97.5th percentile"
37.0301396984925,13.986627638191,0.333154146137117,"97.5th percentile"
37.1147386934673,13.986627638191,0.316634669060932,"97.5th percentile"
37.1993376884422,13.986627638191,0.309893504992928,"97.5th percentile"
37.2839366834171,13.986627638191,0.260000547001414,"97.5th percentile"
37.368535678392,13.986627638191,0.263421412057769,"97.5th percentile"
37.4531346733668,13.986627638191,0.246528322127742,"97.5th percentile"
37.5377336683417,13.986627638191,0.226714738943978,"97.5th percentile"
37.6223326633166,13.986627638191,0.203615697881756,"97.5th percentile"
37.7069316582915,13.986627638191,0.234387923872618,"97.5th percentile"
37.7915306532663,13.986627638191,0.228205319638874,"97.5th percentile"
37.8761296482412,13.986627638191,0.214895352527898,"97.5th percentile"
37.9607286432161,13.986627638191,0.205419405231105,"97.5th percentile"
38.045327638191,13.986627638191,0.179442482614699,"97.5th percentile"
38.1299266331658,13.986627638191,0.146198042333341,"97.5th percentile"
38.2145256281407,13.986627638191,0.129386269073913,"97.5th percentile"
38.2991246231156,13.986627638191,0.181965603965594,"97.5th percentile"
38.3837236180904,13.986627638191,0.253698413660163,"97.5th percentile"
38.4683226130653,13.986627638191,0.345420941649038,"97.5th percentile"
38.5529216080402,13.986627638191,0.372400580396456,"97.5th percentile"
38.6375206030151,13.986627638191,0.301309728294397,"97.5th percentile"
38.72211959799,13.986627638191,0.305095799823609,"97.5th percentile"
38.8067185929648,13.986627638191,0.257670949374505,"97.5th percentile"
38.8913175879397,13.986627638191,0.222067740826653,"97.5th percentile"
