"Latitude","Longitude","value","variable"
38.9759165829146,13.986627638191,0.175001930819824,"97.5th percentile"
39.0605155778894,13.986627638191,0.1484558484411,"97.5th percentile"
39.1451145728643,13.986627638191,0.142733160931854,"97.5th percentile"
39.2297135678392,13.986627638191,0.128126758230454,"97.5th percentile"
39.3143125628141,13.986627638191,0.100562066905191,"97.5th percentile"
39.3989115577889,13.986627638191,0.0840469062655446,"97.5th percentile"
39.4835105527638,13.986627638191,0.0622433829453026,"97.5th percentile"
39.5681095477387,13.986627638191,0.0560188953836627,"97.5th percentile"
39.6527085427136,13.986627638191,0.0561155596179773,"97.5th percentile"
39.7373075376884,13.986627638191,0.0516632800811008,"97.5th percentile"
39.8219065326633,13.986627638191,0.0501832617164197,"97.5th percentile"
39.9065055276382,13.986627638191,0.0632355032962118,"97.5th percentile"
39.9911045226131,13.986627638191,0.0622302730321455,"97.5th percentile"
40.0757035175879,13.986627638191,0.0612494957838447,"97.5th percentile"
40.1603025125628,13.986627638191,0.0594698599337351,"97.5th percentile"
40.2449015075377,13.986627638191,0.0558136533198167,"97.5th percentile"
40.3295005025126,13.986627638191,0.0522938761484291,"97.5th percentile"
40.4140994974874,13.986627638191,0.048982733173776,"97.5th percentile"
40.4986984924623,13.986627638191,0.048378687345047,"97.5th percentile"
40.5832974874372,13.986627638191,0.04297573509761,"97.5th percentile"
40.6678964824121,13.986627638191,0.0402504036819212,"97.5th percentile"
40.7524954773869,13.986627638191,0.0376922632301217,"97.5th percentile"
40.8370944723618,13.986627638191,0.0352940952973452,"97.5th percentile"
40.9216934673367,13.986627638191,0.0330465268693082,"97.5th percentile"
36.4379467336683,14.0546542713568,0.468463952536751,"97.5th percentile"
36.5225457286432,14.0546542713568,0.43874149864202,"97.5th percentile"
36.6071447236181,14.0546542713568,0.444540737624615,"97.5th percentile"
36.691743718593,14.0546542713568,0.4334669047878,"97.5th percentile"
36.7763427135678,14.0546542713568,0.380504387688621,"97.5th percentile"
36.8609417085427,14.0546542713568,0.346738553214478,"97.5th percentile"
36.9455407035176,14.0546542713568,0.30856567394021,"97.5th percentile"
37.0301396984925,14.0546542713568,0.320895973366461,"97.5th percentile"
37.1147386934673,14.0546542713568,0.273864147333431,"97.5th percentile"
37.1993376884422,14.0546542713568,0.293446404923703,"97.5th percentile"
37.2839366834171,14.0546542713568,0.263729317096673,"97.5th percentile"
37.368535678392,14.0546542713568,0.234940271253341,"97.5th percentile"
37.4531346733668,14.0546542713568,0.249562420012298,"97.5th percentile"
37.5377336683417,14.0546542713568,0.232655699096898,"97.5th percentile"
37.6223326633166,14.0546542713568,0.196464624039304,"97.5th percentile"
37.7069316582915,14.0546542713568,0.210147630233874,"97.5th percentile"
37.7915306532663,14.0546542713568,0.207633662660613,"97.5th percentile"
37.8761296482412,14.0546542713568,0.168550559097212,"97.5th percentile"
37.9607286432161,14.0546542713568,0.170793980653858,"97.5th percentile"
38.045327638191,14.0546542713568,0.165329722615902,"97.5th percentile"
38.1299266331658,14.0546542713568,0.13629678963917,"97.5th percentile"
38.2145256281407,14.0546542713568,0.144912009322982,"97.5th percentile"
38.2991246231156,14.0546542713568,0.15980839444538,"97.5th percentile"
38.3837236180904,14.0546542713568,0.197821253844162,"97.5th percentile"
38.4683226130653,14.0546542713568,0.278701875162083,"97.5th percentile"
38.5529216080402,14.0546542713568,0.387638930505371,"97.5th percentile"
38.6375206030151,14.0546542713568,0.34250332786396,"97.5th percentile"
38.72211959799,14.0546542713568,0.301423404978675,"97.5th percentile"
38.8067185929648,14.0546542713568,0.248643874424212,"97.5th percentile"
38.8913175879397,14.0546542713568,0.238900860294591,"97.5th percentile"
38.9759165829146,14.0546542713568,0.181536618464716,"97.5th percentile"
39.0605155778894,14.0546542713568,0.157890632437074,"97.5th percentile"
39.1451145728643,14.0546542713568,0.158942032454564,"97.5th percentile"
39.2297135678392,14.0546542713568,0.119329748354205,"97.5th percentile"
39.3143125628141,14.0546542713568,0.104483526420558,"97.5th percentile"
39.3989115577889,14.0546542713568,0.0981506335208091,"97.5th percentile"
39.4835105527638,14.0546542713568,0.0653291004427806,"97.5th percentile"
39.5681095477387,14.0546542713568,0.0614700996165429,"97.5th percentile"
39.6527085427136,14.0546542713568,0.0509791737393351,"97.5th percentile"
39.7373075376884,14.0546542713568,0.0544674327470757,"97.5th percentile"
39.8219065326633,14.0546542713568,0.0477037336995868,"97.5th percentile"
39.9065055276382,14.0546542713568,0.0573180667360373,"97.5th percentile"
39.9911045226131,14.0546542713568,0.054542674168853,"97.5th percentile"
40.0757035175879,14.0546542713568,0.0566941380464215,"97.5th percentile"
40.1603025125628,14.0546542713568,0.0537589961867521,"97.5th percentile"
40.2449015075377,14.0546542713568,0.050447833298845,"97.5th percentile"
40.3295005025126,14.0546542713568,0.0479330438286051,"97.5th percentile"
40.4140994974874,14.0546542713568,0.0567418317685938,"97.5th percentile"
40.4986984924623,14.0546542713568,0.0422424438026654,"97.5th percentile"
40.5832974874372,14.0546542713568,0.0395580907860544,"97.5th percentile"
40.6678964824121,14.0546542713568,0.0370430870538382,"97.5th percentile"
40.7524954773869,14.0546542713568,0.034684833467784,"97.5th percentile"
40.8370944723618,14.0546542713568,0.0324745652714794,"97.5th percentile"
40.9216934673367,14.0546542713568,0.0303111589502025,"97.5th percentile"
36.4379467336683,14.1226809045226,0.382712586026986,"97.5th percentile"
36.5225457286432,14.1226809045226,0.369411207400691,"97.5th percentile"
36.6071447236181,14.1226809045226,0.356915927244712,"97.5th percentile"
36.691743718593,14.1226809045226,0.330577124743529,"97.5th percentile"
36.7763427135678,14.1226809045226,0.363250492408518,"97.5th percentile"
36.8609417085427,14.1226809045226,0.323021917816914,"97.5th percentile"
36.9455407035176,14.1226809045226,0.306851557236153,"97.5th percentile"
37.0301396984925,14.1226809045226,0.255479212159401,"97.5th percentile"
37.1147386934673,14.1226809045226,0.268712254740144,"97.5th percentile"
37.1993376884422,14.1226809045226,0.232431043427936,"97.5th percentile"
37.2839366834171,14.1226809045226,0.240501693956634,"97.5th percentile"
37.368535678392,14.1226809045226,0.245717300699191,"97.5th percentile"
37.4531346733668,14.1226809045226,0.218277969337354,"97.5th percentile"
37.5377336683417,14.1226809045226,0.180160328621489,"97.5th percentile"
37.6223326633166,14.1226809045226,0.175498631621816,"97.5th percentile"
37.7069316582915,14.1226809045226,0.180032233643521,"97.5th percentile"
37.7915306532663,14.1226809045226,0.177064484377296,"97.5th percentile"
37.8761296482412,14.1226809045226,0.16420554334249,"97.5th percentile"
37.9607286432161,14.1226809045226,0.164270123985013,"97.5th percentile"
38.045327638191,14.1226809045226,0.142288007781652,"97.5th percentile"
38.1299266331658,14.1226809045226,0.116262686793418,"97.5th percentile"
38.2145256281407,14.1226809045226,0.131272846995085,"97.5th percentile"
38.2991246231156,14.1226809045226,0.142790892371591,"97.5th percentile"
38.3837236180904,14.1226809045226,0.195926323284664,"97.5th percentile"
38.4683226130653,14.1226809045226,0.264659582642718,"97.5th percentile"
38.5529216080402,14.1226809045226,0.360139957697571,"97.5th percentile"
38.6375206030151,14.1226809045226,0.380835325787044,"97.5th percentile"
38.72211959799,14.1226809045226,0.33265689040749,"97.5th percentile"
38.8067185929648,14.1226809045226,0.27688399622978,"97.5th percentile"
38.8913175879397,14.1226809045226,0.238633182019025,"97.5th percentile"
38.9759165829146,14.1226809045226,0.200465005993145,"97.5th percentile"
39.0605155778894,14.1226809045226,0.165180637717064,"97.5th percentile"
39.1451145728643,14.1226809045226,0.149517034264649,"97.5th percentile"
39.2297135678392,14.1226809045226,0.139056631629389,"97.5th percentile"
39.3143125628141,14.1226809045226,0.101733894766105,"97.5th percentile"
39.3989115577889,14.1226809045226,0.0843070521456193,"97.5th percentile"
39.4835105527638,14.1226809045226,0.0692665218313783,"97.5th percentile"
39.5681095477387,14.1226809045226,0.059993704903204,"97.5th percentile"
39.6527085427136,14.1226809045226,0.0636258089208016,"97.5th percentile"
39.7373075376884,14.1226809045226,0.0570556376691452,"97.5th percentile"
39.8219065326633,14.1226809045226,0.0479524594815119,"97.5th percentile"
39.9065055276382,14.1226809045226,0.0480173757896139,"97.5th percentile"
39.9911045226131,14.1226809045226,0.0512052493766619,"97.5th percentile"
40.0757035175879,14.1226809045226,0.0508691036753173,"97.5th percentile"
40.1603025125628,14.1226809045226,0.0487643793034117,"97.5th percentile"
40.2449015075377,14.1226809045226,0.0465254087921822,"97.5th percentile"
40.3295005025126,14.1226809045226,0.0437240948040665,"97.5th percentile"
40.4140994974874,14.1226809045226,0.0412831475592588,"97.5th percentile"
40.4986984924623,14.1226809045226,0.0388808209228729,"97.5th percentile"
40.5832974874372,14.1226809045226,0.0364046581496976,"97.5th percentile"
40.6678964824121,14.1226809045226,0.0340834536197122,"97.5th percentile"
40.7524954773869,14.1226809045226,0.0319061359850974,"97.5th percentile"
40.8370944723618,14.1226809045226,0.0298272993057832,"97.5th percentile"
36.4379467336683,14.1907075376884,0.333011696698498,"97.5th percentile"
36.5225457286432,14.1907075376884,0.356961827760374,"97.5th percentile"
36.6071447236181,14.1907075376884,0.297276755460383,"97.5th percentile"
36.691743718593,14.1907075376884,0.289727125160749,"97.5th percentile"
36.7763427135678,14.1907075376884,0.276584311948803,"97.5th percentile"
36.8609417085427,14.1907075376884,0.271806902882623,"97.5th percentile"
36.9455407035176,14.1907075376884,0.286919832895999,"97.5th percentile"
37.0301396984925,14.1907075376884,0.244653587023014,"97.5th percentile"
37.1147386934673,14.1907075376884,0.237606626417125,"97.5th percentile"
37.1993376884422,14.1907075376884,0.218329895813134,"97.5th percentile"
37.2839366834171,14.1907075376884,0.247537572598062,"97.5th percentile"
37.368535678392,14.1907075376884,0.242940192515106,"97.5th percentile"
37.4531346733668,14.1907075376884,0.200914778218812,"97.5th percentile"
37.5377336683417,14.1907075376884,0.18249600160216,"97.5th percentile"
37.6223326633166,14.1907075376884,0.199886492124177,"97.5th percentile"
37.7069316582915,14.1907075376884,0.178939923503578,"97.5th percentile"
37.7915306532663,14.1907075376884,0.178638434657418,"97.5th percentile"
37.8761296482412,14.1907075376884,0.142214567036808,"97.5th percentile"
37.9607286432161,14.1907075376884,0.1618640452456,"97.5th percentile"
38.045327638191,14.1907075376884,0.131330281532256,"97.5th percentile"
38.1299266331658,14.1907075376884,0.121999978179853,"97.5th percentile"
38.2145256281407,14.1907075376884,0.144812399955011,"97.5th percentile"
38.2991246231156,14.1907075376884,0.138104785391265,"97.5th percentile"
38.3837236180904,14.1907075376884,0.188796439874929,"97.5th percentile"
38.4683226130653,14.1907075376884,0.31591971727711,"97.5th percentile"
38.5529216080402,14.1907075376884,0.367836238103614,"97.5th percentile"
38.6375206030151,14.1907075376884,0.485256316373568,"97.5th percentile"
38.72211959799,14.1907075376884,0.432177546940155,"97.5th percentile"
38.8067185929648,14.1907075376884,0.357690214767548,"97.5th percentile"
38.8913175879397,14.1907075376884,0.251966303792892,"97.5th percentile"
38.9759165829146,14.1907075376884,0.214022218196475,"97.5th percentile"
39.0605155778894,14.1907075376884,0.192850913620602,"97.5th percentile"
39.1451145728643,14.1907075376884,0.166680326916948,"97.5th percentile"
39.2297135678392,14.1907075376884,0.140470725943445,"97.5th percentile"
39.3143125628141,14.1907075376884,0.118933558258072,"97.5th percentile"
39.3989115577889,14.1907075376884,0.0923917791196892,"97.5th percentile"
39.4835105527638,14.1907075376884,0.0802617640581234,"97.5th percentile"
39.5681095477387,14.1907075376884,0.0697846225104505,"97.5th percentile"
39.6527085427136,14.1907075376884,0.0678476994864006,"97.5th percentile"
39.7373075376884,14.1907075376884,0.0614613592977429,"97.5th percentile"
39.8219065326633,14.1907075376884,0.0530390309525548,"97.5th percentile"
39.9065055276382,14.1907075376884,0.0555915808920939,"97.5th percentile"
39.9911045226131,14.1907075376884,0.0519135585790047,"97.5th percentile"
40.0757035175879,14.1907075376884,0.0473587496489632,"97.5th percentile"
40.1603025125628,14.1907075376884,0.0448742799430367,"97.5th percentile"
40.2449015075377,14.1907075376884,0.0420412128494033,"97.5th percentile"
40.3295005025126,14.1907075376884,0.0390944891588933,"97.5th percentile"
40.4140994974874,14.1907075376884,0.0378769236910632,"97.5th percentile"
40.4986984924623,14.1907075376884,0.0357781857616196,"97.5th percentile"
40.5832974874372,14.1907075376884,0.0334972888702301,"97.5th percentile"
40.6678964824121,14.1907075376884,0.0311865786882006,"97.5th percentile"
36.4379467336683,14.2587341708543,0.312126217446755,"97.5th percentile"
36.5225457286432,14.2587341708543,0.353868836936479,"97.5th percentile"
36.6071447236181,14.2587341708543,0.294235544445387,"97.5th percentile"
36.691743718593,14.2587341708543,0.309549811719184,"97.5th percentile"
36.7763427135678,14.2587341708543,0.259716952368864,"97.5th percentile"
36.8609417085427,14.2587341708543,0.25024777286519,"97.5th percentile"
36.9455407035176,14.2587341708543,0.234441025247732,"97.5th percentile"
37.0301396984925,14.2587341708543,0.244608859027645,"97.5th percentile"
37.1147386934673,14.2587341708543,0.23458945708882,"97.5th percentile"
37.1993376884422,14.2587341708543,0.236219226320494,"97.5th percentile"
37.2839366834171,14.2587341708543,0.210638850276953,"97.5th percentile"
37.6223326633166,14.2587341708543,0.179574012584644,"97.5th percentile"
37.7069316582915,14.2587341708543,0.166601005134385,"97.5th percentile"
37.7915306532663,14.2587341708543,0.167238950781062,"97.5th percentile"
37.8761296482412,14.2587341708543,0.14518361982477,"97.5th percentile"
37.9607286432161,14.2587341708543,0.141140396328357,"97.5th percentile"
38.045327638191,14.2587341708543,0.114648885796964,"97.5th percentile"
38.1299266331658,14.2587341708543,0.130652188361491,"97.5th percentile"
38.2145256281407,14.2587341708543,0.120503300807595,"97.5th percentile"
38.2991246231156,14.2587341708543,0.156350728911399,"97.5th percentile"
38.3837236180904,14.2587341708543,0.225029212484903,"97.5th percentile"
38.4683226130653,14.2587341708543,0.320820121257524,"97.5th percentile"
38.5529216080402,14.2587341708543,0.410539038925721,"97.5th percentile"
38.6375206030151,14.2587341708543,0.48663287301424,"97.5th percentile"
38.72211959799,14.2587341708543,0.504489422184512,"97.5th percentile"
38.8067185929648,14.2587341708543,0.437003106907044,"97.5th percentile"
38.8913175879397,14.2587341708543,0.307623113029467,"97.5th percentile"
38.9759165829146,14.2587341708543,0.277541924072761,"97.5th percentile"
39.0605155778894,14.2587341708543,0.225055817845303,"97.5th percentile"
39.1451145728643,14.2587341708543,0.190478748510212,"97.5th percentile"
39.2297135678392,14.2587341708543,0.167358742384914,"97.5th percentile"
39.3143125628141,14.2587341708543,0.133133405581452,"97.5th percentile"
39.3989115577889,14.2587341708543,0.116660142929608,"97.5th percentile"
39.4835105527638,14.2587341708543,0.092728637998238,"97.5th percentile"
39.5681095477387,14.2587341708543,0.0828411500216849,"97.5th percentile"
39.6527085427136,14.2587341708543,0.073919459598701,"97.5th percentile"
39.7373075376884,14.2587341708543,0.057209343565533,"97.5th percentile"
39.8219065326633,14.2587341708543,0.048850844465716,"97.5th percentile"
39.9065055276382,14.2587341708543,0.0555357929174445,"97.5th percentile"
39.9911045226131,14.2587341708543,0.0525588827325736,"97.5th percentile"
40.0757035175879,14.2587341708543,0.04856553745525,"97.5th percentile"
40.1603025125628,14.2587341708543,0.0439572011115809,"97.5th percentile"
40.2449015075377,14.2587341708543,0.0399316301640314,"97.5th percentile"
40.3295005025126,14.2587341708543,0.0352816095144952,"97.5th percentile"
40.4140994974874,14.2587341708543,0.03419719068983,"97.5th percentile"
40.4986984924623,14.2587341708543,0.0322311356276507,"97.5th percentile"
40.5832974874372,14.2587341708543,0.0303386864204107,"97.5th percentile"
36.4379467336683,14.3267608040201,0.266289095942464,"97.5th percentile"
36.5225457286432,14.3267608040201,0.263045261554435,"97.5th percentile"
36.6071447236181,14.3267608040201,0.284025894914383,"97.5th percentile"
36.691743718593,14.3267608040201,0.290119818650517,"97.5th percentile"
36.7763427135678,14.3267608040201,0.243468579490228,"97.5th percentile"
36.8609417085427,14.3267608040201,0.25317517938324,"97.5th percentile"
36.9455407035176,14.3267608040201,0.229771040184476,"97.5th percentile"
37.7069316582915,14.3267608040201,0.151340526846935,"97.5th percentile"
37.7915306532663,14.3267608040201,0.14665837074261,"97.5th percentile"
37.8761296482412,14.3267608040201,0.142078124867048,"97.5th percentile"
37.9607286432161,14.3267608040201,0.11203985210607,"97.5th percentile"
38.045327638191,14.3267608040201,0.113226599909292,"97.5th percentile"
38.1299266331658,14.3267608040201,0.0994105493297892,"97.5th percentile"
38.2145256281407,14.3267608040201,0.126515374634619,"97.5th percentile"
38.2991246231156,14.3267608040201,0.160114773029514,"97.5th percentile"
38.3837236180904,14.3267608040201,0.217238803591097,"97.5th percentile"
38.4683226130653,14.3267608040201,0.288227953469502,"97.5th percentile"
38.5529216080402,14.3267608040201,0.380543366432139,"97.5th percentile"
38.6375206030151,14.3267608040201,0.484911407381109,"97.5th percentile"
38.72211959799,14.3267608040201,0.538353450627163,"97.5th percentile"
38.8067185929648,14.3267608040201,0.486835037201067,"97.5th percentile"
38.8913175879397,14.3267608040201,0.405019021056854,"97.5th percentile"
38.9759165829146,14.3267608040201,0.302222078461293,"97.5th percentile"
39.0605155778894,14.3267608040201,0.288791152532619,"97.5th percentile"
39.1451145728643,14.3267608040201,0.216177692002962,"97.5th percentile"
39.2297135678392,14.3267608040201,0.195829653777321,"97.5th percentile"
39.3143125628141,14.3267608040201,0.152041504316718,"97.5th percentile"
39.3989115577889,14.3267608040201,0.140707105094987,"97.5th percentile"
39.4835105527638,14.3267608040201,0.102464165974656,"97.5th percentile"
39.5681095477387,14.3267608040201,0.110254904173769,"97.5th percentile"
39.6527085427136,14.3267608040201,0.0995478931272191,"97.5th percentile"
39.7373075376884,14.3267608040201,0.0641373397606114,"97.5th percentile"
39.8219065326633,14.3267608040201,0.070901474493335,"97.5th percentile"
39.9065055276382,14.3267608040201,0.0498899414918103,"97.5th percentile"
39.9911045226131,14.3267608040201,0.0575758473547371,"97.5th percentile"
40.0757035175879,14.3267608040201,0.0477055452602897,"97.5th percentile"
40.1603025125628,14.3267608040201,0.0447525130222986,"97.5th percentile"
40.2449015075377,14.3267608040201,0.0329048251789689,"97.5th percentile"
40.3295005025126,14.3267608040201,0.0353293217036179,"97.5th percentile"
40.4140994974874,14.3267608040201,0.0326017748400323,"97.5th percentile"
36.4379467336683,14.3947874371859,0.284966045641653,"97.5th percentile"
36.5225457286432,14.3947874371859,0.249237531257815,"97.5th percentile"
37.7069316582915,14.3947874371859,0.109136677272567,"97.5th percentile"
37.7915306532663,14.3947874371859,0.132374864541602,"97.5th percentile"
37.8761296482412,14.3947874371859,0.125322305748946,"97.5th percentile"
37.9607286432161,14.3947874371859,0.11378672160681,"97.5th percentile"
38.045327638191,14.3947874371859,0.103667040997705,"97.5th percentile"
38.1299266331658,14.3947874371859,0.10478993404191,"97.5th percentile"
38.2145256281407,14.3947874371859,0.120976321865135,"97.5th percentile"
38.2991246231156,14.3947874371859,0.159360697708143,"97.5th percentile"
38.3837236180904,14.3947874371859,0.216392702443784,"97.5th percentile"
38.4683226130653,14.3947874371859,0.293166791793612,"97.5th percentile"
38.5529216080402,14.3947874371859,0.379686132218029,"97.5th percentile"
38.6375206030151,14.3947874371859,0.462313376564167,"97.5th percentile"
38.72211959799,14.3947874371859,0.57560873513368,"97.5th percentile"
38.8067185929648,14.3947874371859,0.498644749329745,"97.5th percentile"
38.8913175879397,14.3947874371859,0.449781946601938,"97.5th percentile"
38.9759165829146,14.3947874371859,0.411319159206207,"97.5th percentile"
39.0605155778894,14.3947874371859,0.330868188375694,"97.5th percentile"
39.1451145728643,14.3947874371859,0.27967155087519,"97.5th percentile"
39.2297135678392,14.3947874371859,0.232048307339715,"97.5th percentile"
39.3143125628141,14.3947874371859,0.223236657594684,"97.5th percentile"
39.3989115577889,14.3947874371859,0.149565984426787,"97.5th percentile"
39.4835105527638,14.3947874371859,0.139218698017041,"97.5th percentile"
39.5681095477387,14.3947874371859,0.123866347478836,"97.5th percentile"
39.6527085427136,14.3947874371859,0.117649362934927,"97.5th percentile"
39.7373075376884,14.3947874371859,0.100901062869839,"97.5th percentile"
39.8219065326633,14.3947874371859,0.0832904825321254,"97.5th percentile"
39.9065055276382,14.3947874371859,0.0724320455154584,"97.5th percentile"
39.9911045226131,14.3947874371859,0.0596562239895326,"97.5th percentile"
40.0757035175879,14.3947874371859,0.0539270025699005,"97.5th percentile"
40.1603025125628,14.3947874371859,0.0474214534617723,"97.5th percentile"
40.2449015075377,14.3947874371859,0.0410602553350015,"97.5th percentile"
37.7069316582915,14.4628140703518,0.129272636371086,"97.5th percentile"
37.7915306532663,14.4628140703518,0.121461589414014,"97.5th percentile"
37.8761296482412,14.4628140703518,0.115125728158583,"97.5th percentile"
37.9607286432161,14.4628140703518,0.105292812156388,"97.5th percentile"
38.045327638191,14.4628140703518,0.0994947589104914,"97.5th percentile"
38.1299266331658,14.4628140703518,0.109506012465196,"97.5th percentile"
38.2145256281407,14.4628140703518,0.120147245136203,"97.5th percentile"
38.2991246231156,14.4628140703518,0.144749680654278,"97.5th percentile"
38.3837236180904,14.4628140703518,0.206397941123533,"97.5th percentile"
38.4683226130653,14.4628140703518,0.27130558252364,"97.5th percentile"
38.5529216080402,14.4628140703518,0.344704679043528,"97.5th percentile"
38.6375206030151,14.4628140703518,0.415075189790194,"97.5th percentile"
38.72211959799,14.4628140703518,0.523294706545492,"97.5th percentile"
38.8067185929648,14.4628140703518,0.57942565804194,"97.5th percentile"
38.8913175879397,14.4628140703518,0.540649696218214,"97.5th percentile"
38.9759165829146,14.4628140703518,0.46912454674125,"97.5th percentile"
39.0605155778894,14.4628140703518,0.376092370769722,"97.5th percentile"
39.1451145728643,14.4628140703518,0.325866189695119,"97.5th percentile"
39.2297135678392,14.4628140703518,0.281227712539203,"97.5th percentile"
39.3143125628141,14.4628140703518,0.255486431306924,"97.5th percentile"
39.3989115577889,14.4628140703518,0.180338063672302,"97.5th percentile"
39.4835105527638,14.4628140703518,0.160124507148978,"97.5th percentile"
39.5681095477387,14.4628140703518,0.142888584819363,"97.5th percentile"
39.6527085427136,14.4628140703518,0.11720574216025,"97.5th percentile"
39.7373075376884,14.4628140703518,0.106746380833492,"97.5th percentile"
39.8219065326633,14.4628140703518,0.0815097962737648,"97.5th percentile"
39.9065055276382,14.4628140703518,0.0804238616289234,"97.5th percentile"
39.9911045226131,14.4628140703518,0.0708597118826497,"97.5th percentile"
40.0757035175879,14.4628140703518,0.0591205549509731,"97.5th percentile"
37.7915306532663,14.5308407035176,0.0961846403322343,"97.5th percentile"
37.8761296482412,14.5308407035176,0.107842759887744,"97.5th percentile"
37.9607286432161,14.5308407035176,0.0984272293781883,"97.5th percentile"
38.045327638191,14.5308407035176,0.0999010037170145,"97.5th percentile"
38.1299266331658,14.5308407035176,0.10592136867875,"97.5th percentile"
38.2145256281407,14.5308407035176,0.123932008799003,"97.5th percentile"
38.2991246231156,14.5308407035176,0.144324117594019,"97.5th percentile"
38.3837236180904,14.5308407035176,0.177648481286846,"97.5th percentile"
38.4683226130653,14.5308407035176,0.252893127250385,"97.5th percentile"
38.6375206030151,14.5308407035176,0.389413966579535,"97.5th percentile"
38.72211959799,14.5308407035176,0.481492170440366,"97.5th percentile"
38.8067185929648,14.5308407035176,0.556942718043538,"97.5th percentile"
38.8913175879397,14.5308407035176,0.531853451576974,"97.5th percentile"
38.9759165829146,14.5308407035176,0.510175642337691,"97.5th percentile"
39.0605155778894,14.5308407035176,0.46359785139638,"97.5th percentile"
39.1451145728643,14.5308407035176,0.402891195671484,"97.5th percentile"
39.2297135678392,14.5308407035176,0.300210050435954,"97.5th percentile"
39.3143125628141,14.5308407035176,0.272001281012208,"97.5th percentile"
37.7915306532663,14.5988673366834,0.0900811342435311,"97.5th percentile"
37.8761296482412,14.5988673366834,0.0941498698776321,"97.5th percentile"
37.9607286432161,14.5988673366834,0.0799135897277587,"97.5th percentile"
38.045327638191,14.5988673366834,0.0704546613898202,"97.5th percentile"
38.1299266331658,14.5988673366834,0.0981699378515385,"97.5th percentile"
38.2145256281407,14.5988673366834,0.0976794980828639,"97.5th percentile"
38.2991246231156,14.5988673366834,0.120158406086305,"97.5th percentile"
38.3837236180904,14.5988673366834,0.166504639346266,"97.5th percentile"
38.8067185929648,14.5988673366834,0.591235260050017,"97.5th percentile"
38.8913175879397,14.5988673366834,0.559472935716148,"97.5th percentile"
38.9759165829146,14.5988673366834,0.547471988039883,"97.5th percentile"
39.0605155778894,14.5988673366834,0.49542062062172,"97.5th percentile"
39.1451145728643,14.5988673366834,0.438240356582286,"97.5th percentile"
39.2297135678392,14.5988673366834,0.344886128024784,"97.5th percentile"
37.7915306532663,14.6668939698492,0.0834410889567602,"97.5th percentile"
37.8761296482412,14.6668939698492,0.0756586593506492,"97.5th percentile"
37.9607286432161,14.6668939698492,0.0657772933482699,"97.5th percentile"
38.045327638191,14.6668939698492,0.0624535921993868,"97.5th percentile"
38.1299266331658,14.6668939698492,0.0788885923440312,"97.5th percentile"
38.2145256281407,14.6668939698492,0.0855521099734738,"97.5th percentile"
38.9759165829146,14.6668939698492,0.578071597893535,"97.5th percentile"
39.0605155778894,14.6668939698492,0.519624932330631,"97.5th percentile"
39.1451145728643,14.6668939698492,0.435840791890956,"97.5th percentile"
37.8761296482412,14.7349206030151,0.0615940376074461,"97.5th percentile"
37.9607286432161,14.7349206030151,0.0553629147296818,"97.5th percentile"
38.045327638191,14.7349206030151,0.0753803201486749,"97.5th percentile"
38.1299266331658,14.7349206030151,0.0687308027057978,"97.5th percentile"
37.8761296482412,14.8029472361809,0.0658867260648619,"97.5th percentile"
37.9607286432161,14.8029472361809,0.051831328487985,"97.5th percentile"
38.045327638191,14.8029472361809,0.0603072210885294,"97.5th percentile"
37.8761296482412,14.8709738693467,0.0646534262259166,"97.5th percentile"
37.9607286432161,14.8709738693467,0.0500179092929018,"97.5th percentile"
