"covariates","waic_increase"
"elevation",1945.97446205721
"human_fp",2312.81423292711
"shrub",1048.69335826734
"cropland",1284.57174876011
"bare",499.180343671165
"cattle",139.176415987817
"tmax",739.5510703744
"precipitation",86.9035498373669
